Segmentname_FV2210,Unnamed: 0_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,diff,Segmentname_FV2304,Unnamed: 0_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304
Nachrichtennummer der Anfrage,24,SG1,RFF,1154,,,,Nachrichtennummer,X [504],[504] Hinweis: Wert aus BGM+311 DE1004 der REQOTE mit der die Angebotsanfrage erfolgt ist.,,Nachrichtennummer der Anfrage,24,SG1,RFF,1154,,,,Nachrichtennummer,X [504],[504] Hinweis: Wert aus BGM+311 DE1004 der REQOTE mit der die Angebotsanfrage erfolgt ist.
Prüfidentifikator,25,SG1,,,,,,,Muss,,,Prüfidentifikator,25,SG1,,,,,,,Muss,
Prüfidentifikator,26,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,26,SG1,RFF,,,,,,Muss,
Prüfidentifikator,27,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,27,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,28,SG1,RFF,1154,,15001,,Angebot Geräteübernahme,X,,,Prüfidentifikator,28,SG1,RFF,1154,,15001,,Angebot Geräteübernahme,X,
Währungsangaben,29,SG4,,,,,,,Muss,,,Währungsangaben,29,SG4,,,,,,,Muss,
Währungsangaben,30,SG4,CUX,,,,,,Muss,,,Währungsangaben,30,SG4,CUX,,,,,,Muss,
Währungsangaben,31,SG4,CUX,6347,,2,,Referenzwährung,X,,,Währungsangaben,31,SG4,CUX,6347,,2,,Referenzwährung,X,
Währungsangaben,32,SG4,CUX,6345,,EUR,,Euro,X,,,Währungsangaben,32,SG4,CUX,6345,,EUR,,Euro,X,
Währungsangaben,33,SG4,CUX,6343,,4,,Währung der Rechnung,X,,,Währungsangaben,33,SG4,CUX,6343,,4,,Währung der Rechnung,X,
MP-ID Absender,34,SG11,,,,,,,Muss,,,MP-ID Absender,34,SG11,,,,,,,Muss,
MP-ID Absender,35,SG11,NAD,,,,,,Muss,,,MP-ID Absender,35,SG11,NAD,,,,,,Muss,
MP-ID Absender,36,SG11,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,36,SG11,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,37,SG11,NAD,3039,,,,MP-ID,X,,,MP-ID Absender,37,SG11,NAD,3039,,,,MP-ID,X,
MP-ID Absender,38,SG11,NAD,3055,,9,,GS1,X,,,MP-ID Absender,38,SG11,NAD,3055,,9,,GS1,X,
MP-ID Absender,39,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,39,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Absender,40,SG11,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Absender,40,SG11,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Ansprechpartner,41,SG14,,,,,,,Muss,,,Ansprechpartner,41,SG14,,,,,,,Muss,
Ansprechpartner,42,SG14,CTA,,,,,,Muss,,,Ansprechpartner,42,SG14,CTA,,,,,,Muss,
Ansprechpartner,43,SG14,CTA,3139,,,,,IC,,,Ansprechpartner,43,SG14,CTA,3139,,,,,IC,
Ansprechpartner,44,SG14,CTA,3412,,,,Kontakt,X [500],[500] Hinweis: Angabe eines technischen Ansprechpartners für die Geräteübernahme,,Ansprechpartner,44,SG14,CTA,3412,,,,Kontakt,X [500],[500] Hinweis: Angabe eines technischen Ansprechpartners für die Geräteübernahme
Kommunikationsverbindung,45,SG14,COM,,,,,,Muss,,,Kommunikationsverbindung,45,SG14,COM,,,,,,Muss,
Kommunikationsverbindung,46,SG14,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,46,SG14,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,47,SG14,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,47,SG14,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,48,SG14,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,48,SG14,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,49,SG14,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,49,SG14,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,50,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,50,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,51,SG14,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,51,SG14,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,52,SG11,,,,,,,Muss,,,MP-ID Empfänger,52,SG11,,,,,,,Muss,
MP-ID Empfänger,53,SG11,NAD,,,,,,Muss,,,MP-ID Empfänger,53,SG11,NAD,,,,,,Muss,
MP-ID Empfänger,54,SG11,NAD,3035,,,,,MR,,,MP-ID Empfänger,54,SG11,NAD,3035,,,,,MR,
MP-ID Empfänger,55,SG11,NAD,3039,,,,MP-ID,X,,,MP-ID Empfänger,55,SG11,NAD,3039,,,,MP-ID,X,
MP-ID Empfänger,56,SG11,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,56,SG11,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,57,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,57,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Empfänger,58,SG11,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,58,SG11,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Marktlokation bzw. Messlokation,59,SG11,,,,,,,Muss,,,Marktlokation bzw. Messlokation,59,SG11,,,,,,,Muss,
Marktlokation bzw. Messlokation,60,SG11,NAD,,,,,,Muss,,,Marktlokation bzw. Messlokation,60,SG11,NAD,,,,,,Muss,
Marktlokation bzw. Messlokation,61,SG11,NAD,3035,,,,,DP,,,Marktlokation bzw. Messlokation,61,SG11,NAD,3035,,,,,DP,
Meldepunkt,62,SG11,LOC,,,,,,Muss,,,Meldepunkt,62,SG11,LOC,,,,,,Muss,
Meldepunkt,63,SG11,LOC,3227,,,,,172,,,Meldepunkt,63,SG11,LOC,3227,,,,,172,
Meldepunkt,64,SG11,LOC,3225,,,,Identifikator,X [951] [502],"[502] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung",,Meldepunkt,64,SG11,LOC,3225,,,,Identifikator,X [951] [502],"[502] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung"
Positionsdaten,65,SG27,,,,,,,Muss,,,Positionsdaten,65,SG27,,,,,,,Muss,
Positionsdaten,66,SG27,LIN,,,,,,Muss,,,Positionsdaten,66,SG27,LIN,,,,,,Muss,
Positionsdaten,67,SG27,LIN,1082,,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend",,Positionsdaten,67,SG27,LIN,1082,,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend"
Positionsdaten,68,SG27,LIN,7140,,,,Artikelnummer,X [31],"[31] Es sind nur die Artikelnummern erlaubt, die in der Codeliste der Artikelnummern des BDEW mit dem entsprechenden Prüfidentifikator versehen sind.",,Positionsdaten,68,SG27,LIN,7140,,,,Artikelnummer,X [31],"[31] Es sind nur die Artikelnummern erlaubt, die in der Codeliste der Artikelnummern des BDEW mit dem entsprechenden Prüfidentifikator versehen sind."
Positionsdaten,69,SG27,LIN,7143,,Z01,,Artikelnummer,X,,,Positionsdaten,69,SG27,LIN,7143,,Z01,,Artikelnummer,X,
Produkt-/ Leistungsbeschreibung,70,SG27,IMD,,,,,,Soll [1],"[1] Wenn Position nicht angeboten werden kann, weil rechtliche Regelungen oder Rechte Dritter dem entgegenstehen",,Produkt-/ Leistungsbeschreibung,70,SG27,IMD,,,,,,Soll [1],"[1] Wenn Position nicht angeboten werden kann, weil rechtliche Regelungen oder Rechte Dritter dem entgegenstehen"
Produkt-/ Leistungsbeschreibung,71,SG27,IMD,7081,,Z09,,Kann nicht angeboten werden,X,,,Produkt-/ Leistungsbeschreibung,71,SG27,IMD,7081,,Z09,,Kann nicht angeboten werden,X,
Menge,72,SG27,QTY,,,,,,Muss [2],[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden,,Menge,72,SG27,QTY,,,,,,Muss [2],[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden
Menge,73,SG27,QTY,6063,,145,,Istbestand,X,,,Menge,73,SG27,QTY,6063,,145,,Istbestand,X,
Menge,74,SG27,QTY,6060,,,,Menge,X [908],[908] Format: Mögliche Werte: 1 bis n,,Menge,74,SG27,QTY,6060,,,,Menge,X [908],[908] Format: Mögliche Werte: 1 bis n
Menge,75,SG27,QTY,6411,,H87,,Stück,X,,,Menge,75,SG27,QTY,6411,,H87,,Stück,X,
Baujahr/Jahr des In Verkehrs bringen,76,SG27,DTM,,,,,,Muss [2],[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden,,Baujahr/Jahr des In Verkehrs bringen,76,SG27,DTM,,,,,,Muss [2],[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden
Baujahr/Jahr des In Verkehrs bringen,77,SG27,DTM,2005,,94,,Produktions-/ Herstellungsdatum,X,,,Baujahr/Jahr des In Verkehrs bringen,77,SG27,DTM,2005,,94,,Produktions-/ Herstellungsdatum,X,
Baujahr/Jahr des In Verkehrs bringen,78,SG27,DTM,2005,,Z03,,Baujahr/Jahr des in Verkehrs bringens,X,,,Baujahr/Jahr des In Verkehrs bringen,78,SG27,DTM,2005,,Z03,,Baujahr/Jahr des in Verkehrs bringens,X,
Baujahr/Jahr des In Verkehrs bringen,79,SG27,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,,Baujahr/Jahr des In Verkehrs bringen,79,SG27,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,
Baujahr/Jahr des In Verkehrs bringen,80,SG27,DTM,2379,,602,,CCYY,X,,,Baujahr/Jahr des In Verkehrs bringen,80,SG27,DTM,2379,,602,,CCYY,X,
Eichgültigkeitsdauer bis,81,SG27,DTM,,,,,,Muss [2] ∧ ([5] ⊻ [3] ⊻ [22]),"[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden
[3] Wenn CCI+++Z64 vorhanden ist
[5] Wenn in derselben SG27 LIN die Artikelnummer 9990001000649 vorhanden ist
[22] Wenn CCI+++Z75 vorhanden ist",,Eichgültigkeitsdauer bis,81,SG27,DTM,,,,,,Muss [2] ∧ ([5] ⊻ [3] ⊻ [22]),"[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden
[3] Wenn CCI+++Z64 vorhanden ist
[5] Wenn in derselben SG27 LIN die Artikelnummer 9990001000649 vorhanden ist
[22] Wenn CCI+++Z75 vorhanden ist"
Eichgültigkeitsdauer bis,82,SG27,DTM,2005,,Z04,,Eichgültigkeit,X,,,Eichgültigkeitsdauer bis,82,SG27,DTM,2005,,Z04,,Eichgültigkeit,X,
Eichgültigkeitsdauer bis,83,SG27,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,,Eichgültigkeitsdauer bis,83,SG27,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,
Eichgültigkeitsdauer bis,84,SG27,DTM,2379,,602,,CCYY,X,,,Eichgültigkeitsdauer bis,84,SG27,DTM,2379,,602,,CCYY,X,
Herstellernummer,85,SG27,GIN,,,,,,Soll [2] ∧ [4],"[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden
[4] Wenn am Gerät vorhanden und abweichend von Gerätenummer",,Herstellernummer,85,SG27,GIN,,,,,,Soll [2] ∧ [4],"[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden
[4] Wenn am Gerät vorhanden und abweichend von Gerätenummer"
Herstellernummer,86,SG27,GIN,7405,,,,,BN,,,Herstellernummer,86,SG27,GIN,7405,,,,,BN,
Herstellernummer,87,SG27,GIN,7402,,,,Herstellernummer,X,,,Herstellernummer,87,SG27,GIN,7402,,,,Herstellernummer,X,
Allgemeine Information (Feld für allgemeine Hinweise),88,SG27,FTX,,,,,,Kann,,,Allgemeine Information (Feld für allgemeine Hinweise),88,SG27,FTX,,,,,,Kann,
Allgemeine Information (Feld für allgemeine Hinweise),89,SG27,FTX,4451,,(für allgemeine Hinweise),,,ACB,,,Allgemeine Information (Feld für allgemeine Hinweise),89,SG27,FTX,4451,,(für allgemeine Hinweise),,,ACB,
Allgemeine Information (Feld für allgemeine Hinweise),90,SG27,FTX,4440,,,,Freier Text,X,,,Allgemeine Information (Feld für allgemeine Hinweise),90,SG27,FTX,4440,,,,Freier Text,X,
Zähleinrichtung,91,SG28,,,,,,,Muss [2] ∧ [5],"[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden
[5] Wenn in derselben SG27 LIN die Artikelnummer 9990001000649 vorhanden ist",,Zähleinrichtung,91,SG28,,,,,,,Muss [2] ∧ [5],"[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden
[5] Wenn in derselben SG27 LIN die Artikelnummer 9990001000649 vorhanden ist"
Zähleinrichtung,92,SG28,CCI,,,,,,Muss,,,Zähleinrichtung,92,SG28,CCI,,,,,,Muss,
Zähleinrichtung,93,SG28,CCI,7037,,E13,,Zählertyp,X,,,Zähleinrichtung,93,SG28,CCI,7037,,E13,,Zählertyp,X,
Zähleinrichtung/Zählertyp,94,SG28,CAV,,,,,,Muss,,,Zähleinrichtung/Zählertyp,94,SG28,CAV,,,,,,Muss,
Zähleinrichtung/Zählertyp,95,SG28,CAV,7111,,AHZ,,analoger Haushaltszähler (Drehstrom),X [492],,,Zähleinrichtung/Zählertyp,95,SG28,CAV,7111,,AHZ,,analoger Haushaltszähler (Drehstrom),X [492],
Zähleinrichtung/Zählertyp,96,SG28,CAV,7111,,WSZ,,analoger Wechselstromzähler,X [492],,,Zähleinrichtung/Zählertyp,96,SG28,CAV,7111,,WSZ,,analoger Wechselstromzähler,X [492],
Zähleinrichtung/Zählertyp,97,SG28,CAV,7111,,LAZ,,Lastgangzähler,X [492],,,Zähleinrichtung/Zählertyp,97,SG28,CAV,7111,,LAZ,,Lastgangzähler,X [492],
Zähleinrichtung/Zählertyp,98,SG28,CAV,7111,,MAZ,,Maximumzähler,X [492],,,Zähleinrichtung/Zählertyp,98,SG28,CAV,7111,,MAZ,,Maximumzähler,X [492],
Zähleinrichtung/Zählertyp,99,SG28,CAV,7111,,DKZ,,Drehkolbengaszähler,X [493],,,Zähleinrichtung/Zählertyp,99,SG28,CAV,7111,,DKZ,,Drehkolbengaszähler,X [493],
Zähleinrichtung/Zählertyp,100,SG28,CAV,7111,,BGZ,,Balgengaszähler,X [493],,,Zähleinrichtung/Zählertyp,100,SG28,CAV,7111,,BGZ,,Balgengaszähler,X [493],
Zähleinrichtung/Zählertyp,101,SG28,CAV,7111,,TRZ,,Turbinenradgaszähler,X [493],,,Zähleinrichtung/Zählertyp,101,SG28,CAV,7111,,TRZ,,Turbinenradgaszähler,X [493],
Zähleinrichtung/Zählertyp,102,SG28,CAV,7111,,UGZ,,Ultraschallgaszähler,X [493],,,Zähleinrichtung/Zählertyp,102,SG28,CAV,7111,,UGZ,,Ultraschallgaszähler,X [493],
Zähleinrichtung/Zählertyp,103,SG28,CAV,7111,,WGZ,,Wirbelgaszähler,X [493],,,Zähleinrichtung/Zählertyp,103,SG28,CAV,7111,,WGZ,,Wirbelgaszähler,X [493],
Zähleinrichtung/Zählertyp,104,SG28,CAV,7111,,MRG,,Messdatenregistriergerät,X [493],,,Zähleinrichtung/Zählertyp,104,SG28,CAV,7111,,MRG,,Messdatenregistriergerät,X [493],
Zähleinrichtung/Zählertyp,105,SG28,CAV,7111,,EHZ,,elektronischer Haushaltszähler,X,,,Zähleinrichtung/Zählertyp,105,SG28,CAV,7111,,EHZ,,elektronischer Haushaltszähler,X,
Zähleinrichtung/Zählertyp,106,SG28,CAV,7111,,MME,,moderne Messeinrichtung nach MsbG,X,,,Zähleinrichtung/Zählertyp,106,SG28,CAV,7111,,MME,,moderne Messeinrichtung nach MsbG,X,
Zähleinrichtung/Zählertyp,107,SG28,CAV,7111,,IVA,,Individuelle Abstimmung (Sonderausstattung),X,"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas",,Zähleinrichtung/Zählertyp,107,SG28,CAV,7111,,IVA,,Individuelle Abstimmung (Sonderausstattung),X,"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
Zähleinrichtung/Zählertyp,108,SG28,CAV,7110,,Z01,,EDL40,X [8],,,Zähleinrichtung/Zählertyp,108,SG28,CAV,7110,,Z01,,EDL40,X [8],
Zähleinrichtung/Zählertyp,109,SG28,CAV,7110,,Z02,,EDL21,X [8],,,Zähleinrichtung/Zählertyp,109,SG28,CAV,7110,,Z02,,EDL21,X [8],
Zähleinrichtung/Zählertyp,110,SG28,CAV,7110,,Z03,,sonstiger EHZ,X [8],,,Zähleinrichtung/Zählertyp,110,SG28,CAV,7110,,Z03,,sonstiger EHZ,X [8],
Zähleinrichtung/Zählertyp,111,SG28,CAV,7110,,Z04,,Standard,X [25],"[8] Wenn SG28 CCI+++E13 CAV+EHZ vorhanden
[25] Wenn SG28 CCI+++E13 CAV+MME vorhanden",,Zähleinrichtung/Zählertyp,111,SG28,CAV,7110,,Z04,,Standard,X [25],"[8] Wenn SG28 CCI+++E13 CAV+EHZ vorhanden
[25] Wenn SG28 CCI+++E13 CAV+MME vorhanden"
Zähleinrichtung/Zählertyp,112,SG28,CAV,7110,,Z05,,MeDa-Zähler,X [25],,,Zähleinrichtung/Zählertyp,112,SG28,CAV,7110,,Z05,,MeDa-Zähler,X [25],
Zähleinrichtung/ Zählergröße (Gas),113,SG28,CAV,,,,,,Muss [493],[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas,,Zähleinrichtung/ Zählergröße (Gas),113,SG28,CAV,,,,,,Muss [493],[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas
Zähleinrichtung/ Zählergröße (Gas),114,SG28,CAV,7110,,G10,,Gaszähler G10,X,,,Zähleinrichtung/ Zählergröße (Gas),114,SG28,CAV,7110,,G10,,Gaszähler G10,X,
Zähleinrichtung/ Zählergröße (Gas),115,SG28,CAV,7110,,G100,,Gaszähler G100,X,,,Zähleinrichtung/ Zählergröße (Gas),115,SG28,CAV,7110,,G100,,Gaszähler G100,X,
Zähleinrichtung/ Zählergröße (Gas),116,SG28,CAV,7110,,G1000,,Gaszähler G1000,X,,,Zähleinrichtung/ Zählergröße (Gas),116,SG28,CAV,7110,,G1000,,Gaszähler G1000,X,
Zähleinrichtung/ Zählergröße (Gas),117,SG28,CAV,7110,,G10000,,Gaszähler G10000,X,,,Zähleinrichtung/ Zählergröße (Gas),117,SG28,CAV,7110,,G10000,,Gaszähler G10000,X,
Zähleinrichtung/ Zählergröße (Gas),118,SG28,CAV,7110,,G12500,,Gaszähler G12500,X,,,Zähleinrichtung/ Zählergröße (Gas),118,SG28,CAV,7110,,G12500,,Gaszähler G12500,X,
Zähleinrichtung/ Zählergröße (Gas),119,SG28,CAV,7110,,G16,,Gaszähler G16,X,,,Zähleinrichtung/ Zählergröße (Gas),119,SG28,CAV,7110,,G16,,Gaszähler G16,X,
Zähleinrichtung/ Zählergröße (Gas),120,SG28,CAV,7110,,G160,,Gaszähler G160,X,,,Zähleinrichtung/ Zählergröße (Gas),120,SG28,CAV,7110,,G160,,Gaszähler G160,X,
Zähleinrichtung/ Zählergröße (Gas),121,SG28,CAV,7110,,G1600,,Gaszähler G1600,X,,,Zähleinrichtung/ Zählergröße (Gas),121,SG28,CAV,7110,,G1600,,Gaszähler G1600,X,
Zähleinrichtung/ Zählergröße (Gas),122,SG28,CAV,7110,,G16000 G2.5,,Gaszähler G16000 Gaszähler G2.5,XX,,,Zähleinrichtung/ Zählergröße (Gas),122,SG28,CAV,7110,,G16000 G2.5,,Gaszähler G16000 Gaszähler G2.5,XX,
Zähleinrichtung/ Zählergröße (Gas),123,SG28,CAV,7110,,G25,,Gaszähler G25,X,,,Zähleinrichtung/ Zählergröße (Gas),123,SG28,CAV,7110,,G25,,Gaszähler G25,X,
Zähleinrichtung/ Zählergröße (Gas),124,SG28,CAV,7110,,G250,,Gaszähler G250,X,,,Zähleinrichtung/ Zählergröße (Gas),124,SG28,CAV,7110,,G250,,Gaszähler G250,X,
Zähleinrichtung/ Zählergröße (Gas),125,SG28,CAV,7110,,G2500,,Gaszähler G2500,X,,,Zähleinrichtung/ Zählergröße (Gas),125,SG28,CAV,7110,,G2500,,Gaszähler G2500,X,
Zähleinrichtung/ Zählergröße (Gas),126,SG28,CAV,7110,,G350,,Gaszähler G350,X,,,Zähleinrichtung/ Zählergröße (Gas),126,SG28,CAV,7110,,G350,,Gaszähler G350,X,
Zähleinrichtung/ Zählergröße (Gas),127,SG28,CAV,7110,,G4,,Gaszähler G4,X,,,Zähleinrichtung/ Zählergröße (Gas),127,SG28,CAV,7110,,G4,,Gaszähler G4,X,
Zähleinrichtung/ Zählergröße (Gas),128,SG28,CAV,7110,,G40,,Gaszähler G40,X,,,Zähleinrichtung/ Zählergröße (Gas),128,SG28,CAV,7110,,G40,,Gaszähler G40,X,
Zähleinrichtung/ Zählergröße (Gas),129,SG28,CAV,7110,,G400,,Gaszähler G400,X,,,Zähleinrichtung/ Zählergröße (Gas),129,SG28,CAV,7110,,G400,,Gaszähler G400,X,
