Segmentname_FV2210,Unnamed: 0_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,diff,Segmentname_FV2304,Unnamed: 0_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304
Einzelheiten zu einer Anpassung/Änderung,23,SG2,AJT,,,,,,Muss,,,Einzelheiten zu einer Anpassung/Änderung,23,SG2,AJT,,,,,,Muss,
Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,4465,,,,Code des Prüfschritts,X [17],"[17] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Zustimmung zugeordnet sein
[18] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Ablehnung zugeordnet sein",,Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,4465,,,,Code des Prüfschritts,X [17],"[17] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Zustimmung zugeordnet sein
[18] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Ablehnung zugeordnet sein"
Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,1082,,E_0257,,EBD Nr. E_0257,X,"[21] Wenn IMD++Z01 vorhanden
[22] Wenn IMD++Z02 vorhanden
[23] Wenn IMD++Z03 vorhanden",,Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,1082,,E_0257,,EBD Nr. E_0257,X,"[21] Wenn IMD++Z01 vorhanden
[22] Wenn IMD++Z02 vorhanden
[23] Wenn IMD++Z03 vorhanden"
MP-ID Absender,26,SG3,,,,,,,Muss,,,MP-ID Absender,26,SG3,,,,,,,Muss,
MP-ID Absender,27,SG3,NAD,,,,,,Muss,,,MP-ID Absender,27,SG3,NAD,,,,,,Muss,
MP-ID Absender,28,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,,,MP-ID Absender,28,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,
MP-ID Absender,29,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,,MP-ID Absender,29,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
MP-ID Absender,30,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Absender,30,SG3,NAD,3055,,9,,GS1,X,
MP-ID Absender,31,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,31,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,32,SG6,,,,,,,Kann,,,Ansprechpartner,32,SG6,,,,,,,Kann,
Ansprechpartner,33,SG6,CTA,,,,,,Muss,,,Ansprechpartner,33,SG6,CTA,,,,,,Muss,
Ansprechpartner,34,SG6,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,34,SG6,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,35,SG6,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,35,SG6,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindu ng,36,SG6,COM,,,,,,Muss,,,Kommunikationsverbindu ng,36,SG6,COM,,,,,,Muss,
Kommunikationsverbindu ng,37,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindu ng,37,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindu ng,38,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindu ng,38,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindu ng,39,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindu ng,39,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindu ng,40,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindu ng,40,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindu ng,41,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindu ng,41,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindu ng,42,SG6,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindu ng,42,SG6,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,43,SG3,,,,,,,Muss,,,MP-ID Empfänger,43,SG3,,,,,,,Muss,
MP-ID Empfänger,44,SG3,NAD,,,,,,Muss,,,MP-ID Empfänger,44,SG3,NAD,,,,,,Muss,
MP-ID Empfänger,45,SG3,NAD,3035,,MR,,Nachrichtenempfän ger,X,,,MP-ID Empfänger,45,SG3,NAD,3035,,MR,,Nachrichtenempfän ger,X,
MP-ID Empfänger,46,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,46,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
MP-ID Empfänger,47,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,47,SG3,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,48,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,48,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Abschnitts- Kontrollsegment,49,,UNS,,,,,,Muss,,,Abschnitts- Kontrollsegment,49,,UNS,,,,,,Muss,
Abschnitts- Kontrollsegment,50,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts- Kontrollsegment,50,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,
Nachrichten- Endesegment,51,,UNT,,,,,,Muss,,,Nachrichten- Endesegment,51,,UNT,,,,,,Muss,
Nachrichten- Endesegment,52,,UNT,0074,,,,Anzahl der Segmente in,X,,,Nachrichten- Endesegment,52,,UNT,0074,,,,Anzahl der Segmente in,X,
Nachrichten- Endesegment,53,,UNT,0062,,,,Nachrichten- Referenznummer,X,,,Nachrichten- Endesegment,53,,UNT,0062,,,,Nachrichten- Referenznummer,X,
