Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Referenz Nachrichtennummer,24,SG1,RFF,1154,,,,Referenz Nachrichtennummer,X [518],"[518] Hinweis: Wert aus BGM+Z10 DE1004 der ORDERS, mit der die Bestellung erfolgt ist",,Referenz Nachrichtennummer,24,SG1,RFF,1154,,,,Referenz Nachrichtennummer,X [518],"[518] Hinweis: Wert aus BGM+Z10 DE1004 der ORDERS, mit der die Bestellung erfolgt ist"
Prüfidentifikator,25,SG1,,,,,,,Muss,,,Prüfidentifikator,25,SG1,,,,,,,Muss,
Prüfidentifikator,26,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,26,SG1,RFF,,,,,,Muss,
Prüfidentifikator,27,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,27,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,28,SG1,RFF,1154,,19002,,Ablehnung der Bestellung,X,,,Prüfidentifikator,28,SG1,RFF,1154,,19002,,Ablehnung der Bestellung,X,
Einzelheiten zu einer Anpassung/Änderung,29,SG2,,,,,,,Muss,,,Einzelheiten zu einer Anpassung/Änderung,29,SG2,,,,,,,Muss,
Einzelheiten zu einer Anpassung/Änderung,30,SG2,AJT,,,,,,Muss,,,Einzelheiten zu einer Anpassung/Änderung,30,SG2,AJT,,,,,,Muss,
Einzelheiten zu einer Anpassung/Änderung,31,SG2,AJT,4465,,,,Code des Prüfschritts,X,,,Einzelheiten zu einer Anpassung/Änderung,31,SG2,AJT,4465,,,,Code des Prüfschritts,X,
Einzelheiten zu einer Anpassung/Änderung,32,SG2,AJT,1082,,G_0074 S_0067 S_0068,,Codeliste Gas Nr.  G_0074 Codeliste Strom Nr.  S_0067 Codeliste Strom Nr.  S_0068,X [493] X [492],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas",,Einzelheiten zu einer Anpassung/Änderung,32,SG2,AJT,1082,,G_0074 S_0067 S_0068,,Codeliste Gas Nr.  G_0074 Codeliste Strom Nr.  S_0067 Codeliste Strom Nr.  S_0068,X [493] X [492],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
MP-ID Absender,33,SG3,,,,,,,Muss,,,MP-ID Absender,33,SG3,,,,,,,Muss,
MP-ID Absender,34,SG3,NAD,,,,,,Muss,,,MP-ID Absender,34,SG3,NAD,,,,,,Muss,
MP-ID Absender,35,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,,MP-ID Absender,35,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
MP-ID Absender,36,SG3,NAD,3039,,,,MP-ID,X,,,MP-ID Absender,36,SG3,NAD,3039,,,,MP-ID,X,
MP-ID Absender,37,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Absender,37,SG3,NAD,3055,,9,,GS1,X,
MP-ID Absender,38,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,38,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Absender,39,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Absender,39,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Ansprechpartner,40,SG6,,,,,,,Muss,,,Ansprechpartner,40,SG6,,,,,,,Muss,
Ansprechpartner,41,SG6,CTA,,,,,,Muss,,,Ansprechpartner,41,SG6,CTA,,,,,,Muss,
Ansprechpartner,42,SG6,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,42,SG6,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,43,SG6,CTA,3412,,,,Kontakt,X [500],[500] Hinweis: Angabe eines technischen Ansprechpartners für die Geräteübernahme,,Ansprechpartner,43,SG6,CTA,3412,,,,Kontakt,X [500],[500] Hinweis: Angabe eines technischen Ansprechpartners für die Geräteübernahme
Kommunikationsverbindung,44,SG6,COM,,,,,,Muss,,,Kommunikationsverbindung,44,SG6,COM,,,,,,Muss,
Kommunikationsverbindung,45,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,45,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,46,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,46,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,47,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,47,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,48,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,48,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,49,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,49,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,50,SG6,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,50,SG6,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,51,SG3,,,,,,,Muss,,,MP-ID Empfänger,51,SG3,,,,,,,Muss,
MP-ID Empfänger,52,SG3,NAD,,,,,,Muss,,,MP-ID Empfänger,52,SG3,NAD,,,,,,Muss,
MP-ID Empfänger,53,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,53,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,54,SG3,NAD,3039,,,,MP-ID,X,,,MP-ID Empfänger,54,SG3,NAD,3039,,,,MP-ID,X,
MP-ID Empfänger,55,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,55,SG3,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,56,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,56,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Empfänger,57,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,57,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Abschnitts-Kontrollsegment,58,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,58,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,59,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts-Kontrollsegment,59,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,
Nachrichten-Endesegment,60,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,60,,UNT,,,,,,Muss,
Nachrichten-Endesegment,61,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,61,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,62,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,62,,UNT,0062,,,,Nachrichten-Referenznummer,X,
