Segmentname_FV2210,Unnamed: 0_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,diff,Segmentname_FV2304,Unnamed: 0_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304
Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,,,,,,Muss,,,Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,,,,,,Muss,
Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,4465,,,,Code des Prüfschritts,X [17],"[17] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Zustimmung zugeordnet sein
[18] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Ablehnung zugeordnet sein",,Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,4465,,,,Code des Prüfschritts,X [17],"[17] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Zustimmung zugeordnet sein
[18] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Ablehnung zugeordnet sein"
Einzelheiten zu einer Anpassung/Änderung,26,SG2,AJT,1082,,E_0470,,EBD Nr. E_0470,X [24],,,Einzelheiten zu einer Anpassung/Änderung,26,SG2,AJT,1082,,E_0470,,EBD Nr. E_0470,X [24],
Einzelheiten zu einer Anpassung/Änderung,27,SG2,AJT,1082,,E_0497,,EBD Nr. E_0497,X [25],"[24] Wenn BGM+Z51 vorhanden
[25] Wenn BGM+Z52 vorhanden",,Einzelheiten zu einer Anpassung/Änderung,27,SG2,AJT,1082,,E_0497,,EBD Nr. E_0497,X [25],"[24] Wenn BGM+Z51 vorhanden
[25] Wenn BGM+Z52 vorhanden"
MP-ID Absender,28,SG3,,,,,,,Muss,,,MP-ID Absender,28,SG3,,,,,,,Muss,
MP-ID Absender,29,SG3,NAD,,,,,,Muss,,,MP-ID Absender,29,SG3,NAD,,,,,,Muss,
MP-ID Absender,30,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,,,MP-ID Absender,30,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,
MP-ID Absender,31,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,,MP-ID Absender,31,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
MP-ID Absender,32,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Absender,32,SG3,NAD,3055,,9,,GS1,X,
MP-ID Absender,33,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,33,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,34,SG6,,,,,,,Kann,,,Ansprechpartner,34,SG6,,,,,,,Kann,
Ansprechpartner,35,SG6,CTA,,,,,,Muss,,,Ansprechpartner,35,SG6,CTA,,,,,,Muss,
Ansprechpartner,36,SG6,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,36,SG6,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,37,SG6,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,37,SG6,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindu ng,38,SG6,COM,,,,,,Muss,,,Kommunikationsverbindu ng,38,SG6,COM,,,,,,Muss,
Kommunikationsverbindu ng,39,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindu ng,39,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindu ng,40,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindu ng,40,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindu ng,41,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindu ng,41,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindu ng,42,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindu ng,42,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindu ng,43,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindu ng,43,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindu ng,44,SG6,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindu ng,44,SG6,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,45,SG3,,,,,,,Muss,,,MP-ID Empfänger,45,SG3,,,,,,,Muss,
MP-ID Empfänger,46,SG3,NAD,,,,,,Muss,,,MP-ID Empfänger,46,SG3,NAD,,,,,,Muss,
MP-ID Empfänger,47,SG3,NAD,3035,,MR,,Nachrichtenempfän ger,X,,,MP-ID Empfänger,47,SG3,NAD,3035,,MR,,Nachrichtenempfän ger,X,
MP-ID Empfänger,48,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,48,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
MP-ID Empfänger,49,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,49,SG3,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,50,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,50,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Währungsangaben,51,SG8,,,,,,,Soll [11] ∧ [12],"[11] Wenn SG2 AJT+A09+E_0470 vorhanden
[12] Wenn der NB eine unverbindliche Preisinformation angeben kann",,Währungsangaben,51,SG8,,,,,,,Soll [11] ∧ [12],"[11] Wenn SG2 AJT+A09+E_0470 vorhanden
[12] Wenn der NB eine unverbindliche Preisinformation angeben kann"
Währungsangaben,52,SG8,CUX,,,,,,Muss,,,Währungsangaben,52,SG8,CUX,,,,,,Muss,
Währungsangaben,53,SG8,CUX,6347,,2,,Referenzwährung,X,,,Währungsangaben,53,SG8,CUX,6347,,2,,Referenzwährung,X,
Währungsangaben,54,SG8,CUX,6345,,EUR,,Euro,X,,,Währungsangaben,54,SG8,CUX,6345,,EUR,,Euro,X,
Währungsangaben,55,SG8,CUX,6343,,9,,Auftragswährung,X,,,Währungsangaben,55,SG8,CUX,6343,,9,,Auftragswährung,X,
Positionsdaten,56,SG27,,,,,,,Muss [11] ∧ [2036],"[11] Wenn SG2 AJT+A09+E_0470 vorhanden
[2036] Pro Nachricht ist die SG27 genau einmal anzugeben",,Positionsdaten,56,SG27,,,,,,,Muss [11] ∧ [2036],"[11] Wenn SG2 AJT+A09+E_0470 vorhanden
[2036] Pro Nachricht ist die SG27 genau einmal anzugeben"
Positionsdaten,57,SG27,LIN,,,,,,Muss,,,Positionsdaten,57,SG27,LIN,,,,,,Muss,
Positionsdaten,58,SG27,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Positionsdaten,58,SG27,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),59,SG27,FTX,,,,,,Muss,,,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),59,SG27,FTX,,,,,,Muss,
Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),60,SG27,FTX,4451,,ABO,,Information über Abweichung,X,,,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),60,SG27,FTX,4451,,ABO,,Information über Abweichung,X,
Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),61,SG27,FTX,4440,,,,Freier Text,X,,,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),61,SG27,FTX,4440,,,,Freier Text,X,
Abschnitts- Kontrollsegment,62,,UNS,,,,,,Muss,,,Abschnitts- Kontrollsegment,62,,UNS,,,,,,Muss,
Abschnitts- Kontrollsegment,63,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts- Kontrollsegment,63,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,
Mindestbetrag (netto) der Kosten einer Sperrung,64,,MOA,,,,,,Muss [37],[37] Wenn in dieser Nachricht das SG8 CUX+2 vorhanden,,Mindestbetrag (netto) der Kosten einer Sperrung,64,,MOA,,,,,,Muss [37],[37] Wenn in dieser Nachricht das SG8 CUX+2 vorhanden
Mindestbetrag (netto) der Kosten einer Sperrung,65,,MOA,5025,,Z02,,Mindestbetrag,X,,,Mindestbetrag (netto) der Kosten einer Sperrung,65,,MOA,5025,,Z02,,Mindestbetrag,X,
Mindestbetrag (netto) der Kosten einer Sperrung,66,,MOA,5004,,,,Geldbetrag,X,,,Mindestbetrag (netto) der Kosten einer Sperrung,66,,MOA,5004,,,,Geldbetrag,X [902] ∧ [930],"[902] Format: Format: Möglicher Wert: ≥ 0
[930] Format: max. 2 Nachkommastellen"
Höchstbetrag (netto) der Kosten einer Sperrung,67,,MOA,,,,,,Muss [37],[37] Wenn in dieser Nachricht das SG8 CUX+2 vorhanden,,Höchstbetrag (netto) der Kosten einer Sperrung,67,,MOA,,,,,,Muss [37],[37] Wenn in dieser Nachricht das SG8 CUX+2 vorhanden
Höchstbetrag (netto) der Kosten einer Sperrung,68,,MOA,5025,,Z03,,Höchstbetrag,X,,,Höchstbetrag (netto) der Kosten einer Sperrung,68,,MOA,5025,,Z03,,Höchstbetrag,X,
Höchstbetrag (netto) der Kosten einer Sperrung,69,,MOA,5004,,,,Geldbetrag,X,,,Höchstbetrag (netto) der Kosten einer Sperrung,69,,MOA,5004,,,,Geldbetrag,X [902] ∧ [930],"[902] Format: Format: Möglicher Wert: ≥ 0
[930] Format: max. 2 Nachkommastellen"
Nachrichten- Endesegment,70,,UNT,,,,,,Muss,,,Nachrichten- Endesegment,70,,UNT,,,,,,Muss,
Nachrichten- Endesegment,71,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten- Endesegment,71,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten- Endesegment,72,,UNT,0062,,,,Nachrichten- Referenznummer,X,,,Nachrichten- Endesegment,72,,UNT,0062,,,,Nachrichten- Referenznummer,X,
