Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,4465,,,,Code des Prüfschritts,X [38],"[38] Möglicher Wert: ZB4 oder ZB5
[39] Möglicher Wert: E17 oder Z07",,Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,4465,,,,Code des Prüfschritts,X [38],"[38] Möglicher Wert: ZB4 oder ZB5
[39] Möglicher Wert: E17 oder Z07"
Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,1082,,G_0059,,Codeliste Gas Nr. G_0059,X [493],,,Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,1082,,G_0059,,Codeliste Gas Nr. G_0059,X [493],
Einzelheiten zu einer Anpassung/Änderung,26,SG2,AJT,1082,,G_0060 S_0065 S_0066,,Codeliste Gas Nr. G_0060 Codeliste Strom Nr. S_0065 Codeliste Strom Nr. S_0066,X [493] X [492] X [492],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas",,Einzelheiten zu einer Anpassung/Änderung,26,SG2,AJT,1082,,G_0060 S_0065 S_0066,,Codeliste Gas Nr. G_0060 Codeliste Strom Nr. S_0065 Codeliste Strom Nr. S_0066,X [493] X [492] X [492],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
MP-ID Absender,27,SG3,,,,,,,Muss,,,MP-ID Absender,27,SG3,,,,,,,Muss,
MP-ID Absender,28,SG3,NAD,,,,,,Muss,,,MP-ID Absender,28,SG3,NAD,,,,,,Muss,
MP-ID Absender,29,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,,MP-ID Absender,29,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
MP-ID Absender,30,SG3,NAD,3039,,,,MP-ID,X,,,MP-ID Absender,30,SG3,NAD,3039,,,,MP-ID,X,
MP-ID Absender,31,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Absender,31,SG3,NAD,3055,,9,,GS1,X,
MP-ID Absender,32,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,32,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Absender,33,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Absender,33,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Ansprechpartner,34,SG6,,,,,,,Kann,,,Ansprechpartner,34,SG6,,,,,,,Kann,
Ansprechpartner,35,SG6,CTA,,,,,,Muss,,,Ansprechpartner,35,SG6,CTA,,,,,,Muss,
Ansprechpartner,36,SG6,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,36,SG6,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,37,SG6,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,37,SG6,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindung,38,SG6,COM,,,,,,Muss,,,Kommunikationsverbindung,38,SG6,COM,,,,,,Muss,
Kommunikationsverbindung,39,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,39,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,40,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,40,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,41,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,41,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,42,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,42,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,43,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,43,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,44,SG6,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,44,SG6,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,45,SG3,,,,,,,Muss,,,MP-ID Empfänger,45,SG3,,,,,,,Muss,
MP-ID Empfänger,46,SG3,NAD,,,,,,Muss,,,MP-ID Empfänger,46,SG3,NAD,,,,,,Muss,
MP-ID Empfänger,47,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,47,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,48,SG3,NAD,3039,,,,MP-ID,X,,,MP-ID Empfänger,48,SG3,NAD,3039,,,,MP-ID,X,
MP-ID Empfänger,49,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,49,SG3,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,50,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,50,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Empfänger,51,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,51,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Name und Lieferadresse für Altgeräte,52,SG3,NAD,,,,,,Muss [41],[41] wenn SG2 AJT (Einzelheiten zu einer Anpassung/Änderung) DE4465 mit Wert ZB5 vorhanden,,Name und Lieferadresse für Altgeräte,52,SG3,NAD,,,,,,Muss [41],[41] wenn SG2 AJT (Einzelheiten zu einer Anpassung/Änderung) DE4465 mit Wert ZB5 vorhanden
Name und Lieferadresse für Altgeräte,53,SG3,NAD,3035,,Z22,,Lieferadresse für Altgeräte,X,,,Name und Lieferadresse für Altgeräte,53,SG3,NAD,3035,,Z22,,Lieferadresse für Altgeräte,X,
Name und Lieferadresse für Altgeräte,54,SG3,NAD,3036,,,,Beteiligter,X,,,Name und Lieferadresse für Altgeräte,54,SG3,NAD,3036,,,,Beteiligter,X,
Name und Lieferadresse für Altgeräte,55,SG3,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,,Name und Lieferadresse für Altgeräte,55,SG3,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,
Name und Lieferadresse für Altgeräte,56,SG3,NAD,3042,,,,Straße und Hausnummer oder Postfach,X,,,Name und Lieferadresse für Altgeräte,56,SG3,NAD,3042,,,,Straße und Hausnummer oder Postfach,X,
Name und Lieferadresse für Altgeräte,57,SG3,NAD,3164,,,,Ort,X,,,Name und Lieferadresse für Altgeräte,57,SG3,NAD,3164,,,,Ort,X,
Name und Lieferadresse für Altgeräte,58,SG3,NAD,3251,,,,"Postleitzahl, Code",M [40] S [34],"[34] wenn vorhanden
[40] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält",,Name und Lieferadresse für Altgeräte,58,SG3,NAD,3251,,,,"Postleitzahl, Code",M [40] S [34],"[34] wenn vorhanden
[40] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält"
Name und Lieferadresse für Altgeräte,59,SG3,NAD,3207,,,,"Ländername, Code",X,,,Name und Lieferadresse für Altgeräte,59,SG3,NAD,3207,,,,"Ländername, Code",X,
Abschnitts-Kontrollsegment,60,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,60,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,61,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts-Kontrollsegment,61,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,
Nachrichten-Endesegment,62,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,62,,UNT,,,,,,Muss,
Nachrichten-Endesegment,63,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,63,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,64,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,64,,UNT,0062,,,,Nachrichten-Referenznummer,X,
