Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,1082,,E_0481,,EBD Nr. E_0481,X,,,Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,1082,,E_0481,,EBD Nr. E_0481,X,
Allgemeine Information (Feld für allgemeine Hinweise),26,SG2,FTX,,,,,,Muss [28],[28] Wenn AJT+A99 vorhanden,,Allgemeine Information (Feld für allgemeine Hinweise),26,SG2,FTX,,,,,,Muss [28],[28] Wenn AJT+A99 vorhanden
Allgemeine Information (Feld für allgemeine Hinweise),27,SG2,FTX,4451,,AAP,,Antwort (Freier Text),X,,,Allgemeine Information (Feld für allgemeine Hinweise),27,SG2,FTX,4451,,AAP,,Antwort (Freier Text),X,
Allgemeine Information (Feld für allgemeine Hinweise),28,SG2,FTX,4440,,,,Freier Text,X,,,Allgemeine Information (Feld für allgemeine Hinweise),28,SG2,FTX,4440,,,,Freier Text,X,
MP-ID Absender,29,SG3,,,,,,,Muss,,,MP-ID Absender,29,SG3,,,,,,,Muss,
MP-ID Absender,30,SG3,NAD,,,,,,Muss,,,MP-ID Absender,30,SG3,NAD,,,,,,Muss,
MP-ID Absender,31,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,,MP-ID Absender,31,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
MP-ID Absender,32,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,,MP-ID Absender,32,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
MP-ID Absender,33,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Absender,33,SG3,NAD,3055,,9,,GS1,X,
MP-ID Absender,34,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,34,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,35,SG6,,,,,,,Kann,,,Ansprechpartner,35,SG6,,,,,,,Kann,
Ansprechpartner,36,SG6,CTA,,,,,,Muss,,,Ansprechpartner,36,SG6,CTA,,,,,,Muss,
Ansprechpartner,37,SG6,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,37,SG6,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,38,SG6,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,38,SG6,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindung,39,SG6,COM,,,,,,Muss,,,Kommunikationsverbindung,39,SG6,COM,,,,,,Muss,
Kommunikationsverbindung,40,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,40,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,41,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,41,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,42,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,42,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,43,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,43,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,44,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,44,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,45,SG6,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,45,SG6,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,46,SG3,,,,,,,Muss,,,MP-ID Empfänger,46,SG3,,,,,,,Muss,
MP-ID Empfänger,47,SG3,NAD,,,,,,Muss,,,MP-ID Empfänger,47,SG3,NAD,,,,,,Muss,
MP-ID Empfänger,48,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,48,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,49,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,49,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
MP-ID Empfänger,50,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,50,SG3,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,51,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,51,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Abschnitts-Kontrollsegment,52,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,52,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,53,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts-Kontrollsegment,53,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,
Nachrichten-Endesegment,54,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,54,,UNT,,,,,,Muss,
Nachrichten-Endesegment,55,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,55,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,56,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,56,,UNT,0062,,,,Nachrichten-Referenznummer,X,
