Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,,,,,,Muss,,,Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,,,,,,Muss,
Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,4465,,,,Code des Prüfschritts,X [18],"[17] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Zustimmung zugeordnet sein
[18] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Ablehnung zugeordnet sein",,Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,4465,,,,Code des Prüfschritts,X [18],"[17] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Zustimmung zugeordnet sein
[18] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Ablehnung zugeordnet sein"
Einzelheiten zu einer Anpassung/Änderung,26,SG2,AJT,1082,,E_0254,,EBD Nr. E_0254,X [22],,,Einzelheiten zu einer Anpassung/Änderung,26,SG2,AJT,1082,,E_0254,,EBD Nr. E_0254,X [22],
Einzelheiten zu einer Anpassung/Änderung,27,SG2,AJT,1082,,E_025,,EBD Nr. E_0256,X [21] ⊻,,,Einzelheiten zu einer Anpassung/Änderung,27,SG2,AJT,1082,,E_025,,EBD Nr. E_0256,X [21] ⊻,
Einzelheiten zu einer Anpassung/Änderung,28,SG2,AJT,1082,,6,,,[23],,,Einzelheiten zu einer Anpassung/Änderung,28,SG2,AJT,1082,,6,,,[23],
Allgemeine Information (Feld für allgemeine Hinweise),29,SG2,FTX,,,,,,Muss [28],[28] Wenn AJT+A99 vorhanden,,Allgemeine Information (Feld für allgemeine Hinweise),29,SG2,FTX,,,,,,Muss [28],[28] Wenn AJT+A99 vorhanden
Allgemeine Information (Feld für allgemeine Hinweise),30,SG2,FTX,4451,,AAP,,Antwort (Freier Text),X,,,Allgemeine Information (Feld für allgemeine Hinweise),30,SG2,FTX,4451,,AAP,,Antwort (Freier Text),X,
Allgemeine Information (Feld für allgemeine Hinweise),31,SG2,FTX,4440,,,,Freier Text,X,,,Allgemeine Information (Feld für allgemeine Hinweise),31,SG2,FTX,4440,,,,Freier Text,X,
MP-ID Absender,32,SG3,NAD,,,,,,Muss,,,MP-ID Absender,32,SG3,NAD,,,,,,Muss,
MP-ID Absender,33,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,,,MP-ID Absender,33,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,
MP-ID Absender,34,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,,MP-ID Absender,34,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
MP-ID Absender,35,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Absender,35,SG3,NAD,3055,,9,,GS1,X,
MP-ID Absender,36,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,36,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,37,SG6,CTA,,,,,,Muss,,,Ansprechpartner,37,SG6,CTA,,,,,,Muss,
Ansprechpartner,38,SG6,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,38,SG6,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,39,SG6,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,39,SG6,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindu ng,40,SG6,COM,,,,,,Muss,,,Kommunikationsverbindu ng,40,SG6,COM,,,,,,Muss,
Kommunikationsverbindu ng,41,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindu ng,41,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindu ng,42,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindu ng,42,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindu ng,43,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindu ng,43,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindu ng,44,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindu ng,44,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindu ng,45,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindu ng,45,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindu ng,46,SG6,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindu ng,46,SG6,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,47,SG3,NAD,,,,,,Muss,,,MP-ID Empfänger,47,SG3,NAD,,,,,,Muss,
MP-ID Empfänger,48,SG3,NAD,3035,,MR,,Nachrichtenempfän ger,X,,,MP-ID Empfänger,48,SG3,NAD,3035,,MR,,Nachrichtenempfän ger,X,
MP-ID Empfänger,49,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,49,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
MP-ID Empfänger,50,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,50,SG3,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,51,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,51,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Abschnitts- Kontrollsegment,52,,UNS,,,,,,Muss,,,Abschnitts- Kontrollsegment,52,,UNS,,,,,,Muss,
Abschnitts- Kontrollsegment,53,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts- Kontrollsegment,53,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,
Nachrichten- Endesegment,54,,UNT,,,,,,Muss,,,Nachrichten- Endesegment,54,,UNT,,,,,,Muss,
Nachrichten- Endesegment,55,,UNT,0074,,,,Anzahl der Segmente in,X,,,Nachrichten- Endesegment,55,,UNT,0074,,,,Anzahl der Segmente in,X,
Nachrichten- Endesegment,56,,UNT,0062,,,,Nachrichten- Referenznummer,X,,,Nachrichten- Endesegment,56,,UNT,0062,,,,Nachrichten- Referenznummer,X,
