Segmentname_FV2210,Unnamed: 0_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,diff,Segmentname_FV2304,Unnamed: 0_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304
Einzelheiten zu einer Anpassung/Änderung,23,SG2,AJT,,,,,,Muss,,,Einzelheiten zu einer Anpassung/Änderung,23,SG2,AJT,,,,,,Muss,
Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,4465,,,,Code des Prüfschritts,X,,,Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,4465,,,,Code des Prüfschritts,X,
Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,1082,,S_0044,,,E_0441 E_0443 G_0049 G_0078 S_0044,"[4] Wenn MP-ID in SG3 NAD+MR mit Rolle LF vorhanden
[14] Wenn MP-ID in SG3 NAD+MR mit Rolle MSB vorhanden
[16] Wenn MP-ID in SG3 NAD+MR mit Rolle ÜNB vorhanden
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas",,Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,1082,,S_0044,,,E_0441 E_0443 G_0049 G_0078 S_0044,"[4] Wenn MP-ID in SG3 NAD+MR mit Rolle LF vorhanden
[14] Wenn MP-ID in SG3 NAD+MR mit Rolle MSB vorhanden
[16] Wenn MP-ID in SG3 NAD+MR mit Rolle ÜNB vorhanden
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
MP-ID Absender,26,SG3,,,,,,,Muss,,,MP-ID Absender,26,SG3,,,,,,,Muss,
MP-ID Absender,27,SG3,NAD,,,,,,Muss,,,MP-ID Absender,27,SG3,NAD,,,,,,Muss,
MP-ID Absender,28,SG3,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,28,SG3,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,29,SG3,NAD,3039,,,,MP-ID,X,,,MP-ID Absender,29,SG3,NAD,3039,,,,MP-ID,X,
MP-ID Absender,30,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Absender,30,SG3,NAD,3055,,9,,GS1,X,
MP-ID Absender,31,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,31,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Absender,32,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Absender,32,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Ansprechpartner,33,SG6,,,,,,,Kann,,,Ansprechpartner,33,SG6,,,,,,,Kann,
Ansprechpartner,34,SG6,CTA,,,,,,Muss,,,Ansprechpartner,34,SG6,CTA,,,,,,Muss,
Ansprechpartner,35,SG6,CTA,3139,,,,,IC,,,Ansprechpartner,35,SG6,CTA,3139,,,,,IC,
Ansprechpartner,36,SG6,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,36,SG6,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindung,37,SG6,COM,,,,,,Muss,,,Kommunikationsverbindung,37,SG6,COM,,,,,,Muss,
Kommunikationsverbindung,38,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,38,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,39,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,39,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,40,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,40,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,41,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,41,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,42,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,42,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,43,SG6,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,43,SG6,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,44,SG3,,,,,,,Muss,,,MP-ID Empfänger,44,SG3,,,,,,,Muss,
MP-ID Empfänger,45,SG3,NAD,,,,,,Muss,,,MP-ID Empfänger,45,SG3,NAD,,,,,,Muss,
MP-ID Empfänger,46,SG3,NAD,3035,,,,,MR,,,MP-ID Empfänger,46,SG3,NAD,3035,,,,,MR,
MP-ID Empfänger,47,SG3,NAD,3039,,,,MP-ID,X,,,MP-ID Empfänger,47,SG3,NAD,3039,,,,MP-ID,X,
MP-ID Empfänger,48,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,48,SG3,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,49,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,49,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Empfänger,50,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,50,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Abschnitts-Kontrollsegment,51,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,51,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,52,,UNS,0081,,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,52,,UNS,0081,,und Summenteil,,,S,
Nachrichten-Endesegment,53,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,53,,UNT,,,,,,Muss,
Nachrichten-Endesegment,54,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,54,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,55,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,55,,UNT,0062,,,,Nachrichten-Referenznummer,X,
