Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,4465,,,,Code des Prüfschritts,X,,,Einzelheiten zu einer Anpassung/Änderung,24,SG2,AJT,4465,,,,Code des Prüfschritts,X,
Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,1082,,,,,E_0800,,,Einzelheiten zu einer Anpassung/Änderung,25,SG2,AJT,1082,,,,,E_0800,
MP-ID Absender,26,SG3,,,,,,,Muss,,,MP-ID Absender,26,SG3,,,,,,,Muss,
MP-ID Absender,27,SG3,NAD,,,,,,Muss,,,MP-ID Absender,27,SG3,NAD,,,,,,Muss,
MP-ID Absender,28,SG3,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,28,SG3,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,29,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,,MP-ID Absender,29,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
MP-ID Absender,30,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Absender,30,SG3,NAD,3055,,9,,GS1,X,
MP-ID Absender,31,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,31,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,32,SG6,,,,,,,Kann,,,Ansprechpartner,32,SG6,,,,,,,Kann,
Ansprechpartner,33,SG6,CTA,,,,,,Muss,,,Ansprechpartner,33,SG6,CTA,,,,,,Muss,
Ansprechpartner,34,SG6,CTA,3139,,,,,IC,,,Ansprechpartner,34,SG6,CTA,3139,,,,,IC,
Ansprechpartner,35,SG6,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,35,SG6,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindung,36,SG6,COM,,,,,,Muss,,,Kommunikationsverbindung,36,SG6,COM,,,,,,Muss,
Kommunikationsverbindung,37,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,37,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,38,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,38,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,39,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,39,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,40,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,40,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,41,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,41,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,42,SG6,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,42,SG6,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,43,SG3,,,,,,,Muss,,,MP-ID Empfänger,43,SG3,,,,,,,Muss,
MP-ID Empfänger,44,SG3,NAD,,,,,,Muss,,,MP-ID Empfänger,44,SG3,NAD,,,,,,Muss,
MP-ID Empfänger,45,SG3,NAD,3035,,,,,MR,,,MP-ID Empfänger,45,SG3,NAD,3035,,,,,MR,
MP-ID Empfänger,46,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,46,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
MP-ID Empfänger,47,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,47,SG3,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,48,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,48,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Abschnitts-Kontrollsegment,49,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,49,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,50,,UNS,0081,,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,50,,UNS,0081,,und Summenteil,,,S,
Nachrichten-Endesegment,51,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,51,,UNT,,,,,,Muss,
Nachrichten-Endesegment,52,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,52,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,53,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,53,,UNT,0062,,,,Nachrichten-Referenznummer,X,
