Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
,,,,,,,,,,,NEW,Einzelheiten zu einer Anpassung/Änderung,33,SG2,AJT,1082,,4,,,[493],"[24] Wenn BGM+Z51 vorhanden
[25] Wenn BGM+Z52 vorhanden
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfäng er) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfäng er) aus Sparte Gas"
MP-ID Absender,28,SG3,,,,,,,Muss,,,MP-ID Absender,34,SG3,,,,,,,Muss,
MP-ID Absender,29,SG3,NAD,,,,,,Muss,,,MP-ID Absender,35,SG3,NAD,,00015,,,,Muss,
MP-ID Absender,30,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,,,MP-ID Absender,36,SG3,NAD,3035,00015,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,
MP-ID Absender,31,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,,MP-ID Absender,37,SG3,NAD,3039,00015,,,MP-ID,X,
MP-ID Absender,32,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Absender,38,SG3,NAD,3055,00015,9,,GS1,X,
MP-ID Absender,33,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,39,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
,,,,,,,,,,,NEW,MP-ID Absender,40,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Ansprechpartner,34,SG6,,,,,,,Kann,,,Ansprechpartner,41,SG6,,,,,,,Kann,
Ansprechpartner,35,SG6,CTA,,,,,,Muss,,,Ansprechpartner,42,SG6,CTA,,00016,,,,Muss,
Ansprechpartner,36,SG6,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,43,SG6,CTA,3139,00016,IC,,Informationskontakt,X,
Ansprechpartner,37,SG6,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,44,SG6,CTA,3412,00016,,,Kontakt,X,
Kommunikationsverbindu ng,38,SG6,COM,,,,,,Muss,,,Kommunikationsverbindu ng,45,SG6,COM,,00017,,,,Muss,
Kommunikationsverbindu ng,39,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindu ng,46,SG6,COM,3148,00017,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindu ng,40,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindu ng,47,SG6,COM,3155,00017,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindu ng,41,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindu ng,48,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindu ng,42,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindu ng,49,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindu ng,43,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindu ng,50,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindu ng,44,SG6,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindu ng,51,SG6,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,45,SG3,,,,,,,Muss,,,MP-ID Empfänger,52,SG3,,,,,,,Muss,
MP-ID Empfänger,46,SG3,NAD,,,,,,Muss,,,MP-ID Empfänger,53,SG3,NAD,,00018,,,,Muss,
MP-ID Empfänger,47,SG3,NAD,3035,,MR,,Nachrichtenempfän ger,X,,,MP-ID Empfänger,54,SG3,NAD,3035,00018,MR,,Nachrichtenempfän ger,X,
MP-ID Empfänger,48,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,55,SG3,NAD,3039,00018,,,MP-ID,X,
MP-ID Empfänger,49,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,56,SG3,NAD,3055,00018,9,,GS1,X,
MP-ID Empfänger,50,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,57,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
,,,,,,,,,,,NEW,MP-ID Empfänger,58,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Währungsangaben,51,SG8,,,,,,,Soll [11] ∧ [12],"[11] Wenn SG2 AJT+A09+E_0470 vorhanden
[12] Wenn der NB eine unverbindliche Preisinformation angeben kann",,Währungsangaben,59,SG8,,,,,,,Soll ([11] ∨ [45]) ∧ [12],"[11] Wenn AJT+A09+E_0470 vorhanden
[12] Wenn der NB eine unverbindliche Preisinformation angeben kann
[45] Wenn AJT+A09+E_1000 vorhanden"
Währungsangaben,52,SG8,CUX,,,,,,Muss,,,Währungsangaben,60,SG8,CUX,,00021,,,,Muss,
Währungsangaben,53,SG8,CUX,6347,,2,,Referenzwährung,X,,,Währungsangaben,61,SG8,CUX,6347,00021,2,,Referenzwährung,X,
Währungsangaben,54,SG8,CUX,6345,,EUR,,Euro,X,,,Währungsangaben,62,SG8,CUX,6345,00021,EUR,,Euro,X,
Währungsangaben,55,SG8,CUX,6343,,9,,Auftragswährung,X,,,Währungsangaben,63,SG8,CUX,6343,00021,9,,Auftragswährung,X,
Positionsdaten,56,SG27,,,,,,,Muss [11] ∧ [2036],"[11] Wenn SG2 AJT+A09+E_0470 vorhanden
[2036] Pro Nachricht ist die SG27 genau einmal anzugeben",,Positionsdaten,64,SG27,,,,,,,Muss ([11] ∨ [45]) ∧ [2036],"[11] Wenn AJT+A09+E_0470 vorhanden
[45] Wenn AJT+A09+E_1000 vorhanden
[2036] Pro Nachricht ist die SG27 genau einmal anzugeben"
Positionsdaten,57,SG27,LIN,,,,,,Muss,,,Positionsdaten,65,SG27,LIN,,00022,,,,Muss,
Positionsdaten,58,SG27,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Positionsdaten,66,SG27,LIN,1082,00022,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),59,SG27,FTX,,,,,,Muss,,,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),67,SG27,FTX,,00026,,,,Muss,
Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),60,SG27,FTX,4451,,ABO,,Information über Abweichung,X,,,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),68,SG27,FTX,4451,00026,ABO,,Information über Abweichung,X,
Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),61,SG27,FTX,4440,,,,Freier Text,X,,,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),69,SG27,FTX,4440,00026,,,Freier Text,X,
Abschnitts- Kontrollsegment,62,,UNS,,,,,,Muss,,,Abschnitts- Kontrollsegment,70,,UNS,,00030,,,,Muss,
Abschnitts- Kontrollsegment,63,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts- Kontrollsegment,71,,UNS,0081,00030,S,,Trennung von Positions- und Summenteil,X,
Mindestbetrag (netto) der Kosten einer Sperrung,64,,MOA,,,,,,Muss [37],[37] Wenn in dieser Nachricht das SG8 CUX+2 vorhanden,,Mindestbetrag (netto) der Kosten einer Sperrung,72,,MOA,,00032,,,,Muss [37],[37] Wenn in dieser Nachricht das SG8 CUX+2 vorhanden
Mindestbetrag (netto) der Kosten einer Sperrung,65,,MOA,5025,,Z02,,Mindestbetrag,X,,,Mindestbetrag (netto) der Kosten einer Sperrung,73,,MOA,5025,00032,Z02,,Mindestbetrag,X,
Mindestbetrag (netto) der Kosten einer Sperrung,66,,MOA,5004,,,,Geldbetrag,X [902] ∧ [930],"[902] Format: Format: Möglicher Wert: ≥ 0
[930] Format: max. 2 Nachkommastellen",,Mindestbetrag (netto) der Kosten einer Sperrung,74,,MOA,5004,00032,,,Geldbetrag,X [902] ∧ [930],"[902] Format: Format: Möglicher Wert: ≥ 0
[930] Format: max. 2 Nachkommastellen"
Höchstbetrag (netto) der Kosten einer Sperrung,67,,MOA,,,,,,Muss [37],[37] Wenn in dieser Nachricht das SG8 CUX+2 vorhanden,,Höchstbetrag (netto) der Kosten einer Sperrung,75,,MOA,,00033,,,,Muss [37],[37] Wenn in dieser Nachricht das SG8 CUX+2 vorhanden
Höchstbetrag (netto) der Kosten einer Sperrung,68,,MOA,5025,,Z03,,Höchstbetrag,X,,,Höchstbetrag (netto) der Kosten einer Sperrung,76,,MOA,5025,00033,Z03,,Höchstbetrag,X,
Höchstbetrag (netto) der Kosten einer Sperrung,69,,MOA,5004,,,,Geldbetrag,X [902] ∧ [930],"[902] Format: Format: Möglicher Wert: ≥ 0
[930] Format: max. 2 Nachkommastellen",,Höchstbetrag (netto) der Kosten einer Sperrung,77,,MOA,5004,00033,,,Geldbetrag,X [902] ∧ [930],"[902] Format: Format: Möglicher Wert: ≥ 0
[930] Format: max. 2 Nachkommastellen"
Nachrichten- Endesegment,70,,UNT,,,,,,Muss,,,Nachrichten- Endesegment,78,,UNT,,00034,,,,Muss,
Nachrichten- Endesegment,71,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten- Endesegment,79,,UNT,0074,00034,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten- Endesegment,72,,UNT,0062,,,,Nachrichten- Referenznummer,X,,,Nachrichten- Endesegment,80,,UNT,0062,00034,,,Nachrichten- Referenznummer,X,
