Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
MP-ID Absender,31,SG3,NAD,,,,,,Muss,,,MP-ID Absender,31,SG3,NAD,,00015,,,,Muss,
MP-ID Absender,32,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,,MP-ID Absender,32,SG3,NAD,3035,00015,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
MP-ID Absender,33,SG3,NAD,3039,,,,MP-ID,X,,,MP-ID Absender,33,SG3,NAD,3039,00015,,,MP-ID,X,
MP-ID Absender,34,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Absender,34,SG3,NAD,3055,00015,9,,GS1,X,
MP-ID Absender,35,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,35,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Absender,36,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Absender,36,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Ansprechpartner,37,SG6,,,,,,,Kann,,,Ansprechpartner,37,SG6,,,,,,,Kann,
Ansprechpartner,38,SG6,CTA,,,,,,Muss,,,Ansprechpartner,38,SG6,CTA,,00016,,,,Muss,
Ansprechpartner,39,SG6,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,39,SG6,CTA,3139,00016,IC,,Informationskontakt,X,
Ansprechpartner,40,SG6,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,40,SG6,CTA,3412,00016,,,Kontakt,X,
Kommunikationsverbindung,41,SG6,COM,,,,,,Muss,,,Kommunikationsverbindung,41,SG6,COM,,00017,,,,Muss,
Kommunikationsverbindung,42,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,42,SG6,COM,3148,00017,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,43,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,43,SG6,COM,3155,00017,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,44,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,44,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,45,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,45,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,46,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,46,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,47,SG6,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,47,SG6,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,48,SG3,,,,,,,Muss,,,MP-ID Empfänger,48,SG3,,,,,,,Muss,
MP-ID Empfänger,49,SG3,NAD,,,,,,Muss,,,MP-ID Empfänger,49,SG3,NAD,,00018,,,,Muss,
MP-ID Empfänger,50,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,50,SG3,NAD,3035,00018,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,51,SG3,NAD,3039,,,,MP-ID,X,,,MP-ID Empfänger,51,SG3,NAD,3039,00018,,,MP-ID,X,
MP-ID Empfänger,52,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,52,SG3,NAD,3055,00018,9,,GS1,X,
MP-ID Empfänger,53,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,53,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Empfänger,54,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,54,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Abschnitts-Kontrollsegment,55,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,55,,UNS,,00030,,,,Muss,
Abschnitts-Kontrollsegment,56,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts-Kontrollsegment,56,,UNS,0081,00030,S,,Trennung von Positions- und Summenteil,X,
Nachrichten-Endesegment,57,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,57,,UNT,,00034,,,,Muss,
Nachrichten-Endesegment,58,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,58,,UNT,0074,00034,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,59,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,59,,UNT,0062,00034,,,Nachrichten-Referenznummer,X,
