Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Kommunikationsverbindung,37,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,37,SG6,COM,3148,00017,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,38,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,38,SG6,COM,3155,00017,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,39,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,39,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,40,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,40,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,41,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,41,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,42,SG6,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,42,SG6,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,43,SG3,,,,,,,Muss,,,MP-ID Empfänger,43,SG3,,,,,,,Muss,
MP-ID Empfänger,44,SG3,NAD,,,,,,Muss,,,MP-ID Empfänger,44,SG3,NAD,,00018,,,,Muss,
MP-ID Empfänger,45,SG3,NAD,3035,,,,,MR,,,MP-ID Empfänger,45,SG3,NAD,3035,00018,,,,MR,
MP-ID Empfänger,46,SG3,NAD,3039,,,,MP-ID,X [29] ∧ [31],"[29] MP-ID nur aus Sparte Gas
[31] MP-ID mit Rolle MSB",,MP-ID Empfänger,46,SG3,NAD,3039,00018,,,MP-ID,X [29] ∧ [31],"[29] MP-ID nur aus Sparte Gas
[31] MP-ID mit Rolle MSB"
MP-ID Empfänger,47,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,47,SG3,NAD,3055,00018,9,,GS1,X,
MP-ID Empfänger,48,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,48,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Abschnitts-Kontrollsegment,49,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,49,,UNS,,00030,,,,Muss,
Abschnitts-Kontrollsegment,50,,UNS,0081,,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,50,,UNS,0081,00030,und Summenteil,,,S,
Nachrichten-Endesegment,51,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,51,,UNT,,00034,,,,Muss,
Nachrichten-Endesegment,52,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,52,,UNT,0074,00034,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,53,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,53,,UNT,0062,00034,,,Nachrichten-Referenznummer,X,
