Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Kommunikationsverbindung,26,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,26,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,27,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,27,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,28,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,28,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,29,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,29,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,30,SG3,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,30,SG3,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,31,SG2,,,,,,,Muss,,,MP-ID Empfänger,31,SG2,,,,,,,Muss,
MP-ID Empfänger,32,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,32,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,33,SG2,NAD,3035,,,,,MR,,,MP-ID Empfänger,33,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,34,SG2,NAD,3039,,,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom,,MP-ID Empfänger,34,SG2,NAD,3039,,,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom
MP-ID Empfänger,35,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,35,SG2,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,36,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,36,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Vorgang,37,SG5,,,,,,,Muss [2001],[2001] Segment bzw. Segmentgruppe ist genau einmal anzugeben,,Vorgang,37,SG5,,,,,,,Muss [2001],[2001] Segment bzw. Segmentgruppe ist genau einmal anzugeben
Vorgang,38,SG5,IDE,,,,,,Muss,,,Vorgang,38,SG5,IDE,,,,,,Muss,
Vorgang,39,SG5,IDE,7495,,,,,24,,,Vorgang,39,SG5,IDE,7495,,24,,Transaktion,X,
Vorgang,40,SG5,IDE,7402,,,,Vorgangsnummer,X,,,Vorgang,40,SG5,IDE,7402,,,,Vorgangsnummer,X,
Gültig ab,41,SG5,DTM,,,,,,Muss,,,Gültig ab,41,SG5,DTM,,,,,,Muss,
Gültig ab,42,SG5,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,,,Gültig ab,42,SG5,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,
Gültig ab,43,SG5,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [506],"[506] Hinweis: Zeitpunkt, ab dem die Übersicht der Zählzeitdefinitionen gültig ist
[931] Format: ZZZ = +00",,Gültig ab,43,SG5,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [506] ∧ [UB1],"[506] Hinweis: Zeitpunkt, ab dem die Übersicht der Zählzeitdefinitionen gültig ist
[508] Hinweis: Zeitpunkt, ab dem die Übersicht der Schaltzeitdefinitionen gültig ist
[509] Hinweis: Zeitpunkt, ab dem die Übersicht der Leistungskurvendefinitio n gültig ist
[931] Format: ZZZ = +00"
Gültig ab,44,SG5,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Gültig ab,44,SG5,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Versionsangabe,45,SG5,DTM,,,,,,Muss,,,Versionsangabe,45,SG5,DTM,,,,,,Muss,
Versionsangabe,46,SG5,DTM,2005,,293,,Fertigstellungsdatum/-zeit,X,,,Versionsangabe,46,SG5,DTM,2005,,293,,Fertigstellungsdatum/- zeit,X,
Versionsangabe,47,SG5,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Versionsangabe,47,SG5,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Versionsangabe,48,SG5,DTM,2379,,304,,CCYYMMDDHHMMSSZZZ,X,,,Versionsangabe,48,SG5,DTM,2379,,304,,CCYYMMDDHHMMSSZZZ,X,
Status der Nutzung von Zählzeitdefinitionen,49,SG5,STS,,,,,,Muss,,REMOVED,,,,,,,,,,,
Status der Nutzung von Zählzeitdefinitionen,50,SG5,STS,9015,,Z36,,Nutzung von Zählzeitdefinitionen,X,,REMOVED,,,,,,,,,,,
Status der Nutzung von Zählzeitdefinitionen,51,SG5,STS,4405,,Z02,,Zählzeitdefinitionen werden verwendet,X,,REMOVED,,,,,,,,,,,
Status der Nutzung von Zählzeitdefinitionen,52,SG5,STS,4405,,Z03,,Zählzeitdefinitionen werden nicht verwendet,X,,REMOVED,,,,,,,,,,,
,,,,,,,,,,,NEW,Status der Nutzung von Definitionen,49,SG5,STS,,,,,,Muss,
,,,,,,,,,,,NEW,Status der Nutzung von Definitionen,50,SG5,STS,9015,,Z36,,Nutzung von Definitionen,X,
,,,,,,,,,,,NEW,Status der Nutzung von Definitionen,51,SG5,STS,4405,,Z45,,Definitionen werden verwendet,X,
,,,,,,,,,,,NEW,Status der Nutzung von Definitionen,52,SG5,STS,4405,,Z46,,Definitionen werden nicht verwendet,X,
Prüfidentifikator,53,SG6,,,,,,,Muss,,,Prüfidentifikator,53,SG6,,,,,,,Muss,
Prüfidentifikator,54,SG6,RFF,,,,,,Muss,,,Prüfidentifikator,54,SG6,RFF,,,,,,Muss,
Prüfidentifikator,55,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,55,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,56,SG6,RFF,1154,,25004,,Übersicht Zählzeitdefinitionen,X,,,Prüfidentifikator,56,SG6,RFF,1154,,25004,,Übersicht Zählzeitdefinitionen,X,
Referenz auf Reklamation,57,SG6,,,,,,,Soll [26],[26] sofern per ORDERS reklamiert,,Referenz auf Reklamation,57,SG6,,,,,,,Soll [26],[26] sofern per ORDERS reklamiert
Referenz auf Reklamation,58,SG6,RFF,,,,,,Muss,,,Referenz auf Reklamation,58,SG6,RFF,,,,,,Muss,
Referenz auf Reklamation,59,SG6,RFF,1153,,AGI,,Beantragungsnummer,X,,,Referenz auf Reklamation,59,SG6,RFF,1153,,AGI,,Beantragungsnummer,X,
Referenz auf Reklamation,60,SG6,RFF,1154,,,,"Referenz, Identifikation",X [504],[504] Hinweis: Wert aus BGM+Z55 DE1004 der ORDERS mit der die Reklamation einer Zählzeitdefinition erfolgt ist,,Referenz auf Reklamation,60,SG6,RFF,1154,,,,"Referenz, Identifikation",X [504],[504] Hinweis: Wert aus BGM+Z55 DE1004 der ORDERS mit der die Reklamation einer Definition erfolgt ist
Zählzeit,61,SG8,,,,,,,Muss [24],[24] Wenn STS+Z36+Z02 vorhanden,REMOVED,,,,,,,,,,,
Zählzeit,62,SG8,SEQ,,,,,,Muss,,REMOVED,,,,,,,,,,,
Zählzeit,63,SG8,SEQ,1229,,,,,Z42,,REMOVED,,,,,,,,,,,
Code der Zählzeit,64,SG9,,,,,,,Muss,,REMOVED,,,,,,,,,,,
Code der Zählzeit,65,SG9,CCI,,,,,,Muss,,REMOVED,,,,,,,,,,,
Code der Zählzeit,66,SG9,CCI,7059,,,,,Z39,,REMOVED,,,,,,,,,,,
Code der Zählzeit,67,SG9,CCI,7037,,,,Code der Zählzeit,X,,REMOVED,,,,,,,,,,,
,,,,,,,,,,,NEW,Zählzeitdefinition,61,SG8,,,,,,,Muss [24],[24] Wenn SG5 STS+Z36+Z45 (Definitionen werden verwendet) vorhanden
,,,,,,,,,,,NEW,Zählzeitdefinition,62,SG8,SEQ,,,,,,Muss,
,,,,,,,,,,,NEW,Zählzeitdefinition,63,SG8,SEQ,1229,,Z42,,Zählzeitdefinition,X,
,,,,,,,,,,,NEW,Code der Zählzeitdefinition,64,SG9,,,,,,,Muss,
,,,,,,,,,,,NEW,Code der Zählzeitdefinition,65,SG9,CCI,,,,,,Muss,
,,,,,,,,,,,NEW,Code der Zählzeitdefinition,66,SG9,CCI,7059,,Z39,,Code der Zählzeitdefinition,X,
,,,,,,,,,,,NEW,Code der Zählzeitdefinition,67,SG9,CCI,7037,,,,Code der Zählzeitdefinition,X [44],[44] Der in diesem Datenlement angegebene Code der Zählzeitdefinition muss innerhalb eines Vorgangs (IDE) eindeutig sein.
Häufigkeit der Übermittlung,68,SG9,CAV,,,,,,Muss,,,Häufigkeit der Übermittlung,68,SG9,CAV,,,,,,Muss,
Häufigkeit der Übermittlung,69,SG9,CAV,7111,,ZE0,,Häufigkeit der Übermittlung,X,,,Häufigkeit der Übermittlung,69,SG9,CAV,7111,,ZE0,,Häufigkeit der Übermittlung,X,
Häufigkeit der Übermittlung,70,SG9,CAV,7110,,Z33,,einmalig zu übermittelnde ausgerollte Zählzeit,X,,,Häufigkeit der Übermittlung,70,SG9,CAV,7110,,Z33,,einmalig zu übermittelnde ausgerollte Definition,X,
Häufigkeit der Übermittlung,71,SG9,CAV,7110,,Z34,,jährlich zu übermittelnde ausgerollte Zählzeit,X,,,Häufigkeit der Übermittlung,71,SG9,CAV,7110,,Z34,,jährlich zu übermittelnde ausgerollte Definition,X,
Übermittelbarkeit der ausgerollten Zählzeit,72,SG9,CAV,,,,,,Muss,,REMOVED,,,,,,,,,,,
Übermittelbarkeit der ausgerollten Zählzeit,73,SG9,CAV,7111,,ZD5,,Übermittelbarkeit der ausgerollten Zählzeit,X,,REMOVED,,,,,,,,,,,
Übermittelbarkeit der ausgerollten Zählzeit,74,SG9,CAV,7110,,Z23,,elektronisch übermittelbar,X,,REMOVED,,,,,,,,,,,
Übermittelbarkeit der ausgerollten Zählzeit,75,SG9,CAV,7110,,Z24,,elektronisch nicht übermittelbar,X [22],[22] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle NB,REMOVED,,,,,,,,,,,
,,,,,,,,,,,NEW,Übermittelbarkeit der ausgerollten Zählzeitdefinition,72,SG9,CAV,,,,,,Muss,
,,,,,,,,,,,NEW,Übermittelbarkeit der ausgerollten Zählzeitdefinition,73,SG9,CAV,7111,,ZD5,,Übermittelbarkeit der ausgerollten Definition,X,
,,,,,,,,,,,NEW,Übermittelbarkeit der ausgerollten Zählzeitdefinition,74,SG9,CAV,7110,,Z23,,elektronisch übermittelbar,X,
,,,,,,,,,,,NEW,Übermittelbarkeit der ausgerollten Zählzeitdefinition,75,SG9,CAV,7110,,Z24,,elektronisch nicht übermittelbar,X,
Ermittlung des Leistungsmaximums bei atypischer Netznutzung,76,SG9,CAV,,,,,,Muss [22],[22] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle NB,,Ermittlung des Leistungsmaximums bei atypischer Netznutzung,76,SG9,CAV,,,,,,Muss [22],[22] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle NB
Ermittlung des Leistungsmaximums bei atypischer Netznutzung,77,SG9,CAV,7111,,ZD4,,Ermittlung des Leistungsmaximums bei atypischer Netznutzung,X,,,Ermittlung des Leistungsmaximums bei atypischer Netznutzung,77,SG9,CAV,7111,,ZD4,,Ermittlung des Leistungsmaximums bei atypischer Netznutzung,X,
Ermittlung des Leistungsmaximums bei atypischer Netznutzung,78,SG9,CAV,7110,,Z25,,Verwendung des Hochlastzeitfensters,X,,,Ermittlung des Leistungsmaximums bei atypischer Netznutzung,78,SG9,CAV,7110,,Z25,,Verwendung des Hochlastzeitfensters,X,
Ermittlung des Leistungsmaximums bei atypischer Netznutzung,79,SG9,CAV,7110,,Z26,,keine Verwendung des Hochlastzeitfensters,X,,,Ermittlung des Leistungsmaximums bei atypischer Netznutzung,79,SG9,CAV,7110,,Z26,,keine Verwendung des Hochlastzeitfensters,X,
Bestellbarkeit der Zählzeit,80,SG9,CAV,,,,,,Muss [22] ∧ [25],"[22] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle NB
[25] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle LF",REMOVED,,,,,,,,,,,
Bestellbarkeit der Zählzeit,81,SG9,CAV,7111,,ZD7,,Bestellbarkeit der Zählzeit,X,,REMOVED,,,,,,,,,,,
Bestellbarkeit der Zählzeit,82,SG9,CAV,7110,,Z27,,Zählzeit ist bestellbar,X,,REMOVED,,,,,,,,,,,
Bestellbarkeit der Zählzeit,83,SG9,CAV,7110,,Z28,,Zählzeit ist nicht bestellbar,X,,REMOVED,,,,,,,,,,,
,,,,,,,,,,,NEW,Bestellbarkeit der Zählzeitdefinition,80,SG9,CAV,,,,,,Muss [22] ∧ [25],"[22] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle NB
[25] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle LF"
,,,,,,,,,,,NEW,Bestellbarkeit der Zählzeitdefinition,81,SG9,CAV,7111,,ZD7,,Bestellbarkeit der Zählzeitdefinition,X,
,,,,,,,,,,,NEW,Bestellbarkeit der Zählzeitdefinition,82,SG9,CAV,7110,,Z27,,Zählzeitdefinition ist bestellbar,X,
,,,,,,,,,,,NEW,Bestellbarkeit der Zählzeitdefinition,83,SG9,CAV,7110,,Z28,,Zählzeitdefinition ist nicht bestellbar,X,
Zählzeitdefinitionstyp,84,SG9,CAV,,,,,,Muss [22] ∧ [27],"[22] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle NB
[27] Wenn in SG9 CAV+ZD4+Z26 (keine Verwendung des Hochlastzeitfensters) vorhanden",,Zählzeitdefinitionstyp,84,SG9,CAV,,,,,,Muss [22] ∧ [27],"[22] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle NB
[27] Wenn in SG9 CAV+ZD4+Z26 (keine Verwendung des Hochlastzeitfensters) vorhanden"
Zählzeitdefinitionstyp,85,SG9,CAV,7111,,ZD3,,Zählzeitdefinitionstyp,X,,,Zählzeitdefinitionstyp,85,SG9,CAV,7111,,ZD3,,Zählzeitdefinitionstyp,X,
Zählzeitdefinitionstyp,86,SG9,CAV,7110,,Z29,,Wärmepumpe,X,,,Zählzeitdefinitionstyp,86,SG9,CAV,7110,,Z29,,Wärmepumpe,X,
Zählzeitdefinitionstyp,87,SG9,CAV,7110,,Z30,,Nachtspeicherheizung,X,,,Zählzeitdefinitionstyp,87,SG9,CAV,7110,,Z30,,Nachtspeicherheizung,X,
Zählzeitdefinitionstyp,88,SG9,CAV,7110,,Z31,,Schwachlastzeitfenster,X,,,Zählzeitdefinitionstyp,88,SG9,CAV,7110,,Z31,,Schwachlastzeitfenster,X,
Zählzeitdefinitionstyp,89,SG9,CAV,7110,,Z32,,sonstiger Zählzeitdefinitionstyp,X,,,Zählzeitdefinitionstyp,89,SG9,CAV,7110,,Z32,,sonstiger Zählzeitdefinitionstyp,X,
Zählzeitdefinitionstyp,90,SG9,CAV,7110,,Z35,,Hochlastzeitfenster,X,,,Zählzeitdefinitionstyp,90,SG9,CAV,7110,,Z35,,Hochlastzeitfenster,X,
Zählzeitdefinitionstyp,91,SG9,CAV,7110,,,,Beschreibung Zählzeitdefinitionstyp,X [21],[21] Wenn in dieser CAV+ZD3 der Wert im DE7110 mit Z32 (sonstiger Zählzeitdefinitionstyp) vorhanden ist,,Zählzeitdefinitionstyp,91,SG9,CAV,7110,,,,Beschreibung Zählzeitdefinitionstyp,X [21],[21] Wenn in dieser CAV+ZD3 der Wert im DE7110 mit Z32 (sonstiger Zählzeitdefinitionstyp) vorhanden ist
Register der Zählzeit,92,SG8,,,,,,,Muss [41] ∧ [2002],"[41] [41] Wenn SG8 SEQ+Z42 (Zählzeitdefinition) vorhanden
[2002] Für jeden Code der Zählzeit aus SG8 SEQ+Z42 (Zählzeitdefinition) SG9 CCI+Z39 (Code der Zählzeit) sind mindestens zwei Register anzugeben, bei denen in dieser SG8 das SG8 RFF+Z27 mit diesem Code gefüllt ist. ",REMOVED,,,,,,,,,,,
Register der Zählzeit,93,SG8,SEQ,,,,,,Muss,,REMOVED,,,,,,,,,,,
Register der Zählzeit,94,SG8,SEQ,1229,,,,,Z41,,REMOVED,,,,,,,,,,,
Referenz auf eine Zählzeit,95,SG8,RFF,,,,,,Muss,,REMOVED,,,,,,,,,,,
Referenz auf eine Zählzeit,96,SG8,RFF,1153,,Z27,,Code der Zählzeit,X,,REMOVED,,,,,,,,,,,
Referenz auf eine Zählzeit,97,SG8,RFF,1154,,,,Code der Zählzeit,X,,REMOVED,,,,,,,,,,,
,,,,,,,,,,,NEW,Register der Zählzeitdefinition,92,SG8,,,,,,,Muss [41] ∧ [2002],"[41] Wenn SG8 SEQ+Z42 (Zählzeitdefinition) vorhanden
[2002] Für jeden Code der Zählzeit aus SG8 SEQ+Z42 (Zählzeitdefinition) SG9 CCI+Z39 (Code der Zählzeitdefinition) sind mindestens zwei Register anzugeben, bei denen in dieser SG8 das SG8 RFF+Z27 mit diesem Code gefüllt ist"
,,,,,,,,,,,NEW,Register der Zählzeitdefinition,93,SG8,SEQ,,,,,,Muss,
,,,,,,,,,,,NEW,Register der Zählzeitdefinition,94,SG8,SEQ,1229,,Z41,,Register der Zählzeitdefinition,X,
,,,,,,,,,,,NEW,Referenz auf eine Zählzeitdefinition,95,SG8,RFF,,,,,,Muss,
,,,,,,,,,,,NEW,Referenz auf eine Zählzeitdefinition,96,SG8,RFF,1153,,Z27,,Code der Zählzeitdefinition,X,
,,,,,,,,,,,NEW,Referenz auf eine Zählzeitdefinition,97,SG8,RFF,1154,,,,Code der Zählzeitdefinition,X,
Code des Zählzeitregister,98,SG9,,,,,,,Muss,,,Code des Zählzeitregister,98,SG9,,,,,,,Muss,
Code des Zählzeitregister,99,SG9,CCI,,,,,,Muss,,,Code des Zählzeitregister,99,SG9,CCI,,,,,,Muss,
Code des Zählzeitregister,100,SG9,CCI,7059,,,,,Z38,,,Code des Zählzeitregister,100,SG9,CCI,7059,,Z38,,Code des Zählzeitregisters,X,
Code des Zählzeitregister,101,SG9,CCI,7037,,,,Code des Zählzeitregisters,X,,,Code des Zählzeitregister,101,SG9,CCI,7037,,,,Code des Zählzeitregisters,X,
Schwachlastfähigkeit,102,SG9,,,,,,,Muss [22],[22] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle NB,,Schwachlastfähigkeit,102,SG9,,,,,,,Muss [22],[22] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle NB
Schwachlastfähigkeit,103,SG9,CCI,,,,,,Muss,,,Schwachlastfähigkeit,103,SG9,CCI,,,,,,Muss,
Schwachlastfähigkeit,104,SG9,CCI,7059,,,,,Z10,,,Schwachlastfähigkeit,104,SG9,CCI,7059,,Z10,,Schwachlastfähigkeit,X,
Schwachlastfähigkeit,105,SG9,CCI,7037,,Z59,,Nicht-Schwachlast fähig,X,,,Schwachlastfähigkeit,105,SG9,CCI,7037,,Z59,,Nicht-Schwachlast fähig,X,
Schwachlastfähigkeit,106,SG9,CCI,7037,,Z60,,Schwachlast fähig,X,,,Schwachlastfähigkeit,106,SG9,CCI,7037,,Z60,,Schwachlast fähig,X,
Nachrichten-Endesegment,107,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,107,,UNT,,,,,,Muss,
Nachrichten-Endesegment,108,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,108,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,109,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,109,,UNT,0062,,,,Nachrichten-Referenznummer,X,
