Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
MP-ID Absender,25,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,25,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,26,SG2,,,,,,,Kann,,,Ansprechpartner,26,SG2,,,,,,,Kann,
Ansprechpartner,27,SG2,CTA,,,,,,Muss,,,Ansprechpartner,27,SG2,CTA,,,,,,Muss,
Ansprechpartner,28,SG2,CTA,3139,,,,,IC,,,Ansprechpartner,28,SG2,CTA,3139,,,,,IC,
Ansprechpartner,29,SG2,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,29,SG2,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindung,30,SG2,COM,,,,,,Muss,,,Kommunikationsverbindung,30,SG2,COM,,,,,,Muss,
Kommunikationsverbindung,31,SG2,COM,3148,,,,Nummer / E-Mail Adresse,X,,,Kommunikationsverbindung,31,SG2,COM,3148,,,,Nummer / E-Mail Adresse,X,
Kommunikationsverbindung,32,SG2,COM,3155,,EM,,E-Mail,X [1P0..1],,,Kommunikationsverbindung,32,SG2,COM,3155,,EM,,E-Mail,X [1P0..1],
Kommunikationsverbindung,33,SG2,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,33,SG2,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,34,SG2,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,34,SG2,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,35,SG2,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,35,SG2,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,36,SG2,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,36,SG2,COM,3155,,AL,,Handy,X [1P0..1],
Sendungsdaten,37,SG14,,,,,,,Muss,,,Sendungsdaten,37,SG14,,,,,,,Muss,
Sendungsdaten,38,SG14,CNI,,,,,,Muss,,,Sendungsdaten,38,SG14,CNI,,,,,,Muss,
Sendungsdaten,39,SG14,CNI,1490,,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend",,Sendungsdaten,39,SG14,CNI,1490,,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend"
Bestellung,40,SG15,,,,,,,Muss,,,Bestellung,40,SG15,,,,,,,Muss,
Bestellung,41,SG15,STS,,,,,,Muss,,,Bestellung,41,SG15,STS,,,,,,Muss,
Bestellung,42,SG15,STS,9015,,Z21,,Bestellung,X,,,Bestellung,42,SG15,STS,9015,,Z21,,Bestellung,X,
Bestellung,43,SG15,STS,4405,,Z42,,Antwort des Dritten,X [527],[527] Hinweis: Dritter ist hier der MSB,,Bestellung,43,SG15,STS,4405,,Z42,,Antwort des Dritten,X [527],[527] Hinweis: Dritter ist hier der MSB
Bestellung,44,SG15,STS,9013,,,,Code des Prüfschritts,X,,,Bestellung,44,SG15,STS,9013,,,,Code des Prüfschritts,X,
Bestellung,45,SG15,STS,1131,,E_0474,,EBD Nr. E_0474,X,,,Bestellung,45,SG15,STS,1131,,E_0474,,EBD Nr. E_0474,X,
Prüfidentifikator,46,SG15,RFF,,,,,,Muss,,,Prüfidentifikator,46,SG15,RFF,,,,,,Muss,
Prüfidentifikator,47,SG15,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,47,SG15,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,48,SG15,RFF,1154,,21034,,GPKE / Ablehnen oder Scheitern Bestellung,X,,,Prüfidentifikator,48,SG15,RFF,1154,,21034,,GPKE / Ablehnen oder Scheitern Bestellung,X,
Referenz auf die Bestellung,49,SG15,RFF,,,,,,Muss,,,Referenz auf die Bestellung,49,SG15,RFF,,,,,,Muss,
Referenz auf die Bestellung,50,SG15,RFF,1153,,AGI,,Beantragungsnummer,X,,,Referenz auf die Bestellung,50,SG15,RFF,1153,,AGI,,Beantragungsnummer,X,
Referenz auf die Bestellung,51,SG15,RFF,1154,,,,"Referenz, Identifikation",X [519],[519] Hinweis: Aus ORDERS BGM DE1004,,Referenz auf die Bestellung,51,SG15,RFF,1154,,,,"Referenz, Identifikation",X [519],[519] Hinweis: Aus ORDERS BGM DE1004
Sendungspositionseinzelhei ten,52,SG25,,,,,,,Muss [113],[113] Wenn STS+Z21+Z42+A99: E_0474 in dieser SG14 vorhanden,,Sendungspositionseinzelhei ten,52,SG25,,,,,,,Muss [113],[113] Wenn STS+Z21+Z42+A99: E_0474 in dieser SG14 vorhanden
Sendungspositionseinzelhei ten,53,SG25,GID,,,,,,Muss,,,Sendungspositionseinzelhei ten,53,SG25,GID,,,,,,Muss,
Sendungspositionseinzelhei ten,54,SG25,GID,1496,,,,Sendungsposition,X [903],[903] Format: Möglicher Wert: 1,,Sendungspositionseinzelhei ten,54,SG25,GID,1496,,,,Sendungsposition,X [903],[903] Format: Möglicher Wert: 1
Freier Text,55,SG25,FTX,,,,,,Muss,,,Freier Text,55,SG25,FTX,,,,,,Muss,
Freier Text,56,SG25,FTX,4451,,(für allgemeine Hinweise),,,ACB,,,Freier Text,56,SG25,FTX,4451,,(für allgemeine Hinweise),,,ACB,
Freier Text,57,SG25,FTX,4440,,,,Freier Text,X,,,Freier Text,57,SG25,FTX,4440,,,,Freier Text,X,
Nachrichten-Endesegment,58,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,58,,UNT,,,,,,Muss,
Nachrichten-Endesegment,59,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,59,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,60,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,60,,UNT,0062,,,,Nachrichten-Referenznummer,X,
