Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
MP-ID Absender,25,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,25,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,26,SG2,,,,,,,Kann,,,Ansprechpartner,26,SG2,,,,,,,Kann,
Ansprechpartner,27,SG2,CTA,,,,,,Muss,,,Ansprechpartner,27,SG2,CTA,,,,,,Muss,
Ansprechpartner,28,SG2,CTA,3139,,,,,IC,,,Ansprechpartner,28,SG2,CTA,3139,,,,,IC,
Ansprechpartner,29,SG2,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,29,SG2,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindung,30,SG2,COM,,,,,,Muss,,,Kommunikationsverbindung,30,SG2,COM,,,,,,Muss,
Kommunikationsverbindung,31,SG2,COM,3148,,,,Nummer / E-Mail Adresse,X,,,Kommunikationsverbindung,31,SG2,COM,3148,,,,Nummer / E-Mail Adresse,X,
Kommunikationsverbindung,32,SG2,COM,3155,,EM,,E-Mail,X [1P0..1],,,Kommunikationsverbindung,32,SG2,COM,3155,,EM,,E-Mail,X [1P0..1],
Kommunikationsverbindung,33,SG2,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,33,SG2,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,34,SG2,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,34,SG2,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,35,SG2,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,35,SG2,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,36,SG2,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,36,SG2,COM,3155,,AL,,Handy,X [1P0..1],
Sendungsdaten,37,SG14,,,,,,,Muss,,,Sendungsdaten,37,SG14,,,,,,,Muss,
Sendungsdaten,38,SG14,CNI,,,,,,Muss,,,Sendungsdaten,38,SG14,CNI,,,,,,Muss,
Sendungsdaten,39,SG14,CNI,1490,,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend",,Sendungsdaten,39,SG14,CNI,1490,,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend"
Meldepunkt,40,SG14,LOC,,,,,,Muss,,,Meldepunkt,40,SG14,LOC,,,,,,Muss,
Meldepunkt,41,SG14,LOC,3227,,,,,172,,,Meldepunkt,41,SG14,LOC,3227,,,,,172,
Meldepunkt,42,SG14,LOC,3225,,,,Identifikator,X [950] [506],"[506] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID",,Meldepunkt,42,SG14,LOC,3225,,,,Identifikator,X [950] [506],"[506] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID"
Auftragstatus Sperren,43,SG15,,,,,,,Muss [78],[78] Wenn STS+Z38 in dieser SG14 nicht vorhanden,,Auftragstatus Sperren,43,SG15,,,,,,,Muss [78],[78] Wenn STS+Z38 in dieser SG14 nicht vorhanden
Auftragstatus Sperren,44,SG15,STS,,,,,,Muss,,,Auftragstatus Sperren,44,SG15,STS,,,,,,Muss,
Auftragstatus Sperren,45,SG15,STS,9015,,Z37,,Auftragsstatus Sperren,X,,,Auftragstatus Sperren,45,SG15,STS,9015,,Z37,,Auftragsstatus Sperren,X,
Auftragstatus Sperren,46,SG15,STS,4405,,Z13,,gescheitert,X [91] ∧ [20],,,Auftragstatus Sperren,46,SG15,STS,4405,,Z13,,gescheitert,X [91] ∧ [20],
Auftragstatus Sperren,47,SG15,STS,4405,,Z14,,erfolgreich,X [91],,,Auftragstatus Sperren,47,SG15,STS,4405,,Z14,,erfolgreich,X [91],
Auftragstatus Sperren,48,SG15,STS,4405,,Z32,,abgelehnt,X [92],"[20] Wenn MP-ID in SG1 NAD+MR in der Rolle LF
[91] Wenn in diesem STS DE1131 = E_0472
[92] Wenn in diesem STS DE1131 = E_0501",,Auftragstatus Sperren,48,SG15,STS,4405,,Z32,,abgelehnt,X [92],"[20] Wenn MP-ID in SG1 NAD+MR in der Rolle LF
[91] Wenn in diesem STS DE1131 = E_0472
[92] Wenn in diesem STS DE1131 = E_0501"
Auftragstatus Sperren,49,SG15,STS,9013,,,,Code des Prüfschritts,X ([93] ⊻ [94] ⊻ [107]),"[93] Wenn STS+Z37+Z13 vorhanden, dann sind nur Codes aus dem EBD-Cluster gescheitert möglich.
[94] Wenn STS+Z37+Z14 vorhanden, dann sind nur Codes aus dem EBD-Cluster erfolgreich möglich.
[107] Wenn STS+Z37+Z32 vorhanden, dann sind nur Codes aus dem EBD-Cluster Ablehnung möglich.",,Auftragstatus Sperren,49,SG15,STS,9013,,,,Code des Prüfschritts,X ([93] ⊻ [94] ⊻ [107]),"[93] Wenn STS+Z37+Z13 vorhanden, dann sind nur Codes aus dem EBD-Cluster gescheitert möglich.
[94] Wenn STS+Z37+Z14 vorhanden, dann sind nur Codes aus dem EBD-Cluster erfolgreich möglich.
[107] Wenn STS+Z37+Z32 vorhanden, dann sind nur Codes aus dem EBD-Cluster Ablehnung möglich."
Auftragstatus Sperren,50,SG15,STS,1131,,E_0472,,EBD Nr. E_0472,X,,,Auftragstatus Sperren,50,SG15,STS,1131,,E_0472,,EBD Nr. E_0472,X,
Auftragstatus Sperren,51,SG15,STS,1131,,E_0501,,EBD Nr. E_0501,X [20],[20] Wenn MP-ID in SG1 NAD+MR in der Rolle LF,,Auftragstatus Sperren,51,SG15,STS,1131,,E_0501,,EBD Nr. E_0501,X [20],[20] Wenn MP-ID in SG1 NAD+MR in der Rolle LF
Prüfidentifikator,52,SG15,RFF,,,,,,Muss,,,Prüfidentifikator,52,SG15,RFF,,,,,,Muss,
Prüfidentifikator,53,SG15,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,53,SG15,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,54,SG15,RFF,1154,,21039,,"GPKE, Awh Sperrp. Gas / Auftragsstatus (Sperren)",X,,,Prüfidentifikator,54,SG15,RFF,1154,,21039,,"GPKE, Awh Sperrp. Gas / Auftragsstatus (Sperren)",X,
Datum/Uhrzeit/Zeitspanne,55,SG15,DTM,,,,,,Muss [77],[77] Wenn STS+Z37+Z14 in dieser SG14 vorhanden,,Datum/Uhrzeit/Zeitspanne,55,SG15,DTM,,,,,,Muss [77],[77] Wenn STS+Z37+Z14 in dieser SG14 vorhanden
Datum/Uhrzeit/Zeitspanne,56,SG15,DTM,2005,,293,,Fertigstellungsdatum/-zeit,X,,,Datum/Uhrzeit/Zeitspanne,56,SG15,DTM,2005,,293,,Fertigstellungsdatum/-zeit,X,
Datum/Uhrzeit/Zeitspanne,57,SG15,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[931] Format: ZZZ = +00",,Datum/Uhrzeit/Zeitspanne,57,SG15,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[931] Format: ZZZ = +00"
Datum/Uhrzeit/Zeitspanne,58,SG15,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Datum/Uhrzeit/Zeitspanne,58,SG15,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Sendungspositionseinzelhei ten,59,SG25,,,,,,,Muss ([83] ⊻ [85]),"[83] Wenn STS+Z37+Z13+A04/ A05/A06:E_0472 in dieser SG14 vorhanden
[85] Wenn STS+Z37+Z32+A01: E_0501 in dieser SG14 vorhanden ",,Sendungspositionseinzelhei ten,59,SG25,,,,,,,Muss ([83] ⊻ [85]),"[83] Wenn STS+Z37+Z13+A04/ A05/A06:E_0472 in dieser SG14 vorhanden
[85] Wenn STS+Z37+Z32+A01: E_0501 in dieser SG14 vorhanden "
Sendungspositionseinzelhei ten,60,SG25,GID,,,,,,Muss,,,Sendungspositionseinzelhei ten,60,SG25,GID,,,,,,Muss,
Sendungspositionseinzelhei ten,61,SG25,GID,1496,,,,Sendungsposition,X [903],[903] Format: Möglicher Wert: 1,,Sendungspositionseinzelhei ten,61,SG25,GID,1496,,,,Sendungsposition,X [903],[903] Format: Möglicher Wert: 1
Freier Text,62,SG25,FTX,,,,,,Muss,,,Freier Text,62,SG25,FTX,,,,,,Muss,
Freier Text,63,SG25,FTX,4451,,(für allgemeine Hinweise),,,ACB,,,Freier Text,63,SG25,FTX,4451,,(für allgemeine Hinweise),,,ACB,
Freier Text,64,SG25,FTX,4440,,,,Freier Text,X,,,Freier Text,64,SG25,FTX,4440,,,,Freier Text,X,
Auftragstatus Entsperren,65,SG15,,,,,,,Muss [79],[79] Wenn STS+Z37 in dieser SG14 nicht vorhanden,,Auftragstatus Entsperren,65,SG15,,,,,,,Muss [79],[79] Wenn STS+Z37 in dieser SG14 nicht vorhanden
Auftragstatus Entsperren,66,SG15,STS,,,,,,Muss,,,Auftragstatus Entsperren,66,SG15,STS,,,,,,Muss,
Auftragstatus Entsperren,67,SG15,STS,9015,,Z38,,Auftragsstatus Entsperren,X,,,Auftragstatus Entsperren,67,SG15,STS,9015,,Z38,,Auftragsstatus Entsperren,X,
Auftragstatus Entsperren,68,SG15,STS,4405,,Z13,,gescheitert,X [95],,,Auftragstatus Entsperren,68,SG15,STS,4405,,Z13,,gescheitert,X [95],
Auftragstatus Entsperren,69,SG15,STS,4405,,Z14,,erfolgreich,X ([95] ∨ [96]),"[95] Wenn in diesem STS DE1131 = E_0499
[96] Wenn in diesem STS DE1131 = E_0487",,Auftragstatus Entsperren,69,SG15,STS,4405,,Z14,,erfolgreich,X ([95] ∨ [96]),"[95] Wenn in diesem STS DE1131 = E_0499
[96] Wenn in diesem STS DE1131 = E_0487"
Auftragstatus Entsperren,70,SG15,STS,9013,,,,Code des Prüfschritts,X ((([97] ⊻ [98]) ∧ [95]) ⊻ [99]) ,"[95] Wenn in diesem STS DE1131 = E_0499
[97] Wenn STS+Z38+Z13 vorhanden, dann sind nur Codes aus dem EBD-Cluster gescheitert möglich.
[98] Wenn STS+Z38+Z14 vorhanden, dann sind nur Codes aus dem EBD-Cluster erfolgreich möglich.
[99] Wenn in diesem STS DE1131 = E_0487, dann ist nur der Code A01 möglich.",,Auftragstatus Entsperren,70,SG15,STS,9013,,,,Code des Prüfschritts,X ((([97] ⊻ [98]) ∧ [95]) ⊻ [99]) ,"[95] Wenn in diesem STS DE1131 = E_0499
[97] Wenn STS+Z38+Z13 vorhanden, dann sind nur Codes aus dem EBD-Cluster gescheitert möglich.
[98] Wenn STS+Z38+Z14 vorhanden, dann sind nur Codes aus dem EBD-Cluster erfolgreich möglich.
[99] Wenn in diesem STS DE1131 = E_0487, dann ist nur der Code A01 möglich."
Auftragstatus Entsperren,71,SG15,STS,1131,,E_0487,,EBD Nr. E_0487,X,,,Auftragstatus Entsperren,71,SG15,STS,1131,,E_0487,,EBD Nr. E_0487,X,
Auftragstatus Entsperren,72,SG15,STS,1131,,E_0499,,EBD Nr. E_0499,X,,,Auftragstatus Entsperren,72,SG15,STS,1131,,E_0499,,EBD Nr. E_0499,X,
Prüfidentifikator,73,SG15,RFF,,,,,,Muss,,,Prüfidentifikator,73,SG15,RFF,,,,,,Muss,
Prüfidentifikator,74,SG15,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,74,SG15,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,75,SG15,RFF,1154,,21039,,"GPKE, Awh Sperrp. Gas / Auftragsstatus (Sperren)",X,,,Prüfidentifikator,75,SG15,RFF,1154,,21039,,"GPKE, Awh Sperrp. Gas / Auftragsstatus (Sperren)",X,
Datum/Uhrzeit/Zeitspanne,76,SG15,DTM,,,,,,Muss [80],[80] Wenn STS+Z38+Z14 in dieser SG14 vorhanden,,Datum/Uhrzeit/Zeitspanne,76,SG15,DTM,,,,,,Muss [80],[80] Wenn STS+Z38+Z14 in dieser SG14 vorhanden
Datum/Uhrzeit/Zeitspanne,77,SG15,DTM,2005,,293,,Fertigstellungsdatum/-zeit,X,,,Datum/Uhrzeit/Zeitspanne,77,SG15,DTM,2005,,293,,Fertigstellungsdatum/-zeit,X,
Datum/Uhrzeit/Zeitspanne,78,SG15,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[931] Format: ZZZ = +00",,Datum/Uhrzeit/Zeitspanne,78,SG15,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[931] Format: ZZZ = +00"
Datum/Uhrzeit/Zeitspanne,79,SG15,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Datum/Uhrzeit/Zeitspanne,79,SG15,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Sendungspositionseinzelhei ten,80,SG25,,,,,,,Muss [84],[84] Wenn STS+Z38+Z13+A02: E_0499 in dieser SG14 vorhanden,,Sendungspositionseinzelhei ten,80,SG25,,,,,,,Muss [84],[84] Wenn STS+Z38+Z13+A02: E_0499 in dieser SG14 vorhanden
Sendungspositionseinzelhei ten,81,SG25,GID,,,,,,Muss,,,Sendungspositionseinzelhei ten,81,SG25,GID,,,,,,Muss,
Sendungspositionseinzelhei ten,82,SG25,GID,1496,,,,Sendungsposition,X [903],[903] Format: Möglicher Wert: 1,,Sendungspositionseinzelhei ten,82,SG25,GID,1496,,,,Sendungsposition,X [903],[903] Format: Möglicher Wert: 1
Freier Text,83,SG25,FTX,,,,,,Muss,,,Freier Text,83,SG25,FTX,,,,,,Muss,
Freier Text,84,SG25,FTX,4451,,(für allgemeine Hinweise),,,ACB,,,Freier Text,84,SG25,FTX,4451,,(für allgemeine Hinweise),,,ACB,
Freier Text,85,SG25,FTX,4440,,,,Freier Text,X,,,Freier Text,85,SG25,FTX,4440,,,,Freier Text,X,
Nachrichten-Endesegment,86,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,86,,UNT,,,,,,Muss,
Nachrichten-Endesegment,87,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,87,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,88,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,88,,UNT,0062,,,,Nachrichten-Referenznummer,X,
