Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Kommunikationsverbindung,39,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,39,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,40,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,40,SG5,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,41,SG2,,,,,,,Muss,,,MP-ID Empfänger,41,SG2,,,,,,,Muss,
MP-ID Empfänger,42,SG2,NAD,,00023,,,,Muss,,,MP-ID Empfänger,42,SG2,NAD,,00024,,,,Muss,
MP-ID Empfänger,43,SG2,NAD,3035,00023,,,,MR,,,MP-ID Empfänger,43,SG2,NAD,3035,00024,,,,MR,
MP-ID Empfänger,44,SG2,NAD,3039,00023,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,44,SG2,NAD,3039,00024,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
MP-ID Empfänger,45,SG2,NAD,3055,00023,9,,GS1,X,,,MP-ID Empfänger,45,SG2,NAD,3055,00024,9,,GS1,X,
MP-ID Empfänger,46,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,46,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Meldepunkt,47,SG2,,,,,,,Muss,,,Meldepunkt,47,SG2,,,,,,,Muss,
Meldepunkt,48,SG2,NAD,,00025,,,,Muss,,,Meldepunkt,48,SG2,NAD,,00026,,,,Muss,
Meldepunkt,49,SG2,NAD,3035,00025,,,,DP,,,Meldepunkt,49,SG2,NAD,3035,00026,,,,DP,
Meldepunkt,50,SG2,LOC,,00026,,,,Muss,,,Meldepunkt,50,SG2,LOC,,00027,,,,Muss,
Meldepunkt,51,SG2,LOC,3227,00026,,,,172,,,Meldepunkt,51,SG2,LOC,3227,00027,,,,172,
Meldepunkt,52,SG2,LOC,3225,00026,,,Identifikator,X [951] [522],"[522] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung",,Meldepunkt,52,SG2,LOC,3225,00027,,,Identifikator,X [951] [522],"[522] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung"
MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,53,SG2,,,,,,,Muss,,,MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,53,SG2,,,,,,,Muss,
MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,54,SG2,NAD,,00037,,,,Muss,,,MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,54,SG2,NAD,,00042,,,,Muss,
MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,55,SG2,NAD,3035,00037,,,,VY,,,MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,55,SG2,NAD,3035,00042,,,,VY,
MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,56,SG2,NAD,3039,00037,,,MP-ID,X [548],"[548] Hinweis: Wenn die Änderung der Gerätekonfiguration mit einer Zählzeit übermittelt wird, ist hier die MP-ID des Eigentümers der Liste der Zählzeit einzutragen. Wenn anstatt der bisherigen Zählzeit keine Zählzeit mehr verwendet werden soll ist hier die MP-ID des Eigentümers der Liste der Zählzeit einzutragen aus welcher bisher die Zählzeit verwendet wurde.",,MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,56,SG2,NAD,3039,00042,,,MP-ID,X [548],"[548] Hinweis: Wenn die Änderung der Gerätekonfiguration mit einer Zählzeit übermittelt wird, ist hier die MP-ID des Eigentümers der Liste der Zählzeit einzutragen. Wenn anstatt der bisherigen Zählzeit keine Zählzeit mehr verwendet werden soll ist hier die MP-ID des Eigentümers der Liste der Zählzeit einzutragen aus welcher bisher die Zählzeit verwendet wurde."
MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,57,SG2,NAD,3055,00037,9,,GS1,X,,,MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,57,SG2,NAD,3055,00042,9,,GS1,X,
MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,58,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,58,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Erforderliches Messprodukt der Messlokation,59,SG29,,,,,,,Muss [2090] ∧ [106] ∧ [551],"[106] wenn IMD++Z60 (Abbestellung Messprodukt mit Zählzeitdefinition des LF) nicht vorhanden
[551] Hinweis: Die SG29 ist so oft zu wiederholen, dass alle Messprodukte und Zählzeiten genannt werden, die ab dem in DTM+203 genannten Zeitpunkt auf der Messlokation durch den MSB konfiguriert werden müssen. Nicht genannte Messprodukte sind ab dem Zeitpunkt nicht mehr in der Konfiguration enthalten.
[2090] Für 33-stellige ID im SG2 LOC+172 (Meldepunkt) DE3225 mindestens einmal anzugeben",REMOVED,,,,,,,,,,,
Erforderliches Messprodukt der Messlokation,60,SG29,LIN,,00083,,,,Muss,,REMOVED,,,,,,,,,,,
Erforderliches Messprodukt der Messlokation,61,SG29,LIN,1082,00083,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend",REMOVED,,,,,,,,,,,
Erforderliches Messprodukt der Messlokation,62,SG29,LIN,1229,00083,Messlokation,,,Z19,,REMOVED,,,,,,,,,,,
Erforderliches Messprodukt der Messlokation,63,SG29,PIA,,00084,,,,Muss,,REMOVED,,,,,,,,,,,
Erforderliches Messprodukt der Messlokation,64,SG29,PIA,4347,00084,,,,5,,REMOVED,,,,,,,,,,,
Erforderliches Messprodukt der Messlokation,65,SG29,PIA,7140,00084,,,Messprodukt-Code,X [100],"[100] Messprodukt-Code aus dem Kapitel 2.3 ""Standard- Messprodukte der Messlokation"" der Codeliste der Konfigurationen",REMOVED,,,,,,,,,,,
Erforderliches Messprodukt der Messlokation,66,SG29,PIA,7143,00084,Z11,,Messprodukt,X,,REMOVED,,,,,,,,,,,
,,,,,,,,,,,NEW,Erforderliches Produkt der Messlokation,59,SG29,,,,,,,Muss [2090] ∧ [106] ∧ [551],"[106] wenn IMD++Z60 (Abbestellung Messprodukt mit Zählzeitdefinition des LF) nicht vorhanden
[551] Hinweis: Die SG29 ist so oft zu wiederholen, dass alle Messprodukte und Zählzeiten genannt werden, die ab dem in DTM+203 genannten Zeitpunkt auf der Messlokation durch den MSB konfiguriert werden müssen. Nicht genannte Messprodukte sind ab dem Zeitpunkt nicht mehr in der Konfiguration enthalten.
[2090] Für 33-stellige ID im SG2 LOC+172 (Meldepunkt) DE3225 mindestens einmal anzugeben"
,,,,,,,,,,,NEW,Erforderliches Produkt der Messlokation,60,SG29,LIN,,00093,,,,Muss,
,,,,,,,,,,,NEW,Erforderliches Produkt der Messlokation,61,SG29,LIN,1082,00093,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend"
,,,,,,,,,,,NEW,Erforderliches Produkt der Messlokation,62,SG29,LIN,1229,00093,Messlokation,,,Z19,
,,,,,,,,,,,NEW,Erforderliches Produkt der Messlokation,63,SG29,PIA,,00094,,,,Muss,
,,,,,,,,,,,NEW,Erforderliches Produkt der Messlokation,64,SG29,PIA,4347,00094,,,,5,
,,,,,,,,,,,NEW,Erforderliches Produkt der Messlokation,65,SG29,PIA,7140,00094,,,Produkt-Code,X [100],"[100] Messprodukt-Code aus dem Kapitel 2.3 ""Standard- Messprodukte der Messlokation"" der Codeliste der Konfigurationen"
,,,,,,,,,,,NEW,Erforderliches Produkt der Messlokation,66,SG29,PIA,7143,00094,Z11,,Produkt,X,
Weitere Beschreibung erforderliches Messprodukt,67,SG30,,,,,,,Muss,,,Weitere Beschreibung erforderliches Messprodukt,67,SG30,,,,,,,Muss,
Weitere Beschreibung erforderliches Messprodukt,68,SG30,CCI,,00085,,,,Muss,,,Weitere Beschreibung erforderliches Messprodukt,68,SG30,CCI,,00095,,,,Muss,
Weitere Beschreibung erforderliches Messprodukt,69,SG30,CCI,7059,00085,erforderlicher Wert,,,Z35,,,Weitere Beschreibung erforderliches Messprodukt,69,SG30,CCI,7059,00095,erforderlicher Wert,,,Z35,
Notwendigkeit einer zweiten Messung,70,SG30,CAV,,00086,,,,Muss,,,Notwendigkeit einer zweiten Messung,70,SG30,CAV,,00096,,,,Muss,
Notwendigkeit einer zweiten Messung,71,SG30,CAV,7111,00086,ZC9,,Zweite Messung für Vergleichsmessung erforderlich,X,,,Notwendigkeit einer zweiten Messung,71,SG30,CAV,7111,00096,ZC9,,Zweite Messung für Vergleichsmessung erforderlich,X,
Notwendigkeit einer zweiten Messung,72,SG30,CAV,7110,00086,Z06,,vorhanden,X,,,Notwendigkeit einer zweiten Messung,72,SG30,CAV,7110,00096,Z06,,vorhanden,X,
Notwendigkeit einer zweiten Messung,73,SG30,CAV,7110,,Z07,,nicht vorhanden,X,,,Notwendigkeit einer zweiten Messung,73,SG30,CAV,7110,,Z07,,nicht vorhanden,X,
Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,74,SG30,CAV,,00087,,,,Muss,,,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,74,SG30,CAV,,00097,,,,Muss,
Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,75,SG30,CAV,7111,00087,Z88,,NB,X,,,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,75,SG30,CAV,7111,00097,Z88,,NB,X,
Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,76,SG30,CAV,7110,00087,Z06,,vorhanden,X,,,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,76,SG30,CAV,7110,00097,Z06,,vorhanden,X,
Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,77,SG30,CAV,7110,,Z07,,nicht vorhanden,X,,,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,77,SG30,CAV,7110,,Z07,,nicht vorhanden,X,
Zugeordnete Zählzeitdefinition,78,SG30,,,,,,,Muss [86],"[86] Wenn in derselben SG29 mit Z19 in LIN DE1229 (Erforderliches Messprodukt der Messlokation) das PIA+5 DE7140 mit einem Messprodukt aus Codeliste der Konfigurationen Kapitel 2.3.1 ""Standard-Messprodukt der Messlokation mit der Wahlmöglichkeit der Zuordnung einer Zählzeit"" vorhanden ist",,Zugeordnete Zählzeitdefinition,78,SG30,,,,,,,Muss [86],"[86] Wenn in derselben SG29 mit Z19 in LIN DE1229 (Erforderliches Produkt der Messlokation) das PIA+5 DE7140 mit einem Messprodukt aus Codeliste der Konfigurationen Kapitel 2.3.1 ""Standard-Messprodukt der Messlokation mit der Wahlmöglichkeit der Zuordnung einer Zählzeit"" vorhanden ist"
Zugeordnete Zählzeitdefinition,79,SG30,CCI,,00088,,,,Muss,,,Zugeordnete Zählzeitdefinition,79,SG30,CCI,,00098,,,,Muss,
Zugeordnete Zählzeitdefinition,80,SG30,CCI,7059,00088,Messprodukt erforderlich,,,Z39 Z41,[75] Wenn für den erforderlichen Wert keine Zählzeit benötigt wird,,Zugeordnete Zählzeitdefinition,80,SG30,CCI,7059,00098,Messprodukt erforderlich,,,Z39 Z41,[75] Wenn für den erforderlichen Wert keine Zählzeit benötigt wird
Zugeordnete Zählzeitdefinition,81,SG30,CCI,7037,00088,,,Code der Zählzeitdefinition,X [77],[77] Wenn im selben CCI im DE7059 der Code Z39 (Code der Zählzeitdefinition) vorhanden ist,,Zugeordnete Zählzeitdefinition,81,SG30,CCI,7037,00098,,,Code der Zählzeitdefinition,X [77],[77] Wenn im selben CCI im DE7059 der Code Z39 (Code der Zählzeitdefinition) vorhanden ist
Abschnitts-Kontrollsegment,82,,UNS,,00123,,,,Muss,,,Abschnitts-Kontrollsegment,82,,UNS,,00136,,,,Muss,
Abschnitts-Kontrollsegment,83,,UNS,0081,00123,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,83,,UNS,0081,00136,und Summenteil,,,S,
Nachrichten-Endesegment,84,,UNT,,00125,,,,Muss,,,Nachrichten-Endesegment,84,,UNT,,00137,,,,Muss,
Nachrichten-Endesegment,85,,UNT,0074,00125,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,85,,UNT,0074,00137,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,86,,UNT,0062,00125,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,86,,UNT,0062,00137,,,Nachrichten-Referenznummer,X,
