Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
MP-ID Absender,17,SG2,NAD,3039,00008,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom,,MP-ID Absender,17,SG2,NAD,3039,00008,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom
MP-ID Absender,18,SG2,NAD,3055,00008,9,,GS1,X,,,MP-ID Absender,18,SG2,NAD,3055,00008,9,,GS1,X,
MP-ID Absender,19,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,19,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,20,SG3,,,,,,,Kann,,,Ansprechpartner,20,SG3,,,,,,,Kann,
Ansprechpartner,21,SG3,CTA,,00009,,,,Muss,,,Ansprechpartner,21,SG3,CTA,,00009,,,,Muss,
Ansprechpartner,22,SG3,CTA,3139,00009,IC,,Informationskontakt,X,,,Ansprechpartner,22,SG3,CTA,3139,00009,IC,,Informationskontakt,X,
Ansprechpartner,23,SG3,CTA,3412,00009,,,Name vom Ansprechpartner,X,,,Ansprechpartner,23,SG3,CTA,3412,00009,,,Name vom Ansprechpartner,X,
Kommunikationsverbindung,24,SG3,COM,,00010,,,,Muss,,,Kommunikationsverbindung,24,SG3,COM,,00010,,,,Muss,
Kommunikationsverbindung,25,SG3,COM,3148,00010,,,Nummer / Adresse,X (([939] [321]) ∨ ([940] [322])) ∧ [514],"[321] Wenn im DE3155 in demselben COM der Code EM vorhanden ist
[322] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",,Kommunikationsverbindung,25,SG3,COM,3148,00010,,,Nummer / Adresse,X (([939] [321]) ∨ ([940] [322])) ∧ [514],"[321] Wenn im DE3155 in demselben COM der Code EM vorhanden ist
[322] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,26,SG3,COM,3155,00010,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,26,SG3,COM,3155,00010,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,27,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,27,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,28,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,28,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,29,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,29,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,30,SG3,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,30,SG3,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,31,SG2,,,,,,,Muss,,,MP-ID Empfänger,31,SG2,,,,,,,Muss,
MP-ID Empfänger,32,SG2,NAD,,00011,,,,Muss,,,MP-ID Empfänger,32,SG2,NAD,,00011,,,,Muss,
MP-ID Empfänger,33,SG2,NAD,3035,00011,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,33,SG2,NAD,3035,00011,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,34,SG2,NAD,3039,00011,,,MP-ID,X [334],[334] Nur MP-ID aus Sparte Gas,,MP-ID Empfänger,34,SG2,NAD,3039,00011,,,MP-ID,X [334],[334] Nur MP-ID aus Sparte Gas
MP-ID Empfänger,35,SG2,NAD,3055,00011,9,,GS1,X,,,MP-ID Empfänger,35,SG2,NAD,3055,00011,9,,GS1,X,
MP-ID Empfänger,36,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,36,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Vorgang,37,SG4,,,,,,,Muss,,,Vorgang,37,SG4,,,,,,,Muss,
Vorgang,38,SG4,IDE,,00020,,,,Muss,,,Vorgang,38,SG4,IDE,,00020,,,,Muss,
Vorgang,39,SG4,IDE,7495,00020,24,,Transaktion,X,,,Vorgang,39,SG4,IDE,7495,00020,24,,Transaktion,X,
Vorgang,40,SG4,IDE,7402,00020,,,Vorgangsnummer,X,,,Vorgang,40,SG4,IDE,7402,00020,,,Vorgangsnummer,X,
Transaktionsgrund,41,SG4,STS,,00037,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,,Transaktionsgrund,41,SG4,STS,,00037,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
Transaktionsgrund,42,SG4,STS,9015,00037,7,,Transaktionsgrund,X,,,Transaktionsgrund,42,SG4,STS,9015,00037,7,,Transaktionsgrund,X,
Transaktionsgrund,43,SG4,STS,9013,00037,Z40,,Geschäftsdatenanfrage,X,,,Transaktionsgrund,43,SG4,STS,9013,00037,Z40,,Geschäftsdatenanfrage,X,
Prüfidentifikator,44,SG6,,,,,,,Muss,,,Prüfidentifikator,44,SG6,,,,,,,Muss,
Prüfidentifikator,45,SG6,RFF,,00057,,,,Muss,,,Prüfidentifikator,45,SG6,RFF,,00057,,,,Muss,
Prüfidentifikator,46,SG6,RFF,1153,00057,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,46,SG6,RFF,1153,00057,Z13,,Prüfidentifikator,X,
Prüfidentifikator,47,SG6,RFF,1154,,55194,,GPKE / Antwort auf die Geschäftsdatenanfrage an den MSB Gas,X,,,Prüfidentifikator,47,SG6,RFF,1154,,55194,,GPKE / Antwort auf die Geschäftsdatenanfrage an den MSB Gas,X,
Referenz auf eine vorangegangene Anfrage,48,SG6,,,,,,,Muss,,,Referenz auf eine vorangegangene Anfrage,48,SG6,,,,,,,Muss,
Referenz auf eine vorangegangene Anfrage,49,SG6,RFF,,00060,,,,Muss,,,Referenz auf eine vorangegangene Anfrage,49,SG6,RFF,,00060,,,,Muss,
Referenz auf eine vorangegangene Anfrage,50,SG6,RFF,1153,00060,AAV,,Nummer der Anfrage,X,,,Referenz auf eine vorangegangene Anfrage,50,SG6,RFF,1153,00060,AAV,,Nummer der Anfrage,X,
Referenz auf eine vorangegangene Anfrage,51,SG6,RFF,1154,00060,,,Vorgangsnummer,X,,,Referenz auf eine vorangegangene Anfrage,51,SG6,RFF,1154,00060,,,Vorgangsnummer,X,
Daten der Messlokation,52,SG8,,,,,,,Muss,[2284] Für jede Messlokations-ID im SG5 LOC+Z17 (Messlokation) DE3225 genau einmal anzugeben,,Daten der Messlokation,52,SG8,,,,,,,Muss,[2284] Für jede Messlokations-ID im SG5 LOC+Z17 (Messlokation) DE3225 genau einmal anzugeben
Daten der Messlokation,53,SG8,SEQ,,00306,,,,Muss,,,Daten der Messlokation,53,SG8,SEQ,,00306,,,,Muss,
Daten der Messlokation,54,SG8,SEQ,1229,00306,Z18,,Daten der Messlokation,X,,,Daten der Messlokation,54,SG8,SEQ,1229,00306,Z18,,Daten der Messlokation,X,
Zugeordnete Marktpartner,55,SG10,,,,,,,Muss,,,Zugeordnete Marktpartner,55,SG10,,,,,,,Muss,
Zugeordnete Marktpartner,56,SG10,CCI,,00310,,,,Muss,,,Zugeordnete Marktpartner,56,SG10,CCI,,00310,,,,Muss,
Zugeordnete Marktpartner,57,SG10,CCI,7037,00310,ZB3,,Zugeordneter Marktpartner,X,,,Zugeordnete Marktpartner,57,SG10,CCI,7037,00310,ZB3,,Zugeordneter Marktpartner,X,
Messstellenbetreiber,58,SG10,CAV,,00311,,,,Muss,,,Messstellenbetreiber,58,SG10,CAV,,00311,,,,Muss,
Messstellenbetreiber,59,SG10,CAV,7111,00311,Z91,,MSB,X,,,Messstellenbetreiber,59,SG10,CAV,7111,00311,Z91,,MSB,X,
Messstellenbetreiber,60,SG10,CAV,1131,00311,,,MP-ID,X,,,Messstellenbetreiber,60,SG10,CAV,1131,00311,,,MP-ID,X,
Messstellenbetreiber,61,SG10,CAV,7110,00311,Z19,,Auf vertraglicher Grundlage gegenüber Anschlussnutzer / Anschlussnehmer,X,,,Messstellenbetreiber,61,SG10,CAV,7110,00311,Z19,,Auf vertraglicher Grundlage gegenüber Anschlussnutzer / Anschlussnehmer,X,
Messstellenbetreiber,62,SG10,CAV,7110,,Z20,,In der Ausübung der Weiterverpflichtung durch den gMSB,X,,,Messstellenbetreiber,62,SG10,CAV,7110,,Z20,,In der Ausübung der Weiterverpflichtung durch den gMSB,X,
Messstellenbetreiber,63,SG10,CAV,7110,00311,Z39,,Grundzuständiger Messstellenbetreiber,X,,,Messstellenbetreiber,63,SG10,CAV,7110,00311,Z39,,Grundzuständiger Messstellenbetreiber,X,
Messstellenbetreiber,64,SG10,CAV,7110,,Z40,,Wettbewerblicher Messstellenbetreiber,X,,,Messstellenbetreiber,64,SG10,CAV,7110,,Z40,,Wettbewerblicher Messstellenbetreiber,X,
Messstellenbetreiber,65,SG10,CAV,7110,,Z41,,Auffangmessstellenbetre iber,X,,,Messstellenbetreiber,65,SG10,CAV,7110,,Z41,,Auffangmessstellenbetre iber,X,
Grundzuständiger Messstellenbetreiber,66,SG10,CAV,,00312,,,,Muss,,,Grundzuständiger Messstellenbetreiber,66,SG10,CAV,,00312,,,,Muss,
Grundzuständiger Messstellenbetreiber,67,SG10,CAV,7111,00312,ZF0,,gMSB,X,,,Grundzuständiger Messstellenbetreiber,67,SG10,CAV,7111,00312,ZF0,,gMSB,X,
Grundzuständiger Messstellenbetreiber,68,SG10,CAV,1131,00312,,,MP-ID,X,,,Grundzuständiger Messstellenbetreiber,68,SG10,CAV,1131,00312,,,MP-ID,X,
Smartmeter-Gateway,69,SG8,,,,,,,Muss,[130] Wenn an Messlokation vorhanden,,Smartmeter-Gateway,69,SG8,,,,,,,Muss,[130] Wenn an Messlokation vorhanden
Smartmeter-Gateway,70,SG8,SEQ,,00368,,,,Muss,,,Smartmeter-Gateway,70,SG8,SEQ,,00368,,,,Muss,
Smartmeter-Gateway,71,SG8,SEQ,1229,00368,Z13,,Smartmeter-Gateway,X,,,Smartmeter-Gateway,71,SG8,SEQ,1229,00368,Z13,,Smartmeter-Gateway,X,
Smartmeter-Gateway,72,SG10,,,,,,,Muss,,,Smartmeter-Gateway,72,SG10,,,,,,,Muss,
Smartmeter-Gateway,73,SG10,CCI,,00369,,,,Muss,,,Smartmeter-Gateway,73,SG10,CCI,,00369,,,,Muss,
Smartmeter-Gateway,74,SG10,CCI,7037,00369,Z75,,Smartmeter-Gateway,X,,,Smartmeter-Gateway,74,SG10,CCI,7037,00369,Z75,,Smartmeter-Gateway,X,
Identifikation / Nummer des Gerätes,75,SG10,CAV,,00370,,,,Muss,,,Identifikation / Nummer des Gerätes,75,SG10,CAV,,00370,,,,Muss,
Identifikation / Nummer des Gerätes,76,SG10,CAV,7111,00370,Z30,,Gerätenummer,X,,,Identifikation / Nummer des Gerätes,76,SG10,CAV,7111,00370,Z30,,Gerätenummer,X,
Identifikation / Nummer des Gerätes,77,SG10,CAV,7110,00370,,,Gerätenummer,X [952],[952] Format: Gerätenummer nach DIN 43863-5,,Identifikation / Nummer des Gerätes,77,SG10,CAV,7110,00370,,,Gerätenummer,X [952],[952] Format: Gerätenummer nach DIN 43863-5
Messlokationsadresse,78,SG12,,,,,,,Muss,"[586] Hinweis: Die Messlokationsadresse ist der Messlokation zugeordnet, welche in SG8 SEQ+Z18 (Daten der Messlokation) mit CCI+Z01++Z82 (Verwendungsumfang: ID der prozessual behandelten Messlokation) gekennzeichnet ist",,Messlokationsadresse,78,SG12,,,,,,,Muss,"[586] Hinweis: Die Messlokationsadresse ist der Messlokation zugeordnet, welche in SG8 SEQ+Z18 (Daten der Messlokation) mit CCI+Z01++Z82 (Verwendungsumfang: ID der prozessual behandelten Messlokation) gekennzeichnet ist"
Messlokationsadresse,79,SG12,NAD,,00536,,,,Muss,,,Messlokationsadresse,79,SG12,NAD,,00536,,,,Muss,
Messlokationsadresse,80,SG12,NAD,3035,00536,Z03,,Messlokationsadresse,X,,,Messlokationsadresse,80,SG12,NAD,3035,00536,Z03,,Messlokationsadresse,X,
Messlokationsadresse,81,SG12,NAD,3124,00536,,,Zusatzinformation zur Identifizierung,K,,,Messlokationsadresse,81,SG12,NAD,3124,00536,,,Zusatzinformation zur Identifizierung,K,
Messlokationsadresse,82,SG12,NAD,3042,00536,,,Straße und Hausnummer oder Postfach,S [166] M [212],"[166] Wenn vorhanden
[212] Wenn im selben SG12 NAD DE3124 nicht vorhanden",,Messlokationsadresse,82,SG12,NAD,3042,00536,,,Straße und Hausnummer oder Postfach,S [166] M [212],"[166] Wenn vorhanden
[212] Wenn im selben SG12 NAD DE3124 nicht vorhanden"
Messlokationsadresse,83,SG12,NAD,3164,00536,,,Ort,X,,,Messlokationsadresse,83,SG12,NAD,3164,00536,,,Ort,X,
Messlokationsadresse,84,SG12,NAD,3251,00536,,,Postleitzahl,X,,,Messlokationsadresse,84,SG12,NAD,3251,00536,,,Postleitzahl,X,
Messlokationsadresse,85,SG12,NAD,3207,00536,,,"Ländername, Code",X,,,Messlokationsadresse,85,SG12,NAD,3207,00536,,,"Ländername, Code",X,
Referenz auf die ID einer Messlokation,86,SG12,RFF,,00537,,,,Muss,,,Referenz auf die ID einer Messlokation,86,SG12,RFF,,00537,,,,Muss,
Referenz auf die ID einer Messlokation,87,SG12,RFF,1153,00537,Z19,,Messlokation,X,,,Referenz auf die ID einer Messlokation,87,SG12,RFF,1153,00537,Z19,,Messlokation,X,
Referenz auf die ID einer Messlokation,88,SG12,RFF,1154,00537,,,ID einer Messlokation,X [951],[951] Format: Zählpunktbezeichnung,,Referenz auf die ID einer Messlokation,88,SG12,RFF,1154,00537,,,ID einer Messlokation,X [951],[951] Format: Zählpunktbezeichnung
Nachrichten-Endesegment,89,,UNT,,00540,,,,Muss,,,Nachrichten-Endesegment,89,,UNT,,00540,,,,Muss,
Nachrichten-Endesegment,90,,UNT,0074,00540,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,90,,UNT,0074,00540,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,91,,UNT,0062,00540,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,91,,UNT,0062,00540,,,Nachrichten-Referenznummer,X,
