Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
MP-ID Absender,17,SG2,NAD,3039,00008,,,MP-ID,X,,,MP-ID Absender,17,SG2,NAD,3039,00008,,,MP-ID,X,
MP-ID Absender,18,SG2,NAD,3055,00008,9,,GS1,X,,,MP-ID Absender,18,SG2,NAD,3055,00008,9,,GS1,X,
MP-ID Absender,19,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,19,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,20,SG3,,,,,,,Kann,,,Ansprechpartner,20,SG3,,,,,,,Kann,
Ansprechpartner,21,SG3,CTA,,00009,,,,Muss,,,Ansprechpartner,21,SG3,CTA,,00009,,,,Muss,
Ansprechpartner,22,SG3,CTA,3139,00009,IC,,Informationskontakt,X,,,Ansprechpartner,22,SG3,CTA,3139,00009,IC,,Informationskontakt,X,
Ansprechpartner,23,SG3,CTA,3412,00009,,,Name vom Ansprechpartner,X,,,Ansprechpartner,23,SG3,CTA,3412,00009,,,Name vom Ansprechpartner,X,
Kommunikationsverbindung,24,SG3,COM,,00010,,,,Muss,,,Kommunikationsverbindung,24,SG3,COM,,00010,,,,Muss,
Kommunikationsverbindung,25,SG3,COM,3148,00010,,,Nummer / Adresse,X (([939] [321]) ∨ ([940] [322])) ∧ [514],"[321] Wenn im DE3155 in demselben COM der Code EM vorhanden ist
[322] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",,Kommunikationsverbindung,25,SG3,COM,3148,00010,,,Nummer / Adresse,X (([939] [321]) ∨ ([940] [322])) ∧ [514],"[321] Wenn im DE3155 in demselben COM der Code EM vorhanden ist
[322] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,26,SG3,COM,3155,00010,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,26,SG3,COM,3155,00010,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,27,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,27,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,28,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,28,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,29,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,29,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,30,SG3,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,30,SG3,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,31,SG2,,,,,,,Muss,,,MP-ID Empfänger,31,SG2,,,,,,,Muss,
MP-ID Empfänger,32,SG2,NAD,,00011,,,,Muss,,,MP-ID Empfänger,32,SG2,NAD,,00011,,,,Muss,
MP-ID Empfänger,33,SG2,NAD,3035,00011,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,33,SG2,NAD,3035,00011,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,34,SG2,NAD,3039,00011,,,MP-ID,X,,,MP-ID Empfänger,34,SG2,NAD,3039,00011,,,MP-ID,X,
MP-ID Empfänger,35,SG2,NAD,3055,00011,9,,GS1,X,,,MP-ID Empfänger,35,SG2,NAD,3055,00011,9,,GS1,X,
MP-ID Empfänger,36,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,36,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Vorgang,37,SG4,,,,,,,Muss,,,Vorgang,37,SG4,,,,,,,Muss,
Vorgang,38,SG4,IDE,,00020,,,,Muss,,,Vorgang,38,SG4,IDE,,00020,,,,Muss,
Vorgang,39,SG4,IDE,7495,00020,24,,Transaktion,X,,,Vorgang,39,SG4,IDE,7495,00020,24,,Transaktion,X,
Vorgang,40,SG4,IDE,7402,00020,,,Vorgangsnummer,X,,,Vorgang,40,SG4,IDE,7402,00020,,,Vorgangsnummer,X,
Beginn zum,41,SG4,DTM,,00024,,,,Muss,,,Beginn zum,41,SG4,DTM,,00023,,,,Muss [521],"[521] Hinweis: Wenn im zweiten DE 9013 des STS+7 (Transaktionsgrund) der Code ZAP vorhanden ist, so ist das hier angegebene Datum als Zuordnungsbeginn bei der Bildung der ""Ruhenden MaLo zu verstehen. Bei der Integration einer MaLo als Ruhenede MaLo in eine bestehende Marktlokation „Abbildung von § 20 Abs. 1d EnWG bzw. § 10c EEG“ ist dies das Datum ab welchem die zu  integrierende MaLo hinzugefügt wurde. Am Zuordnungsbeginn der Marklokation „Abbildung von § 20 Abs. 1d EnWG bzw. § 10c EEG“ ändert sich nichts"
Beginn zum,42,SG4,DTM,2005,00024,92,,Datum Vertragsbeginn,X,,,Beginn zum,42,SG4,DTM,2005,00023,92,,Datum Vertragsbeginn,X,
Beginn zum,43,SG4,DTM,2380,00024,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,,Beginn zum,43,SG4,DTM,2380,00023,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
Beginn zum,44,SG4,DTM,2379,00024,303,,CCYYMMDDHHMMZZZ,X,,,Beginn zum,44,SG4,DTM,2379,00023,303,,CCYYMMDDHHMMZZZ,X,
Ende zum,45,SG4,DTM,,00025,,,,Muss [10],[10] Wenn SG4 STS+Z17 (Transaktionsgrund für befristete Anmeldung) vorhanden,,Ende zum,45,SG4,DTM,,00024,,,,Muss [10],[10] Wenn SG4 STS+7++xxx+xxx+E01/ E03 (Transaktionsgrund befristete Anmeldung) vorhanden
Ende zum,46,SG4,DTM,2005,00025,93,,Datum Vertragsende,X,,,Ende zum,46,SG4,DTM,2005,00024,93,,Datum Vertragsende,X,
Ende zum,47,SG4,DTM,2380,00025,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,,Ende zum,47,SG4,DTM,2380,00024,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
Ende zum,48,SG4,DTM,2379,00025,303,,CCYYMMDDHHMMZZZ,X,,,Ende zum,48,SG4,DTM,2379,00024,303,,CCYYMMDDHHMMZZZ,X,
Bilanzierungsbeginn,49,SG4,DTM,,00029,,,,Muss [18] Soll [28] ∧ [29],"[18] Wenn SG4 DTM+93 (Ende zum) nicht vorhanden
[28] Wenn SG4 DTM+93 (Ende zum) vorhanden
[29] Wenn eine Bilanzierung stattfindet",REMOVED,,,,,,,,,,,
Bilanzierungsbeginn,50,SG4,DTM,2005,00029,158,,Bilanzierungsbeginn,X,,REMOVED,,,,,,,,,,,
Bilanzierungsbeginn,51,SG4,DTM,2380,00029,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,REMOVED,,,,,,,,,,,
Bilanzierungsbeginn,52,SG4,DTM,2379,00029,303,,CCYYMMDDHHMMZZZ,X,,REMOVED,,,,,,,,,,,
Bilanzierungsende,53,SG4,DTM,,00030,,,,Muss [28] ∧ [64],"[28] Wenn SG4 DTM+93 (Ende zum) vorhanden
[64] Wenn SG4 DTM+158 (Bilanzierungsbeginn) vorhanden",REMOVED,,,,,,,,,,,
Bilanzierungsende,54,SG4,DTM,2005,00030,159,,Bilanzierungsende,X,,REMOVED,,,,,,,,,,,
Bilanzierungsende,55,SG4,DTM,2380,00030,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,REMOVED,,,,,,,,,,,
Bilanzierungsende,56,SG4,DTM,2379,00030,303,,CCYYMMDDHHMMZZZ,X,,REMOVED,,,,,,,,,,,
Transaktionsgrund,57,SG4,STS,,00037,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,REMOVED,,,,,,,,,,,
Transaktionsgrund,58,SG4,STS,9015,00037,7,,Transaktionsgrund,X,,REMOVED,,,,,,,,,,,
Transaktionsgrund,59,SG4,STS,9013,00037,E01,,Ein-/Auszug (Umzug),X,,REMOVED,,,,,,,,,,,
Transaktionsgrund,60,SG4,STS,9013,,E02,,Einzug in Neuanlage,X,,REMOVED,,,,,,,,,,,
Transaktionsgrund,61,SG4,STS,9013,,E03,,Wechsel,X,,REMOVED,,,,,,,,,,,
Transaktionsgrund,62,SG4,STS,9013,,ZD2,,Lieferbeginn und Abmeldung aus der Ersatzversorgung,X,,REMOVED,,,,,,,,,,,
Transaktionsgrundergänzun g für Lieferende bei befristeter Anmeldung,63,SG4,STS,,00038,,,,Soll [37],[37] Wenn Anmeldung/ Änderung befristet,REMOVED,,,,,,,,,,,
Transaktionsgrundergänzun g für Lieferende bei befristeter Anmeldung,64,SG4,STS,9015,00038,Z17,,Transaktionsgrundergänzung für befristete Anmeldung,X,,REMOVED,,,,,,,,,,,
Transaktionsgrundergänzun g für Lieferende bei befristeter Anmeldung,65,SG4,STS,9013,00038,E01,,Ein-/Auszug (Umzug),X,,REMOVED,,,,,,,,,,,
Transaktionsgrundergänzun g für Lieferende bei befristeter Anmeldung,66,SG4,STS,9013,,E03,,Wechsel,X,,REMOVED,,,,,,,,,,,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,49,SG4,STS,,00035,,,,Muss,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,50,SG4,STS,9015,00035,7,,Transaktionsgrund,X,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,51,SG4,STS,9013,00035,E01,,Ein-/Auszug (Umzug),X,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,52,SG4,STS,9013,,E03,,Wechsel,X,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,53,SG4,STS,9013,,ZW6,,Pauschale Marktlokation,X,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,54,SG4,STS,9013,,ZW7,,Gemessene Marktlokation,X,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,55,SG4,STS,9013,,ZAP,,ruhende Marktlokation,X [519] ∧ [520],"[519] Hinweis: Wenn in der Anmeldung der Code ZAP vorhanden war, so ist dieser auch in der Antwort zu verwenden.
[520] Hinweis: Bei der Verwendung des Codes ZAP handelt es sich immer um eine gemessene Marktlokation"
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,56,SG4,STS,9013,00035,E01,,Ein-/Auszug (Umzug),S [9P0..1],
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,57,SG4,STS,9013,,E03,,Wechsel,S [9P0..1],
Status der Antwort,67,SG4,STS,,00039,,,,Muss [249],[249] Innerhalb eines SG4 IDE müssen alle DE1131 der SG4 STS+E01 den identischen Wert enthalten ,,Status der Antwort,58,SG4,STS,,00036,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
Status der Antwort,68,SG4,STS,9015,00039,E01,,Status der Antwort,X,,,Status der Antwort,59,SG4,STS,9015,00036,E01,,Status der Antwort,X,
Status der Antwort,69,SG4,STS,9013,00039,,,Code des Prüfschritts,X [360],"[359] Es sind nur Antwortcodes aus dem Cluster Ablehnung erlaubt
[360] Es sind nur Antwortcodes aus dem Cluster Zustimmung erlaubt",,Status der Antwort,60,SG4,STS,9013,00036,,,Code des Prüfschritts,X [360],"[359] Es sind nur Antwortcodes aus dem Cluster Ablehnung erlaubt
[360] Es sind nur Antwortcodes aus dem Cluster Zustimmung erlaubt"
Status der Antwort,70,SG4,STS,1131,00039,E_0404,,EBD Nr. E_0404,X,,,Status der Antwort,61,SG4,STS,1131,,E_0623,,EBD Nr. E_0623,X,
Bemerkung (Feld für allgemeine Hinweise),71,SG4,FTX,,00043,,,,Kann,,REMOVED,,,,,,,,,,,
Bemerkung (Feld für allgemeine Hinweise),72,SG4,FTX,4451,00043,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,,REMOVED,,,,,,,,,,,
Bemerkung (Feld für allgemeine Hinweise),73,SG4,FTX,4440,00043,,,Text für allgemeine Information,X,,REMOVED,,,,,,,,,,,
Netzlokation,74,SG5,,,,,,,Soll [46] ∧ [688],"[46] Wenn ID für Objekt vergeben wurde
[688] Hinweis: Es sind alle ID der Netzlokationen, welche der im LOC+Z16 angegebenen Marktlokation vorgelagert sind anzugeben",,Netzlokation,62,SG5,,,,,,,Muss [96] ∧ [688] Soll [46] ∧ [688],"[46] Wenn ID für Objekt vergeben wurde
[96] Wenn SG4 STS+7++xxx+ZAP (Transaktionsgrundergän zung ruhende Marktlokation) vorhanden
[688] Hinweis: Es sind alle ID der Netzlokationen, welche der im LOC+Z16 angegebenen Marktlokation vorgelagert sind, anzugeben"
Netzlokation,75,SG5,LOC,,00050,,,,Muss,,,Netzlokation,63,SG5,LOC,,00048,,,,Muss,
Netzlokation,76,SG5,LOC,3227,00050,Z18,,Netzlokation,X,,,Netzlokation,64,SG5,LOC,3227,00048,Z18,,Netzlokation,X,
Netzlokation,77,SG5,LOC,3225,00050,,,ID der Netzlokation,X [960],[960] Format: Netzlokations-ID,,Netzlokation,65,SG5,LOC,3225,00048,,,ID der Netzlokation,X [960],[960] Format: Netzlokations-ID
Marktlokation,78,SG5,,,,,,,Muss [2061],"[165] Wenn bekannt
[328] Wenn IMD++Z36+Z12 (Identifikationslogik: Marktlokations-ID) vorhanden
[333] Wenn IMD+Z36+Z13 (Identifikationslogik: Alle Identifikationsdaten) vorhanden
[354] Wenn STS+E01++A01/ A03/ A17/ A18 nicht vorhanden
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben",,Marktlokation,66,SG5,,,,,,,Muss [2061],"[67] Wenn in keinem SG8 SEQ+Z79 (Bestandteil eine Produktpaketes CCI+Z66/CAV+ZH9 (Produkteigenschaft/ Code der Produkteigenschaft) der Code 9991 00000 293 3 (Ruhende Marktlokation ausprägen) vorhanden ist.
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben"
Marktlokation,79,SG5,LOC,,00051,,,,Muss,,,Marktlokation,67,SG5,LOC,,00049,,,,Muss,
Marktlokation,80,SG5,LOC,3227,00051,Z16,,Marktlokation,X,,,Marktlokation,68,SG5,LOC,3227,00049,Z16,,Marktlokation,X,
Marktlokation,81,SG5,LOC,3225,00051,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,,Marktlokation,69,SG5,LOC,3225,00049,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
,,,,,,,,,,,NEW,Ruhende Marktlokation,70,SG5,,,,,,,Muss [2003] ∧ [96],"[96] Wenn SG4 STS+7++xxx+ZAP (Transaktionsgrundergän zung ruhende Marktlokation) vorhanden
[2003] Einmal für jede ruhende Marktlokation, die der Marktlokation ""Kundenanlage"" aus dem SG5 LOC+Z16 (Marktlokation) ab dem Zeitpunkt aus dem SG4 DTM+92 (Beginn zum) untergeordnet ist
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben"
,,,,,,,,,,,NEW,Ruhende Marktlokation,71,SG5,LOC,,00050,,,,Muss,
,,,,,,,,,,,NEW,Ruhende Marktlokation,72,SG5,LOC,3227,00050,Z22,,Ruhende Marktlokation,X,
,,,,,,,,,,,NEW,Ruhende Marktlokation,73,SG5,LOC,3225,00050,,,ID der ruhenden Marktlokation,X [950],[950] Format: Marktlokations-ID
Technische Ressource,82,SG5,,,,,,,Soll [46] ∧ [689] ∧ [694],"[46] Wenn ID für Objekt vergeben wurde
[689] Hinweis: Es sind alle ID der Technischen Ressourcen, welche der im LOC+Z16 angegebenen Marktlokation zugehören anzugeben
[694] Hinweis: Wenn in einer Marktlokation eine ID für eine Technischen Ressource vergeben wird, müssen für alle ggf. weitere Technische Ressourcen in der Marktlokation ID vergeben werden. Hintergrund: MSB und LF benötigen einen vollständigen Überblick auf die Art und Nutzung der Technischen Ressourcen in einer Marktlokation für die Plausibilisierung, Ersatzwertbildung, Produktauswahl bzw. Prognose",,Technische Ressource,74,SG5,,,,,,,Soll [46] ∧ [689] ∧ [694],"[46] Wenn ID für Objekt vergeben wurde
[689] Hinweis: Es sind alle ID der Technischen Ressourcen, welche der im LOC+Z16 angegebenen Marktlokation zugehören, anzugeben
[694] Hinweis: Wenn in einer Marktlokation eine ID für eine Technischen Ressource vergeben wird, müssen für alle ggf. weitere Technische Ressourcen in der Marktlokation ID vergeben werden. Hintergrund: MSB und LF benötigen einen vollständigen Überblick auf die Art und Nutzung der Technischen Ressourcen in einer Marktlokation für die Plausibilisierung, Ersatzwertbildung, Produktauswahl bzw. Prognose"
Technische Ressource,83,SG5,LOC,,00052,,,,Muss,,,Technische Ressource,75,SG5,LOC,,00051,,,,Muss,
Technische Ressource,84,SG5,LOC,3227,00052,Z20,,Technische Ressource,X,,,Technische Ressource,76,SG5,LOC,3227,00051,Z20,,Technische Ressource,X,
Technische Ressource,85,SG5,LOC,3225,00052,,,ID der Technischen Ressource,X [922],[922] Format: TR-ID,,Technische Ressource,77,SG5,LOC,3225,00051,,,ID der Technischen Ressource,X [922],[922] Format: TR-ID
Steuerbare Ressource,86,SG5,,,,,,,Soll [46] ∧ [690],"[46] Wenn ID für Objekt vergeben wurde
[690] Hinweis: Es sind alle ID der Steuerbaren Ressourcen, welche der im LOC+Z20 angegebenen Technischen Ressourcen zugeordnet sind anzugeben",,Steuerbare Ressource,78,SG5,,,,,,,Soll [46] ∧ [690],"[46] Wenn ID für Objekt vergeben wurde
[690] Hinweis: Es sind alle ID der Steuerbaren Ressourcen, welche der im LOC+Z20 angegebenen Technischen Ressourcen zugeordnet sind, anzugeben"
Steuerbare Ressource,87,SG5,LOC,,00053,,,,Muss,,,Steuerbare Ressource,79,SG5,LOC,,00052,,,,Muss,
Steuerbare Ressource,88,SG5,LOC,3227,00053,Z19,,Steuerbare Ressource,X,,,Steuerbare Ressource,80,SG5,LOC,3227,00052,Z19,,Steuerbare Ressource,X,
Steuerbare Ressource,89,SG5,LOC,3225,00053,,,ID der Steuerbaren Ressource,X [961],[961] Format: SR-ID,,Steuerbare Ressource,81,SG5,LOC,3225,00052,,,ID der Steuerbaren Ressource,X [961],[961] Format: SR-ID
Messlokation,90,SG5,,,,,,,Soll [166] ∧ [527],"[165] Wenn bekannt
[166] Wenn vorhanden
[333] Wenn IMD+Z36+Z13 (Identifikationslogik: Alle Identifikationsdaten) vorhanden
[527] Hinweis: Es sind alle Identifikatoren der Messlokationen anzugeben
[669] Hinweis: Es können mehrere Messlokationen angegeben werden",,Messlokation,82,SG5,,,,,,,Muss ([96] ⊻ [483]) ∧ [623],"[96] Wenn SG4 STS+7++xxx+ZAP (Transaktionsgrundergän zung ruhende Marktlokation) vorhanden
[483] Wenn SG4 STS+7++xxx+ZW7 (Transaktionsgrundergän zung Gemessene Marktlokation) vorhanden
[623] Hinweis: Es sind alle Identifikatoren der Messlokationen anzugeben, die zur Ermittlung der Energiemenge der im Vorgang genannten Marktlokation benötigt werden"
Messlokation,91,SG5,LOC,,00055,,,,Muss,,,Messlokation,83,SG5,LOC,,00054,,,,Muss,
Messlokation,92,SG5,LOC,3227,00055,Z17,,Messlokation,X,,,Messlokation,84,SG5,LOC,3227,00054,Z17,,Messlokation,X,
Messlokation,93,SG5,LOC,3225,00055,,,ID der Messlokation,X [951],[951] Format: Zählpunktbezeichnung,,Messlokation,85,SG5,LOC,3225,00054,,,ID der Messlokation,X [951],[951] Format: Zählpunktbezeichnung
Prüfidentifikator,94,SG6,,,,,,,Muss,,,Prüfidentifikator,86,SG6,,,,,,,Muss,
Prüfidentifikator,95,SG6,RFF,,00057,,,,Muss,,,Prüfidentifikator,87,SG6,RFF,,00056,,,,Muss,
Prüfidentifikator,96,SG6,RFF,1153,00057,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,88,SG6,RFF,1153,00056,Z13,,Prüfidentifikator,X,
Prüfidentifikator,97,SG6,RFF,1154,,55002,,GPKE / Bestätigung Anmeldung,X,,,Prüfidentifikator,89,SG6,RFF,1154,,55002,,GPKE / Bestätigung Anmeldung verbrauchende MaLo,X,
Referenz Vorgangsnummer (aus Anfragenachricht),98,SG6,,,,,,,Muss,,,Referenz Vorgangsnummer (aus Anfragenachricht),90,SG6,,,,,,,Muss,
Referenz Vorgangsnummer (aus Anfragenachricht),99,SG6,RFF,,00058,,,,Muss,,,Referenz Vorgangsnummer (aus Anfragenachricht),91,SG6,RFF,,00057,,,,Muss,
Referenz Vorgangsnummer (aus Anfragenachricht),100,SG6,RFF,1153,00058,TN,,Transaktions- Referenznummer,X,,,Referenz Vorgangsnummer (aus Anfragenachricht),92,SG6,RFF,1153,00057,TN,,Transaktions- Referenznummer,X,
Referenz Vorgangsnummer (aus Anfragenachricht),101,SG6,RFF,1154,00058,,,Vorgangsnummer,X,,,Referenz Vorgangsnummer (aus Anfragenachricht),93,SG6,RFF,1154,00057,,,Vorgangsnummer,X,
Referenz auf die ID der Marktlokation für Termine der Marktlokation,102,SG6,,,,,,,Muss,,REMOVED,,,,,,,,,,,
Referenz auf die ID der Marktlokation für Termine der Marktlokation,103,SG6,RFF,,00066,,,,Muss [636],[636] Hinweis: Dieses RFF klassifiziert mit einem Code im DE1153 die in derselben Segmentgruppe enthaltenen DTM zu einem Markt- bzw. Messlokation relevanten Inhalt,REMOVED,,,,,,,,,,,
Referenz auf die ID der Marktlokation für Termine der Marktlokation,104,SG6,RFF,1153,00066,Z18,,Marktlokation,X,,REMOVED,,,,,,,,,,,
Referenz auf die ID der Marktlokation für Termine der Marktlokation,105,SG6,RFF,1154,00066,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,REMOVED,,,,,,,,,,,
Turnusablesung des MSB,106,SG6,DTM,,00067,,,,Muss [21] ∧ [234],"[21] Wenn SG10 CCI+++ZA6 (Prognose auf Basis von Profilen) in dieser SG8 vorhanden
[234] Wenn SG10 CCI+++Z83 (Messtechnische Einordnung der Marktlokation) CAV+Z53 (kME/ mME) vorhanden",REMOVED,,,,,,,,,,,
Turnusablesung des MSB,107,SG6,DTM,2005,00067,752,,Turnusablesung,X,,REMOVED,,,,,,,,,,,
Turnusablesung des MSB,108,SG6,DTM,2380,00067,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,REMOVED,,,,,,,,,,,
Turnusablesung des MSB,109,SG6,DTM,2379,00067,104,,MMWW-MMWW,X,,REMOVED,,,,,,,,,,,
Turnusablesung des MSB,110,SG6,DTM,2379,,106,,MMDD,X,,REMOVED,,,,,,,,,,,
Termin der Netznutzungsabrechnung,111,SG6,DTM,,00068,,,,Muss,,REMOVED,,,,,,,,,,,
