Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
MP-ID Absender,15,SG2,NAD,,00008,,,,Muss,,,MP-ID Absender,16,SG2,NAD,,00008,,,,Muss,
MP-ID Absender,16,SG2,NAD,3035,00008,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,,MP-ID Absender,17,SG2,NAD,3035,00008,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
MP-ID Absender,17,SG2,NAD,3039,00008,,,MP-ID,X,,,MP-ID Absender,18,SG2,NAD,3039,00008,,,MP-ID,X,
MP-ID Absender,18,SG2,NAD,3055,00008,9,,GS1,X,,,MP-ID Absender,19,SG2,NAD,3055,00008,9,,GS1,X,
MP-ID Absender,19,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,20,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,20,SG3,,,,,,,Kann,,,Ansprechpartner,21,SG3,,,,,,,Kann,
Ansprechpartner,21,SG3,CTA,,00009,,,,Muss,,,Ansprechpartner,22,SG3,CTA,,00009,,,,Muss,
Ansprechpartner,22,SG3,CTA,3139,00009,IC,,Informationskontakt,X,,,Ansprechpartner,23,SG3,CTA,3139,00009,IC,,Informationskontakt,X,
Ansprechpartner,23,SG3,CTA,3412,00009,,,Name vom Ansprechpartner,X,,,Ansprechpartner,24,SG3,CTA,3412,00009,,,Name vom Ansprechpartner,X,
Kommunikationsverbindung,24,SG3,COM,,00010,,,,Muss,,,Kommunikationsverbindung,25,SG3,COM,,00010,,,,Muss,
Kommunikationsverbindung,25,SG3,COM,3148,00010,,,Nummer / Adresse,X (([939] [321]) ∨ ([940] [322])) ∧ [514],"[321] Wenn im DE3155 in demselben COM der Code EM vorhanden ist
[322] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",,Kommunikationsverbindung,26,SG3,COM,3148,00010,,,Nummer / Adresse,X (([939] [321]) ∨ ([940] [322])) ∧ [514],"[321] Wenn im DE3155 in demselben COM der Code EM vorhanden ist
[322] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,26,SG3,COM,3155,00010,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,27,SG3,COM,3155,00010,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,27,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,28,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,28,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,29,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,29,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,30,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,30,SG3,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,31,SG3,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,31,SG2,,,,,,,Muss,,,MP-ID Empfänger,32,SG2,,,,,,,Muss,
MP-ID Empfänger,32,SG2,NAD,,00011,,,,Muss,,,MP-ID Empfänger,33,SG2,NAD,,00011,,,,Muss,
MP-ID Empfänger,33,SG2,NAD,3035,00011,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,34,SG2,NAD,3035,00011,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,34,SG2,NAD,3039,00011,,,MP-ID,X,,,MP-ID Empfänger,35,SG2,NAD,3039,00011,,,MP-ID,X,
MP-ID Empfänger,35,SG2,NAD,3055,00011,9,,GS1,X,,,MP-ID Empfänger,36,SG2,NAD,3055,00011,9,,GS1,X,
MP-ID Empfänger,36,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,37,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Vorgang,37,SG4,,,,,,,Muss,,,Vorgang,38,SG4,,,,,,,Muss,
Vorgang,38,SG4,IDE,,00020,,,,Muss,,,Vorgang,39,SG4,IDE,,00020,,,,Muss,
Vorgang,39,SG4,IDE,7495,00020,24,,Transaktion,X,,,Vorgang,40,SG4,IDE,7495,00020,24,,Transaktion,X,
Vorgang,40,SG4,IDE,7402,00020,,,Vorgangsnummer,X,,,Vorgang,41,SG4,IDE,7402,00020,,,Vorgangsnummer,X,
Ende zum,41,SG4,DTM,,00025,,,,Muss,,,Ende zum,42,SG4,DTM,,00024,,,,Muss,
Ende zum,42,SG4,DTM,2005,00025,93,,Datum Vertragsende,X,,,Ende zum,43,SG4,DTM,2005,00024,93,,Datum Vertragsende,X,
Ende zum,43,SG4,DTM,2380,00025,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,,Ende zum,44,SG4,DTM,2380,00024,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
Ende zum,44,SG4,DTM,2379,00025,303,,CCYYMMDDHHMMZZZ,X,,,Ende zum,45,SG4,DTM,2379,00024,303,,CCYYMMDDHHMMZZZ,X,
Bilanzierungsende,45,SG4,DTM,,00030,,,,Soll [29],"[29] Wenn eine Bilanzierung stattfindet
[33] Wenn in Abmeldung ein Bilanzierungsende vorhanden",REMOVED,,,,,,,,,,,
Bilanzierungsende,46,SG4,DTM,2005,00030,159,,Bilanzierungsende,X,,REMOVED,,,,,,,,,,,
Bilanzierungsende,47,SG4,DTM,2380,00030,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,REMOVED,,,,,,,,,,,
Bilanzierungsende,48,SG4,DTM,2379,00030,303,,CCYYMMDDHHMMZZZ,X,,REMOVED,,,,,,,,,,,
Transaktionsgrund,49,SG4,STS,,00037,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,REMOVED,,,,,,,,,,,
Transaktionsgrund,50,SG4,STS,9015,00037,7,,Transaktionsgrund,X,,REMOVED,,,,,,,,,,,
Transaktionsgrund,51,SG4,STS,9013,00037,Z33,,Auszug wegen Stilllegung,X,,REMOVED,,,,,,,,,,,
Transaktionsgrund,52,SG4,STS,9013,,ZQ7,,Abmeldung wg. fehl. Zuordnungsermächtigung,X,,REMOVED,,,,,,,,,,,
Transaktionsgrund,53,SG4,STS,9013,,ZT0,,Abmeldung wegen fehl. Zuordnungsermächtigung aufgrund Änderung ZRT,X,,REMOVED,,,,,,,,,,,
Bemerkung (Feld für allgemeine Hinweise),54,SG4,FTX,,00043,,,,Kann,"[48] Wenn in dieser SG4 das STS+E01++E14/ A99 (Status der Antwort: Ablehnung Sonstiges) vorhanden
[437] Wenn in dieser DG4 das STS+E01+++A06:E:0502 vorhanden",REMOVED,,,,,,,,,,,
Bemerkung (Feld für allgemeine Hinweise),55,SG4,FTX,4451,00043,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,,REMOVED,,,,,,,,,,,
Bemerkung (Feld für allgemeine Hinweise),56,SG4,FTX,4440,00043,,,Text für allgemeine Information,X,,REMOVED,,,,,,,,,,,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,46,SG4,STS,,00035,,,,Muss,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,47,SG4,STS,9015,00035,7,,Transaktionsgrund,X,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,48,SG4,STS,9013,00035,Z33,,Auszug wegen Stilllegung,X,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,49,SG4,STS,9013,,ZQ7,,Abmeldung wg. fehl. Zuordnungsermächtigung,X,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,50,SG4,STS,9013,,ZT0,,Abmeldung wegen fehl. Zuordnungsermächtigung aufgrund Änderung ZRT,X,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,51,SG4,STS,9013,00035,ZW3,,Erzeugende Marktlokation,X,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,52,SG4,STS,9013,,ZW4,,Verbrauchende Marktlokation,X,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,53,SG4,STS,9013,,ZW5,,Tranche,X,
,,,,,,,,,,,NEW,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,54,SG4,STS,9013,,ZAP,,ruhende Marktlokation,X,
Marktlokation,57,SG5,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,,Marktlokation,55,SG5,,,,,,,Muss [2061] ∧ ([479] ⊻ [480]),"[479] Wenn SG4 STS+7++xxx+ZW3 (Transaktionsgrundergän zung Erzeugende Marktlokation) vorhanden
[480] Wenn SG4 STS+7++xxx+ZW4 (Transaktionsgrundergän zung Verbrauchende Marktlokation) vorhanden
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben"
Marktlokation,58,SG5,LOC,,00051,,,,Muss,,,Marktlokation,56,SG5,LOC,,00049,,,,Muss,
Marktlokation,59,SG5,LOC,3227,00051,Z16,,Marktlokation,X,,,Marktlokation,57,SG5,LOC,3227,00049,Z16,,Marktlokation,X,
Marktlokation,60,SG5,LOC,3225,00051,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,,Marktlokation,58,SG5,LOC,3225,00049,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
,,,,,,,,,,,NEW,Ruhende Marktlokation,59,SG5,,,,,,,Muss [2061] ∧ [96],"[96] Wenn SG4 STS+7++xxx+ZAP (Transaktionsgrundergän zung ruhende Marktlokation) vorhanden
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben"
,,,,,,,,,,,NEW,Ruhende Marktlokation,60,SG5,LOC,,00050,,,,Muss,
,,,,,,,,,,,NEW,Ruhende Marktlokation,61,SG5,LOC,3225,00050,,,ID der ruhenden Marktlokation,X [950],[950] Format: Marktlokations-ID
,,,,,,,,,,,NEW,Tranche,62,SG5,,,,,,,Muss [2061] ∧ [481],"[481] Wenn SG4 STS+7++xxx+ZW5 (Transaktionsgrundergän zung Tranche) vorhanden
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben"
,,,,,,,,,,,NEW,Tranche,63,SG5,LOC,,00053,,,,Muss,
,,,,,,,,,,,NEW,Tranche,64,SG5,LOC,3227,00053,Z21,,Tranche,X,
,,,,,,,,,,,NEW,Tranche,65,SG5,LOC,3225,00053,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID
Prüfidentifikator,61,SG6,,,,,,,Muss,,,Prüfidentifikator,66,SG6,,,,,,,Muss,
Prüfidentifikator,62,SG6,RFF,,00057,,,,Muss,,,Prüfidentifikator,67,SG6,RFF,,00056,,,,Muss,
Prüfidentifikator,63,SG6,RFF,1153,00057,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,68,SG6,RFF,1153,00056,Z13,,Prüfidentifikator,X,
Prüfidentifikator,64,SG6,RFF,1154,00057,55007,,GPKE / Abmeldung NN vom NB,X,,,Prüfidentifikator,69,SG6,RFF,1154,00056,55007,,GPKE / Abmeldung / Beendigung der Zuordnung vom NB,X,
Daten der Marktlokation,65,SG8,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,REMOVED,,,,,,,,,,,
Daten der Marktlokation,66,SG8,SEQ,,00103,,,,Muss,,REMOVED,,,,,,,,,,,
Daten der Marktlokation,67,SG8,SEQ,1229,00103,Z01,,Daten der Marktlokation,X,,REMOVED,,,,,,,,,,,
Referenz auf die ID der Marktlokation,68,SG8,RFF,,00104,,,,Muss,,REMOVED,,,,,,,,,,,
Referenz auf die ID der Marktlokation,69,SG8,RFF,1153,00104,Z18,,Marktlokation,X,,REMOVED,,,,,,,,,,,
Referenz auf die ID der Marktlokation,70,SG8,RFF,1154,00104,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,REMOVED,,,,,,,,,,,
Lieferrichtung,71,SG10,,,,,,,Muss,,REMOVED,,,,,,,,,,,
Lieferrichtung,72,SG10,CCI,,00110,,,,Muss,,REMOVED,,,,,,,,,,,
Lieferrichtung,73,SG10,CCI,7059,00110,Z30,,Lieferrichtung,X,,REMOVED,,,,,,,,,,,
Lieferrichtung,74,SG10,CCI,7037,00110,Z07,,Verbrauch,X,,REMOVED,,,,,,,,,,,
,,,,,,,,,,,NEW,Referenz Vorgangsnummer (aus Anfragenachricht),70,SG6,,,,,,,Muss [60],[60] Wenn BGM+Z90 (Beendigung der Zuordnung zur Lokation) vorhanden
,,,,,,,,,,,NEW,Referenz Vorgangsnummer (aus Anfragenachricht),71,SG6,RFF,,00057,,,,Muss,
,,,,,,,,,,,NEW,Referenz Vorgangsnummer (aus Anfragenachricht),72,SG6,RFF,1153,00057,TN,,Transaktions- Referenznummer,X,
,,,,,,,,,,,NEW,Referenz Vorgangsnummer (aus Anfragenachricht),73,SG6,RFF,1154,00057,,,Vorgangsnummer,X,
Nachrichten-Endesegment,75,,UNT,,00540,,,,Muss,,,Nachrichten-Endesegment,74,,UNT,,00526,,,,Muss,
Nachrichten-Endesegment,76,,UNT,0074,00540,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,75,,UNT,0074,00526,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,77,,UNT,0062,00540,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,76,,UNT,0062,00526,,,Nachrichten-Referenznummer,X,
