Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Ansprechpartner,24,SG3,,,,,,,Kann,,,Ansprechpartner,24,SG3,,,,,,,Kann,
Ansprechpartner,25,SG3,CTA,,,,,,Muss,,,Ansprechpartner,25,SG3,CTA,,,,,,Muss,
Ansprechpartner,26,SG3,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,26,SG3,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,27,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,,,Ansprechpartner,27,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,
Kommunikationsverbindung,28,SG3,COM,,,,,,Muss,,,Kommunikationsverbindung,28,SG3,COM,,,,,,Muss,
Kommunikationsverbindung,29,SG3,COM,3148,,,,Nummer / Adresse,X,,,Kommunikationsverbindung,29,SG3,COM,3148,,,,Nummer / Adresse,X,
Kommunikationsverbindung,30,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,30,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,31,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,31,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,32,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,32,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,33,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,33,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,34,SG3,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,34,SG3,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,35,SG2,,,,,,,Muss,,,MP-ID Empfänger,35,SG2,,,,,,,Muss,
MP-ID Empfänger,36,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,36,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,37,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,37,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,38,SG2,NAD,3039,,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom,,MP-ID Empfänger,38,SG2,NAD,3039,,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom
MP-ID Empfänger,39,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,39,SG2,NAD,3055,,9,,GS1,X,
Vorgang,40,SG4,,,,,,,Muss,,,Vorgang,40,SG4,,,,,,,Muss,
Vorgang,41,SG4,IDE,,,,,,Muss,,,Vorgang,41,SG4,IDE,,,,,,Muss,
Vorgang,42,SG4,IDE,7495,,24,,Transaktion,X,,,Vorgang,42,SG4,IDE,7495,,24,,Transaktion,X,
Vorgang,43,SG4,IDE,7402,,,,Vorgangsnummer,X,,,Vorgang,43,SG4,IDE,7402,,,,Vorgangsnummer,X,
"Änderung zum, Gültigkeit, Beginndatum",44,SG4,DTM,,,,,,Muss,,,"Änderung zum, Gültigkeit, Beginndatum",44,SG4,DTM,,,,,,Muss,
"Änderung zum, Gültigkeit, Beginndatum",45,SG4,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,,,"Änderung zum, Gültigkeit, Beginndatum",45,SG4,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,
"Änderung zum, Gültigkeit, Beginndatum",46,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,,"Änderung zum, Gültigkeit, Beginndatum",46,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
"Änderung zum, Gültigkeit, Beginndatum",47,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,"Änderung zum, Gültigkeit, Beginndatum",47,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Meldepunkt,48,SG5,,,,,,,Muss [601],[601] Hinweis: Es ist die ID der Marktlokation und alle Identifikatoren der Messlokationen anzugeben. Sowie wenn vorhanden die Tranche/n der Marklokation,REMOVED,,,,,,,,,,,
Meldepunkt,49,SG5,LOC,,,,,,Muss,,REMOVED,,,,,,,,,,,
Meldepunkt,50,SG5,LOC,3227,,172,,Meldepunkt,X,,REMOVED,,,,,,,,,,,
Meldepunkt,51,SG5,LOC,3225,,,,Identifikator,X [953],[953] Format: Marktlokations-ID oder Zählpunktbezeichnung,REMOVED,,,,,,,,,,,
,,,,,,,,,,,NEW,Marktlokation,48,SG5,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
,,,,,,,,,,,NEW,Marktlokation,49,SG5,LOC,,,,,,Muss,
,,,,,,,,,,,NEW,Marktlokation,50,SG5,LOC,3227,,Z16,,Marktlokation,X,
,,,,,,,,,,,NEW,Marktlokation,51,SG5,LOC,3225,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
,,,,,,,,,,,NEW,Tranche,52,SG5,,,,,,,Soll [166] ∧ [601],"[166] Wenn vorhanden
[601] Hinweis: Es ist die ID der Marktlokation und alle Identifikatoren der Messlokationen anzugeben. Sowie wenn vorhanden die Tranche/n der Marklokation"
,,,,,,,,,,,NEW,Tranche,53,SG5,LOC,,,,,,Muss,
,,,,,,,,,,,NEW,Tranche,54,SG5,LOC,3227,,Z21,,Tranche,X,
,,,,,,,,,,,NEW,Tranche,55,SG5,LOC,3225,,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID
,,,,,,,,,,,NEW,Messlokation,56,SG5,,,,,,,Muss [601],[601] Hinweis: Es ist die ID der Marktlokation und alle Identifikatoren der Messlokationen anzugeben. Sowie wenn vorhanden die Tranche/n der Marklokation
,,,,,,,,,,,NEW,Messlokation,57,SG5,LOC,,,,,,Muss,
,,,,,,,,,,,NEW,Messlokation,58,SG5,LOC,3227,,Z17,,Messlokation,X,
,,,,,,,,,,,NEW,Messlokation,59,SG5,LOC,3225,,,,ID der Messlokation,X [951],[951] Format: Zählpunktbezeichnung
Prüfidentifikator,52,SG6,,,,,,,Muss,,,Prüfidentifikator,60,SG6,,,,,,,Muss,
Prüfidentifikator,53,SG6,RFF,,,,,,Muss,,,Prüfidentifikator,61,SG6,RFF,,,,,,Muss,
Prüfidentifikator,54,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,62,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,55,SG6,RFF,1154,,55074,,HKNR / Stammdaten auf eine ORDERS,X,,,Prüfidentifikator,63,SG6,RFF,1154,,55074,,HKNR / Stammdaten auf eine ORDERS,X,
Daten der Marktlokation,56,SG8,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,,Daten der Marktlokation,64,SG8,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
Daten der Marktlokation,57,SG8,SEQ,,,,,,Muss,,,Daten der Marktlokation,65,SG8,SEQ,,,,,,Muss,
Daten der Marktlokation,58,SG8,SEQ,1229,,Z01,,Daten der Marktlokation,X,,,Daten der Marktlokation,66,SG8,SEQ,1229,,Z01,,Daten der Marktlokation,X,
Referenz auf die ID der Marktlokation,59,SG8,RFF,,,,,,Muss,,,Referenz auf die ID der Marktlokation,67,SG8,RFF,,,,,,Muss,
Referenz auf die ID der Marktlokation,60,SG8,RFF,1153,,Z18,,Marktlokation,X,,,Referenz auf die ID der Marktlokation,68,SG8,RFF,1153,,Z18,,Marktlokation,X,
Referenz auf die ID der Marktlokation,61,SG8,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,,Referenz auf die ID der Marktlokation,69,SG8,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
Zugeordnete Marktpartner,62,SG10,,,,,,,Muss [300],[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden,,Zugeordnete Marktpartner,70,SG10,,,,,,,Muss [300],[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden
Zugeordnete Marktpartner,63,SG10,CCI,,,,,,Muss,,,Zugeordnete Marktpartner,71,SG10,CCI,,,,,,Muss,
Zugeordnete Marktpartner,64,SG10,CCI,7037,,ZB3,,Zugeordneter Marktpartner,X,,,Zugeordnete Marktpartner,72,SG10,CCI,7037,,ZB3,,Zugeordneter Marktpartner,X,
Lieferant,65,SG10,CAV,,,,,,Muss,,,Lieferant,73,SG10,CAV,,,,,,Muss,
Lieferant,66,SG10,CAV,7111,,Z89,,LF,X,,,Lieferant,74,SG10,CAV,7111,,Z89,,LF,X,
Lieferant,67,SG10,CAV,1131,,,,MP-ID,X [611],"[611] Hinweis: Wenn das Unternehmen NB die Aufgaben der Marktrolle LF wahrnimmt, ist die MP-ID des Unternehmens NB in der Marktrolle LF anzugeben",,Lieferant,75,SG10,CAV,1131,,,,MP-ID,X [611],"[611] Hinweis: Wenn das Unternehmen NB die Aufgaben der Marktrolle LF wahrnimmt, ist die MP-ID des Unternehmens NB in der Marktrolle LF anzugeben"
Bilanzkreis,68,SG10,,,,,,,Muss [2061] ∧ [300],"[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben",,Bilanzkreis,76,SG10,,,,,,,Muss [2061] ∧ [300],"[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben"
Bilanzkreis,69,SG10,CCI,,,,,,Muss,,,Bilanzkreis,77,SG10,CCI,,,,,,Muss,
Bilanzkreis,70,SG10,CCI,7059,,Z19,,Bilanzkreis,X,,,Bilanzkreis,78,SG10,CCI,7059,,Z19,,Bilanzkreis,X,
Bilanzkreis,71,SG10,CCI,7037,,,,Bilanzkreis,X,,,Bilanzkreis,79,SG10,CCI,7037,,,,Bilanzkreis,X,
Zeitreihentyp,72,SG10,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,,Zeitreihentyp,80,SG10,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
Zeitreihentyp,73,SG10,CCI,,,,,,Muss,,,Zeitreihentyp,81,SG10,CCI,,,,,,Muss,
Zeitreihentyp,74,SG10,CCI,7059,,15,,Struktur,X,,,Zeitreihentyp,82,SG10,CCI,7059,,15,,Struktur,X,
Zeitreihentyp,75,SG10,CCI,7037,,Z21,,Summenzeitreihentyp,X,,,Zeitreihentyp,83,SG10,CCI,7037,,Z21,,Summenzeitreihentyp,X,
Zeitreihentyp,76,SG10,CAV,,,,,,Muss,,,Zeitreihentyp,84,SG10,CAV,,,,,,Muss,
Zeitreihentyp,77,SG10,CAV,7111,,,,Code des Zeitreihentyps,X,,,Zeitreihentyp,85,SG10,CAV,7111,,,,Code des Zeitreihentyps,X,
Art der erzeugenden Marktlokation,78,SG10,,,,,,,Muss,,,Art der erzeugenden Marktlokation,86,SG10,,,,,,,Muss,
Art der erzeugenden Marktlokation,79,SG10,CCI,,,,,,Muss,,,Art der erzeugenden Marktlokation,87,SG10,CCI,,,,,,Muss,
Art der erzeugenden Marktlokation,80,SG10,CCI,7037,,Z34,,Art der erzeugenden Marktlokation,X,,,Art der erzeugenden Marktlokation,88,SG10,CCI,7037,,Z34,,Art der erzeugenden Marktlokation,X,
Art der erzeugenden Marktlokation ,81,SG10,CAV,,,,,,Muss,,,Art der erzeugenden Marktlokation ,89,SG10,CAV,,,,,,Muss,
Art der erzeugenden Marktlokation ,82,SG10,CAV,7111,,Z33,,EEG-Marktlokation ohne DV-Pflicht,X,,,Art der erzeugenden Marktlokation ,90,SG10,CAV,7111,,Z33,,EEG-Marktlokation ohne DV-Pflicht,X,
Art der erzeugenden Marktlokation ,83,SG10,CAV,7111,,Z34,,KWKG-Marktlokation ohne DV-Pflicht,X,,,Art der erzeugenden Marktlokation ,91,SG10,CAV,7111,,Z34,,KWKG-Marktlokation ohne DV-Pflicht,X,
Art der erzeugenden Marktlokation ,84,SG10,CAV,7111,,Z35,,sonstige Marktlokation,X,,,Art der erzeugenden Marktlokation ,92,SG10,CAV,7111,,Z35,,sonstige Marktlokation,X,
Art der erzeugenden Marktlokation ,85,SG10,CAV,7111,,Z37,,EEG-Marktlokation mit DV-Pflicht,X,,,Art der erzeugenden Marktlokation ,93,SG10,CAV,7111,,Z37,,EEG-Marktlokation mit DV-Pflicht,X,
Art der erzeugenden Marktlokation ,86,SG10,CAV,7111,,Z46,,KWKG-Marktlokation mit DV-Pflicht,X,,,Art der erzeugenden Marktlokation ,94,SG10,CAV,7111,,Z46,,KWKG-Marktlokation mit DV-Pflicht,X,
Status der erzeugenden Marktlokation,87,SG10,,,,,,,Muss,,,Status der erzeugenden Marktlokation,95,SG10,,,,,,,Muss,
Status der erzeugenden Marktlokation,88,SG10,CCI,,,,,,Muss,,,Status der erzeugenden Marktlokation,96,SG10,CCI,,,,,,Muss,
Status der erzeugenden Marktlokation,89,SG10,CCI,7059,,Z22,,Gesetzliche Kategorie,X,,,Status der erzeugenden Marktlokation,97,SG10,CCI,7059,,Z22,,Gesetzliche Kategorie,X,
Status der erzeugenden Marktlokation,90,SG10,CCI,7037,,Z90,,Veräußerungsform nach § 20 Abs. 1 Nr. 3 EEG 2014 („Einspeisevergütung nach § 37“) bzw. § 21 Abs. 2 EEG 2017,X,,,Status der erzeugenden Marktlokation,98,SG10,CCI,7037,,Z90,,Veräußerungsform nach § 20 Abs. 1 Nr. 3 EEG 2014 („Einspeisevergütung nach § 37“) bzw. § 21 Abs. 2 EEG 2017,X,
Status der erzeugenden Marktlokation,91,SG10,CCI,7037,,Z91,,"Veräußerungsform nach § 20 Abs. 1 Nr. 1 EEG 2014 („Geförderte Direktvermarktung"") bzw. § 21 Abs. 1 Nr. 1 EEG 2017 (Marktprämie)",X,,,Status der erzeugenden Marktlokation,99,SG10,CCI,7037,,Z91,,"Veräußerungsform nach § 20 Abs. 1 Nr. 1 EEG 2014 („Geförderte Direktvermarktung"") bzw. § 21 Abs. 1 Nr. 1 EEG 2017 (Marktprämie)",X,
Status der erzeugenden Marktlokation,92,SG10,CCI,7037,,Z92,,"Veräußerungsform nach § 20 Abs. 1 Nr. 2 EEG 2014 („Sonstige Direktvermarktung"") bzw. § 21b Abs. 1 Nr. 3 EEG 2017",X,,,Status der erzeugenden Marktlokation,100,SG10,CCI,7037,,Z92,,"Veräußerungsform nach § 20 Abs. 1 Nr. 2 EEG 2014 („Sonstige Direktvermarktung"") bzw. § 21b Abs. 1 Nr. 3 EEG 2017",X,
Status der erzeugenden Marktlokation,93,SG10,CCI,7037,,Z93,,Vermarktung ohne gesetzliche Vergütung,X,,,Status der erzeugenden Marktlokation,101,SG10,CCI,7037,,Z93,,Vermarktung ohne gesetzliche Vergütung,X,
Status der erzeugenden Marktlokation,94,SG10,CCI,7037,,Z94,,KWKG-Vergütung,X,,,Status der erzeugenden Marktlokation,102,SG10,CCI,7037,,Z94,,KWKG-Vergütung,X,
Status der erzeugenden Marktlokation,95,SG10,CCI,7037,,Z95,,Veräußerungsform nach § 20 Abs. 1 Nr. 4 EEG 2014 („Einspeisevergütung nach § 38“) bzw. § 21b Abs. 1 Nr. 2 EEG 2017 (Ausfallvergütung),X,,,Status der erzeugenden Marktlokation,103,SG10,CCI,7037,,Z95,,Veräußerungsform nach § 20 Abs. 1 Nr. 4 EEG 2014 („Einspeisevergütung nach § 38“) bzw. § 21b Abs. 1 Nr. 2 EEG 2017 (Ausfallvergütung),X,
Land der Förderung,96,SG10,,,,,,,Muss [240],[240] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) CCI+Z22++Z91 (Status der erzeugenden Marktlokation: Veräußerungsform Geförderte Direktvermarktung bzw. Marktprämie) vorhanden,,Land der Förderung,104,SG10,,,,,,,Muss [240],[240] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) CCI+Z22++Z91 (Status der erzeugenden Marktlokation: Veräußerungsform Geförderte Direktvermarktung bzw. Marktprämie) vorhanden
Land der Förderung,97,SG10,CCI,,,,,,Muss,,,Land der Förderung,105,SG10,CCI,,,,,,Muss,
Land der Förderung,98,SG10,CCI,7059,,Z23,,Land der Förderung,X,,,Land der Förderung,106,SG10,CCI,7059,,Z23,,Land der Förderung,X,
Land der Förderung,99,SG10,CCI,7037,,,,Land der Förderung,X,,,Land der Förderung,107,SG10,CCI,7037,,,,Land der Förderung,X,
Land der Förderung,100,SG10,CCI,1131,,LAND,,EDI@Energy Codeliste der europäischen Ländercodes,X,,,Land der Förderung,108,SG10,CCI,1131,,LAND,,EDI@Energy Codeliste der europäischen Ländercodes,X,
Land der Förderung,101,SG10,CCI,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,Land der Förderung,109,SG10,CCI,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
OBIS-Daten der Marktlokation,102,SG8,,,,,,,Muss [300],[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden,,OBIS-Daten der Marktlokation,110,SG8,,,,,,,Muss [300],[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden
OBIS-Daten der Marktlokation,103,SG8,SEQ,,,,,,Muss,,,OBIS-Daten der Marktlokation,111,SG8,SEQ,,,,,,Muss,
OBIS-Daten der Marktlokation,104,SG8,SEQ,1229,,Z02,,OBIS-Daten der Marktlokation,X,,,OBIS-Daten der Marktlokation,112,SG8,SEQ,1229,,Z02,,OBIS-Daten der Marktlokation,X,
Referenz auf die ID der Marktlokation,105,SG8,RFF,,,,,,Muss,,,Referenz auf die ID der Marktlokation,113,SG8,RFF,,,,,,Muss,
Referenz auf die ID der Marktlokation,106,SG8,RFF,1153,,Z18,,Marktlokation,X,,,Referenz auf die ID der Marktlokation,114,SG8,RFF,1153,,Z18,,Marktlokation,X,
Referenz auf die ID der Marktlokation,107,SG8,RFF,1154,,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,,Referenz auf die ID der Marktlokation,115,SG8,RFF,1154,,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID
OBIS-Kennzahl der Marktlokation,108,SG8,PIA,,,,,,Muss,,,OBIS-Kennzahl der Marktlokation,116,SG8,PIA,,,,,,Muss,
OBIS-Kennzahl der Marktlokation,109,SG8,PIA,4347,,5,,Produktidentifikation,X,,,OBIS-Kennzahl der Marktlokation,117,SG8,PIA,4347,,5,,Produktidentifikation,X,
OBIS-Kennzahl der Marktlokation,110,SG8,PIA,7140,,,,OBIS-Kennzahl der Marktlokation,X [314],"[314] Es sind alle OBIS- Kennzahlen gem. EDI@Energy Codeliste der OBIS-Kennzahlen und Medien für den deutschen Energiemarkt Kap. 3 anzugeben welche an der Marktlokation erforderlich sind, dabei muss der Mindestumfang aus Kap. 3.4 eingehalten werden ",,OBIS-Kennzahl der Marktlokation,118,SG8,PIA,7140,,,,OBIS-Kennzahl der Marktlokation,X [314],"[314] Es sind alle OBIS- Kennzahlen gem. EDI@Energy Codeliste der OBIS-Kennzahlen und Medien für den deutschen Energiemarkt Kap. 3 anzugeben welche an der Marktlokation erforderlich sind, dabei muss der Mindestumfang aus Kap. 3.4 eingehalten werden "
OBIS-Kennzahl der Marktlokation,111,SG8,PIA,7143,,SRW,,OBIS-Kennzahl,X,,,OBIS-Kennzahl der Marktlokation,119,SG8,PIA,7143,,SRW,,OBIS-Kennzahl,X,
Daten der Tranche,112,SG8,,,,,,,Muss [2307],[2307] Für jede 11- stellige ID im SG5 LOC+172 (Meldepunkt) DE3225 auf die das RFF+Z18 (Marktlokation) der SG8+Z01(Daten der Marktlokation) nicht referenziert genau einmal anzugeben,,Daten der Tranche,120,SG8,,,,,,,Muss [2307],[2307] Für jede ID im SG5 LOC+Z21 (Tranche) DE3225 genau einmal anzugeben
Daten der Tranche,113,SG8,SEQ,,,,,,Muss,,,Daten der Tranche,121,SG8,SEQ,,,,,,Muss,
Daten der Tranche,114,SG8,SEQ,1229,,Z15,,Daten der Tranche,X,,,Daten der Tranche,122,SG8,SEQ,1229,,Z15,,Daten der Tranche,X,
Referenz auf die ID der Tranche,115,SG8,RFF,,,,,,Muss,,,Referenz auf die ID der Tranche,123,SG8,RFF,,,,,,Muss,
Referenz auf die ID der Tranche,116,SG8,RFF,1153,,Z20,,Tranche,X,,,Referenz auf die ID der Tranche,124,SG8,RFF,1153,,Z20,,Tranche,X,
Referenz auf die ID der Tranche,117,SG8,RFF,1154,,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID,,Referenz auf die ID der Tranche,125,SG8,RFF,1154,,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID
Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,118,SG9,,,,,,,Muss [384],[384] Wenn SG10 CCI+Z37++ZD1 (Basis zur Bildung der Tranchengröße) (Prozentual) vorhanden,,Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,126,SG9,,,,,,,Muss [384],[384] Wenn SG10 CCI+Z37++ZD1 (Basis zur Bildung der Tranchengröße) (Prozentual) vorhanden
Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,119,SG9,QTY,,,,,,Muss,,,Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,127,SG9,QTY,,,,,,Muss,
Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,120,SG9,QTY,6063,,11,,Aufteilungsmenge,X,,,Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,128,SG9,QTY,6063,,11,,Aufteilungsmenge,X,
