Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Rechnungsnummer,11,,BGM,1225,,9,,Original,X,,,Rechnungsnummer,11,,BGM,1225,,9,,Original,X,
Nachrichtendatum,12,,DTM,,,,,,Muss,,,Nachrichtendatum,12,,DTM,,00005,,,,Muss,
Nachrichtendatum,13,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/- zeit,X,,,Nachrichtendatum,13,,DTM,2005,00005,137,,Dokumenten-/ Nachrichtendatum/- zeit,X,
Nachrichtendatum,14,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Nachrichtendatum,14,,DTM,2380,00005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Nachrichtendatum,15,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Nachrichtendatum,15,,DTM,2379,00005,303,,CCYYMMDDHHMMZ ZZ,X,
Bearbeitungs-/ Verarbeitungsdatum,16,,DTM,,,,,,Muss,,,Bearbeitungs-/ Verarbeitungsdatum,16,,DTM,,00006,,,,Muss,
Bearbeitungs-/ Verarbeitungsdatum,17,,DTM,2005,,9,,Bearbeitungs-/ Verarbeitungsdatum /-zeit,X,,,Bearbeitungs-/ Verarbeitungsdatum,17,,DTM,2005,00006,9,,Bearbeitungs-/ Verarbeitungsdatum /-zeit,X,
Bearbeitungs-/ Verarbeitungsdatum,18,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Bearbeitungs-/ Verarbeitungsdatum,18,,DTM,2380,00006,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Bearbeitungs-/ Verarbeitungsdatum,19,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Bearbeitungs-/ Verarbeitungsdatum,19,,DTM,2379,00006,303,,CCYYMMDDHHMMZ ZZ,X,
Abrechnungszeitraum Beginn,20,,DTM,,,,,,Muss,,,Abrechnungszeitraum Beginn,20,,DTM,,00007,,,,Muss,
Abrechnungszeitraum Beginn,21,,DTM,2005,,155,,"Rechnungsperiode, Beginndatum",X,,,Abrechnungszeitraum Beginn,21,,DTM,2005,00007,155,,"Rechnungsperiode, Beginndatum",X,
Abrechnungszeitraum Beginn,22,,DTM,2380,,,,Datum oder Uhrzeit oder,X [UB3],,,Abrechnungszeitraum Beginn,22,,DTM,2380,00007,,,Datum oder Uhrzeit oder,X [UB3],
Abrechnungszeitraum Beginn,23,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Abrechnungszeitraum Beginn,23,,DTM,2379,00007,303,,CCYYMMDDHHMMZ ZZ,X,
Abrechnungszeitraum Ende,24,,DTM,,,,,,Muss,,,Abrechnungszeitraum Ende,24,,DTM,,00008,,,,Muss,
Abrechnungszeitraum Ende,25,,DTM,2005,,156,,"Rechnungsperiode, Endedatum",X,,,Abrechnungszeitraum Ende,25,,DTM,2005,00008,156,,"Rechnungsperiode, Endedatum",X,
Abrechnungszeitraum Ende,26,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],,,Abrechnungszeitraum Ende,26,,DTM,2380,00008,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],
Abrechnungszeitraum Ende,27,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Abrechnungszeitraum Ende,27,,DTM,2379,00008,303,,CCYYMMDDHHMMZ ZZ,X,
Beginn Bilanzierung,28,,DTM,,,,,,Soll [15],[15] Wenn eine Bilanzierung erfolgt ist,,Beginn Bilanzierung,28,,DTM,,00012,,,,Soll [15],[15] Wenn eine Bilanzierung erfolgt ist
Beginn Bilanzierung,29,,DTM,2005,,Z11,,Beginndatum Bilanzierung zugeordnete Periode,X,,,Beginn Bilanzierung,29,,DTM,2005,00012,Z11,,Beginndatum Bilanzierung zugeordnete Periode,X,
Beginn Bilanzierung,30,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],,,Beginn Bilanzierung,30,,DTM,2380,00012,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],
Beginn Bilanzierung,31,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Beginn Bilanzierung,31,,DTM,2379,00012,303,,CCYYMMDDHHMMZ ZZ,X,
Ende Netznutzung,32,,DTM,,,,,,Soll [16],[16] Wenn eine Netznutzung erfolgt ist,,Ende Netznutzung,32,,DTM,,00013,,,,Soll [16],[16] Wenn eine Netznutzung erfolgt ist
Ende Netznutzung,33,,DTM,2005,,Z12,,Ende Netznutzung zugeordnete Periode,X,,,Ende Netznutzung,33,,DTM,2005,00013,Z12,,Ende Netznutzung zugeordnete Periode,X,
Ende Netznutzung,34,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],,,Ende Netznutzung,34,,DTM,2380,00013,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],
Ende Netznutzung,35,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Ende Netznutzung,35,,DTM,2379,00013,303,,CCYYMMDDHHMMZ ZZ,X,
Rechnungstyp,36,,IMD,,,,,,Muss,,,Rechnungstyp,36,,IMD,,00014,,,,Muss,
Rechnungstyp,37,,IMD,7081,,MMM,,Mehr-/ Mindermengenabre chnung,X,,,Rechnungstyp,37,,IMD,7081,00014,MMM,,Mehr-/ Mindermengenabre chnung,X,
Rechnungstyp,38,,IMD,7009,,Z06,,Erzeugung,X,,,Rechnungstyp,38,,IMD,7009,00014,Z06,,Erzeugung,X,
Rechnungstyp,39,,IMD,7009,,Z07,,Verbrauch,X,,,Rechnungstyp,39,,IMD,7009,,Z07,,Verbrauch,X,
Meldeinformationen,40,,FTX,,,,,,Soll [4] ,[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt,,Meldeinformationen,40,,FTX,,00015,,,,Soll [4] ,[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt
Meldeinformationen,41,,FTX,4451,,REG,,Meldeinformationen,X,,,Meldeinformationen,41,,FTX,4451,00015,REG,,Meldeinformationen,X,
Meldeinformationen,42,,FTX,4441,,RCH,,Reverse Charge gemäß §13b UStG / Steuerschuldnerscha ft des Leistungsempfängers,X,,,Meldeinformationen,42,,FTX,4441,00015,RCH,,Reverse Charge gemäß §13b UStG / Steuerschuldnerscha ft des Leistungsempfängers,X,
Prüfidentifikator,43,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,43,SG1,RFF,,00017,,,,Muss,
Prüfidentifikator,44,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,44,SG1,RFF,1153,00017,Z13,,Prüfidentifikator,X,
Prüfidentifikator,45,SG1,RFF,1154,,31006,,MMM-selbst ausgestellte Rechnung,X,,,Prüfidentifikator,45,SG1,RFF,1154,,31006,,MMM-selbst ausgestellte Rechnung,X,
Referenz auf Nummer des zugehörigen Dokuments,46,SG1,RFF,,,,,,Muss,,,Referenz auf Nummer des zugehörigen Dokuments,46,SG1,RFF,,00020,,,,Muss,
Referenz auf Nummer des zugehörigen Dokuments,47,SG1,RFF,1153,,ACE,,Nummer des zugehörigen Dokuments,X,,,Referenz auf Nummer des zugehörigen Dokuments,47,SG1,RFF,1153,00020,ACE,,Nummer des zugehörigen Dokuments,X,
Referenz auf Nummer des zugehörigen Dokuments,48,SG1,RFF,1154,,,,"Referenz, Identifikation",X [502],"[502] Hinweis: Dokumentennummer der Bilanzierungs- MSCONS
[507] Hinweis: Dokumentennummer der SSQNOT",,Referenz auf Nummer des zugehörigen Dokuments,48,SG1,RFF,1154,00020,,,"Referenz, Identifikation",X [502],"[502] Hinweis: Dokumentennummer der Bilanzierungs- MSCONS
[507] Hinweis: Dokumentennummer der SSQNOT"
Name und Anschrift des Nachrichtensenders,49,SG2,NAD,,,,,,Muss,,,Name und Anschrift des Nachrichtensenders,49,SG2,NAD,,00022,,,,Muss,
Name und Anschrift des Nachrichtensenders,50,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,,,Name und Anschrift des Nachrichtensenders,50,SG2,NAD,3035,00022,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,
Name und Anschrift des Nachrichtensenders,51,SG2,NAD,3039,,,,MP-ID,X,,,Name und Anschrift des Nachrichtensenders,51,SG2,NAD,3039,00022,,,MP-ID,X,
Name und Anschrift des Nachrichtensenders,52,SG2,NAD,3055,,9,,GS1,X,,,Name und Anschrift des Nachrichtensenders,52,SG2,NAD,3055,00022,9,,GS1,X,
Name und Anschrift des Nachrichtensenders,53,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,Name und Anschrift des Nachrichtensenders,53,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Name und Anschrift des Nachrichtensenders,54,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,Name und Anschrift des Nachrichtensenders,54,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Name und Anschrift des Nachrichtensenders,55,SG2,NAD,3036,,,,Beteiligter,X,,,Name und Anschrift des Nachrichtensenders,55,SG2,NAD,3036,00022,,,Beteiligter,X,
Name und Anschrift des Nachrichtensenders,56,SG2,NAD,3045,,Z01,,Struktur von Personennamen,X,,,Name und Anschrift des Nachrichtensenders,56,SG2,NAD,3045,00022,Z01,,Struktur von Personennamen,X,
Name und Anschrift des Nachrichtensenders,57,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,,Name und Anschrift des Nachrichtensenders,57,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,
Name und Anschrift des Nachrichtensenders,58,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird,,Name und Anschrift des Nachrichtensenders,58,SG2,NAD,3042,00022,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird
Name und Anschrift des Nachrichtensenders,59,SG2,NAD,3164,,,,Ort,M,,,Name und Anschrift des Nachrichtensenders,59,SG2,NAD,3164,00022,,,Ort,M,
Name und Anschrift des Nachrichtensenders,60,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Name und Anschrift des Nachrichtensenders,60,SG2,NAD,3251,00022,,,"Postleitzahl, Code",X,
Name und Anschrift des Nachrichtensenders,61,SG2,NAD,3207,,,,"Ländername, Code",X,,,Name und Anschrift des Nachrichtensenders,61,SG2,NAD,3207,00022,,,"Ländername, Code",X,
"Steuernummer, Umsatzsteuernummer",62,SG3,RFF,,,,,,Muss,,,"Steuernummer, Umsatzsteuernummer",62,SG3,RFF,,00023,,,,Muss,
"Steuernummer, Umsatzsteuernummer",63,SG3,RFF,1153,,VA,,Umsatzsteuernumm er,X,,,"Steuernummer, Umsatzsteuernummer",63,SG3,RFF,1153,00023,VA,,Umsatzsteuernumm er,X,
"Steuernummer, Umsatzsteuernummer",64,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“,,"Steuernummer, Umsatzsteuernummer",64,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“
"Steuernummer, Umsatzsteuernummer",65,SG3,RFF,1154,,,,"Referenz, Identifikation",X,,,"Steuernummer, Umsatzsteuernummer",65,SG3,RFF,1154,00023,,,"Referenz, Identifikation",X,
Ansprechpartner,66,SG5,CTA,,,,,,Muss,,,Ansprechpartner,66,SG5,CTA,,00024,,,,Muss,
Ansprechpartner,67,SG5,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,67,SG5,CTA,3139,00024,IC,,Informationskontakt,X,
Ansprechpartner,68,SG5,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,68,SG5,CTA,3412,00024,,,Kontakt,X,
Kommunikationsverbindu ng,69,SG5,COM,,,,,,Muss,,,Kommunikationsverbindu ng,69,SG5,COM,,00025,,,,Muss,
Kommunikationsverbindu ng,70,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X (([939] [74]) ∨ ([940][75])) ∧ [524],"[74] wenn im DE3155 in demselben COM der Code EM vorhanden ist
[75] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[524] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",,Kommunikationsverbindu ng,70,SG5,COM,3148,00025,,,"Kommunikationsadresse, Identifikation",X (([939] [74]) ∨ ([940][75])) ∧ [524],"[74] wenn im DE3155 in demselben COM der Code EM vorhanden ist
[75] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[524] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindu ng,71,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindu ng,71,SG5,COM,3155,00025,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindu ng,72,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindu ng,72,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindu ng,73,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindu ng,73,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindu ng,74,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindu ng,74,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindu ng,75,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindu ng,75,SG5,COM,3155,,AL,,Handy,X [1P0..1],
Name und Anschrift des Nachrichtenempfängers,76,SG2,NAD,,,,,,Muss,,,Name und Anschrift des Nachrichtenempfängers,76,SG2,NAD,,00026,,,,Muss,
Name und Anschrift des Nachrichtenempfängers,77,SG2,NAD,3035,,MR,,Nachrichtenempfän ger,X,,,Name und Anschrift des Nachrichtenempfängers,77,SG2,NAD,3035,00026,MR,,Nachrichtenempfän ger,X,
Name und Anschrift des Nachrichtenempfängers,78,SG2,NAD,3039,,,,MP-ID,X,,,Name und Anschrift des Nachrichtenempfängers,78,SG2,NAD,3039,00026,,,MP-ID,X,
Name und Anschrift des Nachrichtenempfängers,79,SG2,NAD,3055,,9,,GS1,X,,,Name und Anschrift des Nachrichtenempfängers,79,SG2,NAD,3055,00026,9,,GS1,X,
Name und Anschrift des Nachrichtenempfängers,80,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,Name und Anschrift des Nachrichtenempfängers,80,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Name und Anschrift des Nachrichtenempfängers,81,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,Name und Anschrift des Nachrichtenempfängers,81,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Name und Anschrift des Nachrichtenempfängers,82,SG2,NAD,3036,,,,Beteiligter,X,,,Name und Anschrift des Nachrichtenempfängers,82,SG2,NAD,3036,00026,,,Beteiligter,X,
Name und Anschrift des Nachrichtenempfängers,83,SG2,NAD,3045,,Z01,,Struktur von Personennamen,X,,,Name und Anschrift des Nachrichtenempfängers,83,SG2,NAD,3045,00026,Z01,,Struktur von Personennamen,X,
Name und Anschrift des Nachrichtenempfängers,84,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,,Name und Anschrift des Nachrichtenempfängers,84,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,
Name und Anschrift des Nachrichtenempfängers,85,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird,,Name und Anschrift des Nachrichtenempfängers,85,SG2,NAD,3042,00026,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird
Name und Anschrift des Nachrichtenempfängers,86,SG2,NAD,3164,,,,Ort,M,,,Name und Anschrift des Nachrichtenempfängers,86,SG2,NAD,3164,00026,,,Ort,M,
Name und Anschrift des Nachrichtenempfängers,87,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Name und Anschrift des Nachrichtenempfängers,87,SG2,NAD,3251,00026,,,"Postleitzahl, Code",X,
Name und Anschrift des Nachrichtenempfängers,88,SG2,NAD,3207,,,,"Ländername, Code",X,,,Name und Anschrift des Nachrichtenempfängers,88,SG2,NAD,3207,00026,,,"Ländername, Code",X,
"Steuernummer, Umsatzsteuernummer",89,SG3,RFF,,,,,,Muss,,,"Steuernummer, Umsatzsteuernummer",89,SG3,RFF,,00027,,,,Muss,
"Steuernummer, Umsatzsteuernummer",90,SG3,RFF,1153,,VA,,Umsatzsteuernumm er,X,,,"Steuernummer, Umsatzsteuernummer",90,SG3,RFF,1153,00027,VA,,Umsatzsteuernumm er,X,
"Steuernummer, Umsatzsteuernummer",91,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“,,"Steuernummer, Umsatzsteuernummer",91,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“
"Steuernummer, Umsatzsteuernummer",92,SG3,RFF,1154,,,,"Referenz, Identifikation",X,,,"Steuernummer, Umsatzsteuernummer",92,SG3,RFF,1154,00027,,,"Referenz, Identifikation",X,
Adresse der Leistungserbringung,93,SG2,NAD,,,,,,Muss,,,Adresse der Leistungserbringung,93,SG2,NAD,,00028,,,,Muss,
Adresse der Leistungserbringung,94,SG2,NAD,3035,,DP,,Lieferanschrift,X,,,Adresse der Leistungserbringung,94,SG2,NAD,3035,00028,DP,,Lieferanschrift,X,
Adresse der Leistungserbringung,95,SG2,NAD,3124,,,,Zusatzinformation zur Identifizierung,K,,,Adresse der Leistungserbringung,95,SG2,NAD,3124,00028,,,Zusatzinformation zur Identifizierung,K,
Adresse der Leistungserbringung,96,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [22] M [23],"[22] Wenn vorhanden
[23] Wenn im selben NAD DE3124 nicht vorhanden",,Adresse der Leistungserbringung,96,SG2,NAD,3042,00028,,,Straße und Hausnummer oder Postfach,S [22] M [23],"[22] Wenn vorhanden
[23] Wenn im selben NAD DE3124 nicht vorhanden"
Adresse der Leistungserbringung,97,SG2,NAD,3164,,,,Ort,M,,,Adresse der Leistungserbringung,97,SG2,NAD,3164,00028,,,Ort,M,
Adresse der Leistungserbringung,98,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Adresse der Leistungserbringung,98,SG2,NAD,3251,00028,,,"Postleitzahl, Code",X,
Adresse der Leistungserbringung,99,SG2,NAD,3207,,,,"Ländername, Code",X,,,Adresse der Leistungserbringung,99,SG2,NAD,3207,00028,,,"Ländername, Code",X,
Meldepunkt,100,SG2,LOC,,,,,,Muss,,,Meldepunkt,100,SG2,LOC,,00029,,,,Muss,
Meldepunkt,101,SG2,LOC,3227,,172,,Meldepunkt,X,,,Meldepunkt,101,SG2,LOC,3227,00029,172,,Meldepunkt,X,
Meldepunkt,102,SG2,LOC,3225,,,,"Ortsangabe, Nummer",X [950] [509],"[509] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID",,Meldepunkt,102,SG2,LOC,3225,00029,,,"Ortsangabe, Nummer",X [950] [509],"[509] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID"
Währungsangaben,103,SG7,CUX,,,,,,Muss,,,Währungsangaben,103,SG7,CUX,,00031,,,,Muss,
Währungsangaben,104,SG7,CUX,6347,,2,,Referenzwährung,X,,,Währungsangaben,104,SG7,CUX,6347,00031,2,,Referenzwährung,X,
Währungsangaben,105,SG7,CUX,6345,,EUR,,Euro,X,,,Währungsangaben,105,SG7,CUX,6345,00031,EUR,,Euro,X,
Währungsangaben,106,SG7,CUX,6343,,4,,Währung der Rechnung,X,,,Währungsangaben,106,SG7,CUX,6343,00031,4,,Währung der Rechnung,X,
Zahlungsbedingungen,107,SG8,PYT,,,,,,Muss,,,Zahlungsbedingungen,107,SG8,PYT,,00032,,,,Muss,
Zahlungsbedingungen,108,SG8,PYT,4279,,3,,Fixdatum,X,,,Zahlungsbedingungen,108,SG8,PYT,4279,00032,3,,Fixdatum,X,
Fälligkeitsdatum,109,SG8,DTM,,,,,,Muss,,,Fälligkeitsdatum,109,SG8,DTM,,00033,,,,Muss,
Fälligkeitsdatum,110,SG8,DTM,2005,,265,,Fälligkeitsdatum,X,,,Fälligkeitsdatum,110,SG8,DTM,2005,00033,265,,Fälligkeitsdatum,X,
Fälligkeitsdatum,111,SG8,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1] ∧ [25],"[20] Wenn fälliger Betrag (SG50 MOA+9) ≥ 0
[21] Wenn fälliger Betrag (SG50 MOA+9) < 0
[24] Wert muss mindestens 10 WT nach Wert aus DTM+137 DE2380 liegen
[25] Wert darf maximal 10 WT nach Wert aus DTM+137 DE2380 liegen",,Fälligkeitsdatum,111,SG8,DTM,2380,00033,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1] ∧ [25],"[20] Wenn fälliger Betrag (SG50 MOA+9) ≥ 0
[21] Wenn fälliger Betrag (SG50 MOA+9) < 0
[24] Wert muss mindestens 10 WT nach Wert aus DTM+137 DE2380 liegen
[25] Wert darf maximal 10 WT nach Wert aus DTM+137 DE2380 liegen"
Fälligkeitsdatum,112,SG8,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Fälligkeitsdatum,112,SG8,DTM,2379,00033,303,,CCYYMMDDHHMMZ ZZ,X,
Positionsdaten,113,SG26,LIN,,,,,,Muss,,,Positionsdaten,113,SG26,LIN,,00034,,,,Muss,
Positionsdaten,114,SG26,LIN,1082,,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend",,Positionsdaten,114,SG26,LIN,1082,00034,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend"
Positionsdaten,115,SG26,LIN,7140,,,,Produkt-/Leistungsnummer,X [40],"[40] Es sind nur die Artikelnummern erlaubt, die in der Codeliste der Artikelnummern und Artikel-ID mit dem entsprechenden Prüfidentifikator versehen sind oder Artikel-ID aus der Codeliste der Artikelnummern und Artikel-ID.",,Positionsdaten,115,SG26,LIN,7140,00034,,,Produkt-/Leistungsnummer,X [40],"[40] Es sind nur die Artikelnummern erlaubt, die in der Codeliste der Artikelnummern und Artikel-ID mit dem entsprechenden Prüfidentifikator versehen sind oder Artikel-ID aus der Codeliste der Artikelnummern und Artikel-ID."
Positionsdaten,116,SG26,LIN,7143,,Z01,,Artikelnummer,X,,,Positionsdaten,116,SG26,LIN,7143,00034,Z01,,Artikelnummer,X,
energetische Mengenangaben,117,SG26,QTY,,,,,,Muss,,,energetische Mengenangaben,117,SG26,QTY,,00035,,,,Muss,
energetische Mengenangaben,118,SG26,QTY,6063,,47,,Berechnete (fakturierte) Menge,X,,,energetische Mengenangaben,118,SG26,QTY,6063,00035,47,,Berechnete (fakturierte) Menge,X,
energetische Mengenangaben,119,SG26,QTY,6060,,,,Menge,X [902] ∧ [937],"[902] Format: Möglicher Wert: ≥ 0
[937] Format: keine Nachkommastelle",,energetische Mengenangaben,119,SG26,QTY,6060,00035,,,Menge,X [902] ∧ [937],"[902] Format: Möglicher Wert: ≥ 0
[937] Format: keine Nachkommastelle"
energetische Mengenangaben,120,SG26,QTY,6411,,KWH,,Kilowattstunde,X,,,energetische Mengenangaben,120,SG26,QTY,6411,00035,KWH,,Kilowattstunde,X,
Positionsbezogener Abrechnungszeitraum Beginn,121,SG26,DTM,,,,,,Muss,,,Positionsbezogener Abrechnungszeitraum Beginn,121,SG26,DTM,,00038,,,,Muss,
Positionsbezogener Abrechnungszeitraum Beginn,122,SG26,DTM,2005,,155,,"Rechnungsperiode, Beginndatum",X,,,Positionsbezogener Abrechnungszeitraum Beginn,122,SG26,DTM,2005,00038,155,,"Rechnungsperiode, Beginndatum",X,
Positionsbezogener Abrechnungszeitraum Beginn,123,SG26,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],,,Positionsbezogener Abrechnungszeitraum Beginn,123,SG26,DTM,2380,00038,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],
