Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Nachrichtendatum,12,,DTM,,,,,,Muss,,,Nachrichtendatum,12,,DTM,,00005,,,,Muss,
Nachrichtendatum,13,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/- zeit,X,,,Nachrichtendatum,13,,DTM,2005,00005,137,,Dokumenten-/ Nachrichtendatum/- zeit,X,
Nachrichtendatum,14,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Nachrichtendatum,14,,DTM,2380,00005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Nachrichtendatum,15,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Nachrichtendatum,15,,DTM,2379,00005,303,,CCYYMMDDHHMMZ ZZ,X,
Bearbeitungs-/ Verarbeitungsdatum,16,,DTM,,,,,,Muss,,,Bearbeitungs-/ Verarbeitungsdatum,16,,DTM,,00006,,,,Muss,
Bearbeitungs-/ Verarbeitungsdatum,17,,DTM,2005,,9,,Bearbeitungs-/ Verarbeitungsdatum /-zeit,X,,,Bearbeitungs-/ Verarbeitungsdatum,17,,DTM,2005,00006,9,,Bearbeitungs-/ Verarbeitungsdatum /-zeit,X,
Bearbeitungs-/ Verarbeitungsdatum,18,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Bearbeitungs-/ Verarbeitungsdatum,18,,DTM,2380,00006,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Bearbeitungs-/ Verarbeitungsdatum,19,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Bearbeitungs-/ Verarbeitungsdatum,19,,DTM,2379,00006,303,,CCYYMMDDHHMMZ ZZ,X,
Abrechnungszeitraum Beginn,20,,DTM,,,,,,Soll [2],[2] Wenn es sich um eine Nutzungsüberlassung (Pacht) eines Gerätes handelt,,Abrechnungszeitraum Beginn,20,,DTM,,00007,,,,Soll [2],[2] Wenn es sich um eine Nutzungsüberlassung (Pacht) eines Gerätes handelt
Abrechnungszeitraum Beginn,21,,DTM,2005,,155,,"Rechnungsperiode, Beginndatum",X,,,Abrechnungszeitraum Beginn,21,,DTM,2005,00007,155,,"Rechnungsperiode, Beginndatum",X,
Abrechnungszeitraum Beginn,22,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],,,Abrechnungszeitraum Beginn,22,,DTM,2380,00007,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],
Abrechnungszeitraum Beginn,23,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Abrechnungszeitraum Beginn,23,,DTM,2379,00007,303,,CCYYMMDDHHMMZ ZZ,X,
Abrechnungszeitraum Ende,24,,DTM,,,,,,Soll [2],[2] Wenn es sich um eine Nutzungsüberlassung (Pacht) eines Gerätes handelt,,Abrechnungszeitraum Ende,24,,DTM,,00008,,,,Soll [2],[2] Wenn es sich um eine Nutzungsüberlassung (Pacht) eines Gerätes handelt
Abrechnungszeitraum Ende,25,,DTM,2005,,156,,"Rechnungsperiode, Endedatum",X,,,Abrechnungszeitraum Ende,25,,DTM,2005,00008,156,,"Rechnungsperiode, Endedatum",X,
Abrechnungszeitraum Ende,26,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],,,Abrechnungszeitraum Ende,26,,DTM,2380,00008,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],
Abrechnungszeitraum Ende,27,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Abrechnungszeitraum Ende,27,,DTM,2379,00008,303,,CCYYMMDDHHMMZ ZZ,X,
Ausführungsdatum,28,,DTM,,,,,,Soll [3],[3] Wenn es sich um einen Kauf eines Gerätes handelt,,Ausführungsdatum,28,,DTM,,00011,,,,Soll [3],[3] Wenn es sich um einen Kauf eines Gerätes handelt
Ausführungsdatum,29,,DTM,2005,,203,,Ausführungsdatum/- zeit,X,,,Ausführungsdatum,29,,DTM,2005,00011,203,,Ausführungsdatum/- zeit,X,
Ausführungsdatum,30,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Ausführungsdatum,30,,DTM,2380,00011,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Ausführungsdatum,31,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Ausführungsdatum,31,,DTM,2379,00011,303,,CCYYMMDDHHMMZ ZZ,X,
Rechnungstyp,32,,IMD,,,,,,Muss,,,Rechnungstyp,32,,IMD,,00014,,,,Muss,
Rechnungstyp,33,,IMD,7081,,WIM,,Rechnung für WiM,X,,,Rechnungstyp,33,,IMD,7081,,WIM,,Rechnung für WiM,X,
Meldeinformationen,34,,FTX,,,,,,Soll [4],[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt,,Meldeinformationen,34,,FTX,,00015,,,,Soll [4],[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt
Meldeinformationen,35,,FTX,4451,,REG,,Meldeinformationen,X,,,Meldeinformationen,35,,FTX,4451,00015,REG,,Meldeinformationen,X,
Meldeinformationen,36,,FTX,4441,,RCH,,Reverse Charge gemäß §13b UStG / Steuerschuldnerscha ft des Leistungsempfängers,X,,,Meldeinformationen,36,,FTX,4441,00015,RCH,,Reverse Charge gemäß §13b UStG / Steuerschuldnerscha ft des Leistungsempfängers,X,
Prüfidentifikator,37,SG1,,,,,,,Muss,,,Prüfidentifikator,37,SG1,,,,,,,Muss,
Prüfidentifikator,38,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,38,SG1,RFF,,00017,,,,Muss,
Prüfidentifikator,39,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,39,SG1,RFF,1153,00017,Z13,,Prüfidentifikator,X,
Prüfidentifikator,40,SG1,RFF,1154,,31003,,WiM-Rechnung,X,,,Prüfidentifikator,40,SG1,RFF,1154,,31003,,WiM-Rechnung,X,
Referenz auf Nummer des zugehörigen Dokuments,41,SG1,,,,,,,Muss,"[36] Wenn DTM+156 (Abrechnungszeitraum Ende) ≥ 01.12.2019
[37] Wenn Lieferschein zuvor ausgetauscht wurde
[50] Wenn IMD++SOR nicht vorhanden
[66] Wenn IMD++KON vorhanden
[72] Wenn MP-ID in NAD+MR in der Rolle LF
[73] Wenn IMD++MSB vorhanden
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfäng er) aus Sparte Strom
[516] Hinweis: Ein Lieferschein zu einer Rechnung ist für alle Abrechnungszeiträum e, die erstmals nach dem 1.12.2019 abgerechnet werden und für alle Abrechnungszeiträum e, für die sich nach dem 1.12.2019 geänderte Mengen oder Leistungswerte ergeben, nötig.",,Referenz auf Nummer des zugehörigen Dokuments,41,SG1,,,,,,,Muss,"[36] Wenn DTM+156 (Abrechnungszeitraum Ende) ≥ 01.12.2019
[37] Wenn Lieferschein zuvor ausgetauscht wurde
[50] Wenn IMD++SOR nicht vorhanden
[66] Wenn IMD++KON vorhanden
[72] Wenn MP-ID in NAD+MR in der Rolle LF
[73] Wenn IMD++MSB vorhanden
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfäng er) aus Sparte Strom
[516] Hinweis: Ein Lieferschein zu einer Rechnung ist für alle Abrechnungszeiträum e, die erstmals nach dem 1.12.2019 abgerechnet werden und für alle Abrechnungszeiträum e, für die sich nach dem 1.12.2019 geänderte Mengen oder Leistungswerte ergeben, nötig."
Referenz auf Nummer des zugehörigen Dokuments,42,SG1,RFF,,,,,,Muss,,,Referenz auf Nummer des zugehörigen Dokuments,42,SG1,RFF,,00020,,,,Muss,
Referenz auf Nummer des zugehörigen Dokuments,43,SG1,RFF,1153,,ACE,,Nummer des zugehörigen Dokuments,X,,,Referenz auf Nummer des zugehörigen Dokuments,43,SG1,RFF,1153,00020,ACE,,Nummer des zugehörigen Dokuments,X,
Referenz auf Nummer des zugehörigen Dokuments,44,SG1,RFF,1154,,,,"Referenz, Identifikation",X [501],"[66] Wenn IMD++KON vorhanden
[73] Wenn IMD++MSB vorhanden
[501] Hinweis: Dokumentennummer der ORDERS
[508] Hinweis: Dokumentennummer der QUOTES
[514] Hinweis: Dokumentennummer der Lieferschein- MSCONS",,Referenz auf Nummer des zugehörigen Dokuments,44,SG1,RFF,1154,00020,,,"Referenz, Identifikation",X [501],"[66] Wenn IMD++KON vorhanden
[73] Wenn IMD++MSB vorhanden
[501] Hinweis: Dokumentennummer der ORDERS
[508] Hinweis: Dokumentennummer der QUOTES
[514] Hinweis: Dokumentennummer der Lieferschein- MSCONS"
Name und Anschrift des Nachrichtensenders,45,SG2,,,,,,,Muss,,,Name und Anschrift des Nachrichtensenders,45,SG2,,,,,,,Muss,
Name und Anschrift des Nachrichtensenders,46,SG2,NAD,,,,,,Muss,,,Name und Anschrift des Nachrichtensenders,46,SG2,NAD,,00022,,,,Muss,
Name und Anschrift des Nachrichtensenders,47,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,,,Name und Anschrift des Nachrichtensenders,47,SG2,NAD,3035,00022,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,
Name und Anschrift des Nachrichtensenders,48,SG2,NAD,3039,,,,MP-ID,X,[45] Nur MP-ID aus Sparte Strom,,Name und Anschrift des Nachrichtensenders,48,SG2,NAD,3039,00022,,,MP-ID,X,[45] Nur MP-ID aus Sparte Strom
Name und Anschrift des Nachrichtensenders,49,SG2,NAD,3055,,9,,GS1,X,,,Name und Anschrift des Nachrichtensenders,49,SG2,NAD,3055,00022,9,,GS1,X,
Name und Anschrift des Nachrichtensenders,50,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,Name und Anschrift des Nachrichtensenders,50,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Name und Anschrift des Nachrichtensenders,51,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,Name und Anschrift des Nachrichtensenders,51,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Name und Anschrift des Nachrichtensenders,52,SG2,NAD,3036,,,,Beteiligter,X,,,Name und Anschrift des Nachrichtensenders,52,SG2,NAD,3036,00022,,,Beteiligter,X,
Name und Anschrift des Nachrichtensenders,53,SG2,NAD,3045,,Z01,,Struktur von Personennamen,X,,,Name und Anschrift des Nachrichtensenders,53,SG2,NAD,3045,00022,Z01,,Struktur von Personennamen,X,
Name und Anschrift des Nachrichtensenders,54,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,,Name und Anschrift des Nachrichtensenders,54,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,
Name und Anschrift des Nachrichtensenders,55,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird,,Name und Anschrift des Nachrichtensenders,55,SG2,NAD,3042,00022,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird
Name und Anschrift des Nachrichtensenders,56,SG2,NAD,3164,,,,Ort,M,,,Name und Anschrift des Nachrichtensenders,56,SG2,NAD,3164,00022,,,Ort,M,
Name und Anschrift des Nachrichtensenders,57,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Name und Anschrift des Nachrichtensenders,57,SG2,NAD,3251,00022,,,"Postleitzahl, Code",X,
Name und Anschrift des Nachrichtensenders,58,SG2,NAD,3207,,,,"Ländername, Code",X,,,Name und Anschrift des Nachrichtensenders,58,SG2,NAD,3207,00022,,,"Ländername, Code",X,
"Steuernummer, Umsatzsteuernummer",59,SG3,,,,,,,Muss,,,"Steuernummer, Umsatzsteuernummer",59,SG3,,,,,,,Muss,
"Steuernummer, Umsatzsteuernummer",60,SG3,RFF,,,,,,Muss,,,"Steuernummer, Umsatzsteuernummer",60,SG3,RFF,,00023,,,,Muss,
"Steuernummer, Umsatzsteuernummer",61,SG3,RFF,1153,,VA,,Umsatzsteuernumm er,X,,,"Steuernummer, Umsatzsteuernummer",61,SG3,RFF,1153,00023,VA,,Umsatzsteuernumm er,X,
"Steuernummer, Umsatzsteuernummer",62,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“,,"Steuernummer, Umsatzsteuernummer",62,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“
"Steuernummer, Umsatzsteuernummer",63,SG3,RFF,1154,,,,"Referenz, Identifikation",X,,,"Steuernummer, Umsatzsteuernummer",63,SG3,RFF,1154,00023,,,"Referenz, Identifikation",X,
Ansprechpartner,64,SG5,,,,,,,Kann,,,Ansprechpartner,64,SG5,,,,,,,Kann,
Ansprechpartner,65,SG5,CTA,,,,,,Muss,,,Ansprechpartner,65,SG5,CTA,,00024,,,,Muss,
Ansprechpartner,66,SG5,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,66,SG5,CTA,3139,00024,IC,,Informationskontakt,X,
Ansprechpartner,67,SG5,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,67,SG5,CTA,3412,00024,,,Kontakt,X,
Kommunikationsverbindu ng,68,SG5,COM,,,,,,Muss,,,Kommunikationsverbindu ng,68,SG5,COM,,00025,,,,Muss,
Kommunikationsverbindu ng,69,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X (([939] [74]) ∨ ([940][75])) ∧ [524],"[74] wenn im DE3155 in demselben COM der Code EM vorhanden ist
[75] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[524] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",,Kommunikationsverbindu ng,69,SG5,COM,3148,00025,,,"Kommunikationsadresse, Identifikation",X (([939] [74]) ∨ ([940][75])) ∧ [524],"[74] wenn im DE3155 in demselben COM der Code EM vorhanden ist
[75] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[524] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindu ng,70,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindu ng,70,SG5,COM,3155,00025,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindu ng,71,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindu ng,71,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindu ng,72,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindu ng,72,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindu ng,73,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindu ng,73,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindu ng,74,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindu ng,74,SG5,COM,3155,,AL,,Handy,X [1P0..1],
Name und Anschrift des Nachrichtenempfängers,75,SG2,,,,,,,Muss,,,Name und Anschrift des Nachrichtenempfängers,75,SG2,,,,,,,Muss,
Name und Anschrift des Nachrichtenempfängers,76,SG2,NAD,,,,,,Muss,,,Name und Anschrift des Nachrichtenempfängers,76,SG2,NAD,,00026,,,,Muss,
Name und Anschrift des Nachrichtenempfängers,77,SG2,NAD,3035,,MR,,Nachrichtenempfän ger,X,,,Name und Anschrift des Nachrichtenempfängers,77,SG2,NAD,3035,00026,MR,,Nachrichtenempfän ger,X,
Name und Anschrift des Nachrichtenempfängers,78,SG2,NAD,3039,,,,MP-ID,X,[45] Nur MP-ID aus Sparte Strom,,Name und Anschrift des Nachrichtenempfängers,78,SG2,NAD,3039,00026,,,MP-ID,X,[45] Nur MP-ID aus Sparte Strom
Name und Anschrift des Nachrichtenempfängers,79,SG2,NAD,3055,,9,,GS1,X,,,Name und Anschrift des Nachrichtenempfängers,79,SG2,NAD,3055,00026,9,,GS1,X,
Name und Anschrift des Nachrichtenempfängers,80,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,Name und Anschrift des Nachrichtenempfängers,80,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Name und Anschrift des Nachrichtenempfängers,81,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,Name und Anschrift des Nachrichtenempfängers,81,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Name und Anschrift des Nachrichtenempfängers,82,SG2,NAD,3036,,,,Beteiligter,X,,,Name und Anschrift des Nachrichtenempfängers,82,SG2,NAD,3036,00026,,,Beteiligter,X,
Name und Anschrift des Nachrichtenempfängers,83,SG2,NAD,3045,,Z01,,Struktur von Personennamen,X,,,Name und Anschrift des Nachrichtenempfängers,83,SG2,NAD,3045,00026,Z01,,Struktur von Personennamen,X,
Name und Anschrift des Nachrichtenempfängers,84,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,,Name und Anschrift des Nachrichtenempfängers,84,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,
Name und Anschrift des Nachrichtenempfängers,85,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird,,Name und Anschrift des Nachrichtenempfängers,85,SG2,NAD,3042,00026,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird
Name und Anschrift des Nachrichtenempfängers,86,SG2,NAD,3164,,,,Ort,M,,,Name und Anschrift des Nachrichtenempfängers,86,SG2,NAD,3164,00026,,,Ort,M,
Name und Anschrift des Nachrichtenempfängers,87,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Name und Anschrift des Nachrichtenempfängers,87,SG2,NAD,3251,00026,,,"Postleitzahl, Code",X,
Name und Anschrift des Nachrichtenempfängers,88,SG2,NAD,3207,,,,"Ländername, Code",X,,,Name und Anschrift des Nachrichtenempfängers,88,SG2,NAD,3207,00026,,,"Ländername, Code",X,
"Steuernummer, Umsatzsteuernummer",89,SG3,,,,,,,Muss [5] Soll [4],"[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt
[5] Wenn NAD+MR DE3207 <> „DE“",,"Steuernummer, Umsatzsteuernummer",89,SG3,,,,,,,Muss [5] Soll [4],"[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt
[5] Wenn NAD+MR DE3207 <> „DE“"
"Steuernummer, Umsatzsteuernummer",90,SG3,RFF,,,,,,Muss,,,"Steuernummer, Umsatzsteuernummer",90,SG3,RFF,,00027,,,,Muss,
"Steuernummer, Umsatzsteuernummer",91,SG3,RFF,1153,,VA,,Umsatzsteuernumm er,X,,,"Steuernummer, Umsatzsteuernummer",91,SG3,RFF,1153,00027,VA,,Umsatzsteuernumm er,X,
"Steuernummer, Umsatzsteuernummer",92,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“,,"Steuernummer, Umsatzsteuernummer",92,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“
"Steuernummer, Umsatzsteuernummer",93,SG3,RFF,1154,,,,"Referenz, Identifikation",X,,,"Steuernummer, Umsatzsteuernummer",93,SG3,RFF,1154,00027,,,"Referenz, Identifikation",X,
Adresse der Leistungserbringung,94,SG2,,,,,,,Muss,,,Adresse der Leistungserbringung,94,SG2,,,,,,,Muss,
Adresse der Leistungserbringung,95,SG2,NAD,,,,,,Muss,,,Adresse der Leistungserbringung,95,SG2,NAD,,00028,,,,Muss,
Adresse der Leistungserbringung,96,SG2,NAD,3035,,DP,,Lieferanschrift,X,,,Adresse der Leistungserbringung,96,SG2,NAD,3035,00028,DP,,Lieferanschrift,X,
Adresse der Leistungserbringung,97,SG2,NAD,3124,,,,Zusatzinformation zur Identifizierung,K,,,Adresse der Leistungserbringung,97,SG2,NAD,3124,00028,,,Zusatzinformation zur Identifizierung,K,
Adresse der Leistungserbringung,98,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [22] M [23],"[22] Wenn vorhanden
[23] Wenn im selben NAD DE3124 nicht vorhanden",,Adresse der Leistungserbringung,98,SG2,NAD,3042,00028,,,Straße und Hausnummer oder Postfach,S [22] M [23],"[22] Wenn vorhanden
[23] Wenn im selben NAD DE3124 nicht vorhanden"
Adresse der Leistungserbringung,99,SG2,NAD,3164,,,,Ort,M,,,Adresse der Leistungserbringung,99,SG2,NAD,3164,00028,,,Ort,M,
Adresse der Leistungserbringung,100,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Adresse der Leistungserbringung,100,SG2,NAD,3251,00028,,,"Postleitzahl, Code",X,
Adresse der Leistungserbringung,101,SG2,NAD,3207,,,,"Ländername, Code",X,,,Adresse der Leistungserbringung,101,SG2,NAD,3207,00028,,,"Ländername, Code",X,
Meldepunkt,102,SG2,LOC,,,,,,Muss,,,Meldepunkt,102,SG2,LOC,,00029,,,,Muss,
Meldepunkt,103,SG2,LOC,3227,,172,,Meldepunkt,X,,,Meldepunkt,103,SG2,LOC,3227,00029,172,,Meldepunkt,X,
Meldepunkt,104,SG2,LOC,3225,,,,"Ortsangabe, Nummer",X [951] [510],"[509] Hinweis: Verwendung der ID der Marktlokation
[510] Hinweis: Verwendung der ID der Messlokation
[522] Hinweis: Verwendung der ID der Netzlokation
[523] Hinweis: Verwendung der ID der Steuerbaren Ressource
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung
[960] Format: Netzlokations-ID
[961] Format: SR-ID",,Meldepunkt,104,SG2,LOC,3225,00029,,,"Ortsangabe, Nummer",X [951] [510],"[509] Hinweis: Verwendung der ID der Marktlokation
[510] Hinweis: Verwendung der ID der Messlokation
[522] Hinweis: Verwendung der ID der Netzlokation
[523] Hinweis: Verwendung der ID der Steuerbaren Ressource
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung
[960] Format: Netzlokations-ID
[961] Format: SR-ID"
Währungsangaben,105,SG7,,,,,,,Muss,,,Währungsangaben,105,SG7,,,,,,,Muss,
Währungsangaben,106,SG7,CUX,,,,,,Muss,,,Währungsangaben,106,SG7,CUX,,00031,,,,Muss,
Währungsangaben,107,SG7,CUX,6347,,2,,Referenzwährung,X,,,Währungsangaben,107,SG7,CUX,6347,00031,2,,Referenzwährung,X,
Währungsangaben,108,SG7,CUX,6345,,EUR,,Euro,X,,,Währungsangaben,108,SG7,CUX,6345,00031,EUR,,Euro,X,
Währungsangaben,109,SG7,CUX,6343,,4,,Währung der Rechnung,X,,,Währungsangaben,109,SG7,CUX,6343,00031,4,,Währung der Rechnung,X,
Zahlungsbedingungen,110,SG8,,,,,,,Muss,,,Zahlungsbedingungen,110,SG8,,,,,,,Muss,
Zahlungsbedingungen,111,SG8,PYT,,,,,,Muss,,,Zahlungsbedingungen,111,SG8,PYT,,00032,,,,Muss,
Zahlungsbedingungen,112,SG8,PYT,4279,,3,,Fixdatum,X,,,Zahlungsbedingungen,112,SG8,PYT,4279,00032,3,,Fixdatum,X,
Fälligkeitsdatum,113,SG8,DTM,,,,,,Muss,,,Fälligkeitsdatum,113,SG8,DTM,,00033,,,,Muss,
Fälligkeitsdatum,114,SG8,DTM,2005,,265,,Fälligkeitsdatum,X,,,Fälligkeitsdatum,114,SG8,DTM,2005,00033,265,,Fälligkeitsdatum,X,
