Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Nachrichtendatum,11,,DTM,,,,,,Muss,,,Nachrichtendatum,11,,DTM,,00005,,,,Muss,
Nachrichtendatum,12,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,,Nachrichtendatum,12,,DTM,2005,00005,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
Nachrichtendatum,13,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Nachrichtendatum,13,,DTM,2380,00005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Nachrichtendatum,14,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Nachrichtendatum,14,,DTM,2379,00005,303,,CCYYMMDDHHMMZZZ,X,
Bearbeitungs-/ Verarbeitungsdatum,15,,DTM,,,,,,Muss,,,Bearbeitungs-/ Verarbeitungsdatum,15,,DTM,,00006,,,,Muss,
Bearbeitungs-/ Verarbeitungsdatum,16,,DTM,2005,,9,,Bearbeitungs-/ Verarbeitungsdatum/-zeit,X,,,Bearbeitungs-/ Verarbeitungsdatum,16,,DTM,2005,00006,9,,Bearbeitungs-/ Verarbeitungsdatum/-zeit,X,
Bearbeitungs-/ Verarbeitungsdatum,17,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Bearbeitungs-/ Verarbeitungsdatum,17,,DTM,2380,00006,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Bearbeitungs-/ Verarbeitungsdatum,18,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Bearbeitungs-/ Verarbeitungsdatum,18,,DTM,2379,00006,303,,CCYYMMDDHHMMZZZ,X,
Abrechnungszeitraum Beginn,19,,DTM,,,,,,Muss,,,Abrechnungszeitraum Beginn,19,,DTM,,00007,,,,Muss,
Abrechnungszeitraum Beginn,20,,DTM,2005,,155,,"Rechnungsperiode, Beginndatum",X,,,Abrechnungszeitraum Beginn,20,,DTM,2005,00007,155,,"Rechnungsperiode, Beginndatum",X,
Abrechnungszeitraum Beginn,21,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB2],,,Abrechnungszeitraum Beginn,21,,DTM,2380,00007,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB2],
Abrechnungszeitraum Beginn,22,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Abrechnungszeitraum Beginn,22,,DTM,2379,00007,303,,CCYYMMDDHHMMZZZ,X,
Abrechnungszeitraum Ende,23,,DTM,,,,,,Muss,,,Abrechnungszeitraum Ende,23,,DTM,,00008,,,,Muss,
Abrechnungszeitraum Ende,24,,DTM,2005,,156,,"Rechnungsperiode, Endedatum",X,,,Abrechnungszeitraum Ende,24,,DTM,2005,00008,156,,"Rechnungsperiode, Endedatum",X,
Abrechnungszeitraum Ende,25,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB2],,,Abrechnungszeitraum Ende,25,,DTM,2380,00008,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB2],
Abrechnungszeitraum Ende,26,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Abrechnungszeitraum Ende,26,,DTM,2379,00008,303,,CCYYMMDDHHMMZZZ,X,
Rechnungstyp,27,,IMD,,,,,,Muss,,,Rechnungstyp,27,,IMD,,00014,,,,Muss,
Rechnungstyp,28,,IMD,7081,,NAP,,Kapazitätsrechnung,X,,,Rechnungstyp,28,,IMD,7081,00014,NAP,,Kapazitätsrechnung,X,
Meldeinformationen,29,,FTX,,,,,,Soll [4] ,[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt,,Meldeinformationen,29,,FTX,,00015,,,,Soll [4] ,[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt
Meldeinformationen,30,,FTX,4451,,,,,REG,,,Meldeinformationen,30,,FTX,4451,00015,,,,REG,
Meldeinformationen,31,,FTX,4441,,RCH,,Reverse Charge gemäß §13b UStG / Steuerschuldnerschaft des Leistungsempfängers,X,,,Meldeinformationen,31,,FTX,4441,00015,RCH,,Reverse Charge gemäß §13b UStG / Steuerschuldnerschaft des Leistungsempfängers,X,
Prüfidentifikator,32,SG1,,,,,,,Muss,,,Prüfidentifikator,32,SG1,,,,,,,Muss,
Prüfidentifikator,33,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,33,SG1,RFF,,00017,,,,Muss,
Prüfidentifikator,34,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,34,SG1,RFF,1153,00017,Z13,,Prüfidentifikator,X,
Prüfidentifikator,35,SG1,RFF,1154,,31010,,Kapazitätsrechnung,X,,,Prüfidentifikator,35,SG1,RFF,1154,00017,31010,,Kapazitätsrechnung,X,
Name und Anschrift des Nachrichtensenders,36,SG2,,,,,,,Muss,,,Name und Anschrift des Nachrichtensenders,36,SG2,,,,,,,Muss,
Name und Anschrift des Nachrichtensenders,37,SG2,NAD,,,,,,Muss,,,Name und Anschrift des Nachrichtensenders,37,SG2,NAD,,00022,,,,Muss,
Name und Anschrift des Nachrichtensenders,38,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,,Name und Anschrift des Nachrichtensenders,38,SG2,NAD,3035,00022,Nachrichtenaussteller bzw. -absender,,,MS,
Name und Anschrift des Nachrichtensenders,39,SG2,NAD,3039,,,,MP-ID,X [493],[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas,,Name und Anschrift des Nachrichtensenders,39,SG2,NAD,3039,00022,,,MP-ID,X [493],[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas
Name und Anschrift des Nachrichtensenders,40,SG2,NAD,3055,,9,,GS1,X,,,Name und Anschrift des Nachrichtensenders,40,SG2,NAD,3055,00022,9,,GS1,X,
Name und Anschrift des Nachrichtensenders,41,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,Name und Anschrift des Nachrichtensenders,41,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Name und Anschrift des Nachrichtensenders,42,SG2,NAD,3036,,,,Beteiligter,X,,,Name und Anschrift des Nachrichtensenders,42,SG2,NAD,3036,00022,,,Beteiligter,X,
Name und Anschrift des Nachrichtensenders,43,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitzahl verwendet wird,,Name und Anschrift des Nachrichtensenders,43,SG2,NAD,3042,00022,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitzahl verwendet wird
Name und Anschrift des Nachrichtensenders,44,SG2,NAD,3164,,,,Ort,M,,,Name und Anschrift des Nachrichtensenders,44,SG2,NAD,3164,00022,,,Ort,M,
Name und Anschrift des Nachrichtensenders,45,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Name und Anschrift des Nachrichtensenders,45,SG2,NAD,3251,00022,,,"Postleitzahl, Code",X,
Name und Anschrift des Nachrichtensenders,46,SG2,NAD,3207,,,,"Ländername, Code",X,,,Name und Anschrift des Nachrichtensenders,46,SG2,NAD,3207,00022,,,"Ländername, Code",X,
"Steuernummer, Umsatzsteuernummer",47,SG3,,,,,,,Muss,,,"Steuernummer, Umsatzsteuernummer",47,SG3,,,,,,,Muss,
"Steuernummer, Umsatzsteuernummer",48,SG3,RFF,,,,,,Muss,,,"Steuernummer, Umsatzsteuernummer",48,SG3,RFF,,00023,,,,Muss,
"Steuernummer, Umsatzsteuernummer",49,SG3,RFF,1153,,VA,,Umsatzsteuernummer,X,,,"Steuernummer, Umsatzsteuernummer",49,SG3,RFF,1153,00023,VA,,Umsatzsteuernummer,X,
"Steuernummer, Umsatzsteuernummer",50,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“,,"Steuernummer, Umsatzsteuernummer",50,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“
"Steuernummer, Umsatzsteuernummer",51,SG3,RFF,1154,,,,"Referenz, Identifikation",X,,,"Steuernummer, Umsatzsteuernummer",51,SG3,RFF,1154,00023,,,"Referenz, Identifikation",X,
Ansprechpartner,52,SG5,,,,,,,Kann,,,Ansprechpartner,52,SG5,,,,,,,Kann,
Ansprechpartner,53,SG5,CTA,,,,,,Muss,,,Ansprechpartner,53,SG5,CTA,,00024,,,,Muss,
Ansprechpartner,54,SG5,CTA,3139,,,,,IC,,,Ansprechpartner,54,SG5,CTA,3139,00024,,,,IC,
Ansprechpartner,55,SG5,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,55,SG5,CTA,3412,00024,,,Kontakt,X,
Kommunikationsverbindung,56,SG5,COM,,,,,,Muss,,,Kommunikationsverbindung,56,SG5,COM,,00025,,,,Muss,
Kommunikationsverbindung,57,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X (([939][74]) ∨ ([940] [75])) ∧ [524],"[74] wenn im DE3155 in demselben COM der Code EM vorhanden ist
[75] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[524] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",,Kommunikationsverbindung,57,SG5,COM,3148,00025,,,"Kommunikationsadresse, Identifikation",X (([939][74]) ∨ ([940] [75])) ∧ [524],"[74] wenn im DE3155 in demselben COM der Code EM vorhanden ist
[75] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[524] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,58,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,58,SG5,COM,3155,00025,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,59,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,59,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,60,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,60,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,61,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,61,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,62,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,62,SG5,COM,3155,,AL,,Handy,X [1P0..1],
Name und Anschrift des Nachrichtenempfängers,63,SG2,,,,,,,Muss,,,Name und Anschrift des Nachrichtenempfängers,63,SG2,,,,,,,Muss,
Name und Anschrift des Nachrichtenempfängers,64,SG2,NAD,,,,,,Muss,,,Name und Anschrift des Nachrichtenempfängers,64,SG2,NAD,,00026,,,,Muss,
Name und Anschrift des Nachrichtenempfängers,65,SG2,NAD,3035,,,,,MR,,,Name und Anschrift des Nachrichtenempfängers,65,SG2,NAD,3035,00026,,,,MR,
Name und Anschrift des Nachrichtenempfängers,66,SG2,NAD,3039,,,,MP-ID,X [493],[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas,,Name und Anschrift des Nachrichtenempfängers,66,SG2,NAD,3039,00026,,,MP-ID,X [493],[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas
Name und Anschrift des Nachrichtenempfängers,67,SG2,NAD,3055,,9,,GS1,X,,,Name und Anschrift des Nachrichtenempfängers,67,SG2,NAD,3055,00026,9,,GS1,X,
Name und Anschrift des Nachrichtenempfängers,68,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,Name und Anschrift des Nachrichtenempfängers,68,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Name und Anschrift des Nachrichtenempfängers,69,SG2,NAD,3036,,,,Beteiligter,X,,,Name und Anschrift des Nachrichtenempfängers,69,SG2,NAD,3036,00026,,,Beteiligter,X,
Name und Anschrift des Nachrichtenempfängers,70,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitzahl verwendet wird,,Name und Anschrift des Nachrichtenempfängers,70,SG2,NAD,3042,00026,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitzahl verwendet wird
Name und Anschrift des Nachrichtenempfängers,71,SG2,NAD,3164,,,,Ort,M,,,Name und Anschrift des Nachrichtenempfängers,71,SG2,NAD,3164,00026,,,Ort,M,
Name und Anschrift des Nachrichtenempfängers,72,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Name und Anschrift des Nachrichtenempfängers,72,SG2,NAD,3251,00026,,,"Postleitzahl, Code",X,
Name und Anschrift des Nachrichtenempfängers,73,SG2,NAD,3207,,,,"Ländername, Code",X,,,Name und Anschrift des Nachrichtenempfängers,73,SG2,NAD,3207,00026,,,"Ländername, Code",X,
"Steuernummer, Umsatzsteuernummer",74,SG3,,,,,,,Muss [5] Soll [4],"[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt
[5] Wenn NAD+MR DE3207 <> „DE“",,"Steuernummer, Umsatzsteuernummer",74,SG3,,,,,,,Muss [5] Soll [4],"[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt
[5] Wenn NAD+MR DE3207 <> „DE“"
"Steuernummer, Umsatzsteuernummer",75,SG3,RFF,,,,,,Muss,,,"Steuernummer, Umsatzsteuernummer",75,SG3,RFF,,00027,,,,Muss,
"Steuernummer, Umsatzsteuernummer",76,SG3,RFF,1153,,VA,,Umsatzsteuernummer,X,,,"Steuernummer, Umsatzsteuernummer",76,SG3,RFF,1153,00027,VA,,Umsatzsteuernummer,X,
"Steuernummer, Umsatzsteuernummer",77,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“,,"Steuernummer, Umsatzsteuernummer",77,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“
"Steuernummer, Umsatzsteuernummer",78,SG3,RFF,1154,,,,"Referenz, Identifikation",X,,,"Steuernummer, Umsatzsteuernummer",78,SG3,RFF,1154,00027,,,"Referenz, Identifikation",X,
Währungsangaben,79,SG7,,,,,,,Muss,,,Währungsangaben,79,SG7,,,,,,,Muss,
Währungsangaben,80,SG7,CUX,,,,,,Muss,,,Währungsangaben,80,SG7,CUX,,00031,,,,Muss,
Währungsangaben,81,SG7,CUX,6347,,2,,Referenzwährung,X,,,Währungsangaben,81,SG7,CUX,6347,00031,2,,Referenzwährung,X,
Währungsangaben,82,SG7,CUX,6345,,EUR,,Euro,X,,,Währungsangaben,82,SG7,CUX,6345,00031,EUR,,Euro,X,
Währungsangaben,83,SG7,CUX,6343,,4,,Währung der Rechnung,X,,,Währungsangaben,83,SG7,CUX,6343,00031,4,,Währung der Rechnung,X,
Zahlungsbedingungen,84,SG8,,,,,,,Muss,,,Zahlungsbedingungen,84,SG8,,,,,,,Muss,
Zahlungsbedingungen,85,SG8,PYT,,,,,,Muss,,,Zahlungsbedingungen,85,SG8,PYT,,00032,,,,Muss,
Zahlungsbedingungen,86,SG8,PYT,4279,,,,,3,,,Zahlungsbedingungen,86,SG8,PYT,4279,00032,,,,3,
Fälligkeitsdatum,87,SG8,DTM,,,,,,Muss,,,Fälligkeitsdatum,87,SG8,DTM,,00033,,,,Muss,
Fälligkeitsdatum,88,SG8,DTM,2005,,265,,Fälligkeitsdatum,X,,,Fälligkeitsdatum,88,SG8,DTM,2005,00033,265,,Fälligkeitsdatum,X,
Fälligkeitsdatum,89,SG8,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,,Fälligkeitsdatum,89,SG8,DTM,2380,00033,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
Fälligkeitsdatum,90,SG8,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Fälligkeitsdatum,90,SG8,DTM,2379,00033,303,,CCYYMMDDHHMMZZZ,X,
Positionsdaten,91,SG26,,,,,,,Muss,,,Positionsdaten,91,SG26,,,,,,,Muss,
Positionsdaten,92,SG26,LIN,,,,,,Muss,,,Positionsdaten,92,SG26,LIN,,00034,,,,Muss,
Positionsdaten,93,SG26,LIN,1082,,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend",,Positionsdaten,93,SG26,LIN,1082,00034,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend"
Positionsdaten,94,SG26,LIN,7140,,,,Produkt-/Leistungsnummer,X [40],"[40] Es sind nur die Artikelnummern erlaubt, die in der Codeliste der Artikelnummern und Artikel-ID mit dem entsprechenden Prüfidentifikator versehen sind oder Artikel-ID aus der Codeliste der Artikelnummern und Artikel-ID.",,Positionsdaten,94,SG26,LIN,7140,00034,,,Produkt-/Leistungsnummer,X [40],"[40] Es sind nur die Artikelnummern erlaubt, die in der Codeliste der Artikelnummern und Artikel-ID mit dem entsprechenden Prüfidentifikator versehen sind oder Artikel-ID aus der Codeliste der Artikelnummern und Artikel-ID."
Positionsdaten,95,SG26,LIN,7143,,Z01,,Artikelnummer,X,,,Positionsdaten,95,SG26,LIN,7143,00034,Z01,,Artikelnummer,X,
Positionsbezogener Abrechnungszeitraum Beginn,96,SG26,DTM,,,,,,Muss,,,Positionsbezogener Abrechnungszeitraum Beginn,96,SG26,DTM,,00038,,,,Muss,
Positionsbezogener Abrechnungszeitraum Beginn,97,SG26,DTM,2005,,155,,"Rechnungsperiode, Beginndatum",X,,,Positionsbezogener Abrechnungszeitraum Beginn,97,SG26,DTM,2005,00038,155,,"Rechnungsperiode, Beginndatum",X,
Positionsbezogener Abrechnungszeitraum Beginn,98,SG26,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],,,Positionsbezogener Abrechnungszeitraum Beginn,98,SG26,DTM,2380,00038,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],
Positionsbezogener Abrechnungszeitraum Beginn,99,SG26,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Positionsbezogener Abrechnungszeitraum Beginn,99,SG26,DTM,2379,00038,303,,CCYYMMDDHHMMZZZ,X,
Positionsbezogener Abrechnungszeitraum Ende,100,SG26,DTM,,,,,,Muss,,,Positionsbezogener Abrechnungszeitraum Ende,100,SG26,DTM,,00039,,,,Muss,
Positionsbezogener Abrechnungszeitraum Ende,101,SG26,DTM,2005,,156,,"Rechnungsperiode, Endedatum",X,,,Positionsbezogener Abrechnungszeitraum Ende,101,SG26,DTM,2005,00039,156,,"Rechnungsperiode, Endedatum",X,
Positionsbezogener Abrechnungszeitraum Ende,102,SG26,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],,,Positionsbezogener Abrechnungszeitraum Ende,102,SG26,DTM,2380,00039,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],
Positionsbezogener Abrechnungszeitraum Ende,103,SG26,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Positionsbezogener Abrechnungszeitraum Ende,103,SG26,DTM,2379,00039,303,,CCYYMMDDHHMMZZZ,X,
Positionsnettobetrag,104,SG27,,,,,,,Muss,,,Positionsnettobetrag,104,SG27,,,,,,,Muss,
Positionsnettobetrag,105,SG27,MOA,,,,,,Muss,,,Positionsnettobetrag,105,SG27,MOA,,00041,,,,Muss,
Positionsnettobetrag,106,SG27,MOA,5025,,203,,Positionsbetrag (ohne USt.),X,,,Positionsnettobetrag,106,SG27,MOA,5025,00041,203,,Positionsbetrag (ohne USt.),X,
Positionsnettobetrag,107,SG27,MOA,5004,,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen,,Positionsnettobetrag,107,SG27,MOA,5004,00041,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen
Umsatzsteuer der Position,108,SG34,,,,,,,Muss,,,Umsatzsteuer der Position,108,SG34,,,,,,,Muss,
Umsatzsteuer der Position,109,SG34,TAX,,,,,,Muss,,,Umsatzsteuer der Position,109,SG34,TAX,,00044,,,,Muss,
Umsatzsteuer der Position,110,SG34,TAX,5283,,,,,7,,,Umsatzsteuer der Position,110,SG34,TAX,5283,00044,,,,7,
Umsatzsteuer der Position,111,SG34,TAX,5153,,VAT,,Umsatzsteuer,X,,,Umsatzsteuer der Position,111,SG34,TAX,5153,00044,VAT,,Umsatzsteuer,X,
Umsatzsteuer der Position,112,SG34,TAX,5278,,,,Zoll-/Steuer-/Gebührenrate,X [902] ∧ [930],"[902] Format: Möglicher Wert: ≥ 0
[930] Format: max. 2 Nachkommastellen",,Umsatzsteuer der Position,112,SG34,TAX,5278,00044,,,Zoll-/Steuer-/Gebührenrate,X [902] ∧ [930],"[902] Format: Möglicher Wert: ≥ 0
[930] Format: max. 2 Nachkommastellen"
Umsatzsteuer der Position,113,SG34,TAX,5305,,Steuerschuldnerschaft des Leistungsempfängers,,,SO AE,,,Umsatzsteuer der Position,113,SG34,TAX,5305,00044,Steuerschuldnerschaft des Leistungsempfängers,,,SO AE,
Abschnitts-Kontrollsegment,114,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,114,,UNS,,00051,,,,Muss,
Abschnitts-Kontrollsegment,115,,UNS,0081,,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,115,,UNS,0081,00051,und Summenteil,,,S,
Rechnungsbetrag,116,SG50,,,,,,,Muss,,,Rechnungsbetrag,116,SG50,,,,,,,Muss,
Rechnungsbetrag,117,SG50,MOA,,,,,,Muss,,,Rechnungsbetrag,117,SG50,MOA,,00052,,,,Muss,
Rechnungsbetrag,118,SG50,MOA,5025,,77,,Rechnungsbetrag,X,,,Rechnungsbetrag,118,SG50,MOA,5025,00052,77,,Rechnungsbetrag,X,
Rechnungsbetrag,119,SG50,MOA,5004,,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen,,Rechnungsbetrag,119,SG50,MOA,5004,00052,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen
Vorausbezahlter Betrag,120,SG50,,,,,,,Soll [13],[13] Wenn vorausbezahlter Betrag vorliegt,,Vorausbezahlter Betrag,120,SG50,,,,,,,Soll [13],[13] Wenn vorausbezahlter Betrag vorliegt
Vorausbezahlter Betrag,121,SG50,MOA,,,,,,Muss,,,Vorausbezahlter Betrag,121,SG50,MOA,,00053,,,,Muss,
Vorausbezahlter Betrag,122,SG50,MOA,5025,,113,,Vorausbezahlter Betrag (inkl. USt.),X,,,Vorausbezahlter Betrag,122,SG50,MOA,5025,00053,113,,Vorausbezahlter Betrag (inkl. USt.),X,
Vorausbezahlter Betrag,123,SG50,MOA,5004,,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen,,Vorausbezahlter Betrag,123,SG50,MOA,5004,00053,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen
Referenz auf Vorgängerrechnung,124,SG51,,,,,,,Muss,,,Referenz auf Vorgängerrechnung,124,SG51,,,,,,,Muss,
Referenz auf Vorgängerrechnung,125,SG51,RFF,,,,,,Muss,,,Referenz auf Vorgängerrechnung,125,SG51,RFF,,00054,,,,Muss,
Referenz auf Vorgängerrechnung,126,SG51,RFF,1153,,AFL,,Zugehörige Rechnungen,X,,,Referenz auf Vorgängerrechnung,126,SG51,RFF,1153,00054,AFL,,Zugehörige Rechnungen,X,
Referenz auf Vorgängerrechnung,127,SG51,RFF,1154,,,,"Referenz, Identifikation",X,,,Referenz auf Vorgängerrechnung,127,SG51,RFF,1154,00054,,,"Referenz, Identifikation",X,
Datum der Vorgängerrechnung,128,SG51,DTM,,,,,,Muss,,,Datum der Vorgängerrechnung,128,SG51,DTM,,00055,,,,Muss,
Datum der Vorgängerrechnung,129,SG51,DTM,2005,,3,,Rechnungsdatum/-zeit,X,,,Datum der Vorgängerrechnung,129,SG51,DTM,2005,00055,3,,Rechnungsdatum/-zeit,X,
Datum der Vorgängerrechnung,130,SG51,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Datum der Vorgängerrechnung,130,SG51,DTM,2380,00055,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Datum der Vorgängerrechnung,131,SG51,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Datum der Vorgängerrechnung,131,SG51,DTM,2379,00055,303,,CCYYMMDDHHMMZZZ,X,
Fälliger Betrag,132,SG50,,,,,,,Muss,,,Fälliger Betrag,132,SG50,,,,,,,Muss,
