Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Code der Definition,41,SG5,LOC,,00010,,,,Muss,,,Code der Definition,41,SG5,LOC,,00010,,,,Muss,
Code der Definition,42,SG5,LOC,3227,00010,Z09,,Code der Definition,X,,,Code der Definition,42,SG5,LOC,3227,00010,Z09,,Code der Definition,X,
Code der Definition,43,SG5,LOC,3225,00010,,,Code der Definition,X [524],"[524] Hinweis: Es ist der Code einer Zählzeitdefinition anzugeben
[525] Hinweis: Es ist der Code einer Schaltzeitdefinition anzugeben
[526] Hinweis: Es ist der Code einer Leistungskurvendefinitio n anzugeben",,Code der Definition,43,SG5,LOC,3225,00010,,,Code der Definition,X [524],"[524] Hinweis: Es ist der Code einer Zählzeitdefinition anzugeben
[525] Hinweis: Es ist der Code einer Schaltzeitdefinition anzugeben
[526] Hinweis: Es ist der Code einer Leistungskurvendefinitio n anzugeben"
Gültigkeitsbeginn der ausgerollten Definition,44,SG5,DTM,,00012,,,,Muss,,,Gültigkeitsbeginn der ausgerollten Definition,44,SG5,DTM,,00012,,,,Muss,
Gültigkeitsbeginn der ausgerollten Definition,45,SG5,DTM,2005,00012,Z34,,Gültigkeitsbeginn,X,,,Gültigkeitsbeginn der ausgerollten Definition,45,SG5,DTM,2005,00012,Z34,,Gültigkeitsbeginn,X,
Gültigkeitsbeginn der ausgerollten Definition,46,SG5,DTM,2380,00012,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] ∧ [947],"[931] Format: ZZZ = +00
[947] Format: MMDDHHMM = 12312300",,Gültigkeitsbeginn der ausgerollten Definition,46,SG5,DTM,2380,00012,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] ∧ [947],"[931] Format: ZZZ = +00
[947] Format: MMDDHHMM = 12312300"
Gültigkeitsbeginn der ausgerollten Definition,47,SG5,DTM,2379,00012,303,,CCYYMMDDHHMMZZZ,X,,,Gültigkeitsbeginn der ausgerollten Definition,47,SG5,DTM,2379,00012,303,,CCYYMMDDHHMMZZZ,X,
Gültigkeitsende der ausgerollten Definition,48,SG5,DTM,,00013,,,,Muss [29] Soll [36] ∧ [37],"[29] Wenn in SG8 SEQ+Z43 DTM+Z33 (Zählzeitänderungszeitpu nkt) im DE2379 der Code 303 vorhanden
[36] Wenn in SG8 SEQ+Z43 DTM+Z33 (Zählzeitänderungszeitpu nkt) im DE2379 der Code 401 vorhanden
[37] Wenn ein Gültigkeitsende bereits angegeben werden kann.
[46] Wenn in SG8 SEQ+Z73 DTM+Z44 (Schaltzeitänderungszeit punkt) im DE2379 der Code 303 vorhanden
[47] Wenn in SG8 SEQ+Z73 DTM+Z44 (Schaltzeitänderungszeit punkt) im DE2379 der Code 401 vorhanden
[48] Wenn in SG8 SEQ+Z74 DTM+Z45 (Leistungskurvenänderun gszeitpunkt) im DE2379 der Code 303 vorhanden
[49] Wenn in SG8 SEQ+Z74 DTM+Z45 (Leistungskurvenänderun gszeitpunkt) im DE2379 der Code 401 vorhanden",,Gültigkeitsende der ausgerollten Definition,48,SG5,DTM,,00013,,,,Muss [29] Soll [36] ∧ [37],"[29] Wenn in SG8 SEQ+Z43 DTM+Z33 (Zählzeitänderungszeitpu nkt) im DE2379 der Code 303 vorhanden
[36] Wenn in SG8 SEQ+Z43 DTM+Z33 (Zählzeitänderungszeitpu nkt) im DE2379 der Code 401 vorhanden
[37] Wenn ein Gültigkeitsende bereits angegeben werden kann.
[46] Wenn in SG8 SEQ+Z73 DTM+Z44 (Schaltzeitänderungszeit punkt) im DE2379 der Code 303 vorhanden
[47] Wenn in SG8 SEQ+Z73 DTM+Z44 (Schaltzeitänderungszeit punkt) im DE2379 der Code 401 vorhanden
[48] Wenn in SG8 SEQ+Z74 DTM+Z45 (Leistungskurvenänderun gszeitpunkt) im DE2379 der Code 303 vorhanden
[49] Wenn in SG8 SEQ+Z74 DTM+Z45 (Leistungskurvenänderun gszeitpunkt) im DE2379 der Code 401 vorhanden"
Gültigkeitsende der ausgerollten Definition,49,SG5,DTM,2005,00013,Z35,,Gültigkeitsende,X,,,Gültigkeitsende der ausgerollten Definition,49,SG5,DTM,2005,00013,Z35,,Gültigkeitsende,X,
Gültigkeitsende der ausgerollten Definition,50,SG5,DTM,2380,00013,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] ∧ [947] [30],"[30] Der Wert von CCYY in diesem DE muss genau um eins höher sein, als der Wert CCYY des SG5 DTM+Z34 (Gültigkeitsbeginn) DE2380
[931] Format: ZZZ = +00
[947] Format: MMDDHHMM = 12312300",,Gültigkeitsende der ausgerollten Definition,50,SG5,DTM,2380,00013,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] ∧ [947] [30],"[30] Der Wert von CCYY in diesem DE muss genau um eins höher sein, als der Wert CCYY des SG5 DTM+Z34 (Gültigkeitsbeginn) DE2380
[931] Format: ZZZ = +00
[947] Format: MMDDHHMM = 12312300"
Gültigkeitsende der ausgerollten Definition,51,SG5,DTM,2379,00013,303,,CCYYMMDDHHMMZZZ,X,,,Gültigkeitsende der ausgerollten Definition,51,SG5,DTM,2379,00013,303,,CCYYMMDDHHMMZZZ,X,
Versionsangabe,52,SG5,DTM,,00014,,,,Muss,,,Versionsangabe,52,SG5,DTM,,00014,,,,Muss,
Versionsangabe,53,SG5,DTM,2005,00014,293,,Fertigstellungsdatum/- zeit,X,,,Versionsangabe,53,SG5,DTM,2005,00014,293,,Fertigstellungsdatum/- zeit,X,
Versionsangabe,54,SG5,DTM,2380,00014,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Versionsangabe,54,SG5,DTM,2380,00014,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Versionsangabe,55,SG5,DTM,2379,00014,304,,CCYYMMDDHHMMSSZZZ,X,,,Versionsangabe,55,SG5,DTM,2379,00014,304,,CCYYMMDDHHMMSSZZZ,X,
Prüfidentifikator,56,SG6,,,,,,,Muss,,,Prüfidentifikator,56,SG6,,,,,,,Muss,
Prüfidentifikator,57,SG6,RFF,,00018,,,,Muss,,,Prüfidentifikator,57,SG6,RFF,,00018,,,,Muss,
Prüfidentifikator,58,SG6,RFF,1153,00018,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,58,SG6,RFF,1153,00018,Z13,,Prüfidentifikator,X,
Prüfidentifikator,59,SG6,RFF,1154,00018,25005,,Ausgerollte Zählzeitdefinition,X,,,Prüfidentifikator,59,SG6,RFF,1154,00018,25005,,Ausgerollte Zählzeitdefinition,X,
Referenz auf Reklamation,60,SG6,,,,,,,Soll [26],[26] sofern per ORDERS reklamiert,,Referenz auf Reklamation,60,SG6,,,,,,,Soll [26],[26] sofern per ORDERS reklamiert
Referenz auf Reklamation,61,SG6,RFF,,00019,,,,Muss,,,Referenz auf Reklamation,61,SG6,RFF,,00019,,,,Muss,
Referenz auf Reklamation,62,SG6,RFF,1153,00019,AGI,,Beantragungsnummer,X,,,Referenz auf Reklamation,62,SG6,RFF,1153,00019,AGI,,Beantragungsnummer,X,
Referenz auf Reklamation,63,SG6,RFF,1154,00019,,,"Referenz, Identifikation",X [504],[504] Hinweis: Wert aus BGM+Z55 DE1004 der ORDERS mit der die Reklamation einer Definition erfolgt ist,,Referenz auf Reklamation,63,SG6,RFF,1154,00019,,,"Referenz, Identifikation",X [504],[504] Hinweis: Wert aus BGM+Z55 DE1004 der ORDERS mit der die Reklamation einer Definition erfolgt ist
Zählzeitdefinition,64,SG8,,,,,,,Muss [510] ∧ [511] ∧ ([512] ⊻ [513]),"[510] Hinweis: Für jeden Zählzeitänderungszeitpu nkt (SG8 DTM+Z33) ist diese Sementgruppe einmal anzugeben
[511] Hinweis: Der Zählzeitänderungszeitpu nkt (SG8DTM+Z33) dieser SG8 darf in keiner anderen SG8 „Zählzeitdefinition“ wiederholt werden
[512] Hinweis: Wenn der Code 303 im DE2379 des Zählzeitänderungszeitpu nkt (SG8 DTM+Z33) genutzt wird, muss genau ein Wert im DE2380 des Zählzeitänderungszeitpu nkt (SG8 DTM+Z33) identisch mit dem Wert aus DE2380 des Gültigkeitsbeginn der ausgerollten Definition (SG5 DTM+Z34) sein
[513] Hinweis: Wenn der Code 401 im DE2379 des Zählzeitänderungszeitpu nkt (SG8 DTM+Z33) genutzt wird, muss genau ein Wert = 0000 im DE2380 des Zählzeitänderungszeitpu nkt (SG8 DTM+Z33) sein",,Zählzeitdefinition,64,SG8,,,,,,,Muss [510] ∧ [511] ∧ ([512] ⊻ [513]),"[510] Hinweis: Für jeden Zählzeitänderungszeitpu nkt (SG8 DTM+Z33) ist diese Sementgruppe einmal anzugeben
[511] Hinweis: Der Zählzeitänderungszeitpu nkt (SG8DTM+Z33) dieser SG8 darf in keiner anderen SG8 „Zählzeitdefinition“ wiederholt werden
[512] Hinweis: Wenn der Code 303 im DE2379 des Zählzeitänderungszeitpu nkt (SG8 DTM+Z33) genutzt wird, muss genau ein Wert im DE2380 des Zählzeitänderungszeitpu nkt (SG8 DTM+Z33) identisch mit dem Wert aus DE2380 des Gültigkeitsbeginn der ausgerollten Definition (SG5 DTM+Z34) sein
[513] Hinweis: Wenn der Code 401 im DE2379 des Zählzeitänderungszeitpu nkt (SG8 DTM+Z33) genutzt wird, muss genau ein Wert = 0000 im DE2380 des Zählzeitänderungszeitpu nkt (SG8 DTM+Z33) sein"
Zählzeitdefinition,65,SG8,SEQ,,00039,,,,Muss,,,Zählzeitdefinition,65,SG8,SEQ,,00039,,,,Muss,
Zählzeitdefinition,66,SG8,SEQ,1229,00039,Z43,,Ausgerollte Zählzeitdefinition,X,,,Zählzeitdefinition,66,SG8,SEQ,1229,00039,Z43,,Ausgerollte Zählzeitdefinition,X,
Zählzeitänderungszeitpunkt,67,SG8,DTM,,00040,,,,Muss,,,Zählzeitänderungszeitpunkt,67,SG8,DTM,,00040,,,,Muss,
Zählzeitänderungszeitpunkt,68,SG8,DTM,2005,00040,Z33,,Zählzeitänderungszeitpu nkt,X,,,Zählzeitänderungszeitpunkt,68,SG8,DTM,2005,00040,Z33,,Zählzeitänderungszeitpu nkt,X,
Zählzeitänderungszeitpunkt,69,SG8,DTM,2380,00040,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X ([931] [31] ∧ [32] ∧ [33]) ⊻ (([964] ∧ [965]) [34] ∧ [507]),"[31] Wenn im DE2379 dieses Segments der Code 303 vorhanden
[32] Der Zeitpunkt in diesem DE muss ≥ dem Zeitpunkt aus dem DE2380 des Gültigkeitsbeginn der ausgerollten Definition (SG5 DTM+Z34) sein
[33] Der Zeitpunkt in diesem DE muss ≤ dem Zeitpunkt aus dem DE2380 des Gültigkeitsende der ausgerollten Definition (SG5 DTM+Z35) sein
[34] Wenn im DE2379 dieses Segments der Code 401 vorhanden
[507] Hinweis: Es ist die Zeit nach der deutschen gesetzlichen Zeit anzugeben
[931] Format: ZZZ = +00
[964] Format: HHMM ≥ 0000
[965] Format: HHMM ≤ 2359",,Zählzeitänderungszeitpunkt,69,SG8,DTM,2380,00040,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X ([931] [31] ∧ [32] ∧ [33]) ⊻ (([964] ∧ [965]) [34] ∧ [507]),"[31] Wenn im DE2379 dieses Segments der Code 303 vorhanden
[32] Der Zeitpunkt in diesem DE muss ≥ dem Zeitpunkt aus dem DE2380 des Gültigkeitsbeginn der ausgerollten Definition (SG5 DTM+Z34) sein
[33] Der Zeitpunkt in diesem DE muss ≤ dem Zeitpunkt aus dem DE2380 des Gültigkeitsende der ausgerollten Definition (SG5 DTM+Z35) sein
[34] Wenn im DE2379 dieses Segments der Code 401 vorhanden
[507] Hinweis: Es ist die Zeit nach der deutschen gesetzlichen Zeit anzugeben
[931] Format: ZZZ = +00
[964] Format: HHMM ≥ 0000
[965] Format: HHMM ≤ 2359"
Zählzeitänderungszeitpunkt,70,SG8,DTM,2379,00040,303,,CCYYMMDDHHMMZZZ,X [50] ∧ [528],,,Zählzeitänderungszeitpunkt,70,SG8,DTM,2379,00040,303,,CCYYMMDDHHMMZZZ,X [50] ∧ [528],
Zählzeitänderungszeitpunkt,71,SG8,DTM,2379,,401,,HHMM,X [50] ∧ [527],"[50] In jedem DE2379 dieses DTM-Segments innerhalb eines IDE+24 (Vorgangs) muss der gleiche Code angegeben werden
[527] Hinweis: Dieser Code ist anzugeben, wenn es sich um eine einmalig zu übermittelnde Definition handelt
[528] Hinweis: Dieser Code ist anzugeben, wenn es sich um eine jährlich zu übermittelnde Definition handelt",,Zählzeitänderungszeitpunkt,71,SG8,DTM,2379,,401,,HHMM,X [50] ∧ [527],"[50] In jedem DE2379 dieses DTM-Segments innerhalb eines IDE+24 (Vorgangs) muss der gleiche Code angegeben werden
[527] Hinweis: Dieser Code ist anzugeben, wenn es sich um eine einmalig zu übermittelnde Definition handelt
[528] Hinweis: Dieser Code ist anzugeben, wenn es sich um eine jährlich zu übermittelnde Definition handelt"
Zählendes Register,72,SG8,RFF,,00041,,,,Muss,,,Zählendes Register,72,SG8,RFF,,00041,,,,Muss,
Zählendes Register,73,SG8,RFF,1153,00041,Z28,,Code des zählenden Registers,X,,,Zählendes Register,73,SG8,RFF,1153,00041,Z28,,Code des zählenden Registers,X,
Zählendes Register,74,SG8,RFF,1154,00041,,,Code des zählenden Registers,X,,,Zählendes Register,74,SG8,RFF,1154,00041,,,Code des zählenden Registers,X,
Nachrichten-Endesegment,75,,UNT,,00064,,,,Muss,,,Nachrichten-Endesegment,75,,UNT,,00064,,,,Muss,
Nachrichten-Endesegment,76,,UNT,0074,00064,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,76,,UNT,0074,00064,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,77,,UNT,0062,00064,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,77,,UNT,0062,00064,,,Nachrichten-Referenznummer,X,
