Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Nachrichtendatum,10,,DTM,,,,,,Muss,,,Nachrichtendatum,10,,DTM,,,,,,Muss,
Nachrichtendatum,11,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,,Nachrichtendatum,11,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
Nachrichtendatum,12,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",,Nachrichtendatum,12,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00"
Nachrichtendatum,13,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Nachrichtendatum,13,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Gültigkeitsbeginn,14,,DTM,,,,,,Muss,,,Gültigkeitsbeginn,14,,DTM,,,,,,Muss,
Gültigkeitsbeginn,15,,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,,,Gültigkeitsbeginn,15,,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,
Gültigkeitsbeginn,16,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,,Gültigkeitsbeginn,16,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
Gültigkeitsbeginn,17,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Gültigkeitsbeginn,17,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Vorgängerversion,18,SG1,,,,,,,Soll [1],[1] Wenn Vorgängerversion vorhanden ,,Vorgängerversion,18,SG1,,,,,,,Soll [1],[1] Wenn Vorgängerversion vorhanden 
Vorgängerversion,19,SG1,RFF,,,,,,Muss,,,Vorgängerversion,19,SG1,RFF,,,,,,Muss,
Vorgängerversion,20,SG1,RFF,1153,,ACW,,Referenznummer einer vorangegangenen Nachricht,X,,,Vorgängerversion,20,SG1,RFF,1153,,ACW,,Referenznummer einer vorangegangenen Nachricht,X,
Vorgängerversion,21,SG1,RFF,1154,,,,"Referenz, Identifikation",X [504],[504] Hinweis: Dokumentennummer der PRICAT,,Vorgängerversion,21,SG1,RFF,1154,,,,"Referenz, Identifikation",X [504],[504] Hinweis: Dokumentennummer der PRICAT
Prüfidentifikator,22,SG1,,,,,,,Muss,,,Prüfidentifikator,22,SG1,,,,,,,Muss,
Prüfidentifikator,23,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,23,SG1,RFF,,,,,,Muss,
Prüfidentifikator,24,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,24,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,25,SG1,RFF,1154,,27002,,"Preisblatt Messstellenbetrieb iMS, mME",X,,,Prüfidentifikator,25,SG1,RFF,1154,,27002,,"Preisblatt Messstellenbetrieb iMS, mME",X,
Name und Anschrift,26,SG2,,,,,,,Muss,,,Name und Anschrift,26,SG2,,,,,,,Muss,
Name und Anschrift,27,SG2,NAD,,,,,,Muss,,,Name und Anschrift,27,SG2,NAD,,,,,,Muss,
Name und Anschrift,28,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,,Name und Anschrift,28,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
Name und Anschrift,29,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [19],[19] Nur MP-ID aus Sparte Strom,,Name und Anschrift,29,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [19],[19] Nur MP-ID aus Sparte Strom
Name und Anschrift,30,SG2,NAD,3055,,9,,GS1,X,,,Name und Anschrift,30,SG2,NAD,3055,,9,,GS1,X,
Name und Anschrift,31,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,Name und Anschrift,31,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Name und Anschrift,32,SG2,,,,,,,Muss,,,Name und Anschrift,32,SG2,,,,,,,Muss,
Name und Anschrift,33,SG2,NAD,,,,,,Muss,,,Name und Anschrift,33,SG2,NAD,,,,,,Muss,
Name und Anschrift,34,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,,Name und Anschrift,34,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
Name und Anschrift,35,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [19],[19] Nur MP-ID aus Sparte Strom,,Name und Anschrift,35,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [19],[19] Nur MP-ID aus Sparte Strom
Name und Anschrift,36,SG2,NAD,3055,,9,,GS1,X,,,Name und Anschrift,36,SG2,NAD,3055,,9,,GS1,X,
Name und Anschrift,37,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,Name und Anschrift,37,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,38,SG4,,,,,,,Kann,,,Ansprechpartner,38,SG4,,,,,,,Kann,
Ansprechpartner,39,SG4,CTA,,,,,,Muss,,,Ansprechpartner,39,SG4,CTA,,,,,,Muss,
Ansprechpartner,40,SG4,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,40,SG4,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,41,SG4,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,41,SG4,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindung,42,SG4,COM,,,,,,Muss,,,Kommunikationsverbindung,42,SG4,COM,,,,,,Muss,
Kommunikationsverbindung,43,SG4,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,43,SG4,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,44,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],,,Kommunikationsverbindung,44,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],
Kommunikationsverbindung,45,SG4,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,45,SG4,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,46,SG4,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,46,SG4,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,47,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,47,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,48,SG4,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,48,SG4,COM,3155,,AL,,Handy,X [1P0..1],
Währungsangaben,49,SG6,,,,,,,Muss,,,Währungsangaben,49,SG6,,,,,,,Muss,
Währungsangaben,50,SG6,CUX,,,,,,Muss,,,Währungsangaben,50,SG6,CUX,,,,,,Muss,
Währungsangaben,51,SG6,CUX,6347,,2,,Referenzwährung,X,,,Währungsangaben,51,SG6,CUX,6347,,2,,Referenzwährung,X,
Währungsangaben,52,SG6,CUX,6345,,EUR,,Euro,X,,,Währungsangaben,52,SG6,CUX,6345,,EUR,,Euro,X,
Währungsangaben,53,SG6,CUX,6343,,8,,Währung der Preisliste,X,,,Währungsangaben,53,SG6,CUX,6343,,8,,Währung der Preisliste,X,
Produktgruppen- Information,54,SG17,,,,,,,Muss,,,Produktgruppen- Information,54,SG17,,,,,,,Muss,
Produktgruppen- Information,55,SG17,PGI,,,,,,Muss,,,Produktgruppen- Information,55,SG17,PGI,,,,,,Muss,
Produktgruppen- Information,56,SG17,PGI,5379,,9,,keine Gruppe genutzt,X,,,Produktgruppen- Information,56,SG17,PGI,5379,,9,,keine Gruppe genutzt,X,
Positionsdaten,57,SG36,,,,,,,Muss,,,Positionsdaten,57,SG36,,,,,,,Muss,
Positionsdaten,58,SG36,LIN,,,,,,Muss,,,Positionsdaten,58,SG36,LIN,,,,,,Muss,
Positionsdaten,59,SG36,LIN,1082,,,,Positionsnummer,X [908] [505],"[505] Hinweis: Vom Programm vergebene Positionsnummer innerhalb der Nachricht, mit 1 beginnend
[908] Format: Mögliche Werte: 1 bis n",,Positionsdaten,59,SG36,LIN,1082,,,,Positionsnummer,X [908] [505],"[505] Hinweis: Vom Programm vergebene Positionsnummer innerhalb der Nachricht, mit 1 beginnend
[908] Format: Mögliche Werte: 1 bis n"
Positionsdaten,60,SG36,LIN,7140,,,,Produkt-/Leistungsnummer,X [941] [508],"[507] Hinweis: Es sind nur Werte aus der EDI@Energy Codeliste der Artikelnummern und Artikel-ID erlaubt, die in der Spalte MaBiS ein X haben
[508] Hinweis: Es sind nur Werte aus der EDI@Energy Codeliste der Artikelnummern und Artikel-ID erlaubt, die in der Spalte H ein X haben
[941] Format: Artikelnummer",,Positionsdaten,60,SG36,LIN,7140,,,,Produkt-/Leistungsnummer,X [941] [508],"[507] Hinweis: Es sind nur Werte aus der EDI@Energy Codeliste der Artikelnummern und Artikel-ID erlaubt, die in der Spalte MaBiS ein X haben
[508] Hinweis: Es sind nur Werte aus der EDI@Energy Codeliste der Artikelnummern und Artikel-ID erlaubt, die in der Spalte H ein X haben
[941] Format: Artikelnummer"
Positionsdaten,61,SG36,LIN,7143,,Z01,,Artikelnummer,X,,,Positionsdaten,61,SG36,LIN,7143,,Z01,,Artikelnummer,X,
Preisschlüsselstamm,62,SG36,PIA,,,,,,Muss,,,Preisschlüsselstamm,62,SG36,PIA,,,,,,Muss,
Preisschlüsselstamm,63,SG36,PIA,4347,,1,,Zusätzliche Identifikation,X,,,Preisschlüsselstamm,63,SG36,PIA,4347,,1,,Zusätzliche Identifikation,X,
Preisschlüsselstamm,64,SG36,PIA,7140,,,,Code des Preisschlüsselstamms,X,,,Preisschlüsselstamm,64,SG36,PIA,7140,,,,Code des Preisschlüsselstamms,X,
Preisschlüsselstamm,65,SG36,PIA,7143,,Z06,,Preisschlüsselstamm,X,,,Preisschlüsselstamm,65,SG36,PIA,7143,,Z06,,Preisschlüsselstamm,X,
Produktbeschreibung,66,SG36,IMD,,,,,,Muss,,,Produktbeschreibung,66,SG36,IMD,,,,,,Muss,
Produktbeschreibung,67,SG36,IMD,7077,,C,,Code (aus der Liste einer codepflegenden Organisation),X [6],,,Produktbeschreibung,67,SG36,IMD,7077,,C,,Code (aus der Liste einer codepflegenden Organisation),X [6],
Produktbeschreibung,68,SG36,IMD,7077,,X,,Teilstrukturiert (Code und Text),X [7],"[6] Wenn in dieser SG36 LIN in DE7140 9990001000798 vorhanden
[7] Wenn in dieser SG36 LIN in DE7140 9990001000798 nicht vorhanden",,Produktbeschreibung,68,SG36,IMD,7077,,X,,Teilstrukturiert (Code und Text),X [7],"[6] Wenn in dieser SG36 LIN in DE7140 9990001000798 vorhanden
[7] Wenn in dieser SG36 LIN in DE7140 9990001000798 nicht vorhanden"
Produktbeschreibung,69,SG36,IMD,7081,,Z15,,POG bei verbrauchender Marktlokation > 100.000 kWh/a mit iMS,X [4],,,Produktbeschreibung,69,SG36,IMD,7081,,Z15,,POG bei verbrauchender Marktlokation > 100.000 kWh/a mit iMS,X [4],
Produktbeschreibung,70,SG36,IMD,7081,,Z16,,POG bei verbrauchender Marktlokation ]50.000 kWh/a; 100.000 kWh/a] mit iMS,X [4],,,Produktbeschreibung,70,SG36,IMD,7081,,Z16,,POG bei verbrauchender Marktlokation ]50.000 kWh/a; 100.000 kWh/a] mit iMS,X [4],
Produktbeschreibung,71,SG36,IMD,7081,,Z17,,POG bei verbrauchender Marktlokation ]20.000 kWh/a; 50.000 kWh/a] mit iMS,X [4],,,Produktbeschreibung,71,SG36,IMD,7081,,Z17,,POG bei verbrauchender Marktlokation ]20.000 kWh/a; 50.000 kWh/a] mit iMS,X [4],
Produktbeschreibung,72,SG36,IMD,7081,,Z18,,POG bei verbrauchender Marktlokation ]10.000 kWh/a; 20.000 kWh/a] mit iMS,X [4],,,Produktbeschreibung,72,SG36,IMD,7081,,Z18,,POG bei verbrauchender Marktlokation ]10.000 kWh/a; 20.000 kWh/a] mit iMS,X [4],
Produktbeschreibung,73,SG36,IMD,7081,,Z19,,POG bei verbrauchender Marktlokation mit unterbrechbaren Verbrauchseinrichtung nach § 14a EnWG mit iMS,X [4],,,Produktbeschreibung,73,SG36,IMD,7081,,Z19,,POG bei verbrauchender Marktlokation mit unterbrechbaren Verbrauchseinrichtung nach § 14a EnWG mit iMS,X [4],
Produktbeschreibung,74,SG36,IMD,7081,,Z20,,POG bei verbrauchender Marktlokation ]6.000 kWh/a; 10.000 kWh/a] mit iMS,X [4],,,Produktbeschreibung,74,SG36,IMD,7081,,Z20,,POG bei verbrauchender Marktlokation ]6.000 kWh/a; 10.000 kWh/a] mit iMS,X [4],
Produktbeschreibung,75,SG36,IMD,7081,,Z21,,POG bei erzeugender Marktlokation ]7 kW; 15 kW] mit iMS,X [4],,,Produktbeschreibung,75,SG36,IMD,7081,,Z21,,POG bei erzeugender Marktlokation ]7 kW; 15 kW] mit iMS,X [4],
Produktbeschreibung,76,SG36,IMD,7081,,Z22,,POG bei erzeugender Marktlokation ]15 kW; 30 kW] mit iMS,X [4],,,Produktbeschreibung,76,SG36,IMD,7081,,Z22,,POG bei erzeugender Marktlokation ]15 kW; 30 kW] mit iMS,X [4],
Produktbeschreibung,77,SG36,IMD,7081,,Z23,,POG bei erzeugender Marktlokation ]30 kW; 100 kW] mit iMS,X [4],,,Produktbeschreibung,77,SG36,IMD,7081,,Z23,,POG bei erzeugender Marktlokation ]30 kW; 100 kW] mit iMS,X [4],
Produktbeschreibung,78,SG36,IMD,7081,,Z24,,POG bei erzeugender Marktlokation > 100 kW mit iMS,X [4],,,Produktbeschreibung,78,SG36,IMD,7081,,Z24,,POG bei erzeugender Marktlokation > 100 kW mit iMS,X [4],
Produktbeschreibung,79,SG36,IMD,7081,,Z25,,POG bei Marktlokation mit mME,X [4],,,Produktbeschreibung,79,SG36,IMD,7081,,Z25,,POG bei Marktlokation mit mME,X [4],
Produktbeschreibung,80,SG36,IMD,7081,,Z28,,POG bei verbrauchender Marktlokation ]4.000 kWh/a; 6.000 kWh/a] mit iMS,X [4],,,Produktbeschreibung,80,SG36,IMD,7081,,Z28,,POG bei verbrauchender Marktlokation ]4.000 kWh/a; 6.000 kWh/a] mit iMS,X [4],
Produktbeschreibung,81,SG36,IMD,7081,,Z29,,POG bei verbrauchender Marktlokation ]3.000 kWh/a; 4.000 kWh/a] mit iMS,X [4],"[4] Wenn SG36 IMD+C in diesem IMD vorhanden
[5] Wenn SG36 IMD+X in diesem IMD vorhanden",,Produktbeschreibung,81,SG36,IMD,7081,,Z29,,POG bei verbrauchender Marktlokation ]3.000 kWh/a; 4.000 kWh/a] mit iMS,X [4],"[4] Wenn SG36 IMD+C in diesem IMD vorhanden
[5] Wenn SG36 IMD+X in diesem IMD vorhanden"
Produktbeschreibung,82,SG36,IMD,7081,,Z30,,POG bei verbrauchender Marktlokation ]2.000 kWh/a; 3.000 kWh/a] mit iMS,X [4],,,Produktbeschreibung,82,SG36,IMD,7081,,Z30,,POG bei verbrauchender Marktlokation ]2.000 kWh/a; 3.000 kWh/a] mit iMS,X [4],
Produktbeschreibung,83,SG36,IMD,7081,,Z31,,POG bei verbrauchender Marktlokation [0 kWh/a; 2.000 kWh/a] mit iMS,X [4],,,Produktbeschreibung,83,SG36,IMD,7081,,Z31,,POG bei verbrauchender Marktlokation [0 kWh/a; 2.000 kWh/a] mit iMS,X [4],
Produktbeschreibung,84,SG36,IMD,7081,,Z32,,POG bei optionaler Ausstattung mit iMS von Neuanlagen von erzeugender Marktlokation,X [4],,,Produktbeschreibung,84,SG36,IMD,7081,,Z32,,POG bei optionaler Ausstattung mit iMS von Neuanlagen von erzeugender Marktlokation,X [4],
Produktbeschreibung,85,SG36,IMD,7081,,Z41,,Zusatzleistung,X [5],,,Produktbeschreibung,85,SG36,IMD,7081,,Z41,,Zusatzleistung,X [5],
Produktbeschreibung,86,SG36,IMD,7009,,,,"Produkt-/Leistungsbeschreibung, Code",Muss [2],,,Produktbeschreibung,86,SG36,IMD,7009,,,,"Produkt-/Leistungsbeschreibung, Code",Muss [2],
Produktbeschreibung,87,SG36,IMD,7009,,Z08,,Höchstspannung,X,,,Produktbeschreibung,87,SG36,IMD,7009,,Z08,,Höchstspannung,X,
Produktbeschreibung,88,SG36,IMD,7009,,Z09,,Hochspannung,X,,,Produktbeschreibung,88,SG36,IMD,7009,,Z09,,Hochspannung,X,
Produktbeschreibung,89,SG36,IMD,7009,,Z10,,Mittelspannung,X,,,Produktbeschreibung,89,SG36,IMD,7009,,Z10,,Mittelspannung,X,
Produktbeschreibung,90,SG36,IMD,7009,,Z11,,Niederspannung,X,[2] Wenn in dieser SG36 LIN in DE7140 9990001000813 vorhanden,,Produktbeschreibung,90,SG36,IMD,7009,,Z11,,Niederspannung,X,[2] Wenn in dieser SG36 LIN in DE7140 9990001000813 vorhanden
Produktbeschreibung,91,SG36,IMD,7008,,,,Produkt-/Leistungsbeschreibung,Muss [3],[3] Wenn IMD+X vorhanden,,Produktbeschreibung,91,SG36,IMD,7008,,,,Produkt-/Leistungsbeschreibung,Muss [3],[3] Wenn IMD+X vorhanden
Preisangaben,92,SG40,,,,,,,Muss,,,Preisangaben,92,SG40,,,,,,,Muss,
Preisangaben,93,SG40,PRI,,,,,,Muss,,,Preisangaben,93,SG40,PRI,,,,,,Muss,
Preisangaben,94,SG40,PRI,5125,,CAL,,Berechnungspreis,X,,,Preisangaben,94,SG40,PRI,5125,,CAL,,Berechnungspreis,X,
Preisangaben,95,SG40,PRI,5118,,,,"Preis, Betrag",X [912],"[502] Hinweis: Preis in Euro je MWh
[912] Format: max. 6 Nachkommastellen",,Preisangaben,95,SG40,PRI,5118,,,,"Preis, Betrag",X [912],"[502] Hinweis: Preis in Euro je MWh
[912] Format: max. 6 Nachkommastellen"
Preisangaben,96,SG40,PRI,6411,,ANN,,Jahr,X,,,Preisangaben,96,SG40,PRI,6411,,ANN,,Jahr,X,
Nachrichten-Endesegment,97,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,97,,UNT,,,,,,Muss,
Nachrichten-Endesegment,98,,UNT,0074,,,,Anzahl der Segmente in einer,X,,,Nachrichten-Endesegment,98,,UNT,0074,,,,Anzahl der Segmente in einer,X,
Nachrichten-Endesegment,99,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,99,,UNT,0062,,,,Nachrichten-Referenznummer,X,
