Segmentname_FV2304,Unnamed: 0_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,diff,Segmentname_FV2310,Unnamed: 0_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310
Kommunikationsverbindung,35,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,36,SG6,COM,3148,00009,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,36,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,37,SG6,COM,3155,00009,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,37,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,38,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,38,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,39,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,39,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,40,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,40,SG6,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,41,SG6,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,41,SG3,,,,,,,Muss,,,MP-ID Empfänger,42,SG3,,,,,,,Muss,
MP-ID Empfänger,42,SG3,NAD,,,,,,Muss,,,MP-ID Empfänger,43,SG3,NAD,,00010,,,,Muss,
MP-ID Empfänger,43,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,44,SG3,NAD,3035,00010,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,44,SG3,NAD,3039,,,,MP-ID,X [1],[1] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,45,SG3,NAD,3039,00010,,,MP-ID,X,
MP-ID Empfänger,45,SG3,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,46,SG3,NAD,3055,00010,9,,GS1,X,
MP-ID Empfänger,46,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,47,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
,,,,,,,,,,,NEW,MP-ID Empfänger,48,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Abschnitts-Kontrollsegment,47,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,49,,UNS,,00011,,,,Muss,
Abschnitts-Kontrollsegment,48,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts-Kontrollsegment,50,,UNS,0081,00011,S,,Trennung von Positions- und Summenteil,X,
Nachrichten-Endesegment,49,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,51,,UNT,,00012,,,,Muss,
Nachrichten-Endesegment,50,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,52,,UNT,0074,00012,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,51,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,53,,UNT,0062,00012,,,Nachrichten-Referenznummer,X,
