Segmentname_FV2310,Unnamed: 0_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,diff,Segmentname_FV2404,Unnamed: 0_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Qualifier_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404
Kommunikationsverbindung,27,SG1,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,27,SG1,COM,3148,,,,"Kommunikationsadresse, Identifikation",X (([939][21]) ∨ ([940][22])) ∧ [508],"[21] wenn im DE3155 in demselben COM der Code EM vorhanden ist
[22] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[508] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,28,SG1,COM,3155,,EM,,E-Mail,X [1P0..1],,,Kommunikationsverbindung,28,SG1,COM,3155,,EM,,E-Mail,X [1P0..1],
Kommunikationsverbindung,29,SG1,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,29,SG1,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,30,SG1,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,30,SG1,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,31,SG1,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,31,SG1,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,32,SG1,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,32,SG1,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,33,SG1,,,,,,,Muss,,,MP-ID Empfänger,33,SG1,,,,,,,Muss,
MP-ID Empfänger,34,SG1,NAD,,,,,,Muss,,,MP-ID Empfänger,34,SG1,NAD,,,,,,Muss,
MP-ID Empfänger,35,SG1,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,35,SG1,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,36,SG1,NAD,3039,,,,MP-ID,X [3],[3] Nur MP-ID aus Sparte Strom,,MP-ID Empfänger,36,SG1,NAD,3039,,,,MP-ID,X [3],[3] Nur MP-ID aus Sparte Strom
MP-ID Empfänger,37,SG1,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,37,SG1,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,38,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,38,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Dokument-/Nachricht- Einzelheiten,39,SG2,,,,,,,Muss,,,Dokument-/Nachricht- Einzelheiten,39,SG2,,,,,,,Muss,
Dokument-/Nachricht- Einzelheiten,40,SG2,DOC,,,,,,Muss,,,Dokument-/Nachricht- Einzelheiten,40,SG2,DOC,,,,,,Muss,
Dokument-/Nachricht- Einzelheiten,41,SG2,DOC,1001,,270,,Lieferschein,X [507],,,Dokument-/Nachricht- Einzelheiten,41,SG2,DOC,1001,,Z41,,Lieferschein Grund- / Arbeitspreis,X,
Dokument-/Nachricht- Einzelheiten,42,SG2,DOC,1001,,Z41,,Lieferschein Grund- / Arbeitspreis,X,,,Dokument-/Nachricht- Einzelheiten,42,SG2,DOC,1001,,Z42,,Lieferschein Arbeits- / Leistungspreis,X,
Dokument-/Nachricht- Einzelheiten,43,SG2,DOC,1001,,Z42,,Lieferschein Arbeits- / Leistungspreis,X,"[507] Hinweis: Der Code 270 ist nur zu nutzen, wenn ein Lieferschein, der vor dem 1. 4.2021 erstellt wurde, storniert wird.",,Dokument-/Nachricht- Einzelheiten,43,SG2,DOC,1004,,,,Dokumentennummer,X [506],"[505] Hinweis: BGM DE1004 aus der vorher per REMADV abgelehnten INVOIC-Nachricht
[506] Hinweis: BGM DE1004 aus der vorher per IFTSTA abgelehnten MSCONS- Nachricht"
Dokument-/Nachricht- Einzelheiten,44,SG2,DOC,1004,,,,Dokumentennummer,X [506],"[505] Hinweis: BGM DE1004 aus der vorher per REMADV abgelehnten INVOIC-Nachricht
[506] Hinweis: BGM DE1004 aus der vorher per IFTSTA abgelehnten MSCONS- Nachricht",REMOVED,,,,,,,,,,,
Begründung der Korrektheit,45,SG3,,,,,,,Muss,,,Begründung der Korrektheit,44,SG3,,,,,,,Muss,
Begründung der Korrektheit,46,SG3,AJT,,,,,,Muss,,,Begründung der Korrektheit,45,SG3,AJT,,,,,,Muss,
Begründung der Korrektheit,47,SG3,AJT,4465,,,,"Anpassungsgrund, Code",X,,,Begründung der Korrektheit,46,SG3,AJT,4465,,,,"Anpassungsgrund, Code",X,
Begründung der Korrektheit,48,SG3,AJT,1082,,Codeliste Strom Nr. S_0108 Codeliste Strom Nr. S_0109,,Positionsnummer S_0108 S_0109,X [492],,,Begründung der Korrektheit,47,SG3,AJT,1082,,E_1008 S_0108 S_0109,,EBD Nr. E_1008 Codeliste Strom Nr. S_0108 Codeliste Strom Nr. S_0109,X [492],"[23] Wenn MP-ID in NAD+MS (Nachrichtensender) mit Rolle MSB vorhanden
[24] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) mit Rolle ESA vorhanden
[25] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) mit Rolle LF vorhanden
[26] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) mit Rolle NB vorhanden
[27] Wenn MP-ID in NAD+MS (Nachrichtensender) mit Rolle NB vorhanden
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
Begründung Richtigkeit mit Angabe von Freitext,49,SG3,FTX,,,,,,Muss,"[9] wenn SG3 AJT+A05/A10/ A11/A14+E_0504 vorhanden
[12] wenn SG3 AJT+A99+S_0109 vorhanden
[18] wenn SG3 AJT+A05/ A10/A11+E_1008 vorhanden
[19] wenn SG3 AJT+A99+E_0265/E_0516/ E_0520 vorhanden",,Begründung Richtigkeit mit Angabe von Freitext,48,SG3,FTX,,,,,,Muss,"[9] wenn SG3 AJT+A05/A10/ A11/A14+E_0504 vorhanden
[12] wenn SG3 AJT+A99+S_0109 vorhanden
[18] wenn SG3 AJT+A05/ A10/A11+E_1008 vorhanden
[19] wenn SG3 AJT+A99+E_0265/E_0516/ E_0520/E_0567 vorhanden"
Begründung Richtigkeit mit Angabe von Freitext,50,SG3,FTX,4451,,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,,,Begründung Richtigkeit mit Angabe von Freitext,49,SG3,FTX,4451,,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,
Begründung Richtigkeit mit Angabe von Freitext,51,SG3,FTX,4440,,,,Freier Text,X,,,Begründung Richtigkeit mit Angabe von Freitext,50,SG3,FTX,4440,,,,Freier Text,X,
Nachrichten-Endesegment,52,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,51,,UNT,,,,,,Muss,
Nachrichten-Endesegment,53,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,52,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,54,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,53,,UNT,0062,,,,Nachrichten-Referenznummer,X,
