Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Ausführungsdatum,28,,DTM,,,,,,Soll [3],[3] Wenn es sich um einen Kauf eines Gerätes handelt,,Ausführungsdatum,28,,DTM,,,,,,Soll [3],[3] Wenn es sich um einen Kauf eines Gerätes handelt
Ausführungsdatum,29,,DTM,2005,,203,,Ausführungsdatum/- zeit,X,,,Ausführungsdatum,29,,DTM,2005,,203,,Ausführungsdatum/- zeit,X,
Ausführungsdatum,30,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Ausführungsdatum,30,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Ausführungsdatum,31,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Ausführungsdatum,31,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,
Rechnungstyp,32,,IMD,,,,,,Muss,,,Rechnungstyp,32,,IMD,,,,,,Muss,
Rechnungstyp,33,,IMD,7081,,WIM,,Rechnung für WiM,X,,,Rechnungstyp,33,,IMD,7081,,WIM,,Rechnung für WiM,X,
Meldeinformationen,34,,FTX,,,,,,Soll [4],[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt,,Meldeinformationen,34,,FTX,,,,,,Soll [4],[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt
Meldeinformationen,35,,FTX,4451,,REG,,Meldeinformationen,X,,,Meldeinformationen,35,,FTX,4451,,REG,,Meldeinformationen,X,
Meldeinformationen,36,,FTX,4441,,RCH,,Reverse Charge gemäß §13b UStG / Steuerschuldnerscha ft des Leistungsempfängers,X,,,Meldeinformationen,36,,FTX,4441,,RCH,,Reverse Charge gemäß §13b UStG / Steuerschuldnerscha ft des Leistungsempfängers,X,
Prüfidentifikator,37,SG1,,,,,,,Muss,,,Prüfidentifikator,37,SG1,,,,,,,Muss,
Prüfidentifikator,38,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,38,SG1,RFF,,,,,,Muss,
Prüfidentifikator,39,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,39,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,40,SG1,RFF,1154,,31003,,WiM-Rechnung,X,,,Prüfidentifikator,40,SG1,RFF,1154,,31003,,WiM-Rechnung,X,
Referenz auf Nummer des zugehörigen Dokuments,41,SG1,,,,,,,Muss [35],"[35] Wenn MP-ID in SG2 NAD+MR aus Sparte Strom
[36] Wenn DTM+156 (Abrechnungszeitraum , Rechnungsperiode Endedatum) >= 01. 12.2019
[37] Wenn Lieferschein zuvor ausgetauscht wurde
[50] Wenn IMD++SOR nicht vorhanden
[516] Hinweis: Ein Lieferschein zu einer Rechnung ist für alle Abrechnungszeiträum e, die erstmals nach dem 1.12.2019 abgerechnet werden und für alle Abrechnungszeiträum e, für die sich nach dem 1.12.2019 geänderte Mengen oder Leistungswerte ergeben, nötig.",,Referenz auf Nummer des zugehörigen Dokuments,41,SG1,,,,,,,Muss,"[36] Wenn DTM+156 (Abrechnungszeitraum , Rechnungsperiode Endedatum) ≥ 01.12. 2019
[37] Wenn Lieferschein zuvor ausgetauscht wurde
[50] Wenn IMD++SOR nicht vorhanden
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfäng er) aus Sparte Strom
[516] Hinweis: Ein Lieferschein zu einer Rechnung ist für alle Abrechnungszeiträum e, die erstmals nach dem 1.12.2019 abgerechnet werden und für alle Abrechnungszeiträum e, für die sich nach dem 1.12.2019 geänderte Mengen oder Leistungswerte ergeben, nötig."
Referenz auf Nummer des zugehörigen Dokuments,42,SG1,RFF,,,,,,Muss,,,Referenz auf Nummer des zugehörigen Dokuments,42,SG1,RFF,,,,,,Muss,
Referenz auf Nummer des zugehörigen Dokuments,43,SG1,RFF,1153,,ACE,,Nummer des zugehörigen Dokuments,X,,,Referenz auf Nummer des zugehörigen Dokuments,43,SG1,RFF,1153,,ACE,,Nummer des zugehörigen Dokuments,X,
Referenz auf Nummer des zugehörigen Dokuments,44,SG1,RFF,1154,,,,"Referenz, Identifikation",X [501],"[501] Hinweis: Dokumentennummer der ORDERS
[508] Hinweis: Dokumentennummer der QUOTES, wenn Empfänger LF ist
[511] Hinweis: Dokumentennummer der ORDERS, wenn Empfänger NB oder MSB ist
[514] Hinweis: Dokumentennummer der Lieferschein- MSCONS",,Referenz auf Nummer des zugehörigen Dokuments,44,SG1,RFF,1154,,,,"Referenz, Identifikation",X [501],"[501] Hinweis: Dokumentennummer der ORDERS
[508] Hinweis: Dokumentennummer der QUOTES, wenn Empfänger LF ist
[511] Hinweis: Dokumentennummer der ORDERS, wenn Empfänger NB oder MSB ist
[514] Hinweis: Dokumentennummer der Lieferschein- MSCONS"
Name und Anschrift des Nachrichtensenders,45,SG2,,,,,,,Muss,,,Name und Anschrift des Nachrichtensenders,45,SG2,,,,,,,Muss,
Name und Anschrift des Nachrichtensenders,46,SG2,NAD,,,,,,Muss,,,Name und Anschrift des Nachrichtensenders,46,SG2,NAD,,,,,,Muss,
Name und Anschrift des Nachrichtensenders,47,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,,,Name und Anschrift des Nachrichtensenders,47,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,
Name und Anschrift des Nachrichtensenders,48,SG2,NAD,3039,,,,MP-ID,X,[45] Nur MP-ID aus Sparte Strom,,Name und Anschrift des Nachrichtensenders,48,SG2,NAD,3039,,,,MP-ID,X,[45] Nur MP-ID aus Sparte Strom
Name und Anschrift des Nachrichtensenders,49,SG2,NAD,3055,,9,,GS1,X,,,Name und Anschrift des Nachrichtensenders,49,SG2,NAD,3055,,9,,GS1,X,
Name und Anschrift des Nachrichtensenders,50,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,Name und Anschrift des Nachrichtensenders,50,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Name und Anschrift des Nachrichtensenders,51,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,Name und Anschrift des Nachrichtensenders,51,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Name und Anschrift des Nachrichtensenders,52,SG2,NAD,3036,,,,Beteiligter,X,,,Name und Anschrift des Nachrichtensenders,52,SG2,NAD,3036,,,,Beteiligter,X,
Name und Anschrift des Nachrichtensenders,53,SG2,NAD,3045,,Z01,,Struktur von Personennamen,X,,,Name und Anschrift des Nachrichtensenders,53,SG2,NAD,3045,,Z01,,Struktur von Personennamen,X,
Name und Anschrift des Nachrichtensenders,54,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,,Name und Anschrift des Nachrichtensenders,54,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,
Name und Anschrift des Nachrichtensenders,55,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird,,Name und Anschrift des Nachrichtensenders,55,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird
Name und Anschrift des Nachrichtensenders,56,SG2,NAD,3164,,,,Ort,M,,,Name und Anschrift des Nachrichtensenders,56,SG2,NAD,3164,,,,Ort,M,
Name und Anschrift des Nachrichtensenders,57,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Name und Anschrift des Nachrichtensenders,57,SG2,NAD,3251,,,,"Postleitzahl, Code",X,
Name und Anschrift des Nachrichtensenders,58,SG2,NAD,3207,,,,"Ländername, Code",X,,,Name und Anschrift des Nachrichtensenders,58,SG2,NAD,3207,,,,"Ländername, Code",X,
"Steuernummer, Umsatzsteuer-ID",59,SG3,,,,,,,Muss,,REMOVED,,,,,,,,,,,
"Steuernummer, Umsatzsteuer-ID",60,SG3,RFF,,,,,,Muss,,REMOVED,,,,,,,,,,,
"Steuernummer, Umsatzsteuer-ID",61,SG3,RFF,1153,,VA,,Umsatzsteueridentif ikationsnummer,X,,REMOVED,,,,,,,,,,,
"Steuernummer, Umsatzsteuer-ID",62,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn SG2 NAD+MR DE3207 = „DE“,REMOVED,,,,,,,,,,,
"Steuernummer, Umsatzsteuer-ID",63,SG3,RFF,1154,,,,"Referenz, Identifikation",X,,REMOVED,,,,,,,,,,,
,,,,,,,,,,,NEW,"Steuernummer, Umsatzsteuernummer",59,SG3,,,,,,,Muss,
,,,,,,,,,,,NEW,"Steuernummer, Umsatzsteuernummer",60,SG3,RFF,,,,,,Muss,
,,,,,,,,,,,NEW,"Steuernummer, Umsatzsteuernummer",61,SG3,RFF,1153,,VA,,Umsatzsteuernumm er,X,
,,,,,,,,,,,NEW,"Steuernummer, Umsatzsteuernummer",62,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn SG2 NAD+MR DE3207 = „DE“
,,,,,,,,,,,NEW,"Steuernummer, Umsatzsteuernummer",63,SG3,RFF,1154,,,,"Referenz, Identifikation",X,
Ansprechpartner,64,SG5,,,,,,,Kann,,,Ansprechpartner,64,SG5,,,,,,,Kann,
Ansprechpartner,65,SG5,CTA,,,,,,Muss,,,Ansprechpartner,65,SG5,CTA,,,,,,Muss,
Ansprechpartner,66,SG5,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,66,SG5,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,67,SG5,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,67,SG5,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindu ng,68,SG5,COM,,,,,,Muss,,,Kommunikationsverbindu ng,68,SG5,COM,,,,,,Muss,
Kommunikationsverbindu ng,69,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindu ng,69,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindu ng,70,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindu ng,70,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindu ng,71,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindu ng,71,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindu ng,72,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindu ng,72,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindu ng,73,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindu ng,73,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindu ng,74,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindu ng,74,SG5,COM,3155,,AL,,Handy,X [1P0..1],
Name und Anschrift des Nachrichtenempfängers,75,SG2,,,,,,,Muss,,,Name und Anschrift des Nachrichtenempfängers,75,SG2,,,,,,,Muss,
Name und Anschrift des Nachrichtenempfängers,76,SG2,NAD,,,,,,Muss,,,Name und Anschrift des Nachrichtenempfängers,76,SG2,NAD,,,,,,Muss,
Name und Anschrift des Nachrichtenempfängers,77,SG2,NAD,3035,,MR,,Nachrichtenempfän ger,X,,,Name und Anschrift des Nachrichtenempfängers,77,SG2,NAD,3035,,MR,,Nachrichtenempfän ger,X,
Name und Anschrift des Nachrichtenempfängers,78,SG2,NAD,3039,,,,MP-ID,X,[45] Nur MP-ID aus Sparte Strom,,Name und Anschrift des Nachrichtenempfängers,78,SG2,NAD,3039,,,,MP-ID,X,[45] Nur MP-ID aus Sparte Strom
Name und Anschrift des Nachrichtenempfängers,79,SG2,NAD,3055,,9,,GS1,X,,,Name und Anschrift des Nachrichtenempfängers,79,SG2,NAD,3055,,9,,GS1,X,
Name und Anschrift des Nachrichtenempfängers,80,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,Name und Anschrift des Nachrichtenempfängers,80,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Name und Anschrift des Nachrichtenempfängers,81,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,Name und Anschrift des Nachrichtenempfängers,81,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Name und Anschrift des Nachrichtenempfängers,82,SG2,NAD,3036,,,,Beteiligter,X,,,Name und Anschrift des Nachrichtenempfängers,82,SG2,NAD,3036,,,,Beteiligter,X,
Name und Anschrift des Nachrichtenempfängers,83,SG2,NAD,3045,,Z01,,Struktur von Personennamen,X,,,Name und Anschrift des Nachrichtenempfängers,83,SG2,NAD,3045,,Z01,,Struktur von Personennamen,X,
Name und Anschrift des Nachrichtenempfängers,84,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,,Name und Anschrift des Nachrichtenempfängers,84,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,
Name und Anschrift des Nachrichtenempfängers,85,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird,,Name und Anschrift des Nachrichtenempfängers,85,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird
Name und Anschrift des Nachrichtenempfängers,86,SG2,NAD,3164,,,,Ort,M,,,Name und Anschrift des Nachrichtenempfängers,86,SG2,NAD,3164,,,,Ort,M,
Name und Anschrift des Nachrichtenempfängers,87,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Name und Anschrift des Nachrichtenempfängers,87,SG2,NAD,3251,,,,"Postleitzahl, Code",X,
Name und Anschrift des Nachrichtenempfängers,88,SG2,NAD,3207,,,,"Ländername, Code",X,,,Name und Anschrift des Nachrichtenempfängers,88,SG2,NAD,3207,,,,"Ländername, Code",X,
"Steuernummer, Umsatzsteuer-ID",89,SG3,,,,,,,Muss [5] Soll [4],"[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt
[5] Wenn SG2 NAD+MR DE3207 <> „DE“",REMOVED,,,,,,,,,,,
"Steuernummer, Umsatzsteuer-ID",90,SG3,RFF,,,,,,Muss,,REMOVED,,,,,,,,,,,
"Steuernummer, Umsatzsteuer-ID",91,SG3,RFF,1153,,VA,,Umsatzsteueridentif ikationsnummer,X,,REMOVED,,,,,,,,,,,
"Steuernummer, Umsatzsteuer-ID",92,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn SG2 NAD+MR DE3207 = „DE“,REMOVED,,,,,,,,,,,
"Steuernummer, Umsatzsteuer-ID",93,SG3,RFF,1154,,,,"Referenz, Identifikation",X,,REMOVED,,,,,,,,,,,
,,,,,,,,,,,NEW,"Steuernummer, Umsatzsteuernummer",89,SG3,,,,,,,Muss [5] Soll [4],"[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt
[5] Wenn SG2 NAD+MR DE3207 <> „DE“"
,,,,,,,,,,,NEW,"Steuernummer, Umsatzsteuernummer",90,SG3,RFF,,,,,,Muss,
,,,,,,,,,,,NEW,"Steuernummer, Umsatzsteuernummer",91,SG3,RFF,1153,,VA,,Umsatzsteuernumm er,X,
,,,,,,,,,,,NEW,"Steuernummer, Umsatzsteuernummer",92,SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn SG2 NAD+MR DE3207 = „DE“
,,,,,,,,,,,NEW,"Steuernummer, Umsatzsteuernummer",93,SG3,RFF,1154,,,,"Referenz, Identifikation",X,
Adresse der Markt- oder Messlokation,94,SG2,,,,,,,Muss,,,Adresse der Markt- oder Messlokation,94,SG2,,,,,,,Muss,
Adresse der Markt- oder Messlokation,95,SG2,NAD,,,,,,Muss,,,Adresse der Markt- oder Messlokation,95,SG2,NAD,,,,,,Muss,
Adresse der Markt- oder Messlokation,96,SG2,NAD,3035,,DP,,Lieferanschrift,X,,,Adresse der Markt- oder Messlokation,96,SG2,NAD,3035,,DP,,Lieferanschrift,X,
Adresse der Markt- oder Messlokation,97,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [22],[22] Wenn vorhanden,,Adresse der Markt- oder Messlokation,97,SG2,NAD,3124,,,,Zusatzinformation zur Identifizierung,K,
Adresse der Markt- oder Messlokation,98,SG2,NAD,3164,,,,Ort,M,,,Adresse der Markt- oder Messlokation,98,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [22] M [23],"[22] Wenn vorhanden
[23] Wenn im selben SG2 NAD DE3124 nicht vorhanden"
Adresse der Markt- oder Messlokation,99,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Adresse der Markt- oder Messlokation,99,SG2,NAD,3164,,,,Ort,M,
Adresse der Markt- oder Messlokation,100,SG2,NAD,3207,,,,"Ländername, Code",X,,,Adresse der Markt- oder Messlokation,100,SG2,NAD,3251,,,,"Postleitzahl, Code",X,
,,,,,,,,,,,NEW,Adresse der Markt- oder Messlokation,101,SG2,NAD,3207,,,,"Ländername, Code",X,
Meldepunkt,101,SG2,LOC,,,,,,Muss,,,Meldepunkt,102,SG2,LOC,,,,,,Muss,
Meldepunkt,102,SG2,LOC,3227,,172,,Meldepunkt,X,,,Meldepunkt,103,SG2,LOC,3227,,172,,Meldepunkt,X,
Meldepunkt,103,SG2,LOC,3225,,,,"Ortsangabe, Nummer",X [951] [510],"[509] Hinweis: Verwendung der ID der Marktlokation
[510] Hinweis: Verwendung der ID der Messlokation
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung",,Meldepunkt,104,SG2,LOC,3225,,,,"Ortsangabe, Nummer",X [951] [510],"[509] Hinweis: Verwendung der ID der Marktlokation
[510] Hinweis: Verwendung der ID der Messlokation
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung"
Währungsangaben,104,SG7,,,,,,,Muss,,,Währungsangaben,105,SG7,,,,,,,Muss,
Währungsangaben,105,SG7,CUX,,,,,,Muss,,,Währungsangaben,106,SG7,CUX,,,,,,Muss,
Währungsangaben,106,SG7,CUX,6347,,2,,Referenzwährung,X,,,Währungsangaben,107,SG7,CUX,6347,,2,,Referenzwährung,X,
Währungsangaben,107,SG7,CUX,6345,,EUR,,Euro,X,,,Währungsangaben,108,SG7,CUX,6345,,EUR,,Euro,X,
Währungsangaben,108,SG7,CUX,6343,,4,,Währung der Rechnung,X,,,Währungsangaben,109,SG7,CUX,6343,,4,,Währung der Rechnung,X,
Zahlungsbedingungen,109,SG8,,,,,,,Muss,,,Zahlungsbedingungen,110,SG8,,,,,,,Muss,
Zahlungsbedingungen,110,SG8,PYT,,,,,,Muss,,,Zahlungsbedingungen,111,SG8,PYT,,,,,,Muss,
Zahlungsbedingungen,111,SG8,PYT,4279,,3,,Fixdatum,X,,,Zahlungsbedingungen,112,SG8,PYT,4279,,3,,Fixdatum,X,
Fälligkeitsdatum,112,SG8,DTM,,,,,,Muss,,,Fälligkeitsdatum,113,SG8,DTM,,,,,,Muss,
Fälligkeitsdatum,113,SG8,DTM,2005,,265,,Fälligkeitsdatum,X,,,Fälligkeitsdatum,114,SG8,DTM,2005,,265,,Fälligkeitsdatum,X,
Fälligkeitsdatum,114,SG8,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X (([UB1] ∧ [20] ∧ [24]) ⊻ ([UB1] ∧ [21] ∧ [25])),"[20] Wenn fälliger Betrag (SG50 MOA+9) >= 0
[21] Wenn fälliger Betrag (SG50 MOA+9) < 0
[24] Wert muss mindestens 10 WT nach Wert aus DTM+137 DE2380 liegen
[25] Wert darf maximal 10 WT nach Wert aus DTM+137 DE2380 liegen
[45] Nur MP-ID aus Sparte Strom
[46] Nur MP-ID aus Sparte Gas",,Fälligkeitsdatum,115,SG8,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1] ∧ (([493] ∧ [20] ∧ [24]) ⊻ ([493] ∧ [21] ∧ [25]) ⊻ [492]),"[20] Wenn fälliger Betrag (SG50 MOA+9) ≥ 0
[21] Wenn fälliger Betrag (SG50 MOA+9) < 0
[24] Wert muss mindestens 10 WT nach Wert aus DTM+137 DE2380 liegen
[25] Wert darf maximal 10 WT nach Wert aus DTM+137 DE2380 liegen
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfäng er) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfäng er) aus Sparte Gas"
Fälligkeitsdatum,115,SG8,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,,Fälligkeitsdatum,116,SG8,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,
Positionsdaten,116,SG26,,,,,,,Muss,,,Positionsdaten,117,SG26,,,,,,,Muss,
Positionsdaten,117,SG26,LIN,,,,,,Muss,,,Positionsdaten,118,SG26,LIN,,,,,,Muss,
Positionsdaten,118,SG26,LIN,1082,,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend",,Positionsdaten,119,SG26,LIN,1082,,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend"
