Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Ansprechpartner,44,SG14,CTA,3412,00015,,,Kontakt,X [500],[500] Hinweis: Angabe eines technischen Ansprechpartners für die Geräteübernahme,,Ansprechpartner,44,SG14,CTA,3412,00015,,,Kontakt,X [500],[500] Hinweis: Angabe eines technischen Ansprechpartners für die Geräteübernahme
Kommunikationsverbindung,45,SG14,COM,,00016,,,,Muss,,,Kommunikationsverbindung,45,SG14,COM,,00016,,,,Muss,
Kommunikationsverbindung,46,SG14,COM,3148,00016,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,46,SG14,COM,3148,00016,,,"Kommunikationsadresse, Identifikation",X (([939] [72]) ∨ ([940] [73])) ∧ [516],"[72] wenn im DE3155 in demselben COM der Code EM vorhanden ist
[73] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[516] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,47,SG14,COM,3155,00016,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,47,SG14,COM,3155,00016,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,48,SG14,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,48,SG14,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,49,SG14,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,49,SG14,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,50,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,50,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,51,SG14,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,51,SG14,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,52,SG11,,,,,,,Muss,,,MP-ID Empfänger,52,SG11,,,,,,,Muss,
MP-ID Empfänger,53,SG11,NAD,,00017,,,,Muss,,,MP-ID Empfänger,53,SG11,NAD,,00017,,,,Muss,
MP-ID Empfänger,54,SG11,NAD,3035,00017,,,,MR,,,MP-ID Empfänger,54,SG11,NAD,3035,00017,,,,MR,
MP-ID Empfänger,55,SG11,NAD,3039,00017,,,MP-ID,X,,,MP-ID Empfänger,55,SG11,NAD,3039,00017,,,MP-ID,X,
MP-ID Empfänger,56,SG11,NAD,3055,00017,9,,GS1,X,,,MP-ID Empfänger,56,SG11,NAD,3055,00017,9,,GS1,X,
MP-ID Empfänger,57,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,57,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Empfänger,58,SG11,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,58,SG11,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
"Liefer-, bzw. Bezugsort",59,SG11,,,,,,,Muss,,,"Liefer-, bzw. Bezugsort",59,SG11,,,,,,,Muss,
"Liefer-, bzw. Bezugsort",60,SG11,NAD,,00018,,,,Muss,,,"Liefer-, bzw. Bezugsort",60,SG11,NAD,,00018,,,,Muss,
"Liefer-, bzw. Bezugsort",61,SG11,NAD,3035,00018,,,,DP,,,"Liefer-, bzw. Bezugsort",61,SG11,NAD,3035,00018,,,,DP,
Meldepunkt,62,SG11,LOC,,00019,,,,Muss,,,Meldepunkt,62,SG11,LOC,,00019,,,,Muss,
Meldepunkt,63,SG11,LOC,3227,00019,,,,172,,,Meldepunkt,63,SG11,LOC,3227,00019,,,,172,
Meldepunkt,64,SG11,LOC,3225,00019,,,Identifikator,X [951] [502],"[502] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung",,Meldepunkt,64,SG11,LOC,3225,00019,,,Identifikator,X [951] [502],"[502] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung"
Positionsdaten,65,SG27,,,,,,,Muss,,,Positionsdaten,65,SG27,,,,,,,Muss,
Positionsdaten,66,SG27,LIN,,00020,,,,Muss,,,Positionsdaten,66,SG27,LIN,,00020,,,,Muss,
Positionsdaten,67,SG27,LIN,1082,00020,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend",,Positionsdaten,67,SG27,LIN,1082,00020,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend"
Positionsdaten,68,SG27,LIN,7140,00020,,,Produkt-/Leistungsnummer,X [31],"[31] Es sind nur die Artikelnummern erlaubt, die in der Codeliste der Artikelnummern des BDEW mit dem entsprechenden Prüfidentifikator versehen sind.",,Positionsdaten,68,SG27,LIN,7140,00020,,,Produkt-/Leistungsnummer,X [31],"[31] Es sind nur die Artikelnummern erlaubt, die in der Codeliste der Artikelnummern des BDEW mit dem entsprechenden Prüfidentifikator versehen sind."
Positionsdaten,69,SG27,LIN,7143,00020,Z01,,Artikelnummer,X,,,Positionsdaten,69,SG27,LIN,7143,00020,Z01,,Artikelnummer,X,
Produkt-/ Leistungsbeschreibung,70,SG27,IMD,,00022,,,,Soll [1],"[1] Wenn Position nicht angeboten werden kann, weil rechtliche Regelungen oder Rechte Dritter dem entgegenstehen",,Produkt-/ Leistungsbeschreibung,70,SG27,IMD,,00022,,,,Soll [1],"[1] Wenn Position nicht angeboten werden kann, weil rechtliche Regelungen oder Rechte Dritter dem entgegenstehen"
Produkt-/ Leistungsbeschreibung,71,SG27,IMD,7081,00022,Z09,,Kann nicht angeboten werden,X,,,Produkt-/ Leistungsbeschreibung,71,SG27,IMD,7081,00022,Z09,,Kann nicht angeboten werden,X,
Menge,72,SG27,QTY,,00023,,,,Muss [2],[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden,REMOVED,,,,,,,,,,,
Menge,73,SG27,QTY,6063,00023,145,,Istbestand,X,,REMOVED,,,,,,,,,,,
Menge,74,SG27,QTY,6060,00023,,,Menge,X [908],[908] Format: Mögliche Werte: 1 bis n,REMOVED,,,,,,,,,,,
Menge,75,SG27,QTY,6411,00023,H87,,Stück,X,,REMOVED,,,,,,,,,,,
Baujahr/Jahr des In Verkehrs bringen,76,SG27,DTM,,00025,,,,Muss [2],[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden,,Baujahr/Jahr des In Verkehrs bringen,72,SG27,DTM,,00023,,,,Muss [2],[2] Wenn in derselben SG27 LIN IMD DE7081 (Produkt-/ Leistungsbeschreibung) mit Code Z09 (Kann nicht angeboten werden) nicht vorhanden.
Baujahr/Jahr des In Verkehrs bringen,77,SG27,DTM,2005,00025,94,,Produktions-/ Herstellungsdatum,X,,,Baujahr/Jahr des In Verkehrs bringen,73,SG27,DTM,2005,00023,94,,Produktions-/ Herstellungsdatum,X,
Baujahr/Jahr des In Verkehrs bringen,78,SG27,DTM,2005,,Z03,,Baujahr/Jahr des in Verkehrs bringens,X,,,Baujahr/Jahr des In Verkehrs bringen,74,SG27,DTM,2005,,Z03,,Baujahr/Jahr des in Verkehrs bringens,X,
Baujahr/Jahr des In Verkehrs bringen,79,SG27,DTM,2380,00025,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,,Baujahr/Jahr des In Verkehrs bringen,75,SG27,DTM,2380,00023,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,
Baujahr/Jahr des In Verkehrs bringen,80,SG27,DTM,2379,00025,602,,CCYY,X,,,Baujahr/Jahr des In Verkehrs bringen,76,SG27,DTM,2379,00023,602,,CCYY,X,
Eichgültigkeitsdauer bis,81,SG27,DTM,,00026,,,,Muss [2] ∧ ([5] ⊻ [3] ⊻ [22]),"[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden
[3] Wenn CCI+++Z64 vorhanden ist
[5] Wenn in derselben SG27 LIN die Artikelnummer 9990001000649 vorhanden ist
[22] Wenn CCI+++Z75 vorhanden ist",,Eichgültigkeitsdauer bis,77,SG27,DTM,,00024,,,,Muss [2] ∧ ([5] ⊻ [3] ⊻ [22]),"[2] Wenn in derselben SG27 LIN IMD DE7081 (Produkt-/ Leistungsbeschreibung) mit Code Z09 (Kann nicht angeboten werden) nicht vorhanden.
[3] Wenn CCI+++Z64 vorhanden ist
[5] Wenn in derselben SG27 LIN die Artikelnummer 9990001000649 vorhanden ist
[22] Wenn CCI+++Z75 vorhanden ist"
Eichgültigkeitsdauer bis,82,SG27,DTM,2005,00026,Z04,,Eichgültigkeit,X,,,Eichgültigkeitsdauer bis,78,SG27,DTM,2005,00024,Z04,,Eichgültigkeit,X,
Eichgültigkeitsdauer bis,83,SG27,DTM,2380,00026,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,,Eichgültigkeitsdauer bis,79,SG27,DTM,2380,00024,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,
Eichgültigkeitsdauer bis,84,SG27,DTM,2379,00026,602,,CCYY,X,,,Eichgültigkeitsdauer bis,80,SG27,DTM,2379,00024,602,,CCYY,X,
Herstellernummer,85,SG27,GIN,,00027,,,,Soll [2] ∧ [4],"[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden
[4] Wenn am Gerät vorhanden und abweichend von Gerätenummer",,Herstellernummer,81,SG27,GIN,,00025,,,,Soll [2] ∧ [4],"[2] Wenn in derselben SG27 LIN IMD DE7081 (Produkt-/ Leistungsbeschreibung) mit Code Z09 (Kann nicht angeboten werden) nicht vorhanden.
[4] Wenn am Gerät vorhanden und abweichend von Gerätenummer"
Herstellernummer,86,SG27,GIN,7405,00027,,,,BN,,,Herstellernummer,82,SG27,GIN,7405,00025,,,,BN,
Herstellernummer,87,SG27,GIN,7402,00027,,,Herstellernummer,X,,,Herstellernummer,83,SG27,GIN,7402,00025,,,Herstellernummer,X,
Allgemeine Information (Feld für allgemeine Hinweise),88,SG27,FTX,,00028,,,,Kann,,,Allgemeine Information (Feld für allgemeine Hinweise),84,SG27,FTX,,00026,,,,Kann,
Allgemeine Information (Feld für allgemeine Hinweise),89,SG27,FTX,4451,00028,(für allgemeine Hinweise),,,ACB,,,Allgemeine Information (Feld für allgemeine Hinweise),85,SG27,FTX,4451,00026,(für allgemeine Hinweise),,,ACB,
Allgemeine Information (Feld für allgemeine Hinweise),90,SG27,FTX,4440,00028,,,Freier Text,X,,,Allgemeine Information (Feld für allgemeine Hinweise),86,SG27,FTX,4440,00026,,,Freier Text,X,
Zähleinrichtung,91,SG28,,,,,,,Muss [2] ∧ [5],"[2] Wenn in derselben SG27 LIN IMD++Z09 nicht vorhanden
[5] Wenn in derselben SG27 LIN die Artikelnummer 9990001000649 vorhanden ist",,Zähleinrichtung,87,SG28,,,,,,,Muss [2] ∧ [5],"[2] Wenn in derselben SG27 LIN IMD DE7081 (Produkt-/ Leistungsbeschreibung) mit Code Z09 (Kann nicht angeboten werden) nicht vorhanden.
[5] Wenn in derselben SG27 LIN die Artikelnummer 9990001000649 vorhanden ist"
Zähleinrichtung,92,SG28,CCI,,00029,,,,Muss,,,Zähleinrichtung,88,SG28,CCI,,00027,,,,Muss,
Zähleinrichtung,93,SG28,CCI,7037,00029,E13,,Zählertyp,X,,,Zähleinrichtung,89,SG28,CCI,7037,00027,E13,,Zählertyp,X,
Zähleinrichtung/Zählertyp,94,SG28,CAV,,00030,,,,Muss,,,Zähleinrichtung/Zählertyp,90,SG28,CAV,,00028,,,,Muss,
Zähleinrichtung/Zählertyp,95,SG28,CAV,7111,00030,AHZ,,analoger Haushaltszähler (Drehstrom),X [492],,,Zähleinrichtung/Zählertyp,91,SG28,CAV,7111,00028,AHZ,,analoger Haushaltszähler (Drehstrom),X [492],
Zähleinrichtung/Zählertyp,96,SG28,CAV,7111,,BGZ,,Balgengaszähler,X [493],,,Zähleinrichtung/Zählertyp,92,SG28,CAV,7111,,BGZ,,Balgengaszähler,X [493],
Zähleinrichtung/Zählertyp,97,SG28,CAV,7111,,DKZ,,Drehkolbengaszähler,X [493],,,Zähleinrichtung/Zählertyp,93,SG28,CAV,7111,,DKZ,,Drehkolbengaszähler,X [493],
Zähleinrichtung/Zählertyp,98,SG28,CAV,7111,,EHZ,,elektronischer Haushaltszähler,X,,,Zähleinrichtung/Zählertyp,94,SG28,CAV,7111,,EHZ,,elektronischer Haushaltszähler,X,
Zähleinrichtung/Zählertyp,99,SG28,CAV,7111,,IVA,,Individuelle Abstimmung (Sonderausstattung),X,,,Zähleinrichtung/Zählertyp,95,SG28,CAV,7111,,IVA,,Individuelle Abstimmung (Sonderausstattung),X,
Zähleinrichtung/Zählertyp,100,SG28,CAV,7111,,LAZ,,Lastgangzähler,X [492],,,Zähleinrichtung/Zählertyp,96,SG28,CAV,7111,,LAZ,,Lastgangzähler,X [492],
Zähleinrichtung/Zählertyp,101,SG28,CAV,7111,,MAZ,,Maximumzähler,X [492],,,Zähleinrichtung/Zählertyp,97,SG28,CAV,7111,,MAZ,,Maximumzähler,X [492],
Zähleinrichtung/Zählertyp,102,SG28,CAV,7111,,MME,,moderne Messeinrichtung nach MsbG,X,,,Zähleinrichtung/Zählertyp,98,SG28,CAV,7111,,MME,,moderne Messeinrichtung nach MsbG,X,
Zähleinrichtung/Zählertyp,103,SG28,CAV,7111,,MRG,,Messdatenregistriergerät,X [493],,,Zähleinrichtung/Zählertyp,99,SG28,CAV,7111,,MRG,,Messdatenregistriergerät,X [493],
Zähleinrichtung/Zählertyp,104,SG28,CAV,7111,,TRZ,,Turbinenradgaszähler,X [493],,,Zähleinrichtung/Zählertyp,100,SG28,CAV,7111,,TRZ,,Turbinenradgaszähler,X [493],
Zähleinrichtung/Zählertyp,105,SG28,CAV,7111,,UGZ,,Ultraschallgaszähler,X [493],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas",,Zähleinrichtung/Zählertyp,101,SG28,CAV,7111,,UGZ,,Ultraschallgaszähler,X [493],
Zähleinrichtung/Zählertyp,106,SG28,CAV,7111,,WGZ,,Wirbelgaszähler,X [493],,,Zähleinrichtung/Zählertyp,102,SG28,CAV,7111,,WGZ,,Wirbelgaszähler,X [493],
Zähleinrichtung/Zählertyp,107,SG28,CAV,7111,,WSZ,,analoger Wechselstromzähler,X [492],,,Zähleinrichtung/Zählertyp,103,SG28,CAV,7111,,WSZ,,analoger Wechselstromzähler,X [492],"[492] wenn MP-ID in NAD+MR aus Sparte Strom
[493] wenn MP-ID in NAD+MR aus Sparte Gas"
Zähleinrichtung/Zählertyp,108,SG28,CAV,7110,00030,Z01,,EDL40,X [8],,,Zähleinrichtung/Zählertyp,104,SG28,CAV,7110,00028,Z01,,EDL40,X [8],
Zähleinrichtung/Zählertyp,109,SG28,CAV,7110,,Z02,,EDL21,X [8],,,Zähleinrichtung/Zählertyp,105,SG28,CAV,7110,,Z02,,EDL21,X [8],
Zähleinrichtung/Zählertyp,110,SG28,CAV,7110,,Z03,,sonstiger EHZ,X [8],,,Zähleinrichtung/Zählertyp,106,SG28,CAV,7110,,Z03,,sonstiger EHZ,X [8],
Zähleinrichtung/Zählertyp,111,SG28,CAV,7110,,Z04,,Standard,X [25],,,Zähleinrichtung/Zählertyp,107,SG28,CAV,7110,,Z04,,Standard,X [25],
Zähleinrichtung/Zählertyp,112,SG28,CAV,7110,,Z05,,MeDa-Zähler,X [25],"[8] Wenn SG28 CCI+++E13 CAV+EHZ vorhanden
[25] Wenn SG28 CCI+++E13 CAV+MME vorhanden",,Zähleinrichtung/Zählertyp,108,SG28,CAV,7110,,Z05,,MeDa-Zähler,X [25],"[8] Wenn SG28 CCI+++E13 CAV+EHZ vorhanden
[25] Wenn SG28 CCI+++E13 CAV+MME vorhanden"
Zähleinrichtung/ Zählergröße (Gas),113,SG28,CAV,,00031,,,,Muss [493],[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas,,Zähleinrichtung/ Zählergröße (Gas),109,SG28,CAV,,00029,,,,Muss [493],[493] wenn MP-ID in NAD+MR aus Sparte Gas
Zähleinrichtung/ Zählergröße (Gas),114,SG28,CAV,7110,00031,G10,,Gaszähler G10,X,,,Zähleinrichtung/ Zählergröße (Gas),110,SG28,CAV,7110,00029,G10,,Gaszähler G10,X,
Zähleinrichtung/ Zählergröße (Gas),115,SG28,CAV,7110,,G100,,Gaszähler G100,X,,,Zähleinrichtung/ Zählergröße (Gas),111,SG28,CAV,7110,,G100,,Gaszähler G100,X,
Zähleinrichtung/ Zählergröße (Gas),116,SG28,CAV,7110,,G1000,,Gaszähler G1000,X,,,Zähleinrichtung/ Zählergröße (Gas),112,SG28,CAV,7110,,G1000,,Gaszähler G1000,X,
Zähleinrichtung/ Zählergröße (Gas),117,SG28,CAV,7110,,G10000,,Gaszähler G10000,X,,,Zähleinrichtung/ Zählergröße (Gas),113,SG28,CAV,7110,,G10000,,Gaszähler G10000,X,
Zähleinrichtung/ Zählergröße (Gas),118,SG28,CAV,7110,,G12500,,Gaszähler G12500,X,,,Zähleinrichtung/ Zählergröße (Gas),114,SG28,CAV,7110,,G12500,,Gaszähler G12500,X,
Zähleinrichtung/ Zählergröße (Gas),119,SG28,CAV,7110,,G16,,Gaszähler G16,X,,,Zähleinrichtung/ Zählergröße (Gas),115,SG28,CAV,7110,,G16,,Gaszähler G16,X,
Zähleinrichtung/ Zählergröße (Gas),120,SG28,CAV,7110,,G160,,Gaszähler G160,X,,,Zähleinrichtung/ Zählergröße (Gas),116,SG28,CAV,7110,,G160,,Gaszähler G160,X,
Zähleinrichtung/ Zählergröße (Gas),121,SG28,CAV,7110,,G1600,,Gaszähler G1600,X,,,Zähleinrichtung/ Zählergröße (Gas),117,SG28,CAV,7110,,G1600,,Gaszähler G1600,X,
Zähleinrichtung/ Zählergröße (Gas),122,SG28,CAV,7110,,G16000 G2.5,,Gaszähler G16000 Gaszähler G2.5,XX,,,Zähleinrichtung/ Zählergröße (Gas),118,SG28,CAV,7110,,G16000 G2.5,,Gaszähler G16000 Gaszähler G2.5,XX,
Zähleinrichtung/ Zählergröße (Gas),123,SG28,CAV,7110,,G25,,Gaszähler G25,X,,,Zähleinrichtung/ Zählergröße (Gas),119,SG28,CAV,7110,,G25,,Gaszähler G25,X,
Zähleinrichtung/ Zählergröße (Gas),124,SG28,CAV,7110,,G250,,Gaszähler G250,X,,,Zähleinrichtung/ Zählergröße (Gas),120,SG28,CAV,7110,,G250,,Gaszähler G250,X,
Zähleinrichtung/ Zählergröße (Gas),125,SG28,CAV,7110,,G2500,,Gaszähler G2500,X,,,Zähleinrichtung/ Zählergröße (Gas),121,SG28,CAV,7110,,G2500,,Gaszähler G2500,X,
