Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Ansprechpartner,26,SG5,CTA,3139,,,,,IC,,,Ansprechpartner,26,SG5,CTA,3139,,,,,IC,
Ansprechpartner,27,SG5,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,27,SG5,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindung,28,SG5,COM,,,,,,Muss,,,Kommunikationsverbindung,28,SG5,COM,,,,,,Muss,
Kommunikationsverbindung,29,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,29,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,30,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,30,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,31,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,31,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,32,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,32,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,33,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,33,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,34,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,34,SG5,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,35,SG2,,,,,,,Muss,,,MP-ID Empfänger,35,SG2,,,,,,,Muss,
MP-ID Empfänger,36,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,36,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,37,SG2,NAD,3035,,,,,MR,,,MP-ID Empfänger,37,SG2,NAD,3035,,,,,MR,
MP-ID Empfänger,38,SG2,NAD,3039,,,,MP-ID,X [61] ∧ [63],"[61] MP-ID nur aus Sparte Strom
[63] MP-ID mit Rolle NB",,MP-ID Empfänger,38,SG2,NAD,3039,,,,MP-ID,X [61] ∧ [63],"[61] MP-ID nur aus Sparte Strom
[63] MP-ID mit Rolle NB"
MP-ID Empfänger,39,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,39,SG2,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,40,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,40,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Meldepunkt,41,SG2,,,,,,,Muss [64],[64] Wenn SG2 NAD+Z03 nicht vorhanden,,Meldepunkt,41,SG2,,,,,,,Muss [64],[64] Wenn SG2 NAD+Z03 nicht vorhanden
Meldepunkt,42,SG2,NAD,,,,,,Muss,,,Meldepunkt,42,SG2,NAD,,,,,,Muss,
Meldepunkt,43,SG2,NAD,3035,,,,,DP,,,Meldepunkt,43,SG2,NAD,3035,,,,,DP,
Meldepunkt,44,SG2,LOC,,,,,,Muss,,,Meldepunkt,44,SG2,LOC,,,,,,Muss,
Meldepunkt,45,SG2,LOC,3227,,,,,172,,,Meldepunkt,45,SG2,LOC,3227,,,,,172,
Meldepunkt,46,SG2,LOC,3225,,,,Identifikator,X [951] [535],"[535] Hinweis: Verwendung der ID der Messlokation der Sparte Strom
[951] Format: Zählpunktbezeichnung",,Meldepunkt,46,SG2,LOC,3225,,,,Identifikator,X [951] [535],"[535] Hinweis: Verwendung der ID der Messlokation der Sparte Strom
[951] Format: Zählpunktbezeichnung"
Messlokationsadresse,47,SG2,,,,,,,Muss [13] Soll [9],"[9] Wenn bekannt
[13] Wenn SG2 LOC+172 nicht vorhanden",,Messlokationsadresse,47,SG2,,,,,,,Muss [13] Soll [9],"[9] Wenn bekannt
[13] Wenn SG2 LOC+172 nicht vorhanden"
Messlokationsadresse,48,SG2,NAD,,,,,,Muss,,,Messlokationsadresse,48,SG2,NAD,,,,,,Muss,
Messlokationsadresse,49,SG2,NAD,3035,,,,,Z03,,,Messlokationsadresse,49,SG2,NAD,3035,,,,,Z03,
Messlokationsadresse,50,SG2,NAD,3124,,,,Zusatzinformation zur Identifizierung,K,,,Messlokationsadresse,50,SG2,NAD,3124,,,,Zusatzinformation zur Identifizierung,K,
Messlokationsadresse,51,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [12] M [57],"[12] Wenn vorhanden
[57] Wenn im selben SG2 NAD DE3124 nicht vorhanden",,Messlokationsadresse,51,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [12] M [57],"[12] Wenn vorhanden
[57] Wenn im selben SG2 NAD DE3124 nicht vorhanden"
Messlokationsadresse,52,SG2,NAD,3164,,,,Ort,X,,,Messlokationsadresse,52,SG2,NAD,3164,,,,Ort,X,
Messlokationsadresse,53,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Messlokationsadresse,53,SG2,NAD,3251,,,,"Postleitzahl, Code",X,
Messlokationsadresse,54,SG2,NAD,3207,,,,"Ländername, Code",X,,,Messlokationsadresse,54,SG2,NAD,3207,,,,"Ländername, Code",X,
Abschnitts-Kontrollsegment,55,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,55,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,56,,UNS,0081,,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,56,,UNS,0081,,und Summenteil,,,S,
Nachrichten-Endesegment,57,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,57,,UNT,,,,,,Muss,
Nachrichten-Endesegment,58,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,58,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,59,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,59,,UNT,0062,,,,Nachrichten-Referenznummer,X,
