Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Ansprechpartner,26,SG5,CTA,,,,,,Muss,,,Ansprechpartner,26,SG5,CTA,,,,,,Muss,
Ansprechpartner,27,SG5,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,27,SG5,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,28,SG5,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,28,SG5,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindung,29,SG5,COM,,,,,,Muss,,,Kommunikationsverbindung,29,SG5,COM,,,,,,Muss,
Kommunikationsverbindung,30,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,30,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,31,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,31,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,32,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,32,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,33,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,33,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,34,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,34,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,35,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,35,SG5,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,36,SG2,,,,,,,Muss,,,MP-ID Empfänger,36,SG2,,,,,,,Muss,
MP-ID Empfänger,37,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,37,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,38,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,38,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,39,SG2,NAD,3039,,,,MP-ID,X,[61] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,39,SG2,NAD,3039,,,,MP-ID,X,[61] MP-ID nur aus Sparte Strom
MP-ID Empfänger,40,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,40,SG2,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,41,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,41,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Empfänger,42,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,42,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Meldepunkt,43,SG2,,,,,,,Muss [70] Kann,"[69] Wenn NAD+Z23 nicht vorhanden
[70] Wenn NAD+Z03 nicht vorhanden",,Meldepunkt,43,SG2,,,,,,,Muss [70] Kann,"[69] Wenn NAD+Z23 nicht vorhanden
[70] Wenn NAD+Z03 nicht vorhanden"
Meldepunkt,44,SG2,NAD,,,,,,Muss,,,Meldepunkt,44,SG2,NAD,,,,,,Muss,
Meldepunkt,45,SG2,NAD,3035,,DP,,Lieferanschrift,X,,,Meldepunkt,45,SG2,NAD,3035,,DP,,Lieferanschrift,X,
Meldepunkt,46,SG2,LOC,,,,,,Muss,,,Meldepunkt,46,SG2,LOC,,,,,,Muss,
Meldepunkt,47,SG2,LOC,3227,,172,,Meldepunkt,X,,,Meldepunkt,47,SG2,LOC,3227,,172,,Meldepunkt,X,
Meldepunkt,48,SG2,LOC,3225,,,,Identifikator,X [951] [522],"[521] Hinweis: Verwendung der ID der Marktlokation
[522] Hinweis: Verwendung der ID der Messlokation
[523] Hinweis: Verwendung der ID der Tranche
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung",,Meldepunkt,48,SG2,LOC,3225,,,,Identifikator,X [951] [522],"[521] Hinweis: Verwendung der ID der Marktlokation
[522] Hinweis: Verwendung der ID der Messlokation
[523] Hinweis: Verwendung der ID der Tranche
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung"
Messlokationsadresse,49,SG2,,,,,,,Muss [13] Kann,[13] Wenn SG2 LOC+172 nicht vorhanden,,Messlokationsadresse,49,SG2,,,,,,,Muss [13] Kann,[13] Wenn SG2 LOC+172 nicht vorhanden
Messlokationsadresse,50,SG2,NAD,,,,,,Muss,,,Messlokationsadresse,50,SG2,NAD,,,,,,Muss,
Messlokationsadresse,51,SG2,NAD,3035,,Z03,,Messlokationsadresse,X,,,Messlokationsadresse,51,SG2,NAD,3035,,Z03,,Messlokationsadresse,X,
Messlokationsadresse,52,SG2,NAD,3124,,,,Zusatzinformation zur Identifizierung,K,,,Messlokationsadresse,52,SG2,NAD,3124,,,,Zusatzinformation zur Identifizierung,K,
Messlokationsadresse,53,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [12] M [57],"[12] Wenn vorhanden
[57] Wenn im selben SG2 NAD DE3124 nicht vorhanden",,Messlokationsadresse,53,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [12] M [57],"[12] Wenn vorhanden
[57] Wenn im selben SG2 NAD DE3124 nicht vorhanden"
Messlokationsadresse,54,SG2,NAD,3164,,,,Ort,X,,,Messlokationsadresse,54,SG2,NAD,3164,,,,Ort,X,
Messlokationsadresse,55,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Messlokationsadresse,55,SG2,NAD,3251,,,,"Postleitzahl, Code",X,
Messlokationsadresse,56,SG2,NAD,3207,,,,"Ländername, Code",X,,,Messlokationsadresse,56,SG2,NAD,3207,,,,"Ländername, Code",X,
Kunde des Messstellenbetreibers,57,SG2,,,,,,,Muss [13] ∧ [15] Kann,"[13] Wenn SG2 LOC+172 nicht vorhanden
[15] Wenn MP-ID in SG2 NAD+MS mit Rolle MSB vorhanden",,Kunde des Messstellenbetreibers,57,SG2,,,,,,,Muss [13] ∧ [15] Kann,"[13] Wenn SG2 LOC+172 nicht vorhanden
[15] Wenn MP-ID in SG2 NAD+MS mit Rolle MSB vorhanden"
Kunde des Messstellenbetreibers,58,SG2,NAD,,,,,,Muss,,,Kunde des Messstellenbetreibers,58,SG2,NAD,,,,,,Muss,
Kunde des Messstellenbetreibers,59,SG2,NAD,3035,,Z07,,Kunde des MSB,X,,,Kunde des Messstellenbetreibers,59,SG2,NAD,3035,,Z07,,Kunde des MSB,X,
Kunde des Messstellenbetreibers,60,SG2,NAD,3036,,,,Name,X,,,Kunde des Messstellenbetreibers,60,SG2,NAD,3036,,,,Name,X,
Kunde des Messstellenbetreibers,61,SG2,NAD,3045,,Z01,,Struktur von Personennamen,X,,,Kunde des Messstellenbetreibers,61,SG2,NAD,3045,,Z01,,Struktur von Personennamen,X,
Kunde des Messstellenbetreibers,62,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,,Kunde des Messstellenbetreibers,62,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,
Positionsdaten,63,SG29,,,,,,,Kann [2092],[2092] Pro Nachricht ist die SG29 maximal einmal anzugeben,,Positionsdaten,63,SG29,,,,,,,Kann [2092],[2092] Pro Nachricht ist die SG29 maximal einmal anzugeben
Positionsdaten,64,SG29,LIN,,,,,,Muss [16] ∨ [17],"[16] Wenn eine untergeordnete SG vorhanden
[17] Wenn ein Segment innerhalb der SG vorhanden",,Positionsdaten,64,SG29,LIN,,,,,,Muss [16] ∨ [17],"[16] Wenn eine untergeordnete SG vorhanden
[17] Wenn ein Segment innerhalb der SG vorhanden"
Positionsdaten,65,SG29,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Positionsdaten,65,SG29,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Allgemeine Information (Feld für allgemeine Hinweise),66,SG29,FTX,,,,,,Kann,,,Allgemeine Information (Feld für allgemeine Hinweise),66,SG29,FTX,,,,,,Kann,
Allgemeine Information (Feld für allgemeine Hinweise),67,SG29,FTX,4451,,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,,,Allgemeine Information (Feld für allgemeine Hinweise),67,SG29,FTX,4451,,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,
Allgemeine Information (Feld für allgemeine Hinweise),68,SG29,FTX,4440,,,,Freier Text,X,,,Allgemeine Information (Feld für allgemeine Hinweise),68,SG29,FTX,4440,,,,Freier Text,X,
Gerätenummer,69,SG34,,,,,,,Kann,,,Gerätenummer,69,SG34,,,,,,,Kann,
Gerätenummer,70,SG34,RFF,,,,,,Muss,,,Gerätenummer,70,SG34,RFF,,,,,,Muss,
Gerätenummer,71,SG34,RFF,1153,,Z09,,Gerätenummer,X,,,Gerätenummer,71,SG34,RFF,1153,,Z09,,Gerätenummer,X,
Gerätenummer,72,SG34,RFF,1154,,,,Gerätenummer,X,,,Gerätenummer,72,SG34,RFF,1154,,,,Gerätenummer,X,
Abschnitts-Kontrollsegment,73,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,73,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,74,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts-Kontrollsegment,74,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,
Nachrichten-Endesegment,75,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,75,,UNT,,,,,,Muss,
Nachrichten-Endesegment,76,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,76,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,77,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,77,,UNT,0062,,,,Nachrichten-Referenznummer,X,
