Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Referenz Nachrichtennummer,24,SG1,RFF,1154,,,,Nachrichtennummer,X [530],[530] Hinweis: Wert aus BGM+310 DE1004 der QUOTES mit der das Angebot erfolgt ist.,,Referenz Nachrichtennummer,24,SG1,RFF,1154,,,,Nachrichtennummer,X [530],[530] Hinweis: Wert aus BGM+310 DE1004 der QUOTES mit der das Angebot erfolgt ist.
Prüfidentifikator,25,SG1,,,,,,,Muss,,,Prüfidentifikator,25,SG1,,,,,,,Muss,
Prüfidentifikator,26,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,26,SG1,RFF,,,,,,Muss,
Prüfidentifikator,27,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,27,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,28,SG1,RFF,1154,,17001,,Bestellung Geräteübernahme,X,,,Prüfidentifikator,28,SG1,RFF,1154,,17001,,Bestellung Geräteübernahme,X,
MP-ID Absender,29,SG2,,,,,,,Muss,,,MP-ID Absender,29,SG2,,,,,,,Muss,
MP-ID Absender,30,SG2,NAD,,,,,,Muss,,,MP-ID Absender,30,SG2,NAD,,,,,,Muss,
MP-ID Absender,31,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,31,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,32,SG2,NAD,3039,,,,MP-ID,X,,,MP-ID Absender,32,SG2,NAD,3039,,,,MP-ID,X,
MP-ID Absender,33,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Absender,33,SG2,NAD,3055,,9,,GS1,X,
MP-ID Absender,34,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,34,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Absender,35,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Absender,35,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Ansprechpartner,36,SG5,,,,,,,Muss,,,Ansprechpartner,36,SG5,,,,,,,Muss,
Ansprechpartner,37,SG5,CTA,,,,,,Muss,,,Ansprechpartner,37,SG5,CTA,,,,,,Muss,
Ansprechpartner,38,SG5,CTA,3139,,,,,IC,,,Ansprechpartner,38,SG5,CTA,3139,,,,,IC,
Ansprechpartner,39,SG5,CTA,3412,,,,Kontakt,X [503],[503] Hinweis: Angabe eines technischen Ansprechpartners für die Geräteübernahme,,Ansprechpartner,39,SG5,CTA,3412,,,,Kontakt,X [503],[503] Hinweis: Angabe eines technischen Ansprechpartners für die Geräteübernahme
Kommunikationsverbindung,40,SG5,COM,,,,,,Muss,,,Kommunikationsverbindung,40,SG5,COM,,,,,,Muss,
Kommunikationsverbindung,41,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,41,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,42,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,42,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,43,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,43,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,44,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,44,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,45,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,45,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,46,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,46,SG5,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,47,SG2,,,,,,,Muss,,,MP-ID Empfänger,47,SG2,,,,,,,Muss,
MP-ID Empfänger,48,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,48,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,49,SG2,NAD,3035,,,,,MR,,,MP-ID Empfänger,49,SG2,NAD,3035,,,,,MR,
MP-ID Empfänger,50,SG2,NAD,3039,,,,MP-ID,X,,,MP-ID Empfänger,50,SG2,NAD,3039,,,,MP-ID,X,
MP-ID Empfänger,51,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,51,SG2,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,52,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,52,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Empfänger,53,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,53,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Meldepunkt,54,SG2,,,,,,,Muss,,,Meldepunkt,54,SG2,,,,,,,Muss,
Meldepunkt,55,SG2,NAD,,,,,,Muss,,,Meldepunkt,55,SG2,NAD,,,,,,Muss,
Meldepunkt,56,SG2,NAD,3035,,,,,DP,,,Meldepunkt,56,SG2,NAD,3035,,,,,DP,
Meldepunkt,57,SG2,LOC,,,,,,Muss,,,Meldepunkt,57,SG2,LOC,,,,,,Muss,
Meldepunkt,58,SG2,LOC,3227,,,,,172,,,Meldepunkt,58,SG2,LOC,3227,,,,,172,
Meldepunkt,59,SG2,LOC,3225,,,,Identifikator,X [951] [522],"[522] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung",,Meldepunkt,59,SG2,LOC,3225,,,,Identifikator,X [951] [522],"[522] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung"
Währungsangaben,60,SG7,,,,,,,Muss,,,Währungsangaben,60,SG7,,,,,,,Muss,
Währungsangaben,61,SG7,CUX,,,,,,Muss,,,Währungsangaben,61,SG7,CUX,,,,,,Muss,
Währungsangaben,62,SG7,CUX,6347,,2,,Referenzwährung,X,,,Währungsangaben,62,SG7,CUX,6347,,2,,Referenzwährung,X,
Währungsangaben,63,SG7,CUX,6345,,EUR,,Euro,X,,,Währungsangaben,63,SG7,CUX,6345,,EUR,,Euro,X,
Währungsangaben,64,SG7,CUX,6343,,9,,Auftragswährung,X,,,Währungsangaben,64,SG7,CUX,6343,,9,,Auftragswährung,X,
Positionsdaten,65,SG29,,,,,,,Muss,,,Positionsdaten,65,SG29,,,,,,,Muss,
Positionsdaten,66,SG29,LIN,,,,,,Muss,,,Positionsdaten,66,SG29,LIN,,,,,,Muss,
Positionsdaten,67,SG29,LIN,1082,,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend",,Positionsdaten,67,SG29,LIN,1082,,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend"
Positionsdaten,68,SG29,LIN,7140,,,,Artikelnummer,X [52] ∧ [504],"[52] Es sind nur die Artikelnummern erlaubt, die in der Codeliste der Artikelnummern des BDEW mit dem entsprechenden Prüfidentifikator versehen sind.
[504] Hinweis: Übernahme der Angabe aus der entsprechenden Position der QUOTES",,Positionsdaten,68,SG29,LIN,7140,,,,Artikelnummer,X [52] ∧ [504],"[52] Es sind nur die Artikelnummern erlaubt, die in der Codeliste der Artikelnummern des BDEW mit dem entsprechenden Prüfidentifikator versehen sind.
[504] Hinweis: Übernahme der Angabe aus der entsprechenden Position der QUOTES"
Positionsdaten,69,SG29,LIN,7143,,Z01,,Artikelnummer,X,,,Positionsdaten,69,SG29,LIN,7143,,Z01,,Artikelnummer,X,
Menge,70,SG29,QTY,,,,,,Muss,,,Menge,70,SG29,QTY,,,,,,Muss,
Menge,71,SG29,QTY,6063,,145,,Istbestand,X,,,Menge,71,SG29,QTY,6063,,145,,Istbestand,X,
Menge,72,SG29,QTY,6060,,,,Menge,X [908],[908] Format: Mögliche Werte: 1 bis n,,Menge,72,SG29,QTY,6060,,,,Menge,X [908],[908] Format: Mögliche Werte: 1 bis n
Menge,73,SG29,QTY,6411,,H87,,Stück,X,,,Menge,73,SG29,QTY,6411,,H87,,Stück,X,
Positionsnettobetrag,74,SG29,MOA,,,,,,Muss,,,Positionsnettobetrag,74,SG29,MOA,,,,,,Muss,
Positionsnettobetrag,75,SG29,MOA,5025,,203,,Positionsbetrag (ohne USt.),X,,,Positionsnettobetrag,75,SG29,MOA,5025,,203,,Positionsbetrag (ohne USt.),X,
Positionsnettobetrag,76,SG29,MOA,5004,,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen,,Positionsnettobetrag,76,SG29,MOA,5004,,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen
Allgemeine Information (Feld für allgemeine Hinweise),77,SG29,FTX,,,,,,Kann,,,Allgemeine Information (Feld für allgemeine Hinweise),77,SG29,FTX,,,,,,Kann,
Allgemeine Information (Feld für allgemeine Hinweise),78,SG29,FTX,4451,,(für allgemeine Hinweise),,,ACB,,,Allgemeine Information (Feld für allgemeine Hinweise),78,SG29,FTX,4451,,(für allgemeine Hinweise),,,ACB,
Allgemeine Information (Feld für allgemeine Hinweise),79,SG29,FTX,4440,,,,Freier Text,X,,,Allgemeine Information (Feld für allgemeine Hinweise),79,SG29,FTX,4440,,,,Freier Text,X,
Preisangaben,80,SG33,,,,,,,Muss,,,Preisangaben,80,SG33,,,,,,,Muss,
Preisangaben,81,SG33,PRI,,,,,,Muss,,,Preisangaben,81,SG33,PRI,,,,,,Muss,
Preisangaben,82,SG33,PRI,5125,,CAL,,Berechnungspreis,X,,,Preisangaben,82,SG33,PRI,5125,,CAL,,Berechnungspreis,X,
Preisangaben,83,SG33,PRI,5118,,,,"Preis, Betrag",X [912],[912] Format: max. 6 Nachkommastellen,,Preisangaben,83,SG33,PRI,5118,,,,"Preis, Betrag",X [912],[912] Format: max. 6 Nachkommastellen
Gerätenummer,84,SG34,,,,,,,Soll [4],"[4] Übernahme der Angabe aus der QUOTES, wenn dort vorhanden",,Gerätenummer,84,SG34,,,,,,,Soll [4],"[4] Übernahme der Angabe aus der QUOTES, wenn dort vorhanden"
Gerätenummer,85,SG34,RFF,,,,,,Muss,,,Gerätenummer,85,SG34,RFF,,,,,,Muss,
Gerätenummer,86,SG34,RFF,1153,,Z09,,Gerätenummer,X,,,Gerätenummer,86,SG34,RFF,1153,,Z09,,Gerätenummer,X,
Gerätenummer,87,SG34,RFF,1154,,,,Gerätenummer,X,,,Gerätenummer,87,SG34,RFF,1154,,,,Gerätenummer,X,
Positionsnummer aus dem Angebot,88,SG34,,,,,,,Muss,,,Positionsnummer aus dem Angebot,88,SG34,,,,,,,Muss,
Positionsnummer aus dem Angebot,89,SG34,RFF,,,,,,Muss,,,Positionsnummer aus dem Angebot,89,SG34,RFF,,,,,,Muss,
Positionsnummer aus dem Angebot,90,SG34,RFF,1153,,Z03,,Positionsnummer des Angebots,X,,,Positionsnummer aus dem Angebot,90,SG34,RFF,1153,,Z03,,Positionsnummer des Angebots,X,
Positionsnummer aus dem Angebot,91,SG34,RFF,1154,,,,Positionsnummer,X [531],"[531] Hinweis: Wert aus LIN DE1082 der QUOTES, mit der das Angebot erfolgt ist",,Positionsnummer aus dem Angebot,91,SG34,RFF,1154,,,,Positionsnummer,X [531],"[531] Hinweis: Wert aus LIN DE1082 der QUOTES, mit der das Angebot erfolgt ist"
Abschnitts-Kontrollsegment,92,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,92,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,93,,UNS,0081,,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,93,,UNS,0081,,und Summenteil,,,S,
Summenbetrag (netto),94,,MOA,,,,,,Muss,,,Summenbetrag (netto),94,,MOA,,,,,,Muss,
Summenbetrag (netto),95,,MOA,5025,,24,,Summe der Gesamtkosten,X,,,Summenbetrag (netto),95,,MOA,5025,,24,,Summe der Gesamtkosten,X,
Summenbetrag (netto),96,,MOA,5004,,,,Geldbetrag,X [930] [505],"[505] Hinweis: Der Summenbetrag ist entsprechend der Summe der Einzelbeträge der Bestellposition aufzuführen. Bei Annahme des Gesamtangebots kann der Summenbetrag (netto) aus der QUOTES übernommen werden.
[930] Format: max. 2 Nachkommastellen",,Summenbetrag (netto),96,,MOA,5004,,,,Geldbetrag,X [930] [505],"[505] Hinweis: Der Summenbetrag ist entsprechend der Summe der Einzelbeträge der Bestellposition aufzuführen. Bei Annahme des Gesamtangebots kann der Summenbetrag (netto) aus der QUOTES übernommen werden.
[930] Format: max. 2 Nachkommastellen"
Nachrichten-Endesegment,97,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,97,,UNT,,,,,,Muss,
Nachrichten-Endesegment,98,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,98,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,99,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,99,,UNT,0062,,,,Nachrichten-Referenznummer,X,
