Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Abonnement,24,,IMD,7081,,Z02,,Ende Abo,X,,,Abonnement,24,,IMD,7081,,Z02,,Ende Abo,X,
Abonnement,25,,IMD,7081,,Z03,,ohne Abo,X,,,Abonnement,25,,IMD,7081,,Z03,,ohne Abo,X,
Prüfidentifikator,26,SG1,,,,,,,Muss,,,Prüfidentifikator,26,SG1,,,,,,,Muss,
Prüfidentifikator,27,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,27,SG1,RFF,,,,,,Muss,
Prüfidentifikator,28,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,28,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,29,SG1,RFF,1154,,17210,,Anforderung Lieferantenausfallarbeitscl earingliste,X,,,Prüfidentifikator,29,SG1,RFF,1154,,17210,,Anforderung Lieferantenausfallarbeitscl earingliste,X,
MP-ID Absender,30,SG2,,,,,,,Muss,,,MP-ID Absender,30,SG2,,,,,,,Muss,
MP-ID Absender,31,SG2,NAD,,,,,,Muss,,,MP-ID Absender,31,SG2,NAD,,,,,,Muss,
MP-ID Absender,32,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,32,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,33,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,,MP-ID Absender,33,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
MP-ID Absender,34,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Absender,34,SG2,NAD,3055,,9,,GS1,X,
MP-ID Absender,35,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,35,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,36,SG5,,,,,,,Kann,,,Ansprechpartner,36,SG5,,,,,,,Kann,
Ansprechpartner,37,SG5,CTA,,,,,,Muss,,,Ansprechpartner,37,SG5,CTA,,,,,,Muss,
Ansprechpartner,38,SG5,CTA,3139,,,,,IC,,,Ansprechpartner,38,SG5,CTA,3139,,,,,IC,
Ansprechpartner,39,SG5,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,39,SG5,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindung,40,SG5,COM,,,,,,Muss,,,Kommunikationsverbindung,40,SG5,COM,,,,,,Muss,
Kommunikationsverbindung,41,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,41,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,42,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,42,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,43,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,43,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,44,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,44,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,45,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,45,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,46,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,46,SG5,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,47,SG2,,,,,,,Muss,,,MP-ID Empfänger,47,SG2,,,,,,,Muss,
MP-ID Empfänger,48,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,48,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,49,SG2,NAD,3035,,,,,MR,,,MP-ID Empfänger,49,SG2,NAD,3035,,,,,MR,
MP-ID Empfänger,50,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,50,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
MP-ID Empfänger,51,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,51,SG2,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,52,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,52,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Positionsdaten,53,SG29,,,,,,,Muss [2050],[2050] Pro Nachricht ist die SG29 genau einmal anzugeben,,Positionsdaten,53,SG29,,,,,,,Muss [2050],[2050] Pro Nachricht ist die SG29 genau einmal anzugeben
Positionsdaten,54,SG29,LIN,,,,,,Muss,,,Positionsdaten,54,SG29,LIN,,,,,,Muss,
Positionsdaten,55,SG29,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Positionsdaten,55,SG29,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Versionsangabe der Summenzeitreihe,56,SG34,,,,,,,Muss [1],[1] Wenn IMD+Z03 vorhanden,,Versionsangabe der Summenzeitreihe,56,SG34,,,,,,,Muss [1],[1] Wenn IMD+Z03 vorhanden
Versionsangabe der Summenzeitreihe,57,SG34,RFF,,,,,,Muss,,,Versionsangabe der Summenzeitreihe,57,SG34,RFF,,,,,,Muss,
Versionsangabe der Summenzeitreihe,58,SG34,RFF,1153,,AUU,,Referenz auf eine Zeitreihe,X,,,Versionsangabe der Summenzeitreihe,58,SG34,RFF,1153,,AUU,,Referenz auf eine Zeitreihe,X,
Versionsangabe der Summenzeitreihe,59,SG34,RFF,1154,,,,Version,X,,,Versionsangabe der Summenzeitreihe,59,SG34,RFF,1154,,,,Version,X,
Meldepunkt,60,SG38,,,,,,,Muss,,,Meldepunkt,60,SG38,,,,,,,Muss,
Meldepunkt,61,SG38,LOC,,,,,,Muss,,,Meldepunkt,61,SG38,LOC,,,,,,Muss,
Meldepunkt,62,SG38,LOC,3227,,,,,172,,,Meldepunkt,62,SG38,LOC,3227,,,,,172,
Meldepunkt,63,SG38,LOC,3225,,,,Meldepunkt,X [951] [517],"[517] Hinweis: Zählpunkt der LF- AASZR
[951] Format: Zählpunktbezeichnung",,Meldepunkt,63,SG38,LOC,3225,,,,Meldepunkt,X [951] [517],"[517] Hinweis: Zählpunkt der LF- AASZR
[951] Format: Zählpunktbezeichnung"
Abschnitts-Kontrollsegment,64,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,64,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,65,,UNS,0081,,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,65,,UNS,0081,,und Summenteil,,,S,
Nachrichten-Endesegment,66,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,66,,UNT,,,,,,Muss,
Nachrichten-Endesegment,67,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,67,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,68,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,68,,UNT,0062,,,,Nachrichten-Referenznummer,X,
