Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
MP-ID Absender,25,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,,MP-ID Absender,25,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
MP-ID Absender,26,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Absender,26,SG2,NAD,3055,,9,,GS1,X,
MP-ID Absender,27,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,27,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,28,SG5,,,,,,,Kann,,,Ansprechpartner,28,SG5,,,,,,,Kann,
Ansprechpartner,29,SG5,CTA,,,,,,Muss,,,Ansprechpartner,29,SG5,CTA,,,,,,Muss,
Ansprechpartner,30,SG5,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,30,SG5,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,31,SG5,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,31,SG5,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindung,32,SG5,COM,,,,,,Muss,,,Kommunikationsverbindung,32,SG5,COM,,,,,,Muss,
Kommunikationsverbindung,33,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,33,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,34,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,34,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,35,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,35,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,36,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,36,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,37,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,37,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,38,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,38,SG5,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,39,SG2,,,,,,,Muss,,,MP-ID Empfänger,39,SG2,,,,,,,Muss,
MP-ID Empfänger,40,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,40,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,41,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,41,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,42,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,42,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
MP-ID Empfänger,43,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,43,SG2,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,44,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,44,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Meldepunkt,45,SG2,,,,,,,Muss,,,Meldepunkt,45,SG2,,,,,,,Muss,
Meldepunkt,46,SG2,NAD,,,,,,Muss,,,Meldepunkt,46,SG2,NAD,,,,,,Muss,
Meldepunkt,47,SG2,NAD,3035,,DP,,Lieferanschrift,X,,,Meldepunkt,47,SG2,NAD,3035,,DP,,Lieferanschrift,X,
Meldepunkt,48,SG2,LOC,,,,,,Muss,,,Meldepunkt,48,SG2,LOC,,,,,,Muss,
Meldepunkt,49,SG2,LOC,3227,,172,,Meldepunkt,X,,,Meldepunkt,49,SG2,LOC,3227,,172,,Meldepunkt,X,
Meldepunkt,50,SG2,LOC,3225,,,,Identifikator,X [950] [521],"[521] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID",,Meldepunkt,50,SG2,LOC,3225,,,,Identifikator,X [950] [521],"[521] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID"
Positionsdaten,51,SG29,,,,,,,Muss [2050],[2050] Pro Nachricht ist die SG29 genau einmal anzugeben,,Positionsdaten,51,SG29,,,,,,,Muss [2050],[2050] Pro Nachricht ist die SG29 genau einmal anzugeben
Positionsdaten,52,SG29,LIN,,,,,,Muss,,,Positionsdaten,52,SG29,LIN,,,,,,Muss,
Positionsdaten,53,SG29,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Positionsdaten,53,SG29,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Konzessionsabgabe,54,SG30,,,,,,,Muss,,,Konzessionsabgabe,54,SG30,,,,,,,Muss,
Konzessionsabgabe,55,SG30,CCI,,,,,,Muss,,,Konzessionsabgabe,55,SG30,CCI,,,,,,Muss,
Konzessionsabgabe,56,SG30,CCI,7037,,Z08,,Konzessionsabgabe,X,,,Konzessionsabgabe,56,SG30,CCI,7037,,Z08,,Konzessionsabgabe,X,
Konzessionsabgabe,57,SG30,CAV,,,,,,Muss,,,Konzessionsabgabe,57,SG30,CAV,,,,,,Muss,
Konzessionsabgabe,58,SG30,CAV,7111,,ZA9,,Energie in Schwachlastzeiten im Zusammenhang mit Schwachlast- Konzessionsabgabe separat erfassen,X,,,Konzessionsabgabe,58,SG30,CAV,7111,,ZA9,,Energie in Schwachlastzeiten im Zusammenhang mit Schwachlast- Konzessionsabgabe separat erfassen,X,
Konzessionsabgabe,59,SG30,CAV,7111,,ZB0,,Energie in Schwachlastzeiten im Zusammenhang mit dem Entfall der Schwachlast- Konzessionsabgabe nicht separat erfassen,X,,,Konzessionsabgabe,59,SG30,CAV,7111,,ZB0,,Energie in Schwachlastzeiten im Zusammenhang mit dem Entfall der Schwachlast- Konzessionsabgabe nicht separat erfassen,X,
Abschnitts-Kontrollsegment,60,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,60,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,61,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts-Kontrollsegment,61,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,
Nachrichten-Endesegment,62,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,62,,UNT,,,,,,Muss,
Nachrichten-Endesegment,63,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,63,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,64,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,64,,UNT,0062,,,,Nachrichten-Referenznummer,X,
