Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
MP-ID Absender,25,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,,MP-ID Absender,25,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
MP-ID Absender,26,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Absender,26,SG2,NAD,3055,,9,,GS1,X,
MP-ID Absender,27,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,27,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,28,SG5,,,,,,,Muss,,,Ansprechpartner,28,SG5,,,,,,,Muss,
Ansprechpartner,29,SG5,CTA,,,,,,Muss,,,Ansprechpartner,29,SG5,CTA,,,,,,Muss,
Ansprechpartner,30,SG5,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,30,SG5,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,31,SG5,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,31,SG5,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindung,32,SG5,COM,,,,,,Muss,,,Kommunikationsverbindung,32,SG5,COM,,,,,,Muss,
Kommunikationsverbindung,33,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,33,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,34,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,34,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,35,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,35,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,36,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,36,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,37,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,37,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,38,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,38,SG5,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,39,SG2,,,,,,,Muss,,,MP-ID Empfänger,39,SG2,,,,,,,Muss,
MP-ID Empfänger,40,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,40,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,41,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,41,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,42,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,42,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
MP-ID Empfänger,43,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,43,SG2,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,44,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,44,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Meldepunkt,45,SG2,,,,,,,Muss,,,Meldepunkt,45,SG2,,,,,,,Muss,
Meldepunkt,46,SG2,NAD,,,,,,Muss,,,Meldepunkt,46,SG2,NAD,,,,,,Muss,
Meldepunkt,47,SG2,NAD,3035,,DP,,Lieferanschrift,X,,,Meldepunkt,47,SG2,NAD,3035,,DP,,Lieferanschrift,X,
Meldepunkt,48,SG2,LOC,,,,,,Muss,,,Meldepunkt,48,SG2,LOC,,,,,,Muss,
Meldepunkt,49,SG2,LOC,3227,,172,,Meldepunkt,X,,,Meldepunkt,49,SG2,LOC,3227,,172,,Meldepunkt,X,
Meldepunkt,50,SG2,LOC,3225,,,,Identifikator,X [950] [521],"[521] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID",,Meldepunkt,50,SG2,LOC,3225,,,,Identifikator,X [950] [521],"[521] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID"
Adresse für Treffpunkt,51,SG2,,,,,,,Kann,,,Adresse für Treffpunkt,51,SG2,,,,,,,Kann,
Adresse für Treffpunkt,52,SG2,NAD,,,,,,Muss,,,Adresse für Treffpunkt,52,SG2,NAD,,,,,,Muss,
Adresse für Treffpunkt,53,SG2,NAD,3035,,Z24,,Treffpunkt,X,,,Adresse für Treffpunkt,53,SG2,NAD,3035,,Z24,,Treffpunkt,X,
Adresse für Treffpunkt,54,SG2,NAD,3124,,,,Zusatzinformation zur Identifizierung,K,,,Adresse für Treffpunkt,54,SG2,NAD,3124,,,,Zusatzinformation zur Identifizierung,K,
Adresse für Treffpunkt,55,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,M [57],[57] Wenn im selben SG2 NAD DE3124 nicht vorhanden,,Adresse für Treffpunkt,55,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,M [57],[57] Wenn im selben SG2 NAD DE3124 nicht vorhanden
Adresse für Treffpunkt,56,SG2,NAD,3164,,,,Ort,X,,,Adresse für Treffpunkt,56,SG2,NAD,3164,,,,Ort,X,
Adresse für Treffpunkt,57,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,,Adresse für Treffpunkt,57,SG2,NAD,3251,,,,"Postleitzahl, Code",X,
Adresse für Treffpunkt,58,SG2,NAD,3207,,,,"Ländername, Code",X,,,Adresse für Treffpunkt,58,SG2,NAD,3207,,,,"Ländername, Code",X,
Positionsdaten,59,SG29,,,,,,,Kann [2092],[2092] Pro Nachricht ist die SG29 maximal einmal anzugeben,,Positionsdaten,59,SG29,,,,,,,Kann [2092],[2092] Pro Nachricht ist die SG29 maximal einmal anzugeben
Positionsdaten,60,SG29,LIN,,,,,,Muss,,,Positionsdaten,60,SG29,LIN,,,,,,Muss,
Positionsdaten,61,SG29,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Positionsdaten,61,SG29,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Allgemeine Information (Feld für allgemeine Hinweise),62,SG29,FTX,,,,,,Kann,,,Allgemeine Information (Feld für allgemeine Hinweise),62,SG29,FTX,,,,,,Kann,
Allgemeine Information (Feld für allgemeine Hinweise),63,SG29,FTX,4451,,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,,,Allgemeine Information (Feld für allgemeine Hinweise),63,SG29,FTX,4451,,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,
Allgemeine Information (Feld für allgemeine Hinweise),64,SG29,FTX,4440,,,,Freier Text,X,,,Allgemeine Information (Feld für allgemeine Hinweise),64,SG29,FTX,4440,,,,Freier Text,X,
Abschnitts-Kontrollsegment,65,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,65,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,66,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts-Kontrollsegment,66,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,
Nachrichten-Endesegment,67,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,67,,UNT,,,,,,Muss,
Nachrichten-Endesegment,68,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,68,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,69,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,69,,UNT,0062,,,,Nachrichten-Referenznummer,X,
