Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Nutzdaten-Kopfsegment,12,,UNB,0019,,,,Uhrzeit der Erstellung,X,,,Nutzdaten-Kopfsegment,12,,UNB,0019,,,,Uhrzeit der Erstellung,X,
Nutzdaten-Kopfsegment,13,,UNB,0020,,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind.",,Nutzdaten-Kopfsegment,13,,UNB,0020,,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
Nutzdaten-Kopfsegment,14,,UNB,0026,,Zählerstand,,,EM VL,,,Nutzdaten-Kopfsegment,14,,UNB,0026,,Zählerstand,,,EM VL,
Nachrichtenkopfsegment,15,,UNH,,,,,,Muss,,,Nachrichtenkopfsegment,15,,UNH,,,,,,Muss,
Nachrichtenkopfsegment,16,,UNH,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichtenkopfsegment,16,,UNH,0062,,,,Nachrichten-Referenznummer,X,
Nachrichtenkopfsegment,17,,UNH,0065,,MSCON,,Bericht über den Verbrauch,X,,,Nachrichtenkopfsegment,17,,UNH,0065,,MSCON,,Bericht über den Verbrauch,X,
Nachrichtenkopfsegment,18,,UNH,0052,,D,,Entwurfs-Version,X,,,Nachrichtenkopfsegment,18,,UNH,0052,,D,,Entwurfs-Version,X,
Nachrichtenkopfsegment,19,,UNH,0054,,04B,,Ausgabe 2004 - B,X,,,Nachrichtenkopfsegment,19,,UNH,0054,,04B,,Ausgabe 2004 - B,X,
Nachrichtenkopfsegment,20,,UNH,0051,,UN,,UN/CEFACT,X,,,Nachrichtenkopfsegment,20,,UNH,0051,,UN,,UN/CEFACT,X,
Nachrichtenkopfsegment,21,,UNH,0057,,2.4a,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,,Nachrichtenkopfsegment,21,,UNH,0057,,2.4b,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
Beginn der Nachricht,22,,BGM,,,,,,Muss,,,Beginn der Nachricht,22,,BGM,,,,,,Muss,
Beginn der Nachricht,23,,BGM,1001,,7,,Prozessdatenbericht,X,,,Beginn der Nachricht,23,,BGM,1001,,7,,Prozessdatenbericht,X,
Beginn der Nachricht,24,,BGM,1001,,270,,Lieferschein,X [547],,,Beginn der Nachricht,24,,BGM,1001,,270,,Lieferschein,X [547],
Beginn der Nachricht,25,,BGM,1001,,Z27,,Bewegungsdaten im Kalenderjahr vor Lieferbeginn,X,,,Beginn der Nachricht,25,,BGM,1001,,Z27,,Bewegungsdaten im Kalenderjahr vor Lieferbeginn,X,
Beginn der Nachricht,26,,BGM,1001,,Z28,,Energiemenge und Leistungsmaximum,X,,,Beginn der Nachricht,26,,BGM,1001,,Z28,,Energiemenge und Leistungsmaximum,X,
Beginn der Nachricht,27,,BGM,1001,,Z41,,Lieferschein Grund- / Arbeitspreis,X,,,Beginn der Nachricht,27,,BGM,1001,,Z41,,Lieferschein Grund- / Arbeitspreis,X,
Beginn der Nachricht,28,,BGM,1001,,Z42,,Lieferschein Arbeits- / Leistungspreis,X,"[547] Hinweis: Der Code 270 ist nur zu nutzen, wenn ein Lieferschein, der vor dem 1.4. 2021 erstellt wurde, storniert wird.",,Beginn der Nachricht,28,,BGM,1001,,Z42,,Lieferschein Arbeits- / Leistungspreis,X,"[547] Hinweis: Der Code 270 ist nur zu nutzen, wenn ein Lieferschein, der vor dem 1.4. 2021 erstellt wurde, storniert wird."
Beginn der Nachricht,29,,BGM,1004,,,,Dokumentennummer,X,,,Beginn der Nachricht,29,,BGM,1004,,,,Dokumentennummer,X,
Beginn der Nachricht,30,,BGM,1225,,,,,1,,,Beginn der Nachricht,30,,BGM,1225,,,,,1,
Nachrichtendatum,31,,DTM,,,,,,Muss,,,Nachrichtendatum,31,,DTM,,,,,,Muss,
Nachrichtendatum,32,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,,Nachrichtendatum,32,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
Nachrichtendatum,33,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",,Nachrichtendatum,33,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
Nachrichtendatum,34,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Nachrichtendatum,34,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Referenzangaben,35,SG1,,,,,,,Muss,,,Referenzangaben,35,SG1,,,,,,,Muss,
Referenzangaben,36,SG1,RFF,,,,,,Muss,,,Referenzangaben,36,SG1,RFF,,,,,,Muss,
Referenzangaben,37,SG1,RFF,1153,,ACW,,Referenznummer einer vorangegangenen Nachricht,X,,,Referenzangaben,37,SG1,RFF,1153,,ACW,,Referenznummer einer vorangegangenen Nachricht,X,
Referenzangaben,38,SG1,RFF,1154,,,,"Referenz, Identifikation",X [532],[532] Hinweis: Wert aus BGM+7/ Z27/Z28/270/Z41/Z42 DE1004 der MSCONS Nachricht die storniert wird,,Referenzangaben,38,SG1,RFF,1154,,,,"Referenz, Identifikation",X [532],[532] Hinweis: Wert aus BGM+7/ Z27/Z28/270/Z41/Z42 DE1004 der MSCONS Nachricht die storniert wird
Prüfidentifikator,39,SG1,,,,,,,Muss,,,Prüfidentifikator,39,SG1,,,,,,,Muss,
Prüfidentifikator,40,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,40,SG1,RFF,,,,,,Muss,
Prüfidentifikator,41,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,41,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,42,SG1,RFF,1154,,13006,,Messw. Storno,X,,,Prüfidentifikator,42,SG1,RFF,1154,,13006,,Messw. Storno,X,
MP-ID Absender,43,SG2,,,,,,,Muss,,,MP-ID Absender,43,SG2,,,,,,,Muss,
MP-ID Absender,44,SG2,NAD,,,,,,Muss,,,MP-ID Absender,44,SG2,NAD,,,,,,Muss,
MP-ID Absender,45,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,45,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,46,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X,,,MP-ID Absender,46,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X,
MP-ID Absender,47,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Absender,47,SG2,NAD,3055,,9,,GS1,X,
MP-ID Absender,48,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,48,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Absender,49,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Absender,49,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Ansprechpartner,50,SG4,,,,,,,Kann,,,Ansprechpartner,50,SG4,,,,,,,Kann,
Ansprechpartner,51,SG4,CTA,,,,,,Muss,,,Ansprechpartner,51,SG4,CTA,,,,,,Muss,
Ansprechpartner,52,SG4,CTA,3139,,,,,IC,,,Ansprechpartner,52,SG4,CTA,3139,,,,,IC,
Ansprechpartner,53,SG4,CTA,3412,,,,Abteilung oder Bearbeiter,X,,,Ansprechpartner,53,SG4,CTA,3412,,,,Abteilung oder Bearbeiter,X,
Kommunikationsverbindung,54,SG4,COM,,,,,,Muss,,,Kommunikationsverbindung,54,SG4,COM,,,,,,Muss,
Kommunikationsverbindung,55,SG4,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,55,SG4,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,56,SG4,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,56,SG4,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,57,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],,,Kommunikationsverbindung,57,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],
Kommunikationsverbindung,58,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,58,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,59,SG4,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,59,SG4,COM,3155,,AL,,Handy,X [1P0..1],
Kommunikationsverbindung,60,SG4,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,60,SG4,COM,3155,,FX,,Telefax,X [1P0..1],
MP-ID Empfänger,61,SG2,,,,,,,Muss,,,MP-ID Empfänger,61,SG2,,,,,,,Muss,
MP-ID Empfänger,62,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,62,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,63,SG2,NAD,3035,,,,,MR,,,MP-ID Empfänger,63,SG2,NAD,3035,,,,,MR,
MP-ID Empfänger,64,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X,,,MP-ID Empfänger,64,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X,
MP-ID Empfänger,65,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,65,SG2,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,66,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,66,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Empfänger,67,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,67,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Abschnitts-Kontrollsegment,68,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,68,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,69,,UNS,0081,,Positionsteil,,,D,,,Abschnitts-Kontrollsegment,69,,UNS,0081,,Positionsteil,,,D,
Name und Adresse,70,SG5,,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben,,Name und Adresse,70,SG5,,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben
Name und Adresse,71,SG5,NAD,,,,,,Muss,,,Name und Adresse,71,SG5,NAD,,,,,,Muss,
Name und Adresse,72,SG5,NAD,3035,,,,,DP,,,Name und Adresse,72,SG5,NAD,3035,,,,,DP,
Identifikationsangabe,73,SG6,,,,,,,Muss,,,Identifikationsangabe,73,SG6,,,,,,,Muss,
Identifikationsangabe,74,SG6,LOC,,,,,,Muss,,,Identifikationsangabe,74,SG6,LOC,,,,,,Muss,
Identifikationsangabe,75,SG6,LOC,3227,,,,,172,,,Identifikationsangabe,75,SG6,LOC,3227,,,,,172,
Nachrichten-Endesegment,76,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,76,,UNT,,,,,,Muss,
Nachrichten-Endesegment,77,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,77,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,78,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,78,,UNT,0062,,,,Nachrichten-Referenznummer,X,
Nutzdaten-Endesegment,79,,UNZ,,,,,,Muss,,,Nutzdaten-Endesegment,79,,UNZ,,,,,,Muss,
Nutzdaten-Endesegment,80,,UNZ,0036,,,,Datenaustauschzähler,X,,,Nutzdaten-Endesegment,80,,UNZ,0036,,,,Datenaustauschzähler,X,
Nutzdaten-Endesegment,81,,UNZ,0020,,,,Datenaustauschreferenz,X,,,Nutzdaten-Endesegment,81,,UNZ,0020,,,,Datenaustauschreferenz,X,
