Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Prüfidentifikator,23,SG1,RFF,,,,,,Muss,,,Prüfidentifikator,23,SG1,RFF,,,,,,Muss,
Prüfidentifikator,24,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,24,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,25,SG1,RFF,1154,,35002,,Anfrage Rechnungsabwicklung MSB über LF,X,,,Prüfidentifikator,25,SG1,RFF,1154,,35002,,Anfrage Rechnungsabwicklung MSB über LF,X,
MP-ID Absender,26,SG11,,,,,,,Muss,,,MP-ID Absender,26,SG11,,,,,,,Muss,
MP-ID Absender,27,SG11,NAD,,,,,,Muss,,,MP-ID Absender,27,SG11,NAD,,,,,,Muss,
MP-ID Absender,28,SG11,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,28,SG11,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,29,SG11,NAD,3039,,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom,,MP-ID Absender,29,SG11,NAD,3039,,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom
MP-ID Absender,30,SG11,NAD,3055,,9,,GS1,X,,,MP-ID Absender,30,SG11,NAD,3055,,9,,GS1,X,
MP-ID Absender,31,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,31,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,32,SG14,,,,,,,Muss,,,Ansprechpartner,32,SG14,,,,,,,Muss,
Ansprechpartner,33,SG14,CTA,,,,,,Muss,,,Ansprechpartner,33,SG14,CTA,,,,,,Muss,
Ansprechpartner,34,SG14,CTA,3139,,,,,IC,,,Ansprechpartner,34,SG14,CTA,3139,,,,,IC,
Ansprechpartner,35,SG14,CTA,3412,,,,Kontakt,X [501],[501] Hinweis: Angabe eines Ansprechpartners für die Rechnungsabwicklung,,Ansprechpartner,35,SG14,CTA,3412,,,,Kontakt,X [501],[501] Hinweis: Angabe eines Ansprechpartners für die Rechnungsabwicklung
Kommunikationsverbindung,36,SG14,COM,,,,,,Muss,,,Kommunikationsverbindung,36,SG14,COM,,,,,,Muss,
Kommunikationsverbindung,37,SG14,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,37,SG14,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,38,SG14,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,38,SG14,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,39,SG14,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,39,SG14,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,40,SG14,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,40,SG14,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,41,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,41,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,42,SG14,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,42,SG14,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,43,SG11,,,,,,,Muss,,,MP-ID Empfänger,43,SG11,,,,,,,Muss,
MP-ID Empfänger,44,SG11,NAD,,,,,,Muss,,,MP-ID Empfänger,44,SG11,NAD,,,,,,Muss,
MP-ID Empfänger,45,SG11,NAD,3035,,,,,MR,,,MP-ID Empfänger,45,SG11,NAD,3035,,,,,MR,
MP-ID Empfänger,46,SG11,NAD,3039,,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,46,SG11,NAD,3039,,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom
MP-ID Empfänger,47,SG11,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,47,SG11,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,48,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,48,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Marktlokation bzw. Messlokation,49,SG11,,,,,,,Muss,,,Marktlokation bzw. Messlokation,49,SG11,,,,,,,Muss,
Marktlokation bzw. Messlokation,50,SG11,NAD,,,,,,Muss,,,Marktlokation bzw. Messlokation,50,SG11,NAD,,,,,,Muss,
Marktlokation bzw. Messlokation,51,SG11,NAD,3035,,,,,DP,,,Marktlokation bzw. Messlokation,51,SG11,NAD,3035,,,,,DP,
Meldepunkt,52,SG11,LOC,,,,,,Muss,,,Meldepunkt,52,SG11,LOC,,,,,,Muss,
Meldepunkt,53,SG11,LOC,3227,,,,,172,,,Meldepunkt,53,SG11,LOC,3227,,,,,172,
Meldepunkt,54,SG11,LOC,3225,,,,Identifikator,X [950] [502],"[502] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID",,Meldepunkt,54,SG11,LOC,3225,,,,Identifikator,X [950] [502],"[502] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID"
Positionsdaten,55,SG27,,,,,,,Muss [2005],[2005] Pro Nachricht ist die SG27 genau einmal anzugeben,,Positionsdaten,55,SG27,,,,,,,Muss [2005],[2005] Pro Nachricht ist die SG27 genau einmal anzugeben
Positionsdaten,56,SG27,LIN,,,,,,Muss,,,Positionsdaten,56,SG27,LIN,,,,,,Muss,
Positionsdaten,57,SG27,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Positionsdaten,57,SG27,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Abschnitts-Kontrollsegment,58,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,58,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,59,,UNS,0081,,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,59,,UNS,0081,,und Summenteil,,,S,
Nachrichten-Endesegment,60,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,60,,UNT,,,,,,Muss,
Nachrichten-Endesegment,61,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,61,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,62,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,62,,UNT,0062,,,,Nachrichten-Referenznummer,X,
