Segmentname_FV2210,Unnamed: 0_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,diff,Segmentname_FV2304,Unnamed: 0_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304
MP-ID Absender,24,SG11,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,24,SG11,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,25,SG11,NAD,3039,,,,MP-ID,X,,,MP-ID Absender,25,SG11,NAD,3039,,,,MP-ID,X,
MP-ID Absender,26,SG11,NAD,3055,,9,,GS1,X,,,MP-ID Absender,26,SG11,NAD,3055,,9,,GS1,X,
MP-ID Absender,27,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,27,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Absender,28,SG11,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Absender,28,SG11,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Ansprechpartner,29,SG14,,,,,,,Muss,,,Ansprechpartner,29,SG14,,,,,,,Muss,
Ansprechpartner,30,SG14,CTA,,,,,,Muss,,,Ansprechpartner,30,SG14,CTA,,,,,,Muss,
Ansprechpartner,31,SG14,CTA,3139,,,,,IC,,,Ansprechpartner,31,SG14,CTA,3139,,,,,IC,
Ansprechpartner,32,SG14,CTA,3412,,,,Kontakt,X [500],[500] Hinweis: Angabe eines technischen Ansprechpartners für die Geräteübernahme,,Ansprechpartner,32,SG14,CTA,3412,,,,Kontakt,X [500],[500] Hinweis: Angabe eines technischen Ansprechpartners für die Geräteübernahme
Kommunikationsverbindung,33,SG14,COM,,,,,,Muss,,,Kommunikationsverbindung,33,SG14,COM,,,,,,Muss,
Kommunikationsverbindung,34,SG14,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,34,SG14,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,35,SG14,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,35,SG14,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,36,SG14,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,36,SG14,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,37,SG14,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,37,SG14,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,38,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,38,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,39,SG14,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,39,SG14,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,40,SG11,,,,,,,Muss,,,MP-ID Empfänger,40,SG11,,,,,,,Muss,
MP-ID Empfänger,41,SG11,NAD,,,,,,Muss,,,MP-ID Empfänger,41,SG11,NAD,,,,,,Muss,
MP-ID Empfänger,42,SG11,NAD,3035,,,,,MR,,,MP-ID Empfänger,42,SG11,NAD,3035,,,,,MR,
MP-ID Empfänger,43,SG11,NAD,3039,,,,MP-ID,X,,,MP-ID Empfänger,43,SG11,NAD,3039,,,,MP-ID,X,
MP-ID Empfänger,44,SG11,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,44,SG11,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,45,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,45,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Empfänger,46,SG11,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,46,SG11,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Marktlokation bzw. Messlokation,47,SG11,,,,,,,Muss,,,Marktlokation bzw. Messlokation,47,SG11,,,,,,,Muss,
Marktlokation bzw. Messlokation,48,SG11,NAD,,,,,,Muss,,,Marktlokation bzw. Messlokation,48,SG11,NAD,,,,,,Muss,
Marktlokation bzw. Messlokation,49,SG11,NAD,3035,,,,,DP,,,Marktlokation bzw. Messlokation,49,SG11,NAD,3035,,,,,DP,
Meldepunkt,50,SG11,LOC,,,,,,Muss,,,Meldepunkt,50,SG11,LOC,,,,,,Muss,
Meldepunkt,51,SG11,LOC,3227,,,,,172,,,Meldepunkt,51,SG11,LOC,3227,,,,,172,
Meldepunkt,52,SG11,LOC,3225,,,,Identifikator,X [951] [503],"[503] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung",,Meldepunkt,52,SG11,LOC,3225,,,,Identifikator,X [951] [503],"[503] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung"
Positionsdaten,53,SG27,,,,,,,Muss [2005],[2005] Pro Nachricht ist die SG27 genau einmal anzugeben,,Positionsdaten,53,SG27,,,,,,,Muss [2005],[2005] Pro Nachricht ist die SG27 genau einmal anzugeben
Positionsdaten,54,SG27,LIN,,,,,,Muss,,,Positionsdaten,54,SG27,LIN,,,,,,Muss,
Positionsdaten,55,SG27,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Positionsdaten,55,SG27,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Abschnitts-Kontrollsegment,56,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,56,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,57,,UNS,0081,,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,57,,UNS,0081,,und Summenteil,,,S,
Nachrichten-Endesegment,58,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,58,,UNT,,,,,,Muss,
Nachrichten-Endesegment,59,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,59,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,60,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,60,,UNT,0062,,,,Nachrichten-Referenznummer,X,
