Segmentname_FV2210,Unnamed: 0_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,diff,Segmentname_FV2304,Unnamed: 0_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304
Prüfidentifikator,23,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,23,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,24,SG1,RFF,1154,,35003,,Anfrage von Werten für ESA,X,,,Prüfidentifikator,24,SG1,RFF,1154,,35003,,Anfrage von Werten für ESA,X,
MP-ID Absender,25,SG11,,,,,,,Muss,,,MP-ID Absender,25,SG11,,,,,,,Muss,
MP-ID Absender,26,SG11,NAD,,,,,,Muss,,,MP-ID Absender,26,SG11,NAD,,,,,,Muss,
MP-ID Absender,27,SG11,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,27,SG11,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,28,SG11,NAD,3039,,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom,,MP-ID Absender,28,SG11,NAD,3039,,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom
MP-ID Absender,29,SG11,NAD,3055,,9,,GS1,X,,,MP-ID Absender,29,SG11,NAD,3055,,9,,GS1,X,
MP-ID Absender,30,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,30,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,31,SG14,,,,,,,Muss,,,Ansprechpartner,31,SG14,,,,,,,Muss,
Ansprechpartner,32,SG14,CTA,,,,,,Muss,,,Ansprechpartner,32,SG14,CTA,,,,,,Muss,
Ansprechpartner,33,SG14,CTA,3139,,,,,IC,,,Ansprechpartner,33,SG14,CTA,3139,,,,,IC,
Ansprechpartner,34,SG14,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,34,SG14,CTA,3412,,,,Kontakt,X,
Kommunikationsverbindung,35,SG14,COM,,,,,,Muss,,,Kommunikationsverbindung,35,SG14,COM,,,,,,Muss,
Kommunikationsverbindung,36,SG14,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,36,SG14,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,37,SG14,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,37,SG14,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,38,SG14,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,38,SG14,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,39,SG14,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,39,SG14,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,40,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,40,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,41,SG14,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,41,SG14,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,42,SG11,,,,,,,Muss,,,MP-ID Empfänger,42,SG11,,,,,,,Muss,
MP-ID Empfänger,43,SG11,NAD,,,,,,Muss,,,MP-ID Empfänger,43,SG11,NAD,,,,,,Muss,
MP-ID Empfänger,44,SG11,NAD,3035,,,,,MR,,,MP-ID Empfänger,44,SG11,NAD,3035,,,,,MR,
MP-ID Empfänger,45,SG11,NAD,3039,,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,45,SG11,NAD,3039,,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom
MP-ID Empfänger,46,SG11,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,46,SG11,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,47,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,47,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Marktlokation bzw. Messlokation,48,SG11,,,,,,,Muss,,,Marktlokation bzw. Messlokation,48,SG11,,,,,,,Muss,
Marktlokation bzw. Messlokation,49,SG11,NAD,,,,,,Muss,,,Marktlokation bzw. Messlokation,49,SG11,NAD,,,,,,Muss,
Marktlokation bzw. Messlokation,50,SG11,NAD,3035,,,,,DP,,,Marktlokation bzw. Messlokation,50,SG11,NAD,3035,,,,,DP,
Meldepunkt,51,SG11,LOC,,,,,,Muss,,,Meldepunkt,51,SG11,LOC,,,,,,Muss,
Meldepunkt,52,SG11,LOC,3227,,,,,172,,,Meldepunkt,52,SG11,LOC,3227,,,,,172,
Meldepunkt,53,SG11,LOC,3225,,,,Identifikator,X ([950] [502]) ⊻ ([951] [503]) ⊻ ([950] [504]),"[502] Hinweis: Verwendung der ID der Marktlokation
[503] Hinweis: Verwendung der ID der Messlokation
[504] Hinweis: Verwendung der ID der Tranche
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung",,Meldepunkt,53,SG11,LOC,3225,,,,Identifikator,X ([950] [502]) ⊻ ([951] [503]) ⊻ ([950] [504]),"[502] Hinweis: Verwendung der ID der Marktlokation
[503] Hinweis: Verwendung der ID der Messlokation
[504] Hinweis: Verwendung der ID der Tranche
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung"
Erforderliches Messprodukt der Marktlokation,54,SG27,,,,,,,Muss [2003] ∧ [7],"[7] Wenn in derselben Nachricht eine SG27 mit Z16 in LIN DE1229 nicht vorhanden
[2003] Für 11-stellige ID im SG11 LOC+172 (Meldepunk) DE3225 genau einmal anzugeben",,Erforderliches Messprodukt der Marktlokation,54,SG27,,,,,,,Muss [2003] ∧ [7],"[7] Wenn in derselben Nachricht eine SG27 mit Z16 in LIN DE1229 nicht vorhanden
[2003] Für 11-stellige ID im SG11 LOC+172 (Meldepunk) DE3225 genau einmal anzugeben"
Erforderliches Messprodukt der Marktlokation,55,SG27,LIN,,,,,,Muss,,,Erforderliches Messprodukt der Marktlokation,55,SG27,LIN,,,,,,Muss,
Erforderliches Messprodukt der Marktlokation,56,SG27,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Erforderliches Messprodukt der Marktlokation,56,SG27,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Erforderliches Messprodukt der Marktlokation,57,SG27,LIN,1229,,Marktlokation,,,Z27,,,Erforderliches Messprodukt der Marktlokation,57,SG27,LIN,1229,,Marktlokation,,,Z27,
Erforderliches Messprodukt der Marktlokation,58,SG27,PIA,,,,,,Muss,,,Erforderliches Messprodukt der Marktlokation,58,SG27,PIA,,,,,,Muss,
Erforderliches Messprodukt der Marktlokation,59,SG27,PIA,4347,,,,,5,,,Erforderliches Messprodukt der Marktlokation,59,SG27,PIA,4347,,,,,5,
Erforderliches Messprodukt der Marktlokation,60,SG27,PIA,7140,,,,Messprodukt-Code,X [11],"[11] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Messprodukte im Kapitel 2.1 ""Standard- Messprodukte der Marktlokation"" in der Spalte ""Messprodukt gegenüber MSB von Marktrolle bestellbar"" bei ESA mit ""X"" gekennzeichnet sind.",,Erforderliches Messprodukt der Marktlokation,60,SG27,PIA,7140,,,,Messprodukt-Code,X [11],"[11] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Messprodukte im Kapitel 2.1 ""Standard- Messprodukte der Marktlokation"" in der Spalte ""Messprodukt gegenüber MSB von Marktrolle bestellbar"" bei ESA mit ""X"" gekennzeichnet sind."
Erforderliches Messprodukt der Marktlokation,61,SG27,PIA,7143,,Z11,,Messprodukt,X,,,Erforderliches Messprodukt der Marktlokation,61,SG27,PIA,7143,,Z11,,Messprodukt,X,
Erforderliches Messprodukt der Tranche,62,SG27,,,,,,,Muss [2003] ∧ [8],"[8] Wenn in derselben Nachricht eine SG27 mit Z27 in LIN DE1229 nicht vorhanden
[2003] Für 11-stellige ID im SG11 LOC+172 (Meldepunk) DE3225 genau einmal anzugeben",,Erforderliches Messprodukt der Tranche,62,SG27,,,,,,,Muss [2003] ∧ [8],"[8] Wenn in derselben Nachricht eine SG27 mit Z27 in LIN DE1229 nicht vorhanden
[2003] Für 11-stellige ID im SG11 LOC+172 (Meldepunk) DE3225 genau einmal anzugeben"
Erforderliches Messprodukt der Tranche,63,SG27,LIN,,,,,,Muss,,,Erforderliches Messprodukt der Tranche,63,SG27,LIN,,,,,,Muss,
Erforderliches Messprodukt der Tranche,64,SG27,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Erforderliches Messprodukt der Tranche,64,SG27,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Erforderliches Messprodukt der Tranche,65,SG27,LIN,1229,,der Tranche,,,Z16,,,Erforderliches Messprodukt der Tranche,65,SG27,LIN,1229,,der Tranche,,,Z16,
Erforderliches Messprodukt der Tranche,66,SG27,PIA,,,,,,Muss,,,Erforderliches Messprodukt der Tranche,66,SG27,PIA,,,,,,Muss,
Erforderliches Messprodukt der Tranche,67,SG27,PIA,4347,,,,,5,,,Erforderliches Messprodukt der Tranche,67,SG27,PIA,4347,,,,,5,
Erforderliches Messprodukt der Tranche,68,SG27,PIA,7140,,,,Messprodukt-Code,X [12],"[12] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Messprodukte im Kapitel 2.2 ""Standard- Messprodukte der Tranche"" in der Spalte ""Messprodukt gegenüber MSB von Marktrolle bestellbar"" bei ESA mit ""X"" gekennzeichnet sind.",,Erforderliches Messprodukt der Tranche,68,SG27,PIA,7140,,,,Messprodukt-Code,X [12],"[12] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Messprodukte im Kapitel 2.2 ""Standard- Messprodukte der Tranche"" in der Spalte ""Messprodukt gegenüber MSB von Marktrolle bestellbar"" bei ESA mit ""X"" gekennzeichnet sind."
Erforderliches Messprodukt der Tranche,69,SG27,PIA,7143,,Z11,,Messprodukt,X,,,Erforderliches Messprodukt der Tranche,69,SG27,PIA,7143,,Z11,,Messprodukt,X,
Erforderliches Messprodukt der Messlokation,70,SG27,,,,,,,Muss [2004],[2004] Für 33-stellige ID im SG11 LOC+172 (Meldepunk) DE3225 genau einmal anzugeben,,Erforderliches Messprodukt der Messlokation,70,SG27,,,,,,,Muss [2004],[2004] Für 33-stellige ID im SG11 LOC+172 (Meldepunk) DE3225 genau einmal anzugeben
Erforderliches Messprodukt der Messlokation,71,SG27,LIN,,,,,,Muss,,,Erforderliches Messprodukt der Messlokation,71,SG27,LIN,,,,,,Muss,
Erforderliches Messprodukt der Messlokation,72,SG27,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Erforderliches Messprodukt der Messlokation,72,SG27,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Erforderliches Messprodukt der Messlokation,73,SG27,LIN,1229,,der Messlokation,,,Z19,,,Erforderliches Messprodukt der Messlokation,73,SG27,LIN,1229,,der Messlokation,,,Z19,
Erforderliches Messprodukt der Messlokation,74,SG27,PIA,,,,,,Muss,,,Erforderliches Messprodukt der Messlokation,74,SG27,PIA,,,,,,Muss,
Erforderliches Messprodukt der Messlokation,75,SG27,PIA,4347,,,,,5,,,Erforderliches Messprodukt der Messlokation,75,SG27,PIA,4347,,,,,5,
Erforderliches Messprodukt der Messlokation,76,SG27,PIA,7140,,,,Messprodukt-Code,X [13] ⊻ [14],"[13] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Messprodukte im Kapitel 2.3 ""Standard- Messprodukte der Messlokation"" in der Spalte ""Messprodukt gegenüber MSB von Marktrolle bestellbar"" bei ESA mit ""X"" gekennzeichnet sind.
[14] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Messprodukte im Kapitel 4 ""Codeliste der Messprodukte Strom, die ausschließlich für die Rolle ESA Anwendung finden"" angegeben sind.",,Erforderliches Messprodukt der Messlokation,76,SG27,PIA,7140,,,,Messprodukt-Code,X [13] ⊻ [14],"[13] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Messprodukte im Kapitel 2.3 ""Standard- Messprodukte der Messlokation"" in der Spalte ""Messprodukt gegenüber MSB von Marktrolle bestellbar"" bei ESA mit ""X"" gekennzeichnet sind.
[14] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Messprodukte im Kapitel 4 ""Codeliste der Messprodukte Strom, die ausschließlich für die Rolle ESA Anwendung finden"" angegeben sind."
Erforderliches Messprodukt der Messlokation,77,SG27,PIA,7143,,Z11,,Messprodukt,X,,,Erforderliches Messprodukt der Messlokation,77,SG27,PIA,7143,,Z11,,Messprodukt,X,
Abschnitts-Kontrollsegment,78,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,78,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,79,,UNS,0081,,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,79,,UNS,0081,,und Summenteil,,,S,
Nachrichten-Endesegment,80,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,80,,UNT,,,,,,Muss,
Nachrichten-Endesegment,81,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,81,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,82,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,82,,UNT,0062,,,,Nachrichten-Referenznummer,X,
