Segmentname_FV2304,Unnamed: 0_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,diff,Segmentname_FV2310,Unnamed: 0_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310
Versionsnummer,22,SG1,RFF,1056,,,,Versionsnummer,X [908][505],"[505] Wenn eine Vorgängerversion (RFF+ACW) angegeben ist, so muss der Wert in diesem DE1056 mindestens um 1 höher sein, als der Wert aus DE1056 der Vorgängerversion (RFF+ACW).
[908] Format: Mögliche Werte: 1 bis n",,Versionsnummer,22,SG1,RFF,1056,,,,Versionsnummer,X [908][505],"[505] Wenn eine Vorgängerversion (RFF+ACW) angegeben ist, so muss der Wert in diesem DE1056 mindestens um 1 höher sein, als der Wert aus DE1056 der Vorgängerversion (RFF+ACW).
[908] Format: Mögliche Werte: 1 bis n"
Gültig Ab,23,SG1,DTM,,,,,,Soll [4],[4] Wenn Vorgängerversion vorhanden,,Gültig Ab,23,SG1,DTM,,,,,,Soll [4],[4] Wenn Vorgängerversion vorhanden
Gültig Ab,24,SG1,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,,,Gültig Ab,24,SG1,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,
Gültig Ab,25,SG1,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,,Gültig Ab,25,SG1,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
Gültig Ab,26,SG1,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Gültig Ab,26,SG1,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Vorgängerversion,27,SG1,,,,,,,Soll [4],[4] Wenn Vorgängerversion vorhanden,,Vorgängerversion,27,SG1,,,,,,,Soll [4],[4] Wenn Vorgängerversion vorhanden
Vorgängerversion,28,SG1,RFF,,,,,,Muss,,,Vorgängerversion,28,SG1,RFF,,,,,,Muss,
Vorgängerversion,29,SG1,RFF,1153,,ACW,,Referenznummer einer vorangegangenen Nachricht,X,,,Vorgängerversion,29,SG1,RFF,1153,,ACW,,Referenznummer einer vorangegangenen Nachricht,X,
Vorgängerversion,30,SG1,RFF,1056,,,,Versionsnummer,X [908],[908] Format: Mögliche Werte: 1 bis n,,Vorgängerversion,30,SG1,RFF,1056,,,,Versionsnummer,X [908],[908] Format: Mögliche Werte: 1 bis n
MP-ID Absender,31,SG2,,,,,,,Muss,,,MP-ID Absender,31,SG2,,,,,,,Muss,
MP-ID Absender,32,SG2,NAD,,,,,,Muss,,,MP-ID Absender,32,SG2,NAD,,,,,,Muss,
MP-ID Absender,33,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,,MP-ID Absender,33,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
MP-ID Absender,34,SG2,NAD,3039,,,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom,,MP-ID Absender,34,SG2,NAD,3039,,,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom
MP-ID Absender,35,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Absender,35,SG2,NAD,3055,,9,,GS1,X,
MP-ID Absender,36,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,36,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,37,SG3,,,,,,,Kann,,,Ansprechpartner,37,SG3,,,,,,,Kann,
Ansprechpartner,38,SG3,CTA,,,,,,Muss,,,Ansprechpartner,38,SG3,CTA,,,,,,Muss,
Ansprechpartner,39,SG3,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,39,SG3,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,40,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,,,Ansprechpartner,40,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,
Kommunikationsverbindung,41,SG3,COM,,,,,,Muss,,,Kommunikationsverbindung,41,SG3,COM,,,,,,Muss,
Kommunikationsverbindung,42,SG3,COM,3148,,,,Nummer / Adresse,X (([939][6]) ∨ ([940][7])) ∧ [502],"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist
[7] wenn im DE3155 im demselben COM der Code TE / FX / AJ / AL vorhanden ist
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",,Kommunikationsverbindung,42,SG3,COM,3148,,,,Nummer / Adresse,X (([939][6]) ∨ ([940][7])) ∧ [502],"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist
[7] wenn im DE3155 im demselben COM der Code TE / FX / AJ / AL vorhanden ist
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,43,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,43,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,44,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,44,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,45,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,45,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,46,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,46,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,47,SG3,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,47,SG3,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,48,SG2,,,,,,,Muss,,,MP-ID Empfänger,48,SG2,,,,,,,Muss,
MP-ID Empfänger,49,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,49,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,50,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,50,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,51,SG2,NAD,3039,,,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom,,MP-ID Empfänger,51,SG2,NAD,3039,,,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom
MP-ID Empfänger,52,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,52,SG2,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,53,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,53,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Abschnitts-Kontrollsegment,54,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,54,,UNS,,,,,,Muss,
Abschnitts-Kontrollsegment,55,,UNS,0081,,D,,Trennung von Kopf- und Positionsteil,X,,,Abschnitts-Kontrollsegment,55,,UNS,0081,,D,,Trennung von Kopf- und Positionsteil,X,
Name und Adresse des Unternehmens,56,SG4,,,,,,,Muss [10],[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden,,Name und Adresse des Unternehmens,56,SG4,,,,,,,Muss [10],[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden
Name und Adresse des Unternehmens,57,SG4,NAD,,,,,,Muss,,,Name und Adresse des Unternehmens,57,SG4,NAD,,,,,,Muss,
Name und Adresse des Unternehmens,58,SG4,NAD,3035,,SU,,Lieferant,X,,,Name und Adresse des Unternehmens,58,SG4,NAD,3035,,SU,,Lieferant,X,
Name und Adresse des Unternehmens,59,SG4,NAD,3036,,,,Name,X,,,Name und Adresse des Unternehmens,59,SG4,NAD,3036,,,,Name,X [506],"[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann."
Name und Adresse des Unternehmens,60,SG4,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,,Name und Adresse des Unternehmens,60,SG4,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,
Name und Adresse des Unternehmens,61,SG4,NAD,3042,,,,Straße und Hausnummer oder Postfach,X,,,Name und Adresse des Unternehmens,61,SG4,NAD,3042,,,,Straße und Hausnummer oder Postfach,X [506],"[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann."
Name und Adresse des Unternehmens,62,SG4,NAD,3164,,,,Ort,X,,,Name und Adresse des Unternehmens,62,SG4,NAD,3164,,,,Ort,X [506],"[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann."
Name und Adresse des Unternehmens,63,SG4,NAD,3251,,,,Postleitzahl,M [2] S [3],"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält
[3] wenn vorhanden ",,Name und Adresse des Unternehmens,63,SG4,NAD,3251,,,,Postleitzahl,M [2] ∧ [506] S [3] ∧ [506],"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält
[3] wenn vorhanden
[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann."
Name und Adresse des Unternehmens,64,SG4,NAD,3207,,,,"Ländername, Code",X,,,Name und Adresse des Unternehmens,64,SG4,NAD,3207,,,,"Ländername, Code",X [506],"[506] Hinweis: Das Datenelement ist so zu füllen, dass sein Inhalt den Vorgaben des USt.- Gesetzes genügt, so dass der Empfänger diese Daten in einer INVOIC nutzen kann."
Bankverbindung,65,SG4,FII,,,,,,Muss,,,Bankverbindung,65,SG4,FII,,,,,,Muss,
Bankverbindung,66,SG4,FII,3035,,BK,,Kreditinstitut,X,,,Bankverbindung,66,SG4,FII,3035,,BK,,Kreditinstitut,X,
Bankverbindung,67,SG4,FII,3194,,IBAN,,,X,,,Bankverbindung,67,SG4,FII,3194,,IBAN,,,X,
Bankverbindung,68,SG4,FII,3192,,,,Name des Kontoinhabers,X,,,Bankverbindung,68,SG4,FII,3192,,,,Name des Kontoinhabers,X,
Bankverbindung,69,SG4,FII,3192,,,,Name des Kontoinhabers,K,,,Bankverbindung,69,SG4,FII,3192,,,,Name des Kontoinhabers,K,
Bankverbindung,70,SG4,FII,3433,,BIC,,,X,,,Bankverbindung,70,SG4,FII,3433,,BIC,,,X,
Bankverbindung,71,SG4,FII,3432,,,,Name des Kredinstituts,X,,,Bankverbindung,71,SG4,FII,3432,,,,Name des Kredinstituts,X,
Internetseite (URL),72,SG4,FTX,,,,,,Muss,,,Internetseite (URL),72,SG4,FTX,,,,,,Muss,
Internetseite (URL),73,SG4,FTX,4451,,Z13,,Internetseite,X,,,Internetseite (URL),73,SG4,FTX,4451,,Z13,,Internetseite,X,
Internetseite (URL),74,SG4,FTX,4440,,,,Internetseite,X,,,Internetseite (URL),74,SG4,FTX,4440,,,,Internetseite,X,
Gericht und Handelsregister-Nummer,75,SG4,FTX,,,,,,Soll [3],[3] wenn vorhanden ,,Gericht und Handelsregister-Nummer,75,SG4,FTX,,,,,,Soll [3],[3] wenn vorhanden
Gericht und Handelsregister-Nummer,76,SG4,FTX,4451,,Z15,,Gericht und Handelsregister-Nummer,X,,,Gericht und Handelsregister-Nummer,76,SG4,FTX,4451,,Z15,,Gericht und Handelsregister-Nummer,X,
Gericht und Handelsregister-Nummer,77,SG4,FTX,4440,,,,Gericht,X,,,Gericht und Handelsregister-Nummer,77,SG4,FTX,4440,,,,Gericht,X,
Gericht und Handelsregister-Nummer,78,SG4,FTX,4440,,,,Handelsregister-Nummer,X,,,Gericht und Handelsregister-Nummer,78,SG4,FTX,4440,,,,Handelsregister-Nummer,X,
"Steuernummer, Umsatzsteuernummer",79,SG6,,,,,,,Muss [504],"[504] Hinweis: Es ist mindestens die Umsatzsteuer- bzw. Steuernummer zu nennen, die in der INVOIC genutzt wird.",,"Steuernummer, Umsatzsteuernummer",79,SG6,,,,,,,Muss [504],"[504] Hinweis: Es ist mindestens die Umsatzsteuer- bzw. Steuernummer zu nennen, die in der INVOIC genutzt wird."
"Steuernummer, Umsatzsteuernummer",80,SG6,RFF,,,,,,Muss,,,"Steuernummer, Umsatzsteuernummer",80,SG6,RFF,,,,,,Muss,
"Steuernummer, Umsatzsteuernummer",81,SG6,RFF,1153,,VA,,Umsatzsteuernummer,X [2P0..1] ⊻ [3P1..1],,,"Steuernummer, Umsatzsteuernummer",81,SG6,RFF,1153,,VA,,Umsatzsteuernummer,X [2P0..1] ⊻ [3P1..1],
"Steuernummer, Umsatzsteuernummer",82,SG6,RFF,1153,,FC,,Steuernummer,X [2P0..1],,,"Steuernummer, Umsatzsteuernummer",82,SG6,RFF,1153,,FC,,Steuernummer,X [2P0..1],
"Steuernummer, Umsatzsteuernummer",83,SG6,RFF,1154,,,,"Referenz, Identifikation",X,,,"Steuernummer, Umsatzsteuernummer",83,SG6,RFF,1154,,,,"Referenz, Identifikation",X,
Faxnummer,84,SG6,RFF,,,,,,Kann,,,Faxnummer,84,SG6,RFF,,,,,,Kann,
Faxnummer,85,SG6,RFF,1153,,Z25,,Faxnummer,X,,,Faxnummer,85,SG6,RFF,1153,,Z25,,Faxnummer,X,
Faxnummer,86,SG6,RFF,1154,,,,Faxnummer,X [940],[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen,,Faxnummer,86,SG6,RFF,1154,,,,Faxnummer,X [940],[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen
Erreichbarkeit an Werktagen,87,SG12,,,,,,,Muss,,,Erreichbarkeit an Werktagen,87,SG12,,,,,,,Muss,
Erreichbarkeit an Werktagen,88,SG12,CCI,,,,,,Muss,,,Erreichbarkeit an Werktagen,88,SG12,CCI,,,,,,Muss,
Erreichbarkeit an Werktagen,89,SG12,CCI,7059,,Z40,,Erreichbarkeit des Unternehmens,X,,,Erreichbarkeit an Werktagen,89,SG12,CCI,7059,,Z40,,Erreichbarkeit des Unternehmens,X,
Erreichbarkeit,90,SG12,DTM,,,,,,Muss,,,Erreichbarkeit,90,SG12,DTM,,,,,,Muss,
Erreichbarkeit,91,SG12,DTM,2005,,Z36,,Verfügbarkeit Montag,X [1P1..1],,,Erreichbarkeit,91,SG12,DTM,2005,,Z36,,Verfügbarkeit Montag,X [1P1..1],
Erreichbarkeit,92,SG12,DTM,2005,,Z37,,Verfügbarkeit Dienstag,X [1P1..1],,,Erreichbarkeit,92,SG12,DTM,2005,,Z37,,Verfügbarkeit Dienstag,X [1P1..1],
Erreichbarkeit,93,SG12,DTM,2005,,Z38,,Verfügbarkeit Mittwoch,X [1P1..1],,,Erreichbarkeit,93,SG12,DTM,2005,,Z38,,Verfügbarkeit Mittwoch,X [1P1..1],
Erreichbarkeit,94,SG12,DTM,2005,,Z39,,Verfügbarkeit Donnerstag,X [1P1..1],,,Erreichbarkeit,94,SG12,DTM,2005,,Z39,,Verfügbarkeit Donnerstag,X [1P1..1],
Erreichbarkeit,95,SG12,DTM,2005,,Z40,,Verfügbarkeit Freitag,X [1P1..1],,,Erreichbarkeit,95,SG12,DTM,2005,,Z40,,Verfügbarkeit Freitag,X [1P1..1],
Erreichbarkeit,96,SG12,DTM,2005,,Z41,,Mittagspause (= Ausschluss der Verfügbarkeit),X [1P0..1],,,Erreichbarkeit,96,SG12,DTM,2005,,Z41,,Mittagspause (= Ausschluss der Verfügbarkeit),X [1P0..1],
Erreichbarkeit,97,SG12,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [503],[503] Hinweis: Angabe erfolgt in gesetzlicher deutscher Zeit,,Erreichbarkeit,97,SG12,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [503],[503] Hinweis: Angabe erfolgt in gesetzlicher deutscher Zeit
Erreichbarkeit,98,SG12,DTM,2379,,501,,HHMMHHMM,X,,,Erreichbarkeit,98,SG12,DTM,2379,,501,,HHMMHHMM,X,
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,99,SG4,,,,,,,Muss [10],[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,99,SG4,,,,,,,Muss [10],[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,100,SG4,NAD,,,,,,Muss,,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,100,SG4,NAD,,,,,,Muss,
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,101,SG4,NAD,3035,,Z10,,Ansprechpartner Übertragungsweg / Datenaustausch,X,,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,101,SG4,NAD,3035,,Z10,,Ansprechpartner Übertragungsweg / Datenaustausch,X,
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,102,SG4,NAD,3036,,,,Name,X [500],[500] Hinweis: Es kann der Firmenname eines Dienstleisters oder die identische Firmenbezeichnung aus SG4 NAD+SU / DDM / DEB eingetragen werden.,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,102,SG4,NAD,3036,,,,Name,X [500],[500] Hinweis: Es kann der Firmenname eines Dienstleisters oder die identische Firmenbezeichnung aus SG4 NAD+SU / DDM / DEB / Z31 / Z34 / Z35 / Z36 eingetragen werden.
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,103,SG4,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,103,SG4,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,104,SG4,NAD,3042,,,,Straße und Hausnummer oder Postfach,X,,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,104,SG4,NAD,3042,,,,Straße und Hausnummer oder Postfach,X,
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,105,SG4,NAD,3164,,,,Ort,X,,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,105,SG4,NAD,3164,,,,Ort,X,
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,106,SG4,NAD,3251,,,,Postleitzahl,M [2] S [3],"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält
[3] wenn vorhanden ",,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,106,SG4,NAD,3251,,,,Postleitzahl,M [2] S [3],"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält
[3] wenn vorhanden"
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,107,SG4,NAD,3207,,,,"Ländername, Code",X,,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,107,SG4,NAD,3207,,,,"Ländername, Code",X,
Ansprechpartner,108,SG7,,,,,,,Muss,,,Ansprechpartner,108,SG7,,,,,,,Muss,
Ansprechpartner,109,SG7,CTA,,,,,,Muss,,,Ansprechpartner,109,SG7,CTA,,,,,,Muss,
Ansprechpartner,110,SG7,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,110,SG7,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,111,SG7,CTA,3412,,,,Name der organisatorischen Einheit,X [501],"[501] Hinweis: Es darf kein Name einer natürlichen Person übermittelt werden, stattdessen ist die organisatorische Einheit im Unternehmen zu nennen.",,Ansprechpartner,111,SG7,CTA,3412,,,,Name der organisatorischen Einheit,X [501],"[501] Hinweis: Es darf kein Name einer natürlichen Person übermittelt werden, stattdessen ist die organisatorische Einheit im Unternehmen zu nennen."
Kommunikationsverbindung,112,SG7,COM,,,,,,Muss,,,Kommunikationsverbindung,112,SG7,COM,,,,,,Muss,
Kommunikationsverbindung,113,SG7,COM,3148,,,,Nummer / Adresse,X (([939][6]) ∨ ([940][8])) ∧ [502],"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist
[8] wenn im DE3155 im demselben COM der Code TE / FX vorhanden ist
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",,Kommunikationsverbindung,113,SG7,COM,3148,,,,Nummer / Adresse,X (([939][6]) ∨ ([940][8])) ∧ [502],"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist
[8] wenn im DE3155 im demselben COM der Code TE / FX vorhanden ist
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,114,SG7,COM,3155,,EM,,Elektronische Post,X [1P1..1],,,Kommunikationsverbindung,114,SG7,COM,3155,,EM,,Elektronische Post,X [1P1..1],
Kommunikationsverbindung,115,SG7,COM,3155,,TE,,Telefon,X [1P1..1],,,Kommunikationsverbindung,115,SG7,COM,3155,,TE,,Telefon,X [1P1..1],
Kommunikationsverbindung,116,SG7,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,116,SG7,COM,3155,,FX,,Telefax,X [1P0..1],
