Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Kommunikationsverbindung,26,SG3,COM,3148,,,,Nummer / Adresse,X,,,Kommunikationsverbindung,26,SG3,COM,3148,,,,Nummer / Adresse,X,
Kommunikationsverbindung,27,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,27,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,28,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,28,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,29,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,29,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,30,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,30,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,31,SG3,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,31,SG3,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,32,SG2,,,,,,,Muss,,,MP-ID Empfänger,32,SG2,,,,,,,Muss,
MP-ID Empfänger,33,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,33,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,34,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,34,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,35,SG2,NAD,3039,,,,MP-ID,X,,,MP-ID Empfänger,35,SG2,NAD,3039,,,,MP-ID,X,
MP-ID Empfänger,36,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,36,SG2,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,37,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,37,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Empfänger,38,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,38,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Vorgang,39,SG4,,,,,,,Muss,,,Vorgang,39,SG4,,,,,,,Muss,
Vorgang,40,SG4,IDE,,,,,,Muss,,,Vorgang,40,SG4,IDE,,,,,,Muss,
Vorgang,41,SG4,IDE,7495,,24,,Transaktion,X,,,Vorgang,41,SG4,IDE,7495,,24,,Transaktion,X,
Vorgang,42,SG4,IDE,7402,,,,Vorgangsnummer,X,,,Vorgang,42,SG4,IDE,7402,,,,Vorgangsnummer,X,
Transaktionsgrund,43,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,,Transaktionsgrund,43,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
Transaktionsgrund,44,SG4,STS,9015,,7,,Transaktionsgrund,X,,,Transaktionsgrund,44,SG4,STS,9015,,7,,Transaktionsgrund,X,
Transaktionsgrund,45,SG4,STS,9013,,ZE6,,Nicht bila.rel. Änderung vom LF,X,,,Transaktionsgrund,45,SG4,STS,9013,,ZE6,,Nicht bila.rel. Änderung vom LF,X,
Status der Antwort,46,SG4,STS,,,,,,Muss [249],[249] Innerhalb eines SG4 IDE müssen alle DE1131 der SG4 STS+E01 den identischen Wert enthalten ,,Status der Antwort,46,SG4,STS,,,,,,Muss [249],[249] Innerhalb eines SG4 IDE müssen alle DE1131 der SG4 STS+E01 den identischen Wert enthalten 
Status der Antwort,47,SG4,STS,9015,,E01,,Status der Antwort,X,,,Status der Antwort,47,SG4,STS,9015,,E01,,Status der Antwort,X,
Status der Antwort,48,SG4,STS,9013,,,,Code des Prüfschritts,X,,,Status der Antwort,48,SG4,STS,9013,,,,Code des Prüfschritts,X,
Status der Antwort,49,SG4,STS,1131,,G_0023,,Codeliste Gas Nr. G_0023,X [4] ∧ [493],,,Status der Antwort,49,SG4,STS,1131,,G_0023,,Codeliste Gas Nr. G_0023,X [4] ∧ [493],
Status der Antwort,50,SG4,STS,1131,,G_0024 S_0015 S_0016,,Codeliste Gas Nr. G_0024 Codeliste Strom Nr. S_0015 Codeliste Strom Nr. S_0016,X [493] ∧ [233] X [4] ∧ [492] X [492] ∧ [233],"[4] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle LF
[233] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle NB
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas",,Status der Antwort,50,SG4,STS,1131,,G_0024 S_0015 S_0016,,Codeliste Gas Nr. G_0024 Codeliste Strom Nr. S_0015 Codeliste Strom Nr. S_0016,X [493] ∧ [233] X [4] ∧ [492] X [492] ∧ [233],"[4] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle LF
[233] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle NB
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
Meldepunkt,51,SG5,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,,Meldepunkt,51,SG5,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
Meldepunkt,52,SG5,LOC,,,,,,Muss,,,Meldepunkt,52,SG5,LOC,,,,,,Muss,
Meldepunkt,53,SG5,LOC,3227,,172,,Meldepunkt,X,,,Meldepunkt,53,SG5,LOC,3227,,172,,Meldepunkt,X,
Meldepunkt,54,SG5,LOC,3225,,,,Identifikator,X [950],[950] Format: Marktlokations-ID,,Meldepunkt,54,SG5,LOC,3225,,,,Identifikator,X [950],[950] Format: Marktlokations-ID
Prüfidentifikator,55,SG6,,,,,,,Muss,,,Prüfidentifikator,55,SG6,,,,,,,Muss,
Prüfidentifikator,56,SG6,RFF,,,,,,Muss,,,Prüfidentifikator,56,SG6,RFF,,,,,,Muss,
Prüfidentifikator,57,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,57,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,58,SG6,RFF,1154,,11111,,SDÄ / Antwort auf Änderung vom LF AG an AF,X,,,Prüfidentifikator,58,SG6,RFF,1154,,11111,,SDÄ / Antwort auf Änderung vom LF AG an AF,X,
Referenz Vorgangsnummer (aus Anfragenachricht),59,SG6,,,,,,,Muss,,,Referenz Vorgangsnummer (aus Anfragenachricht),59,SG6,,,,,,,Muss,
Referenz Vorgangsnummer (aus Anfragenachricht),60,SG6,RFF,,,,,,Muss,,,Referenz Vorgangsnummer (aus Anfragenachricht),60,SG6,RFF,,,,,,Muss,
Referenz Vorgangsnummer (aus Anfragenachricht),61,SG6,RFF,1153,,TN,,Transaktions- Referenznummer,X,,,Referenz Vorgangsnummer (aus Anfragenachricht),61,SG6,RFF,1153,,TN,,Transaktions- Referenznummer,X,
Referenz Vorgangsnummer (aus Anfragenachricht),62,SG6,RFF,1154,,,,Vorgangsnummer,X,,,Referenz Vorgangsnummer (aus Anfragenachricht),62,SG6,RFF,1154,,,,Vorgangsnummer,X,
Nachrichten-Endesegment,63,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,63,,UNT,,,,,,Muss,
Nachrichten-Endesegment,64,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,64,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,65,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,65,,UNT,0062,,,,Nachrichten-Referenznummer,X,
