Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Kommunikationsverbindung,26,SG3,COM,3148,,,,Nummer / Adresse,X,,,Kommunikationsverbindung,26,SG3,COM,3148,,,,Nummer / Adresse,X,
Kommunikationsverbindung,27,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,27,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,28,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,28,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,29,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,29,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,30,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,30,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,31,SG3,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,31,SG3,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,32,SG2,,,,,,,Muss,,,MP-ID Empfänger,32,SG2,,,,,,,Muss,
MP-ID Empfänger,33,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,33,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,34,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,34,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,35,SG2,NAD,3039,,,,MP-ID,X,,,MP-ID Empfänger,35,SG2,NAD,3039,,,,MP-ID,X,
MP-ID Empfänger,36,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,36,SG2,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,37,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,37,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Empfänger,38,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,38,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Vorgang,39,SG4,,,,,,,Muss,,,Vorgang,39,SG4,,,,,,,Muss,
Vorgang,40,SG4,IDE,,,,,,Muss,,,Vorgang,40,SG4,IDE,,,,,,Muss,
Vorgang,41,SG4,IDE,7495,,24,,Transaktion,X,,,Vorgang,41,SG4,IDE,7495,,24,,Transaktion,X,
Vorgang,42,SG4,IDE,7402,,,,Vorgangsnummer,X,,,Vorgang,42,SG4,IDE,7402,,,,Vorgangsnummer,X,
Beginn zum,43,SG4,DTM,,,,,,Muss,,,Beginn zum,43,SG4,DTM,,,,,,Muss,
Beginn zum,44,SG4,DTM,2005,,92,,Datum Vertragsbeginn,X,,,Beginn zum,44,SG4,DTM,2005,,92,,Datum Vertragsbeginn,X,
Beginn zum,45,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden,,Beginn zum,45,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden
Beginn zum,46,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Beginn zum,46,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
"Änderung zum, Gültigkeit, Beginndatum",47,SG4,DTM,,,,,,Muss,,,"Änderung zum, Gültigkeit, Beginndatum",47,SG4,DTM,,,,,,Muss,
"Änderung zum, Gültigkeit, Beginndatum",48,SG4,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,,,"Änderung zum, Gültigkeit, Beginndatum",48,SG4,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,
"Änderung zum, Gültigkeit, Beginndatum",49,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden,,"Änderung zum, Gültigkeit, Beginndatum",49,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden
"Änderung zum, Gültigkeit, Beginndatum",50,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,"Änderung zum, Gültigkeit, Beginndatum",50,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Transaktionsgrund,51,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,,Transaktionsgrund,51,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
Transaktionsgrund,52,SG4,STS,9015,,7,,Transaktionsgrund,X,,,Transaktionsgrund,52,SG4,STS,9015,,7,,Transaktionsgrund,X,
Transaktionsgrund,53,SG4,STS,9013,,ZF4,,Nicht bila.rel. Anfrage an NB,X,,,Transaktionsgrund,53,SG4,STS,9013,,ZF4,,Nicht bila.rel. Anfrage an NB,X,
Meldepunkt,54,SG5,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,,Meldepunkt,54,SG5,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
Meldepunkt,55,SG5,LOC,,,,,,Muss,,,Meldepunkt,55,SG5,LOC,,,,,,Muss,
Meldepunkt,56,SG5,LOC,3227,,172,,Meldepunkt,X,,,Meldepunkt,56,SG5,LOC,3227,,172,,Meldepunkt,X,
Meldepunkt,57,SG5,LOC,3225,,,,Identifikator,X [953],[953] Format: Marktlokations-ID oder Zählpunktbezeichnung,,Meldepunkt,57,SG5,LOC,3225,,,,Identifikator,X [953],[953] Format: Marktlokations-ID oder Zählpunktbezeichnung
Prüfidentifikator,58,SG6,,,,,,,Muss,,,Prüfidentifikator,58,SG6,,,,,,,Muss,
Prüfidentifikator,59,SG6,RFF,,,,,,Muss,,,Prüfidentifikator,59,SG6,RFF,,,,,,Muss,
Prüfidentifikator,60,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,60,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,61,SG6,RFF,1154,,11139,,SDÄ / Nicht bila.rel. Anfrage an NB LF an NB,X,,,Prüfidentifikator,61,SG6,RFF,1154,,11139,,SDÄ / Nicht bila.rel. Anfrage an NB LF an NB,X,
Referenz auf die ID der Marktlokation für Termine der Marktlokation,62,SG6,,,,,,,Kann,"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt",,Referenz auf die ID der Marktlokation für Termine der Marktlokation,62,SG6,,,,,,,Kann,"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt"
Referenz auf die ID der Marktlokation für Termine der Marktlokation,63,SG6,RFF,,,,,,Muss [636],[636] Hinweis: Dieses RFF klassifiziert mit einem Code im DE1153 die in derselben Segmentgruppe enthaltenen DTM zu einem Markt- bzw. Messlokation relevanten Inhalt,,Referenz auf die ID der Marktlokation für Termine der Marktlokation,63,SG6,RFF,,,,,,Muss [636],[636] Hinweis: Dieses RFF klassifiziert mit einem Code im DE1153 die in derselben Segmentgruppe enthaltenen DTM zu einem Markt- bzw. Messlokation relevanten Inhalt
Referenz auf die ID der Marktlokation für Termine der Marktlokation,64,SG6,RFF,1153,,Z18,,Marktlokation,X,,,Referenz auf die ID der Marktlokation für Termine der Marktlokation,64,SG6,RFF,1153,,Z18,,Marktlokation,X,
Referenz auf die ID der Marktlokation für Termine der Marktlokation,65,SG6,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,,Referenz auf die ID der Marktlokation für Termine der Marktlokation,65,SG6,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
Start des Abrechnungsjahrs bei Marktlokationen mit Jahresleistungspreis (Gas),66,SG6,DTM,,,,,,Kann [493],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas",,Start des Abrechnungsjahrs bei Marktlokationen mit Jahresleistungspreis (Gas),66,SG6,DTM,,,,,,Kann [493],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
Start des Abrechnungsjahrs bei Marktlokationen mit Jahresleistungspreis (Gas),67,SG6,DTM,2005,,155,,"Rechnungsperiode, Beginndatum",X,,,Start des Abrechnungsjahrs bei Marktlokationen mit Jahresleistungspreis (Gas),67,SG6,DTM,2005,,155,,"Rechnungsperiode, Beginndatum",X,
Start des Abrechnungsjahrs bei Marktlokationen mit Jahresleistungspreis (Gas),68,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],,,Start des Abrechnungsjahrs bei Marktlokationen mit Jahresleistungspreis (Gas),68,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],
Start des Abrechnungsjahrs bei Marktlokationen mit Jahresleistungspreis (Gas),69,SG6,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Start des Abrechnungsjahrs bei Marktlokationen mit Jahresleistungspreis (Gas),69,SG6,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Termin der Netznutzungsabrechnung,70,SG6,DTM,,,,,,Kann,"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt",,Termin der Netznutzungsabrechnung,70,SG6,DTM,,,,,,Kann,"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt"
Termin der Netznutzungsabrechnung,71,SG6,DTM,2005,,Z21,,Termin der Netznutzungsabrechnung,X,,,Termin der Netznutzungsabrechnung,71,SG6,DTM,2005,,Z21,,Termin der Netznutzungsabrechnung,X,
Termin der Netznutzungsabrechnung,72,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,,Termin der Netznutzungsabrechnung,72,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,
Termin der Netznutzungsabrechnung,73,SG6,DTM,2379,,106,,MMDD,X,,,Termin der Netznutzungsabrechnung,73,SG6,DTM,2379,,106,,MMDD,X,
Termin der Netznutzungsabrechnung,74,SG6,DTM,2379,,104,,MMWW-MMWW,X,,,Termin der Netznutzungsabrechnung,74,SG6,DTM,2379,,104,,MMWW-MMWW,X,
Nächste Netznutzungsabrechnung,75,SG6,DTM,,,,,,Kann,"[24] Wenn SG6 DTM+Z21 (Termin der Netznutzungsabrechnun g) vorhanden
[230] Sich ergebendes Datum/ bzw. Endedatum des Turnuszeitraums aus DTM+Z21 (Termin der Netznutzungsabrechnun g) und DTM+Z09 (Nächste Netznutzungsabrechnun g) muss >= DTM+92 (Beginn zum) sein",,Nächste Netznutzungsabrechnung,75,SG6,DTM,,,,,,Kann,"[24] Wenn SG6 DTM+Z21 (Termin der Netznutzungsabrechnun g) vorhanden
[230] Sich ergebendes Datum/ bzw. Endedatum des Turnuszeitraums aus DTM+Z21 (Termin der Netznutzungsabrechnun g) und DTM+Z09 (Nächste Netznutzungsabrechnun g) muss >= DTM+92 (Beginn zum) sein"
Nächste Netznutzungsabrechnung,76,SG6,DTM,2005,,Z09,,Nächste Netznutzungsabrechnung,X,,,Nächste Netznutzungsabrechnung,76,SG6,DTM,2005,,Z09,,Nächste Netznutzungsabrechnung,X,
Nächste Netznutzungsabrechnung,77,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,,Nächste Netznutzungsabrechnung,77,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,
Nächste Netznutzungsabrechnung,78,SG6,DTM,2379,,602,,CCYY,X,,,Nächste Netznutzungsabrechnung,78,SG6,DTM,2379,,602,,CCYY,X,
Netznutzungsabrechnungsi ntervall des NB,79,SG6,DTM,,,,,,Kann,"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt",,Netznutzungsabrechnungsi ntervall des NB,79,SG6,DTM,,,,,,Kann,"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt"
Netznutzungsabrechnungsi ntervall des NB,80,SG6,DTM,2005,,Z22,,Netznutzungsabrechnungs- bzw. Einspeisevergütungsintervall des NB,X,,,Netznutzungsabrechnungsi ntervall des NB,80,SG6,DTM,2005,,Z22,,Netznutzungsabrechnungs- bzw. Einspeisevergütungsintervall des NB,X,
Netznutzungsabrechnungsi ntervall des NB,81,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,,Netznutzungsabrechnungsi ntervall des NB,81,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,
Netznutzungsabrechnungsi ntervall des NB,82,SG6,DTM,2379,,802,,Monat,X,,,Netznutzungsabrechnungsi ntervall des NB,82,SG6,DTM,2379,,802,,Monat,X,
Daten der Marktlokation,83,SG8,,,,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird,,Daten der Marktlokation,83,SG8,,,,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird
Daten der Marktlokation,84,SG8,SEQ,,,,,,Muss,,,Daten der Marktlokation,84,SG8,SEQ,,,,,,Muss,
Daten der Marktlokation,85,SG8,SEQ,1229,,Z01,,Daten der Marktlokation,X,,,Daten der Marktlokation,85,SG8,SEQ,1229,,Z01,,Daten der Marktlokation,X,
Referenz auf die ID der Marktlokation,86,SG8,RFF,,,,,,Muss,,,Referenz auf die ID der Marktlokation,86,SG8,RFF,,,,,,Muss,
Referenz auf die ID der Marktlokation,87,SG8,RFF,1153,,Z18,,Marktlokation,X,,,Referenz auf die ID der Marktlokation,87,SG8,RFF,1153,,Z18,,Marktlokation,X,
Referenz auf die ID der Marktlokation,88,SG8,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,,Referenz auf die ID der Marktlokation,88,SG8,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
Lieferrichtung,89,SG10,,,,,,,Muss,,,Lieferrichtung,89,SG10,,,,,,,Muss,
Lieferrichtung,90,SG10,CCI,,,,,,Muss,,,Lieferrichtung,90,SG10,CCI,,,,,,Muss,
Lieferrichtung,91,SG10,CCI,7059,,Z30,,Lieferrichtung,X,,,Lieferrichtung,91,SG10,CCI,7059,,Z30,,Lieferrichtung,X,
Lieferrichtung,92,SG10,CCI,7037,,Z06,,Erzeugung,X,,,Lieferrichtung,92,SG10,CCI,7037,,Z06,,Erzeugung,X,
Lieferrichtung,93,SG10,CCI,7037,,Z07,,Verbrauch,X,,,Lieferrichtung,93,SG10,CCI,7037,,Z07,,Verbrauch,X,
Zugeordnete Marktpartner,94,SG10,,,,,,,Kann,"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt",,Zugeordnete Marktpartner,94,SG10,,,,,,,Kann,"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt"
Zugeordnete Marktpartner,95,SG10,CCI,,,,,,Muss,,,Zugeordnete Marktpartner,95,SG10,CCI,,,,,,Muss,
Zugeordnete Marktpartner,96,SG10,CCI,7037,,ZB3,,Zugeordneter Marktpartner,X,,,Zugeordnete Marktpartner,96,SG10,CCI,7037,,ZB3,,Zugeordneter Marktpartner,X,
Übertragungsnetzbetreiber,97,SG10,CAV,,,,,,Muss [492],[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom,,Übertragungsnetzbetreiber,97,SG10,CAV,,,,,,Muss [492],[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
Übertragungsnetzbetreiber,98,SG10,CAV,7111,,Z90,,ÜNB,X,,,Übertragungsnetzbetreiber,98,SG10,CAV,7111,,Z90,,ÜNB,X,
Übertragungsnetzbetreiber,99,SG10,CAV,1131,,,,MP-ID,X,,,Übertragungsnetzbetreiber,99,SG10,CAV,1131,,,,MP-ID,X,
Messstellenbetreiber,100,SG10,CAV,,,,,,Kann [492],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom",,Messstellenbetreiber,100,SG10,CAV,,,,,,Kann [492],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom"
Messstellenbetreiber,101,SG10,CAV,7111,,Z91,,MSB,X,,,Messstellenbetreiber,101,SG10,CAV,7111,,Z91,,MSB,X,
Messstellenbetreiber,102,SG10,CAV,1131,,,,MP-ID,X,,,Messstellenbetreiber,102,SG10,CAV,1131,,,,MP-ID,X,
Messstellenbetreiber,103,SG10,CAV,7110,,Z19,,Auf vertraglicher Grundlage gegenüber Anschlussnutzer / Anschlussnehmer,X,,,Messstellenbetreiber,103,SG10,CAV,7110,,Z19,,Auf vertraglicher Grundlage gegenüber Anschlussnutzer / Anschlussnehmer,X,
Messstellenbetreiber,104,SG10,CAV,7110,,Z20,,In der Ausübung der Weiterverpflichtung durch den gMSB,X,,,Messstellenbetreiber,104,SG10,CAV,7110,,Z20,,In der Ausübung der Weiterverpflichtung durch den gMSB,X,
Marktgebiet,105,SG10,,,,,,,Kann [493],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas",,Marktgebiet,105,SG10,,,,,,,Kann [493],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
Marktgebiet,106,SG10,CCI,,,,,,Kann,,,Marktgebiet,106,SG10,CCI,,,,,,Kann,
Marktgebiet,107,SG10,CCI,7059,,Z21,,Marktgebiet,X,,,Marktgebiet,107,SG10,CCI,7059,,Z21,,Marktgebiet,X,
Marktgebiet,108,SG10,CCI,7037,,,,Marktgebiet,X,,,Marktgebiet,108,SG10,CCI,7037,,,,Marktgebiet,X,
Verbrauchsaufteilung für temperaturabhängige Marktlokation,109,SG10,,,,,,,Kann [492],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom",,Verbrauchsaufteilung für temperaturabhängige Marktlokation,109,SG10,,,,,,,Kann [492],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom"
Verbrauchsaufteilung für temperaturabhängige Marktlokation,110,SG10,CCI,,,,,,Muss,,,Verbrauchsaufteilung für temperaturabhängige Marktlokation,110,SG10,CCI,,,,,,Muss,
Verbrauchsaufteilung für temperaturabhängige Marktlokation,111,SG10,CCI,7037,,E17,,Verbrauchsaufteilung (in %) für temperaturabhängige Marktlokation,X,,,Verbrauchsaufteilung für temperaturabhängige Marktlokation,111,SG10,CCI,7037,,E17,,Verbrauchsaufteilung (in %) für temperaturabhängige Marktlokation,X,
Verbrauchsaufteilung für temperaturabhängige Marktlokation,112,SG10,CAV,,,,,,Muss,,,Verbrauchsaufteilung für temperaturabhängige Marktlokation,112,SG10,CAV,,,,,,Muss,
Verbrauchsaufteilung für temperaturabhängige Marktlokation,113,SG10,CAV,7111,,Z22,,Verbrauchsaufteilung in%,X,,,Verbrauchsaufteilung für temperaturabhängige Marktlokation,113,SG10,CAV,7111,,Z22,,Verbrauchsaufteilung in%,X,
Verbrauchsaufteilung für temperaturabhängige Marktlokation,114,SG10,CAV,7110,,,,Verbrauchsaufteilung in %,X [902],[902] Format: Möglicher Wert: ≥ 0,,Verbrauchsaufteilung für temperaturabhängige Marktlokation,114,SG10,CAV,7110,,,,Verbrauchsaufteilung in %,X [902],[902] Format: Möglicher Wert: ≥ 0
Spannungsebene der Marktlokation,115,SG10,,,,,,,Kann [492],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom",,Spannungsebene der Marktlokation,115,SG10,,,,,,,Kann [492],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom"
