Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
MP-ID Absender,23,SG2,NAD,,,,,,Muss,,,MP-ID Absender,23,SG2,NAD,,,,,,Muss,
MP-ID Absender,24,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,,MP-ID Absender,24,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
MP-ID Absender,25,SG2,NAD,3039,,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom,,MP-ID Absender,25,SG2,NAD,3039,,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom
MP-ID Absender,26,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Absender,26,SG2,NAD,3055,,9,,GS1,X,
MP-ID Absender,27,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,27,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,28,SG3,,,,,,,Kann,,,Ansprechpartner,28,SG3,,,,,,,Kann,
Ansprechpartner,29,SG3,CTA,,,,,,Muss,,,Ansprechpartner,29,SG3,CTA,,,,,,Muss,
Ansprechpartner,30,SG3,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,30,SG3,CTA,3139,,IC,,Informationskontakt,X,
Ansprechpartner,31,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,,,Ansprechpartner,31,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,
Kommunikationsverbindung,32,SG3,COM,,,,,,Muss,,,Kommunikationsverbindung,32,SG3,COM,,,,,,Muss,
Kommunikationsverbindung,33,SG3,COM,3148,,,,Nummer / Adresse,X,,,Kommunikationsverbindung,33,SG3,COM,3148,,,,Nummer / Adresse,X,
Kommunikationsverbindung,34,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,34,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,35,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,35,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,36,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,36,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,37,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,37,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,38,SG3,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,38,SG3,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,39,SG2,,,,,,,Muss,,,MP-ID Empfänger,39,SG2,,,,,,,Muss,
MP-ID Empfänger,40,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,40,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,41,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,41,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,42,SG2,NAD,3039,,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom,,MP-ID Empfänger,42,SG2,NAD,3039,,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom
MP-ID Empfänger,43,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,43,SG2,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,44,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,44,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Identifikation einer Liste,45,SG4,,,,,,,Muss,,,Identifikation einer Liste,45,SG4,,,,,,,Muss,
Identifikation einer Liste,46,SG4,IDE,,,,,,Muss,,,Identifikation einer Liste,46,SG4,IDE,,,,,,Muss,
Identifikation einer Liste,47,SG4,IDE,7495,,Z01,,Liste,X,,,Identifikation einer Liste,47,SG4,IDE,7495,,Z01,,Liste,X,
Identifikation einer Liste,48,SG4,IDE,7402,,,,Listennummer,X,,,Identifikation einer Liste,48,SG4,IDE,7402,,,,Listennummer,X,
Meldepunkt,49,SG5,,,,,,,Muss,,,Meldepunkt,49,SG5,,,,,,,Muss,
Meldepunkt,50,SG5,LOC,,,,,,Muss,,,Meldepunkt,50,SG5,LOC,,,,,,Muss,
Meldepunkt,51,SG5,LOC,3227,,172,,Meldepunkt,X,,,Meldepunkt,51,SG5,LOC,3227,,172,,Meldepunkt,X,
Meldepunkt,52,SG5,LOC,3225,,,,Identifikator,X [951],[951] Format: Zählpunktbezeichnung,,Meldepunkt,52,SG5,LOC,3225,,,,Identifikator,X [951],[951] Format: Zählpunktbezeichnung
Prüfidentifikator,53,SG6,,,,,,,Muss,,,Prüfidentifikator,53,SG6,,,,,,,Muss,
Prüfidentifikator,54,SG6,RFF,,,,,,Muss,,,Prüfidentifikator,54,SG6,RFF,,,,,,Muss,
Prüfidentifikator,55,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,55,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,56,SG6,RFF,1154,,11070,,MaBiS / Clearingliste BAS,X,,,Prüfidentifikator,56,SG6,RFF,1154,,11070,,MaBiS / Clearingliste BAS,X,
Daten der Summenzeitreihe,57,SG8,,,,,,,Muss,,,Daten der Summenzeitreihe,57,SG8,,,,,,,Muss,
Daten der Summenzeitreihe,58,SG8,SEQ,,,,,,Muss,,,Daten der Summenzeitreihe,58,SG8,SEQ,,,,,,Muss,
Daten der Summenzeitreihe,59,SG8,SEQ,1229,,Z22,,Daten der Summenzeitreihe,X,,,Daten der Summenzeitreihe,59,SG8,SEQ,1229,,Z22,,Daten der Summenzeitreihe,X,
Versionsangabe der Summenzeitreihe,60,SG8,RFF,,,,,,Muss,,,Versionsangabe der Summenzeitreihe,60,SG8,RFF,,,,,,Muss,
Versionsangabe der Summenzeitreihe,61,SG8,RFF,1153,,AUU,,Referenz auf eine Zeitreihe,X,,,Versionsangabe der Summenzeitreihe,61,SG8,RFF,1153,,AUU,,Referenz auf eine Zeitreihe,X,
Versionsangabe der Summenzeitreihe,62,SG8,RFF,1154,,,,Version der Zeitreihe,X,,,Versionsangabe der Summenzeitreihe,62,SG8,RFF,1154,,,,Version der Zeitreihe,X,
Vorgang,63,SG4,,,,,,,Muss,"[2288] Einmal für jede Zeitreihe, die in der DZR berücksichtigt wurde",,Vorgang,63,SG4,,,,,,,Muss,"[2288] Einmal für jede Zeitreihe, die in der DZR berücksichtigt wurde"
Vorgang,64,SG4,IDE,,,,,,Muss [505],[505] Hinweis: Je zugeordneter ID und je EEG- Überführungszeitreihe ein Vorgang erforderlich,,Vorgang,64,SG4,IDE,,,,,,Muss [505],[505] Hinweis: Je zugeordneter ID und je EEG- Überführungszeitreihe ein Vorgang erforderlich
Vorgang,65,SG4,IDE,7495,,24,,Transaktion,X,,,Vorgang,65,SG4,IDE,7495,,24,,Transaktion,X,
Vorgang,66,SG4,IDE,7402,,,,Vorgangsnummer,X,,,Vorgang,66,SG4,IDE,7402,,,,Vorgangsnummer,X,
Meldepunkt,67,SG5,,,,,,,Soll [2075],[2075] Für die ID der Zeitreihen (nicht bei EEG-EUZ und EUZ der AAÜZ) in der Clearingliste einmal je SG4 IDE+24 (Vorgang),,Meldepunkt,67,SG5,,,,,,,Soll [2075],[2075] Für die ID der Zeitreihen (nicht bei EEG-EUZ und EUZ der AAÜZ) in der Clearingliste einmal je SG4 IDE+24 (Vorgang)
Meldepunkt,68,SG5,LOC,,,,,,Muss,,,Meldepunkt,68,SG5,LOC,,,,,,Muss,
Meldepunkt,69,SG5,LOC,3227,,172,,Meldepunkt,X,,,Meldepunkt,69,SG5,LOC,3227,,172,,Meldepunkt,X,
Meldepunkt,70,SG5,LOC,3225,,,,Identifikator,X [951],[951] Format: Zählpunktbezeichnung,,Meldepunkt,70,SG5,LOC,3225,,,,Identifikator,X [951],[951] Format: Zählpunktbezeichnung
Daten der Summenzeitreihe,71,SG8,,,,,,,Muss [375],"[375] Für die 33-stellige ID im SG5 LOC+172 (Meldepunkt) DE3225, wenn SG8+Z24 (Daten der Überführungszeitreihe) nicht vorhanden
[2095] Je SG5 LOC+172 (Meldepunkt) ist genau einmal die Segmentgruppe anzugeben",,Daten der Summenzeitreihe,71,SG8,,,,,,,Muss [375],"[375] Für die 33-stellige ID im SG5 LOC+172 (Meldepunkt) DE3225, wenn SG8+Z24 (Daten der Überführungszeitreihe) nicht vorhanden
[2095] Je SG5 LOC+172 (Meldepunkt) ist genau einmal die Segmentgruppe anzugeben"
Daten der Summenzeitreihe,72,SG8,SEQ,,,,,,Muss,,,Daten der Summenzeitreihe,72,SG8,SEQ,,,,,,Muss,
Daten der Summenzeitreihe,73,SG8,SEQ,1229,,Z22,,Daten der Summenzeitreihe,X,,,Daten der Summenzeitreihe,73,SG8,SEQ,1229,,Z22,,Daten der Summenzeitreihe,X,
Referenz auf die ID der Summenzeitreihe,74,SG8,RFF,,,,,,Muss,,,Referenz auf die ID der Summenzeitreihe,74,SG8,RFF,,,,,,Muss,
Referenz auf die ID der Summenzeitreihe,75,SG8,RFF,1153,,AVE,,Meldepunkt,X,,,Referenz auf die ID der Summenzeitreihe,75,SG8,RFF,1153,,AVE,,Meldepunkt,X,
Referenz auf die ID der Summenzeitreihe,76,SG8,RFF,1154,,,,ID der Summenzeitreihe,X [951],[951] Format: Zählpunktbezeichnung,,Referenz auf die ID der Summenzeitreihe,76,SG8,RFF,1154,,,,ID der Summenzeitreihe,X [951],[951] Format: Zählpunktbezeichnung
Versionsangabe der Summenzeitreihe,77,SG8,RFF,,,,,,Muss,,,Versionsangabe der Summenzeitreihe,77,SG8,RFF,,,,,,Muss,
Versionsangabe der Summenzeitreihe,78,SG8,RFF,1153,,AUU,,Referenz auf eine Zeitreihe,X,,,Versionsangabe der Summenzeitreihe,78,SG8,RFF,1153,,AUU,,Referenz auf eine Zeitreihe,X,
Versionsangabe der Summenzeitreihe,79,SG8,RFF,1154,,,,Version der Zeitreihe,X,,,Versionsangabe der Summenzeitreihe,79,SG8,RFF,1154,,,,Version der Zeitreihe,X,
Zeitreihentyp,80,SG10,,,,,,,Muss,,,Zeitreihentyp,80,SG10,,,,,,,Muss,
Zeitreihentyp,81,SG10,CCI,,,,,,Muss,,,Zeitreihentyp,81,SG10,CCI,,,,,,Muss,
Zeitreihentyp,82,SG10,CCI,7059,,15,,Struktur,X,,,Zeitreihentyp,82,SG10,CCI,7059,,15,,Struktur,X,
Zeitreihentyp,83,SG10,CCI,7037,,Z21,,Summenzeitreihentyp,X,,,Zeitreihentyp,83,SG10,CCI,7037,,Z21,,Summenzeitreihentyp,X,
Zeitreihentyp,84,SG10,CAV,,,,,,Muss,,,Zeitreihentyp,84,SG10,CAV,,,,,,Muss,
Zeitreihentyp,85,SG10,CAV,7111,,,,Code des Zeitreihentyps,X,,,Zeitreihentyp,85,SG10,CAV,7111,,,,Code des Zeitreihentyps,X,
Datenstatus zur Zeitreihe für Bilanzkreissummen,86,SG10,,,,,,,Muss [47],[47] Wenn SG10 CCI+15++Z21 (Summenzeitreihentyp) CAV+DBA/ VZR/ EGS/ LGS/ SLS/ SES/ TLS/ TES/ BIL/ BIP/ BIT/ GAL/ GAP/ GAT/ GEL/ GEP/ GET/ SOL/ SOP/ SOT/ WFL/ WFP/ WFT/ WNL/ WNP/ WNT vorhanden,,Datenstatus zur Zeitreihe für Bilanzkreissummen,86,SG10,,,,,,,Muss [47],[47] Wenn SG10 CCI+15++Z21 (Summenzeitreihentyp) CAV+DBA/ VZR/ EGS/ LGS/ SLS/ SES/ TLS/ TES/ BIL/ BIP/ BIT/ GAL/ GAP/ GAT/ GEL/ GEP/ GET/ SOL/ SOP/ SOT/ WFL/ WFP/ WFT/ WNL/ WNP/ WNT vorhanden
Datenstatus zur Zeitreihe für Bilanzkreissummen,87,SG10,CCI,,,,,,Muss,,,Datenstatus zur Zeitreihe für Bilanzkreissummen,87,SG10,CCI,,,,,,Muss,
Datenstatus zur Zeitreihe für Bilanzkreissummen,88,SG10,CCI,7059,,Z25,,Datenstatus zur Zeitreihe,X,,,Datenstatus zur Zeitreihe für Bilanzkreissummen,88,SG10,CCI,7059,,Z25,,Datenstatus zur Zeitreihe,X,
Datenstatus zur Zeitreihe für Bilanzkreissummen,89,SG10,CCI,7037,,Z01,,Abrechnungsdaten,X,,,Datenstatus zur Zeitreihe für Bilanzkreissummen,89,SG10,CCI,7037,,Z01,,Abrechnungsdaten,X,
Datenstatus zur Zeitreihe für Bilanzkreissummen,90,SG10,CCI,7037,,Z03,,Abgerechnete Daten,X,,,Datenstatus zur Zeitreihe für Bilanzkreissummen,90,SG10,CCI,7037,,Z03,,Abgerechnete Daten,X,
Datenstatus zur Zeitreihe für Bilanzkreissummen,91,SG10,CCI,7037,,Z04,,Abrechnungsdaten Korrektur-BKA,X,,,Datenstatus zur Zeitreihe für Bilanzkreissummen,91,SG10,CCI,7037,,Z04,,Abrechnungsdaten Korrektur-BKA,X,
Datenstatus zur Zeitreihe für Bilanzkreissummen,92,SG10,CCI,7037,,ZA5,,Abgerechnete Daten Korrektur-BKA,X,,,Datenstatus zur Zeitreihe für Bilanzkreissummen,92,SG10,CCI,7037,,ZA5,,Abgerechnete Daten Korrektur-BKA,X,
Produkt-Daten der Summenzeitreihe,93,SG8,,,,,,,Muss [2080] ∧ [304],"[304] Wenn SG8 SEQ+Z22 (Daten der Summenzeitreihe) vorhanden
[2080] Segmentgruppe ist max. zweimal je SG4 IDE+24 (Vorgang) anzugeben",,Produkt-Daten der Summenzeitreihe,93,SG8,,,,,,,Muss [2080] ∧ [304],"[304] Wenn SG8 SEQ+Z22 (Daten der Summenzeitreihe) vorhanden
[2080] Segmentgruppe ist max. zweimal je SG4 IDE+24 (Vorgang) anzugeben"
Produkt-Daten der Summenzeitreihe,94,SG8,SEQ,,,,,,Muss,,,Produkt-Daten der Summenzeitreihe,94,SG8,SEQ,,,,,,Muss,
Produkt-Daten der Summenzeitreihe,95,SG8,SEQ,1229,,Z23,,Produkt-Daten der Summenzeitreihe,X,,,Produkt-Daten der Summenzeitreihe,95,SG8,SEQ,1229,,Z23,,Produkt-Daten der Summenzeitreihe,X,
Produktidentifikation der Summenzeitreihe,96,SG8,PIA,,,,,,Muss,,,Produktidentifikation der Summenzeitreihe,96,SG8,PIA,,,,,,Muss,
Produktidentifikation der Summenzeitreihe,97,SG8,PIA,4347,,5,,Produktidentifikation,X,,,Produktidentifikation der Summenzeitreihe,97,SG8,PIA,4347,,5,,Produktidentifikation,X,
Produktidentifikation der Summenzeitreihe,98,SG8,PIA,7140,,,,Produktidentifikation der Summenzeitreihe,X,,,Produktidentifikation der Summenzeitreihe,98,SG8,PIA,7140,,,,Produktidentifikation der Summenzeitreihe,X,
Produktidentifikation der Summenzeitreihe,99,SG8,PIA,7143,,SRW,,OBIS-Kennzahl,X,,,Produktidentifikation der Summenzeitreihe,99,SG8,PIA,7143,,SRW,,OBIS-Kennzahl,X,
Energiemenge,100,SG9,,,,,,,Muss,,,Energiemenge,100,SG9,,,,,,,Muss,
Energiemenge,101,SG9,QTY,,,,,,Muss,,,Energiemenge,101,SG9,QTY,,,,,,Muss,
Energiemenge,102,SG9,QTY,6063,,79,,"Energiemenge summiert (Summenwert, Bilanzsumme)",X,,,Energiemenge,102,SG9,QTY,6063,,79,,"Energiemenge summiert (Summenwert, Bilanzsumme)",X,
Energiemenge,103,SG9,QTY,6060,,,,Mengenangabe,X [902],[902] Format: Möglicher Wert: ≥ 0,,Energiemenge,103,SG9,QTY,6060,,,,Mengenangabe,X [902],[902] Format: Möglicher Wert: ≥ 0
Energiemenge,104,SG9,QTY,6411,,KWH,,Kilowattstunde,X,,,Energiemenge,104,SG9,QTY,6411,,KWH,,Kilowattstunde,X,
Beginn Messperiode,105,SG9,DTM,,,,,,Muss,,,Beginn Messperiode,105,SG9,DTM,,,,,,Muss,
Beginn Messperiode,106,SG9,DTM,2005,,163,,"Verarbeitung, Beginndatum/-zeit",X,,,Beginn Messperiode,106,SG9,DTM,2005,,163,,"Verarbeitung, Beginndatum/-zeit",X,
Beginn Messperiode,107,SG9,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,,Beginn Messperiode,107,SG9,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
Beginn Messperiode,108,SG9,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Beginn Messperiode,108,SG9,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Ende Messperiode,109,SG9,DTM,,,,,,Muss,,,Ende Messperiode,109,SG9,DTM,,,,,,Muss,
Ende Messperiode,110,SG9,DTM,2005,,164,,"Verarbeitung, Endedatum/-zeit",X,,,Ende Messperiode,110,SG9,DTM,2005,,164,,"Verarbeitung, Endedatum/-zeit",X,
Ende Messperiode,111,SG9,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,,Ende Messperiode,111,SG9,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
Ende Messperiode,112,SG9,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Ende Messperiode,112,SG9,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Daten der Überführungszeitreihe,113,SG8,,,,,,,Muss [138] ⊻ [376],"[138] Wenn SG5 LOC+172 (Meldepunkt) nicht vorhanden
[376] Für die 33-stellige ID im SG5 LOC+172 (Meldepunkt) DE3225, wenn SG8+Z22 (Daten der Summenzeitreihe) nicht vorhanden",,Daten der Überführungszeitreihe,113,SG8,,,,,,,Muss [138] ⊻ [376],"[138] Wenn SG5 LOC+172 (Meldepunkt) nicht vorhanden
[376] Für die 33-stellige ID im SG5 LOC+172 (Meldepunkt) DE3225, wenn SG8+Z22 (Daten der Summenzeitreihe) nicht vorhanden"
Daten der Überführungszeitreihe,114,SG8,SEQ,,,,,,Muss,,,Daten der Überführungszeitreihe,114,SG8,SEQ,,,,,,Muss,
Daten der Überführungszeitreihe,115,SG8,SEQ,1229,,Z24,,Daten der Überführungszeitreihe,X,,,Daten der Überführungszeitreihe,115,SG8,SEQ,1229,,Z24,,Daten der Überführungszeitreihe,X,
Versionsangabe der Zeitreihe,116,SG8,RFF,,,,,,Muss,,,Versionsangabe der Zeitreihe,116,SG8,RFF,,,,,,Muss,
Versionsangabe der Zeitreihe,117,SG8,RFF,1153,,AUU,,Referenz auf eine Zeitreihe,X,,,Versionsangabe der Zeitreihe,117,SG8,RFF,1153,,AUU,,Referenz auf eine Zeitreihe,X,
Versionsangabe der Zeitreihe,118,SG8,RFF,1154,,,,Version der Zeitreihe,X,,,Versionsangabe der Zeitreihe,118,SG8,RFF,1154,,,,Version der Zeitreihe,X,
Überführungszeitreihentyp,119,SG10,,,,,,,Muss,,,Überführungszeitreihentyp,119,SG10,,,,,,,Muss,
Überführungszeitreihentyp,120,SG10,CCI,,,,,,Muss,,,Überführungszeitreihentyp,120,SG10,CCI,,,,,,Muss,
Überführungszeitreihentyp,121,SG10,CCI,7059,,15,,Struktur,X,,,Überführungszeitreihentyp,121,SG10,CCI,7059,,15,,Struktur,X,
Überführungszeitreihentyp,122,SG10,CCI,7037,,Z21,,Summenzeitreihentyp,X,,,Überführungszeitreihentyp,122,SG10,CCI,7037,,Z21,,Summenzeitreihentyp,X,
Überführungszeitreihentyp,123,SG10,CAV,,,,,,Muss,,,Überführungszeitreihentyp,123,SG10,CAV,,,,,,Muss,
Überführungszeitreihentyp,124,SG10,CAV,7111,,,,Code des Überführungszeitreihentyps,X,,,Überführungszeitreihentyp,124,SG10,CAV,7111,,,,Code des Überführungszeitreihentyps,X,
Bilanzkreis-an,125,SG10,,,,,,,Muss [378],[378] Wenn SG10 CCI+15++Z21 (Überführungszeitreihentyp) CAV+AUS nicht vorhanden,,Bilanzkreis-an,125,SG10,,,,,,,Muss [378],[378] Wenn SG10 CCI+15++Z21 (Überführungszeitreihentyp) CAV+AUS nicht vorhanden
Bilanzkreis-an,126,SG10,CCI,,,,,,Muss,,,Bilanzkreis-an,126,SG10,CCI,,,,,,Muss,
Bilanzkreis-an,127,SG10,CCI,7059,,Z28,,"Bilanzkreis ""an""",X,,,Bilanzkreis-an,127,SG10,CCI,7059,,Z28,,"Bilanzkreis ""an""",X,
Bilanzkreis-an,128,SG10,CCI,7037,,,,Bilanzkreis,X,,,Bilanzkreis-an,128,SG10,CCI,7037,,,,Bilanzkreis,X,
Bilanzkreis-von,129,SG10,,,,,,,Muss [378],[378] Wenn SG10 CCI+15++Z21 (Überführungszeitreihentyp) CAV+AUS nicht vorhanden,,Bilanzkreis-von,129,SG10,,,,,,,Muss [378],[378] Wenn SG10 CCI+15++Z21 (Überführungszeitreihentyp) CAV+AUS nicht vorhanden
Bilanzkreis-von,130,SG10,CCI,,,,,,Muss,,,Bilanzkreis-von,130,SG10,CCI,,,,,,Muss,
Bilanzkreis-von,131,SG10,CCI,7059,,Z29,,"Bilanzkreis ""von""",X,,,Bilanzkreis-von,131,SG10,CCI,7059,,Z29,,"Bilanzkreis ""von""",X,
Bilanzkreis-von,132,SG10,CCI,7037,,,,Bilanzkreis,X,,,Bilanzkreis-von,132,SG10,CCI,7037,,,,Bilanzkreis,X,
Bilanzierungsgebiet,133,SG10,,,,,,,Muss [378],[378] Wenn SG10 CCI+15++Z21 (Überführungszeitreihentyp) CAV+AUS nicht vorhanden,,Bilanzierungsgebiet,133,SG10,,,,,,,Muss [378],[378] Wenn SG10 CCI+15++Z21 (Überführungszeitreihentyp) CAV+AUS nicht vorhanden
Bilanzierungsgebiet,134,SG10,CCI,,,,,,Muss,,,Bilanzierungsgebiet,134,SG10,CCI,,,,,,Muss,
Bilanzierungsgebiet,135,SG10,CCI,7059,,Z20,,Bilanzierungsgebiet,X,,,Bilanzierungsgebiet,135,SG10,CCI,7059,,Z20,,Bilanzierungsgebiet,X,
Bilanzierungsgebiet,136,SG10,CCI,7037,,,,Bilanzierungsgebiet,X,,,Bilanzierungsgebiet,136,SG10,CCI,7037,,,,Bilanzierungsgebiet,X,
