Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Kommunikationsverbindung,26,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,26,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,27,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,27,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,28,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,28,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,29,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,29,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,30,SG3,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,30,SG3,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,31,SG2,,,,,,,Muss,,,MP-ID Empfänger,31,SG2,,,,,,,Muss,
MP-ID Empfänger,32,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,32,SG2,NAD,,,,,,Muss,
MP-ID Empfänger,33,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,33,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,34,SG2,NAD,3039,,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom,,MP-ID Empfänger,34,SG2,NAD,3039,,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom
MP-ID Empfänger,35,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,35,SG2,NAD,3055,,9,,GS1,X,
MP-ID Empfänger,36,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,36,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Vorgang,37,SG4,,,,,,,Muss,,,Vorgang,37,SG4,,,,,,,Muss,
Vorgang,38,SG4,IDE,,,,,,Muss,,,Vorgang,38,SG4,IDE,,,,,,Muss,
Vorgang,39,SG4,IDE,7495,,24,,Transaktion,X,,,Vorgang,39,SG4,IDE,7495,,24,,Transaktion,X,
Vorgang,40,SG4,IDE,7402,,,,Vorgangsnummer,X,,,Vorgang,40,SG4,IDE,7402,,,,Vorgangsnummer,X,
Beginn zum,41,SG4,DTM,,,,,,Muss,,,Beginn zum,41,SG4,DTM,,,,,,Muss,
Beginn zum,42,SG4,DTM,2005,,92,,Datum Vertragsbeginn,X,,,Beginn zum,42,SG4,DTM,2005,,92,,Datum Vertragsbeginn,X,
Beginn zum,43,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1] ∧ [528],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden,,Beginn zum,43,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1] ∧ [528],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden
Beginn zum,44,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Beginn zum,44,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
"Änderung zum, Gültigkeit, Beginndatum",45,SG4,DTM,,,,,,Muss,,,"Änderung zum, Gültigkeit, Beginndatum",45,SG4,DTM,,,,,,Muss,
"Änderung zum, Gültigkeit, Beginndatum",46,SG4,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,,,"Änderung zum, Gültigkeit, Beginndatum",46,SG4,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,
"Änderung zum, Gültigkeit, Beginndatum",47,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1] ∧ [528],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden,,"Änderung zum, Gültigkeit, Beginndatum",47,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1] ∧ [528],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden
"Änderung zum, Gültigkeit, Beginndatum",48,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,"Änderung zum, Gültigkeit, Beginndatum",48,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Transaktionsgrund,49,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,,Transaktionsgrund,49,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
Transaktionsgrund,50,SG4,STS,9015,,7,,Transaktionsgrund,X,,,Transaktionsgrund,50,SG4,STS,9015,,7,,Transaktionsgrund,X,
Transaktionsgrund,51,SG4,STS,9013,,ZJ0,,Anfrage der Lokationsbündelstruktur,X,,,Transaktionsgrund,51,SG4,STS,9013,,ZJ0,,Anfrage der Lokationsbündelstruktur,X,
Status der Antwort,52,SG4,STS,,,,,,Muss [249],[249] Innerhalb eines SG4 IDE müssen alle DE1131 der SG4 STS+E01 den identischen Wert enthalten ,,Status der Antwort,52,SG4,STS,,,,,,Muss [249],[249] Innerhalb eines SG4 IDE müssen alle DE1131 der SG4 STS+E01 den identischen Wert enthalten 
Status der Antwort,53,SG4,STS,9015,,E01,,Status der Antwort,X,,,Status der Antwort,53,SG4,STS,9015,,E01,,Status der Antwort,X,
Status der Antwort,54,SG4,STS,9013,,,,Code des Prüfschritts,X,,,Status der Antwort,54,SG4,STS,9013,,,,Code des Prüfschritts,X,
Status der Antwort,55,SG4,STS,1131,,Codeliste Strom Nr. S_0028,,S_0028,X,,,Status der Antwort,55,SG4,STS,1131,,Codeliste Strom Nr. S_0028,,S_0028,X,
Meldepunkt,56,SG5,,,,,,,Muss [580],"[580] Hinweis: Es sind alle Marktlokationen, Tranchen und Messlokationen zu nennen, die aktuell dem gleichen Lokationsbündel gehören wie die prozessual behandelte Messlokation",,Meldepunkt,56,SG5,,,,,,,Muss [580],"[580] Hinweis: Es sind alle Marktlokationen, Tranchen und Messlokationen zu nennen, die aktuell dem gleichen Lokationsbündel gehören wie die prozessual behandelte Messlokation"
Meldepunkt,57,SG5,LOC,,,,,,Muss,,,Meldepunkt,57,SG5,LOC,,,,,,Muss,
Meldepunkt,58,SG5,LOC,3227,,172,,Meldepunkt,X,,,Meldepunkt,58,SG5,LOC,3227,,172,,Meldepunkt,X,
Meldepunkt,59,SG5,LOC,3225,,,,Identifikator,X [953],[953] Format: Marktlokations-ID oder Zählpunktbezeichnung,,Meldepunkt,59,SG5,LOC,3225,,,,Identifikator,X [953],[953] Format: Marktlokations-ID oder Zählpunktbezeichnung
zukünftiger Meldepunkt,60,SG5,,,,,,,Muss [619],"[619] Hinweis: Es sind alle Marktlokationen, Tranchen und Messlokationen zu nennen, die zukünftig zu dem gleichen Lokationsbündel gehören wie die prozessual behandelte Messlokation",,zukünftiger Meldepunkt,60,SG5,,,,,,,Muss [619],"[619] Hinweis: Es sind alle Marktlokationen, Tranchen und Messlokationen zu nennen, die zukünftig zu dem gleichen Lokationsbündel gehören wie die prozessual behandelte Messlokation"
zukünftiger Meldepunkt,61,SG5,LOC,,,,,,Muss,,,zukünftiger Meldepunkt,61,SG5,LOC,,,,,,Muss,
zukünftiger Meldepunkt,62,SG5,LOC,3227,,Z08,,zukünftiger Meldepunkt,X,,,zukünftiger Meldepunkt,62,SG5,LOC,3227,,Z08,,zukünftiger Meldepunkt,X,
zukünftiger Meldepunkt,63,SG5,LOC,3225,,,,Identifikator,Muss,,,zukünftiger Meldepunkt,63,SG5,LOC,3225,,,,Identifikator,Muss,
Prüfidentifikator,64,SG6,,,,,,,Muss,,,Prüfidentifikator,64,SG6,,,,,,,Muss,
Prüfidentifikator,65,SG6,RFF,,,,,,Muss,,,Prüfidentifikator,65,SG6,RFF,,,,,,Muss,
Prüfidentifikator,66,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,66,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,
Prüfidentifikator,67,SG6,RFF,1154,,11178,,SDÄ / Antwort auf Anfrage der Lokationsbündelstruktur NB an MSB,X,,,Prüfidentifikator,67,SG6,RFF,1154,,11178,,SDÄ / Antwort auf Anfrage der Lokationsbündelstruktur NB an MSB,X,
Referenz Vorgangsnummer (aus Anfragenachricht),68,SG6,,,,,,,Muss,,,Referenz Vorgangsnummer (aus Anfragenachricht),68,SG6,,,,,,,Muss,
Referenz Vorgangsnummer (aus Anfragenachricht),69,SG6,RFF,,,,,,Muss,,,Referenz Vorgangsnummer (aus Anfragenachricht),69,SG6,RFF,,,,,,Muss,
Referenz Vorgangsnummer (aus Anfragenachricht),70,SG6,RFF,1153,,TN,,Transaktions- Referenznummer,X,,,Referenz Vorgangsnummer (aus Anfragenachricht),70,SG6,RFF,1153,,TN,,Transaktions- Referenznummer,X,
Referenz Vorgangsnummer (aus Anfragenachricht),71,SG6,RFF,1154,,,,Vorgangsnummer,X,,,Referenz Vorgangsnummer (aus Anfragenachricht),71,SG6,RFF,1154,,,,Vorgangsnummer,X,
Daten der Marktlokation,72,SG8,,,,,,,Muss [2347],"[2347] Für jede 11-stellige ID im SG5 LOC+Z08 (zukünftiger Meldepunkt) DE3225, auf die das RFF+Z20 (Tranche) der SG8 SEQ+Z15 (Daten der Tranche) nicht referenziert, genau einmal anzugeben",,Daten der Marktlokation,72,SG8,,,,,,,Muss [2347],"[2347] Für jede 11-stellige ID im SG5 LOC+Z08 (zukünftiger Meldepunkt) DE3225, auf die das RFF+Z20 (Tranche) der SG8 SEQ+Z15 (Daten der Tranche) nicht referenziert, genau einmal anzugeben"
Daten der Marktlokation,73,SG8,SEQ,,,,,,Muss,,,Daten der Marktlokation,73,SG8,SEQ,,,,,,Muss,
Daten der Marktlokation,74,SG8,SEQ,1229,,Z01,,Daten der Marktlokation,X,,,Daten der Marktlokation,74,SG8,SEQ,1229,,Z01,,Daten der Marktlokation,X,
Referenz auf die ID der Marktlokation,75,SG8,RFF,,,,,,Muss [628],[628] Hinweis: Referenzierung auf eine Marktlokations-ID vom SG5 LOC+Z08 (zukünftiger Meldepunkt),,Referenz auf die ID der Marktlokation,75,SG8,RFF,,,,,,Muss [628],[628] Hinweis: Referenzierung auf eine Marktlokations-ID vom SG5 LOC+Z08 (zukünftiger Meldepunkt)
Referenz auf die ID der Marktlokation,76,SG8,RFF,1153,,Z18,,Marktlokation,X,,,Referenz auf die ID der Marktlokation,76,SG8,RFF,1153,,Z18,,Marktlokation,X,
Referenz auf die ID der Marktlokation,77,SG8,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,,Referenz auf die ID der Marktlokation,77,SG8,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
Daten der Tranche,78,SG8,,,,,,,Muss [2348],"[2348] Für jede 11-stellige ID im SG5 LOC+Z08 (zukünftiger Meldepunkt) DE3225, auf die das RFF+Z18 (Marktlokation) der SG8 SEQ+Z01 (Daten der Marktlokation) nicht referenziert, mindestens einmal anzugeben",,Daten der Tranche,78,SG8,,,,,,,Muss [2348],"[2348] Für jede 11-stellige ID im SG5 LOC+Z08 (zukünftiger Meldepunkt) DE3225, auf die das RFF+Z18 (Marktlokation) der SG8 SEQ+Z01 (Daten der Marktlokation) nicht referenziert, mindestens einmal anzugeben"
Daten der Tranche,79,SG8,SEQ,,,,,,Muss,,,Daten der Tranche,79,SG8,SEQ,,,,,,Muss,
Daten der Tranche,80,SG8,SEQ,1229,,Z15,,Daten der Tranche,X,,,Daten der Tranche,80,SG8,SEQ,1229,,Z15,,Daten der Tranche,X,
Referenz auf die ID der Tranche,81,SG8,RFF,,,,,,Muss [628],[628] Hinweis: Referenzierung auf eine Marktlokations-ID vom SG5 LOC+Z08 (zukünftiger Meldepunkt),,Referenz auf die ID der Tranche,81,SG8,RFF,,,,,,Muss [628],[628] Hinweis: Referenzierung auf eine Marktlokations-ID vom SG5 LOC+Z08 (zukünftiger Meldepunkt)
Referenz auf die ID der Tranche,82,SG8,RFF,1153,,Z20,,Tranche,X,,,Referenz auf die ID der Tranche,82,SG8,RFF,1153,,Z20,,Tranche,X,
Referenz auf die ID der Tranche,83,SG8,RFF,1154,,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID,,Referenz auf die ID der Tranche,83,SG8,RFF,1154,,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID
Referenz auf die Marktlokation der Tranche ,84,SG8,RFF,,,,,,Muss [628],[628] Hinweis: Referenzierung auf eine Marktlokations-ID vom SG5 LOC+Z08 (zukünftiger Meldepunkt),,Referenz auf die Marktlokation der Tranche ,84,SG8,RFF,,,,,,Muss [628],[628] Hinweis: Referenzierung auf eine Marktlokations-ID vom SG5 LOC+Z08 (zukünftiger Meldepunkt)
Referenz auf die Marktlokation der Tranche ,85,SG8,RFF,1153,,Z16,,zugeordnete Marktlokation,X,,,Referenz auf die Marktlokation der Tranche ,85,SG8,RFF,1153,,Z16,,zugeordnete Marktlokation,X,
Referenz auf die Marktlokation der Tranche ,86,SG8,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,,Referenz auf die Marktlokation der Tranche ,86,SG8,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
Daten der Messlokation,87,SG8,,,,,,,Muss [2349],[2349] Für jede 33-stellige ID im SG5 LOC+Z08 (zukünftiger Meldepunkt) DE3225 mindestens einmal anzugeben,,Daten der Messlokation,87,SG8,,,,,,,Muss [2349],[2349] Für jede 33-stellige ID im SG5 LOC+Z08 (zukünftiger Meldepunkt) DE3225 mindestens einmal anzugeben
Daten der Messlokation,88,SG8,SEQ,,,,,,Muss,,,Daten der Messlokation,88,SG8,SEQ,,,,,,Muss,
Daten der Messlokation,89,SG8,SEQ,1229,,Z18,,Daten der Messlokation,X,,,Daten der Messlokation,89,SG8,SEQ,1229,,Z18,,Daten der Messlokation,X,
Referenz auf die ID der Messlokation,90,SG8,RFF,,,,,,Muss [629],[629] Hinweis: Referenzierung auf eine ID einer Messlokation vom SG5 LOC+Z08 (zukünftiger Meldepunkt),,Referenz auf die ID der Messlokation,90,SG8,RFF,,,,,,Muss [629],[629] Hinweis: Referenzierung auf eine ID einer Messlokation vom SG5 LOC+Z08 (zukünftiger Meldepunkt)
Referenz auf die ID der Messlokation,91,SG8,RFF,1153,,Z19,,Messlokation,X,,,Referenz auf die ID der Messlokation,91,SG8,RFF,1153,,Z19,,Messlokation,X,
Referenz auf die ID der Messlokation,92,SG8,RFF,1154,,,,ID der Messlokation,X [951],[951] Format: Zählpunktbezeichnung,,Referenz auf die ID der Messlokation,92,SG8,RFF,1154,,,,ID der Messlokation,X [951],[951] Format: Zählpunktbezeichnung
Referenz auf die der Messlokation zugeordneten Marktlokation ,93,SG8,RFF,,,,,,Muss [628],[628] Hinweis: Referenzierung auf eine Marktlokations-ID vom SG5 LOC+Z08 (zukünftiger Meldepunkt),,Referenz auf die der Messlokation zugeordneten Marktlokation ,93,SG8,RFF,,,,,,Muss [628],[628] Hinweis: Referenzierung auf eine Marktlokations-ID vom SG5 LOC+Z08 (zukünftiger Meldepunkt)
Referenz auf die der Messlokation zugeordneten Marktlokation ,94,SG8,RFF,1153,,Z16,,zugeordnete Marktlokation,X,,,Referenz auf die der Messlokation zugeordneten Marktlokation ,94,SG8,RFF,1153,,Z16,,zugeordnete Marktlokation,X,
Referenz auf die der Messlokation zugeordneten Marktlokation ,95,SG8,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,,Referenz auf die der Messlokation zugeordneten Marktlokation ,95,SG8,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
Verwendungsumfang,96,SG10,,,,,,,Muss,,,Verwendungsumfang,96,SG10,,,,,,,Muss,
Verwendungsumfang,97,SG10,CCI,,,,,,Muss,,,Verwendungsumfang,97,SG10,CCI,,,,,,Muss,
Verwendungsumfang,98,SG10,CCI,7059,,Z01,,Verwendungsumfang,X,,,Verwendungsumfang,98,SG10,CCI,7059,,Z01,,Verwendungsumfang,X,
Verwendungsumfang,99,SG10,CCI,7037,,Z82,,ID der prozessual behandelten Messlokation,X [2236],,,Verwendungsumfang,99,SG10,CCI,7037,,Z82,,ID der prozessual behandelten Messlokation,X [2236],
Verwendungsumfang,100,SG10,CCI,7037,,Z81,,ID der Messlokation im Lokationsbündel,X,[2236] Code einmal je SG4 IDE+24 (Identifikation einer Liste),,Verwendungsumfang,100,SG10,CCI,7037,,Z81,,ID der Messlokation im Lokationsbündel,X,[2236] Code einmal je SG4 IDE+24 (Identifikation einer Liste)
Nachrichten-Endesegment,101,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,101,,UNT,,,,,,Muss,
Nachrichten-Endesegment,102,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,102,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,103,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,103,,UNT,0062,,,,Nachrichten-Referenznummer,X,
