Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Meldepunkt,44,SG2,LOC,,00026,,,,Muss,,,Meldepunkt,44,SG2,LOC,,00026,,,,Muss,
Meldepunkt,45,SG2,LOC,3227,00026,,,,172,,,Meldepunkt,45,SG2,LOC,3227,00026,,,,172,
Meldepunkt,46,SG2,LOC,3225,00026,,,Identifikator,X [951] [535],"[535] Hinweis: Verwendung der ID der Messlokation der Sparte Strom
[951] Format: Zählpunktbezeichnung",,Meldepunkt,46,SG2,LOC,3225,00026,,,Identifikator,X [951] [535],"[535] Hinweis: Verwendung der ID der Messlokation der Sparte Strom
[951] Format: Zählpunktbezeichnung"
Messlokationsadresse,47,SG2,,,,,,,Muss [13] Soll [9],"[9] Wenn bekannt
[13] Wenn SG2 LOC+172 nicht vorhanden",,Messlokationsadresse,47,SG2,,,,,,,Muss [13] Soll [9],"[9] Wenn bekannt
[13] Wenn SG2 LOC+172 nicht vorhanden"
Messlokationsadresse,48,SG2,NAD,,00032,,,,Muss,,,Messlokationsadresse,48,SG2,NAD,,00032,,,,Muss,
Messlokationsadresse,49,SG2,NAD,3035,00032,,,,Z03,,,Messlokationsadresse,49,SG2,NAD,3035,00032,,,,Z03,
Messlokationsadresse,50,SG2,NAD,3124,00032,,,Zusatzinformation zur Identifizierung,K,,,Messlokationsadresse,50,SG2,NAD,3124,00032,,,Zusatzinformation zur Identifizierung,K,
Messlokationsadresse,51,SG2,NAD,3042,00032,,,Straße und Hausnummer oder Postfach,S [12] M [57],"[12] Wenn vorhanden
[57] Wenn im selben SG2 NAD DE3124 nicht vorhanden",,Messlokationsadresse,51,SG2,NAD,3042,00032,,,Straße und Hausnummer oder Postfach,S [12] M [57],"[12] Wenn vorhanden
[57] Wenn im selben SG2 NAD DE3124 nicht vorhanden"
Messlokationsadresse,52,SG2,NAD,3164,00032,,,Ort,X,,,Messlokationsadresse,52,SG2,NAD,3164,00032,,,Ort,X,
Messlokationsadresse,53,SG2,NAD,3251,00032,,,"Postleitzahl, Code",X,,,Messlokationsadresse,53,SG2,NAD,3251,00032,,,"Postleitzahl, Code",X,
Messlokationsadresse,54,SG2,NAD,3207,00032,,,"Ländername, Code",X,,,Messlokationsadresse,54,SG2,NAD,3207,00032,,,"Ländername, Code",X,
Abschnitts-Kontrollsegment,55,,UNS,,00123,,,,Muss,,,Abschnitts-Kontrollsegment,55,,UNS,,00123,,,,Muss,
Abschnitts-Kontrollsegment,56,,UNS,0081,00123,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,56,,UNS,0081,00123,und Summenteil,,,S,
Nachrichten-Endesegment,57,,UNT,,00125,,,,Muss,,,Nachrichten-Endesegment,57,,UNT,,00125,,,,Muss,
Nachrichten-Endesegment,58,,UNT,0074,00125,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,58,,UNT,0074,00125,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,59,,UNT,0062,00125,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,59,,UNT,0062,00125,,,Nachrichten-Referenznummer,X,
