Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Kommunikationsverbindung,38,SG14,COM,3155,00016,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,38,SG14,COM,3155,00016,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,39,SG14,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,39,SG14,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,40,SG14,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,40,SG14,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,41,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,41,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,42,SG14,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,42,SG14,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,43,SG11,,,,,,,Muss,,,MP-ID Empfänger,43,SG11,,,,,,,Muss,
MP-ID Empfänger,44,SG11,NAD,,00017,,,,Muss,,,MP-ID Empfänger,44,SG11,NAD,,00017,,,,Muss,
MP-ID Empfänger,45,SG11,NAD,3035,00017,,,,MR,,,MP-ID Empfänger,45,SG11,NAD,3035,00017,,,,MR,
MP-ID Empfänger,46,SG11,NAD,3039,00017,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,46,SG11,NAD,3039,00017,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom
MP-ID Empfänger,47,SG11,NAD,3055,00017,9,,GS1,X,,,MP-ID Empfänger,47,SG11,NAD,3055,00017,9,,GS1,X,
MP-ID Empfänger,48,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,48,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
"Liefer-, bzw. Bezugsort",49,SG11,,,,,,,Muss,,,"Liefer-, bzw. Bezugsort",49,SG11,,,,,,,Muss,
"Liefer-, bzw. Bezugsort",50,SG11,NAD,,00018,,,,Muss,,,"Liefer-, bzw. Bezugsort",50,SG11,NAD,,00018,,,,Muss,
"Liefer-, bzw. Bezugsort",51,SG11,NAD,3035,00018,,,,DP,,,"Liefer-, bzw. Bezugsort",51,SG11,NAD,3035,00018,,,,DP,
Meldepunkt,52,SG11,LOC,,00019,,,,Muss,,,Meldepunkt,52,SG11,LOC,,00019,,,,Muss,
Meldepunkt,53,SG11,LOC,3227,00019,,,,172,,,Meldepunkt,53,SG11,LOC,3227,00019,,,,172,
Meldepunkt,54,SG11,LOC,3225,00019,,,Identifikator,X [950] [502],"[502] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID",,Meldepunkt,54,SG11,LOC,3225,00019,,,Identifikator,X [950] [502],"[502] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID"
Positionsdaten,55,SG27,,,,,,,Muss [2005],[2005] Pro Nachricht ist die SG27 genau einmal anzugeben,,Positionsdaten,55,SG27,,,,,,,Muss [2005],[2005] Pro Nachricht ist die SG27 genau einmal anzugeben
Positionsdaten,56,SG27,LIN,,00020,,,,Muss,,,Positionsdaten,56,SG27,LIN,,00020,,,,Muss,
Positionsdaten,57,SG27,LIN,1082,00020,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Positionsdaten,57,SG27,LIN,1082,00020,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Abschnitts-Kontrollsegment,58,,UNS,,00049,,,,Muss,,,Abschnitts-Kontrollsegment,58,,UNS,,00038,,,,Muss,
Abschnitts-Kontrollsegment,59,,UNS,0081,00049,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,59,,UNS,0081,00038,und Summenteil,,,S,
Nachrichten-Endesegment,60,,UNT,,00050,,,,Muss,,,Nachrichten-Endesegment,60,,UNT,,00039,,,,Muss,
Nachrichten-Endesegment,61,,UNT,0074,00050,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,61,,UNT,0074,00039,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,62,,UNT,0062,00050,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,62,,UNT,0062,00039,,,Nachrichten-Referenznummer,X,
