Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Nachrichtendatum,10,,DTM,,,,,,Muss,,,Nachrichtendatum,10,,DTM,,00005,,,,Muss,
Nachrichtendatum,11,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,,Nachrichtendatum,11,,DTM,2005,00005,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
Nachrichtendatum,12,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",,Nachrichtendatum,12,,DTM,2380,00005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00"
Nachrichtendatum,13,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Nachrichtendatum,13,,DTM,2379,00005,303,,CCYYMMDDHHMMZZZ,X,
MP-ID Absender,14,SG2,,,,,,,Muss,,,MP-ID Absender,14,SG2,,,,,,,Muss,
MP-ID Absender,15,SG2,NAD,,,,,,Muss,,,MP-ID Absender,15,SG2,NAD,,00008,,,,Muss,
MP-ID Absender,16,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,,MP-ID Absender,16,SG2,NAD,3035,00008,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
MP-ID Absender,17,SG2,NAD,3039,,,,MP-ID,X,,,MP-ID Absender,17,SG2,NAD,3039,00008,,,MP-ID,X,
MP-ID Absender,18,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Absender,18,SG2,NAD,3055,00008,9,,GS1,X,
MP-ID Absender,19,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,19,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,20,SG3,,,,,,,Kann,,,Ansprechpartner,20,SG3,,,,,,,Kann,
Ansprechpartner,21,SG3,CTA,,,,,,Muss,,,Ansprechpartner,21,SG3,CTA,,00009,,,,Muss,
Ansprechpartner,22,SG3,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,22,SG3,CTA,3139,00009,IC,,Informationskontakt,X,
Ansprechpartner,23,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,,,Ansprechpartner,23,SG3,CTA,3412,00009,,,Name vom Ansprechpartner,X,
Kommunikationsverbindung,24,SG3,COM,,,,,,Muss,,,Kommunikationsverbindung,24,SG3,COM,,00010,,,,Muss,
Kommunikationsverbindung,25,SG3,COM,3148,,,,Nummer / Adresse,X,,,Kommunikationsverbindung,25,SG3,COM,3148,00010,,,Nummer / Adresse,X (([939] [321]) ∨ ([940] [322])) ∧ [514],"[321] Wenn im DE3155 in demselben COM der Code EM vorhanden ist
[322] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,26,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,26,SG3,COM,3155,00010,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,27,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,27,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,28,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,28,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,29,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,29,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,30,SG3,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,30,SG3,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,31,SG2,,,,,,,Muss,,,MP-ID Empfänger,31,SG2,,,,,,,Muss,
MP-ID Empfänger,32,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,32,SG2,NAD,,00011,,,,Muss,
MP-ID Empfänger,33,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,33,SG2,NAD,3035,00011,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,34,SG2,NAD,3039,,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom,,MP-ID Empfänger,34,SG2,NAD,3039,00011,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom
MP-ID Empfänger,35,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,35,SG2,NAD,3055,00011,9,,GS1,X,
Vorgang,36,SG4,,,,,,,Muss,,,Vorgang,36,SG4,,,,,,,Muss,
Vorgang,37,SG4,IDE,,,,,,Muss,,,Vorgang,37,SG4,IDE,,00020,,,,Muss,
Vorgang,38,SG4,IDE,7495,,24,,Transaktion,X,,,Vorgang,38,SG4,IDE,7495,00020,24,,Transaktion,X,
Vorgang,39,SG4,IDE,7402,,,,Vorgangsnummer,X,,,Vorgang,39,SG4,IDE,7402,00020,,,Vorgangsnummer,X,
"Änderung zum, Gültigkeit, Beginndatum",40,SG4,DTM,,,,,,Muss,,,"Änderung zum, Gültigkeit, Beginndatum",40,SG4,DTM,,00027,,,,Muss,
"Änderung zum, Gültigkeit, Beginndatum",41,SG4,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,,,"Änderung zum, Gültigkeit, Beginndatum",41,SG4,DTM,2005,00027,157,,"Gültigkeit, Beginndatum",X,
"Änderung zum, Gültigkeit, Beginndatum",42,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,,"Änderung zum, Gültigkeit, Beginndatum",42,SG4,DTM,2380,00027,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
"Änderung zum, Gültigkeit, Beginndatum",43,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,"Änderung zum, Gültigkeit, Beginndatum",43,SG4,DTM,2379,00027,303,,CCYYMMDDHHMMZZZ,X,
Transaktionsgrund,44,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,,Transaktionsgrund,44,SG4,STS,,00037,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
Transaktionsgrund,45,SG4,STS,9015,,7,,Transaktionsgrund,X,,,Transaktionsgrund,45,SG4,STS,9015,00037,7,,Transaktionsgrund,X,
Transaktionsgrund,46,SG4,STS,9013,,E03,,Wechsel,X,,,Transaktionsgrund,46,SG4,STS,9013,00037,E03,,Wechsel,X,
Transaktionsgrund,47,SG4,STS,9013,,ZE3,,Stammdatenänderung,X,,,Transaktionsgrund,47,SG4,STS,9013,,ZE3,,Stammdatenänderung,X,
Marktlokation,48,SG5,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,,Marktlokation,48,SG5,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
Marktlokation,49,SG5,LOC,,,,,,Muss,,,Marktlokation,49,SG5,LOC,,00051,,,,Muss,
Marktlokation,50,SG5,LOC,3227,,Z16,,Marktlokation,X,,,Marktlokation,50,SG5,LOC,3227,00051,Z16,,Marktlokation,X,
Marktlokation,51,SG5,LOC,3225,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,,Marktlokation,51,SG5,LOC,3225,00051,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
Tranche,52,SG5,,,,,,,Soll [166] ∧ [601],"[166] Wenn vorhanden
[601] Hinweis: Es ist die ID der Marktlokation und alle Identifikatoren der Messlokationen anzugeben. Sowie wenn vorhanden die Tranche/n der Marklokation",,Tranche,52,SG5,,,,,,,Soll [166] ∧ [601],"[166] Wenn vorhanden
[601] Hinweis: Es ist die ID der Marktlokation und alle Identifikatoren der Messlokationen anzugeben. Sowie wenn vorhanden die Tranche/n der Marklokation"
Tranche,53,SG5,LOC,,,,,,Muss,,,Tranche,53,SG5,LOC,,00054,,,,Muss,
Tranche,54,SG5,LOC,3227,,Z21,,Tranche,X,,,Tranche,54,SG5,LOC,3227,00054,Z21,,Tranche,X,
Tranche,55,SG5,LOC,3225,,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID,,Tranche,55,SG5,LOC,3225,00054,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID
Messlokation,56,SG5,,,,,,,Muss [601],[601] Hinweis: Es ist die ID der Marktlokation und alle Identifikatoren der Messlokationen anzugeben. Sowie wenn vorhanden die Tranche/n der Marklokation,,Messlokation,56,SG5,,,,,,,Muss [601],[601] Hinweis: Es ist die ID der Marktlokation und alle Identifikatoren der Messlokationen anzugeben. Sowie wenn vorhanden die Tranche/n der Marklokation
Messlokation,57,SG5,LOC,,,,,,Muss,,,Messlokation,57,SG5,LOC,,00055,,,,Muss,
Messlokation,58,SG5,LOC,3227,,Z17,,Messlokation,X,,,Messlokation,58,SG5,LOC,3227,00055,Z17,,Messlokation,X,
Messlokation,59,SG5,LOC,3225,,,,ID der Messlokation,X [951],[951] Format: Zählpunktbezeichnung,,Messlokation,59,SG5,LOC,3225,00055,,,ID der Messlokation,X [951],[951] Format: Zählpunktbezeichnung
Prüfidentifikator,60,SG6,,,,,,,Muss,,,Prüfidentifikator,60,SG6,,,,,,,Muss,
Prüfidentifikator,61,SG6,RFF,,,,,,Muss,,,Prüfidentifikator,61,SG6,RFF,,00057,,,,Muss,
Prüfidentifikator,62,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,62,SG6,RFF,1153,00057,Z13,,Prüfidentifikator,X,
Prüfidentifikator,63,SG6,RFF,1154,,55075,,HKNR / Stammdaten aufgrund einer Änderung,X,,,Prüfidentifikator,63,SG6,RFF,1154,,55075,,HKNR / Stammdaten aufgrund einer Änderung,X,
Daten der Marktlokation,64,SG8,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,,Daten der Marktlokation,64,SG8,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
Daten der Marktlokation,65,SG8,SEQ,,,,,,Muss,,,Daten der Marktlokation,65,SG8,SEQ,,00103,,,,Muss,
Daten der Marktlokation,66,SG8,SEQ,1229,,Z01,,Daten der Marktlokation,X,,,Daten der Marktlokation,66,SG8,SEQ,1229,00103,Z01,,Daten der Marktlokation,X,
Referenz auf die ID der Marktlokation,67,SG8,RFF,,,,,,Muss,,,Referenz auf die ID der Marktlokation,67,SG8,RFF,,00104,,,,Muss,
Referenz auf die ID der Marktlokation,68,SG8,RFF,1153,,Z18,,Marktlokation,X,,,Referenz auf die ID der Marktlokation,68,SG8,RFF,1153,00104,Z18,,Marktlokation,X,
Referenz auf die ID der Marktlokation,69,SG8,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,,Referenz auf die ID der Marktlokation,69,SG8,RFF,1154,00104,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
Zugeordnete Marktpartner,70,SG10,,,,,,,Muss [300],[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden,,Zugeordnete Marktpartner,70,SG10,,,,,,,Muss [300],[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden
Zugeordnete Marktpartner,71,SG10,CCI,,,,,,Muss,,,Zugeordnete Marktpartner,71,SG10,CCI,,00111,,,,Muss,
Zugeordnete Marktpartner,72,SG10,CCI,7037,,ZB3,,Zugeordneter Marktpartner,X,,,Zugeordnete Marktpartner,72,SG10,CCI,7037,00111,ZB3,,Zugeordneter Marktpartner,X,
Lieferant,73,SG10,CAV,,,,,,Muss,,,Lieferant,73,SG10,CAV,,00113,,,,Muss,
Lieferant,74,SG10,CAV,7111,,Z89,,LF,X,,,Lieferant,74,SG10,CAV,7111,00113,Z89,,LF,X,
Lieferant,75,SG10,CAV,1131,,,,MP-ID,X [611],"[611] Hinweis: Wenn das Unternehmen NB die Aufgaben der Marktrolle LF wahrnimmt, ist die MP-ID des Unternehmens NB in der Marktrolle LF anzugeben",,Lieferant,75,SG10,CAV,1131,00113,,,MP-ID,X [611],"[611] Hinweis: Wenn das Unternehmen NB die Aufgaben der Marktrolle LF wahrnimmt, ist die MP-ID des Unternehmens NB in der Marktrolle LF anzugeben"
Bilanzkreis,76,SG10,,,,,,,Muss [2061] ∧ [300],"[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben",,Bilanzkreis,76,SG10,,,,,,,Muss [2061] ∧ [300],"[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben"
Bilanzkreis,77,SG10,CCI,,,,,,Muss,,,Bilanzkreis,77,SG10,CCI,,00117,,,,Muss,
Bilanzkreis,78,SG10,CCI,7059,,Z19,,Bilanzkreis,X,,,Bilanzkreis,78,SG10,CCI,7059,00117,Z19,,Bilanzkreis,X,
Bilanzkreis,79,SG10,CCI,7037,,,,Bilanzkreis,X,,,Bilanzkreis,79,SG10,CCI,7037,00117,,,Bilanzkreis,X,
Zeitreihentyp,80,SG10,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,,Zeitreihentyp,80,SG10,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
Zeitreihentyp,81,SG10,CCI,,,,,,Muss,,,Zeitreihentyp,81,SG10,CCI,,00121,,,,Muss,
Zeitreihentyp,82,SG10,CCI,7059,,15,,Struktur,X,,,Zeitreihentyp,82,SG10,CCI,7059,00121,15,,Struktur,X,
Zeitreihentyp,83,SG10,CCI,7037,,Z21,,Summenzeitreihentyp,X,,,Zeitreihentyp,83,SG10,CCI,7037,00121,Z21,,Summenzeitreihentyp,X,
Zeitreihentyp,84,SG10,CAV,,,,,,Muss,,,Zeitreihentyp,84,SG10,CAV,,00122,,,,Muss,
Zeitreihentyp,85,SG10,CAV,7111,,,,Code des Zeitreihentyps,X,,,Zeitreihentyp,85,SG10,CAV,7111,00122,,,Code des Zeitreihentyps,X,
Art der erzeugenden Marktlokation,86,SG10,,,,,,,Muss,,,Art der erzeugenden Marktlokation,86,SG10,,,,,,,Muss,
Art der erzeugenden Marktlokation,87,SG10,CCI,,,,,,Muss,,,Art der erzeugenden Marktlokation,87,SG10,CCI,,00137,,,,Muss,
Art der erzeugenden Marktlokation,88,SG10,CCI,7037,,Z34,,Art der erzeugenden Marktlokation,X,,,Art der erzeugenden Marktlokation,88,SG10,CCI,7037,00137,Z34,,Art der erzeugenden Marktlokation,X,
Art der erzeugenden Marktlokation ,89,SG10,CAV,,,,,,Muss,,,Art der erzeugenden Marktlokation ,89,SG10,CAV,,00138,,,,Muss,
Art der erzeugenden Marktlokation ,90,SG10,CAV,7111,,Z33,,EEG-Marktlokation ohne DV-Pflicht,X,,,Art der erzeugenden Marktlokation ,90,SG10,CAV,7111,00138,Z33,,EEG-Marktlokation ohne DV-Pflicht,X,
Art der erzeugenden Marktlokation ,91,SG10,CAV,7111,,Z34,,KWKG-Marktlokation ohne DV-Pflicht,X,,,Art der erzeugenden Marktlokation ,91,SG10,CAV,7111,,Z34,,KWKG-Marktlokation ohne DV-Pflicht,X,
Art der erzeugenden Marktlokation ,92,SG10,CAV,7111,,Z35,,sonstige Marktlokation,X,,,Art der erzeugenden Marktlokation ,92,SG10,CAV,7111,,Z35,,sonstige Marktlokation,X,
Art der erzeugenden Marktlokation ,93,SG10,CAV,7111,,Z37,,EEG-Marktlokation mit DV-Pflicht,X,,,Art der erzeugenden Marktlokation ,93,SG10,CAV,7111,,Z37,,EEG-Marktlokation mit DV-Pflicht,X,
Art der erzeugenden Marktlokation ,94,SG10,CAV,7111,,Z46,,KWKG-Marktlokation mit DV-Pflicht,X,,,Art der erzeugenden Marktlokation ,94,SG10,CAV,7111,,Z46,,KWKG-Marktlokation mit DV-Pflicht,X,
Status der erzeugenden Marktlokation,95,SG10,,,,,,,Muss,,,Status der erzeugenden Marktlokation,95,SG10,,,,,,,Muss,
Status der erzeugenden Marktlokation,96,SG10,CCI,,,,,,Muss,,,Status der erzeugenden Marktlokation,96,SG10,CCI,,00148,,,,Muss,
Status der erzeugenden Marktlokation,97,SG10,CCI,7059,,Z22,,Gesetzliche Kategorie,X,,,Status der erzeugenden Marktlokation,97,SG10,CCI,7059,00148,Z22,,Gesetzliche Kategorie,X,
Status der erzeugenden Marktlokation,98,SG10,CCI,7037,,Z90,,Veräußerungsform nach § 20 Abs. 1 Nr. 3 EEG 2014 („Einspeisevergütung nach § 37“) bzw. § 21 Abs. 2 EEG 2017,X,,,Status der erzeugenden Marktlokation,98,SG10,CCI,7037,00148,Z90,,EEG-Veräußerungsform: Ausfallvergütung,X [695],
Status der erzeugenden Marktlokation,99,SG10,CCI,7037,,Z91,,"Veräußerungsform nach § 20 Abs. 1 Nr. 1 EEG 2014 („Geförderte Direktvermarktung"") bzw. § 21 Abs. 1 Nr. 1 EEG 2017 (Marktprämie)",X,,,Status der erzeugenden Marktlokation,99,SG10,CCI,7037,,Z91,,EEG-Veräußerungsform: Marktprämie,X [696],
Status der erzeugenden Marktlokation,100,SG10,CCI,7037,,Z92,,"Veräußerungsform nach § 20 Abs. 1 Nr. 2 EEG 2014 („Sonstige Direktvermarktung"") bzw. § 21b Abs. 1 Nr. 3 EEG 2017",X,,,Status der erzeugenden Marktlokation,100,SG10,CCI,7037,,Z92,,EEG-Veräußerungsform: Sonstiges,X [696],
Status der erzeugenden Marktlokation,101,SG10,CCI,7037,,Z93,,Vermarktung ohne gesetzliche Vergütung,X,,,Status der erzeugenden Marktlokation,101,SG10,CCI,7037,,Z94,,KWKG-Vergütung,X [695],"[695] Hinweis: Verwendung, wenn Rolle LF einem Unternehmen NB zugeordnet ist
[696] Hinweis: Verwendung, nur wenn die Rolle LF nicht einem Unternehmen NB zugeordnet ist"
Status der erzeugenden Marktlokation,102,SG10,CCI,7037,,Z94,,KWKG-Vergütung,X,,REMOVED,,,,,,,,,,,
Status der erzeugenden Marktlokation,103,SG10,CCI,7037,,Z95,,Veräußerungsform nach § 20 Abs. 1 Nr. 4 EEG 2014 („Einspeisevergütung nach § 38“) bzw. § 21b Abs. 1 Nr. 2 EEG 2017 (Ausfallvergütung),X,,REMOVED,,,,,,,,,,,
Land der Förderung,104,SG10,,,,,,,Muss [240],[240] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) CCI+Z22++Z91 (Status der erzeugenden Marktlokation: Veräußerungsform Geförderte Direktvermarktung bzw. Marktprämie) vorhanden,,Land der Förderung,102,SG10,,,,,,,Muss [240],[240] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) CCI+Z22++Z91 (Status der erzeugenden Marktlokation: Veräußerungsform Geförderte Direktvermarktung bzw. Marktprämie) vorhanden
Land der Förderung,105,SG10,CCI,,,,,,Muss,,,Land der Förderung,103,SG10,CCI,,00149,,,,Muss,
Land der Förderung,106,SG10,CCI,7059,,Z23,,Land der Förderung,X,,,Land der Förderung,104,SG10,CCI,7059,00149,Z23,,Land der Förderung,X,
Land der Förderung,107,SG10,CCI,7037,,,,Land der Förderung,X,,,Land der Förderung,105,SG10,CCI,7037,00149,,,Land der Förderung,X,
Land der Förderung,108,SG10,CCI,1131,,LAND,,EDI@Energy Codeliste der europäischen Ländercodes,X,,,Land der Förderung,106,SG10,CCI,1131,00149,LAND,,EDI@Energy Codeliste der europäischen Ländercodes,X,
Land der Förderung,109,SG10,CCI,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,Land der Förderung,107,SG10,CCI,3055,00149,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
OBIS-Daten der Marktlokation,110,SG8,,,,,,,Muss [300],[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden,,OBIS-Daten der Marktlokation,108,SG8,,,,,,,Muss [300],[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden
OBIS-Daten der Marktlokation,111,SG8,SEQ,,,,,,Muss,,,OBIS-Daten der Marktlokation,109,SG8,SEQ,,00198,,,,Muss,
OBIS-Daten der Marktlokation,112,SG8,SEQ,1229,,Z02,,OBIS-Daten der Marktlokation,X,,,OBIS-Daten der Marktlokation,110,SG8,SEQ,1229,00198,Z02,,OBIS-Daten der Marktlokation,X,
Referenz auf die ID der Marktlokation,113,SG8,RFF,,,,,,Muss,,,Referenz auf die ID der Marktlokation,111,SG8,RFF,,00199,,,,Muss,
Referenz auf die ID der Marktlokation,114,SG8,RFF,1153,,Z18,,Marktlokation,X,,,Referenz auf die ID der Marktlokation,112,SG8,RFF,1153,00199,Z18,,Marktlokation,X,
Referenz auf die ID der Marktlokation,115,SG8,RFF,1154,,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,,Referenz auf die ID der Marktlokation,113,SG8,RFF,1154,00199,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID
OBIS-Kennzahl der Marktlokation,116,SG8,PIA,,,,,,Muss,,,OBIS-Kennzahl der Marktlokation,114,SG8,PIA,,00200,,,,Muss,
OBIS-Kennzahl der Marktlokation,117,SG8,PIA,4347,,5,,Produktidentifikation,X,,,OBIS-Kennzahl der Marktlokation,115,SG8,PIA,4347,00200,5,,Produktidentifikation,X,
OBIS-Kennzahl der Marktlokation,118,SG8,PIA,7140,,,,OBIS-Kennzahl der Marktlokation,X [314],"[314] Es sind alle OBIS- Kennzahlen gem. EDI@Energy Codeliste der OBIS-Kennzahlen und Medien für den deutschen Energiemarkt Kap. 3 anzugeben welche an der Marktlokation erforderlich sind, dabei muss der Mindestumfang aus Kap. 3.4 eingehalten werden ",,OBIS-Kennzahl der Marktlokation,116,SG8,PIA,7140,00200,,,OBIS-Kennzahl der Marktlokation,X [314],"[314] Es sind alle OBIS- Kennzahlen gem. EDI@Energy Codeliste der OBIS-Kennzahlen und Medien für den deutschen Energiemarkt Kap. 3 anzugeben, welche an der Marktlokation erforderlich sind. Der Mindestumfang der OBIS-Kennzahlen ergibt sich aus den genannten Messprodukt-Codes dem Kap. 5.1 des Dokumentes ""Codeliste der Konfigurationen"""
OBIS-Kennzahl der Marktlokation,119,SG8,PIA,7143,,SRW,,OBIS-Kennzahl,X,,,OBIS-Kennzahl der Marktlokation,117,SG8,PIA,7143,00200,SRW,,OBIS-Kennzahl,X,
Daten der Tranche,120,SG8,,,,,,,Muss [2307],[2307] Für jede ID im SG5 LOC+Z21 (Tranche) DE3225 genau einmal anzugeben,,Daten der Tranche,118,SG8,,,,,,,Muss [2307],[2307] Für jede ID im SG5 LOC+Z21 (Tranche) DE3225 genau einmal anzugeben
Daten der Tranche,121,SG8,SEQ,,,,,,Muss,,,Daten der Tranche,119,SG8,SEQ,,00238,,,,Muss,
Daten der Tranche,122,SG8,SEQ,1229,,Z15,,Daten der Tranche,X,,,Daten der Tranche,120,SG8,SEQ,1229,00238,Z15,,Daten der Tranche,X,
Referenz auf die ID der Tranche,123,SG8,RFF,,,,,,Muss,,,Referenz auf die ID der Tranche,121,SG8,RFF,,00239,,,,Muss,
Referenz auf die ID der Tranche,124,SG8,RFF,1153,,Z20,,Tranche,X,,,Referenz auf die ID der Tranche,122,SG8,RFF,1153,00239,Z20,,Tranche,X,
Referenz auf die ID der Tranche,125,SG8,RFF,1154,,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID,,Referenz auf die ID der Tranche,123,SG8,RFF,1154,00239,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID
Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,126,SG9,,,,,,,Muss [384],[384] Wenn SG10 CCI+Z37++ZD1 (Basis zur Bildung der Tranchengröße) (Prozentual) vorhanden,,Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,124,SG9,,,,,,,Muss [384],[384] Wenn SG10 CCI+Z37++ZD1 (Basis zur Bildung der Tranchengröße) (Prozentual) vorhanden
Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,127,SG9,QTY,,,,,,Muss,,,Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,125,SG9,QTY,,00242,,,,Muss,
