Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Nachrichtendatum,10,,DTM,,,,,,Muss,,,Nachrichtendatum,10,,DTM,,00005,,,,Muss,
Nachrichtendatum,11,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,,Nachrichtendatum,11,,DTM,2005,00005,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
Nachrichtendatum,12,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",,Nachrichtendatum,12,,DTM,2380,00005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00"
Nachrichtendatum,13,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Nachrichtendatum,13,,DTM,2379,00005,303,,CCYYMMDDHHMMZZZ,X,
MP-ID Absender,14,SG2,,,,,,,Muss,,,MP-ID Absender,14,SG2,,,,,,,Muss,
MP-ID Absender,15,SG2,NAD,,,,,,Muss,,,MP-ID Absender,15,SG2,NAD,,00008,,,,Muss,
MP-ID Absender,16,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,,MP-ID Absender,16,SG2,NAD,3035,00008,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
MP-ID Absender,17,SG2,NAD,3039,,,,MP-ID,X,,,MP-ID Absender,17,SG2,NAD,3039,00008,,,MP-ID,X,
MP-ID Absender,18,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Absender,18,SG2,NAD,3055,00008,9,,GS1,X,
MP-ID Absender,19,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,19,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,20,SG3,,,,,,,Kann,,,Ansprechpartner,20,SG3,,,,,,,Kann,
Ansprechpartner,21,SG3,CTA,,,,,,Muss,,,Ansprechpartner,21,SG3,CTA,,00009,,,,Muss,
Ansprechpartner,22,SG3,CTA,3139,,IC,,Informationskontakt,X,,,Ansprechpartner,22,SG3,CTA,3139,00009,IC,,Informationskontakt,X,
Ansprechpartner,23,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,,,Ansprechpartner,23,SG3,CTA,3412,00009,,,Name vom Ansprechpartner,X,
Kommunikationsverbindung,24,SG3,COM,,,,,,Muss,,,Kommunikationsverbindung,24,SG3,COM,,00010,,,,Muss,
Kommunikationsverbindung,25,SG3,COM,3148,,,,Nummer / Adresse,X,,,Kommunikationsverbindung,25,SG3,COM,3148,00010,,,Nummer / Adresse,X (([939] [321]) ∨ ([940] [322])) ∧ [514],"[321] Wenn im DE3155 in demselben COM der Code EM vorhanden ist
[322] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,26,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,26,SG3,COM,3155,00010,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,27,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,27,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,28,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,28,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,29,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,29,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,30,SG3,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,30,SG3,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,31,SG2,,,,,,,Muss,,,MP-ID Empfänger,31,SG2,,,,,,,Muss,
MP-ID Empfänger,32,SG2,NAD,,,,,,Muss,,,MP-ID Empfänger,32,SG2,NAD,,00011,,,,Muss,
MP-ID Empfänger,33,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,33,SG2,NAD,3035,00011,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,34,SG2,NAD,3039,,,,MP-ID,X,,,MP-ID Empfänger,34,SG2,NAD,3039,00011,,,MP-ID,X,
MP-ID Empfänger,35,SG2,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,35,SG2,NAD,3055,00011,9,,GS1,X,
MP-ID Empfänger,36,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,36,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Vorgang,37,SG4,,,,,,,Muss,,,Vorgang,37,SG4,,,,,,,Muss,
Vorgang,38,SG4,IDE,,,,,,Muss,,,Vorgang,38,SG4,IDE,,00020,,,,Muss,
Vorgang,39,SG4,IDE,7495,,24,,Transaktion,X,,,Vorgang,39,SG4,IDE,7495,00020,24,,Transaktion,X,
Vorgang,40,SG4,IDE,7402,,,,Vorgangsnummer,X,,,Vorgang,40,SG4,IDE,7402,00020,,,Vorgangsnummer,X,
Beginn zum,41,SG4,DTM,,,,,,Muss,[71] Wenn Antwort auf Zuordnung übermittelt wird,,Beginn zum,41,SG4,DTM,,00024,,,,Muss,[71] Wenn Antwort auf Zuordnung übermittelt wird
Beginn zum,42,SG4,DTM,2005,,92,,Datum Vertragsbeginn,X,,,Beginn zum,42,SG4,DTM,2005,00024,92,,Datum Vertragsbeginn,X,
Beginn zum,43,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,,Beginn zum,43,SG4,DTM,2380,00024,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
Beginn zum,44,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Beginn zum,44,SG4,DTM,2379,00024,303,,CCYYMMDDHHMMZZZ,X,
MaBiS-Zählpunkt,45,SG5,,,,,,,Muss [2096] ∧ [594],"[594] Hinweis: Es ist der ZPB des ZP der NGZ und die ZPB der NZR anzugeben
[2096] Segmentgruppe ist genau zweimal je SG4 IDE anzugeben",,MaBiS-Zählpunkt,45,SG5,,,,,,,Muss [2096] ∧ [594],"[594] Hinweis: Es ist der ZPB des ZP der NGZ und die ZPB der NZR anzugeben
[2096] Segmentgruppe ist genau zweimal je SG4 IDE anzugeben"
MaBiS-Zählpunkt,46,SG5,LOC,,,,,,Muss,,,MaBiS-Zählpunkt,46,SG5,LOC,,00056,,,,Muss,
MaBiS-Zählpunkt,47,SG5,LOC,3227,,Z15,,MaBiS-Zählpunkt,X,,,MaBiS-Zählpunkt,47,SG5,LOC,3227,00056,Z15,,MaBiS-Zählpunkt,X,
MaBiS-Zählpunkt,48,SG5,LOC,3225,,,,Identifikator,X [951],[951] Format: Zählpunktbezeichnung,,MaBiS-Zählpunkt,48,SG5,LOC,3225,00056,,,Identifikator,X [951],[951] Format: Zählpunktbezeichnung
Prüfidentifikator,49,SG6,,,,,,,Muss,,,Prüfidentifikator,49,SG6,,,,,,,Muss,
Prüfidentifikator,50,SG6,RFF,,,,,,Muss,,,Prüfidentifikator,50,SG6,RFF,,00057,,,,Muss,
Prüfidentifikator,51,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,51,SG6,RFF,1153,00057,Z13,,Prüfidentifikator,X,
Prüfidentifikator,52,SG6,RFF,1154,,55235,,MaBiS / Zuordnung ZP der NGZ zur NZR,X,,,Prüfidentifikator,52,SG6,RFF,1154,00057,55235,,MaBiS / Zuordnung ZP der NGZ zur NZR,X,
Daten der Summenzeitreihe,53,SG8,,,,,,,Muss [2096] ∧ [662] ,"[662] Hinweis: Es sind die Daten NGZ und die Daten der NZR anzugeben
[2096] Segmentgruppe ist genau zweimal je SG4 IDE anzugeben",,Daten der Summenzeitreihe,53,SG8,,,,,,,Muss [2096] ∧ [662] ,"[662] Hinweis: Es sind die Daten NGZ und die Daten der NZR anzugeben
[2096] Segmentgruppe ist genau zweimal je SG4 IDE anzugeben"
Daten der Summenzeitreihe,54,SG8,SEQ,,,,,,Muss,,,Daten der Summenzeitreihe,54,SG8,SEQ,,00422,,,,Muss,
Daten der Summenzeitreihe,55,SG8,SEQ,1229,,Z22,,Daten der Summenzeitreihe,X,,,Daten der Summenzeitreihe,55,SG8,SEQ,1229,00422,Z22,,Daten der Summenzeitreihe,X,
Referenz auf die ID der Summenzeitreihe,56,SG8,RFF,,,,,,Muss,,,Referenz auf die ID der Summenzeitreihe,56,SG8,RFF,,00423,,,,Muss,
Referenz auf die ID der Summenzeitreihe,57,SG8,RFF,1153,,AVE,,Meldepunkt,Muss,,,Referenz auf die ID der Summenzeitreihe,57,SG8,RFF,1153,00423,AVE,,Meldepunkt,Muss,
Referenz auf die ID der Summenzeitreihe,58,SG8,RFF,1154,,,,ID der Summenzeitreihe,X [951],[951] Format: Zählpunktbezeichnung,,Referenz auf die ID der Summenzeitreihe,58,SG8,RFF,1154,00423,,,ID der Summenzeitreihe,X [951],[951] Format: Zählpunktbezeichnung
Bezeichnung der Summenzeitreihe,59,SG10,,,,,,,Muss,,,Bezeichnung der Summenzeitreihe,59,SG10,,,,,,,Muss,
Bezeichnung der Summenzeitreihe,60,SG10,CCI,,,,,,Muss,,,Bezeichnung der Summenzeitreihe,60,SG10,CCI,,00425,,,,Muss,
Bezeichnung der Summenzeitreihe,61,SG10,CCI,7037,,ZB4,,Bezeichnung der Summenzeitreihe,X,,,Bezeichnung der Summenzeitreihe,61,SG10,CCI,7037,00425,ZB4,,Bezeichnung der Summenzeitreihe,X,
Bezeichnung der Summenzeitreihe,62,SG10,CAV,,,,,,Muss,,,Bezeichnung der Summenzeitreihe,62,SG10,CAV,,00426,,,,Muss,
Bezeichnung der Summenzeitreihe,63,SG10,CAV,7111,,ZA5,,Netzzeitreihe (NZR),X [1P1..1],,,Bezeichnung der Summenzeitreihe,63,SG10,CAV,7111,00426,ZA5,,Netzzeitreihe (NZR),X [1P1..1],
Bezeichnung der Summenzeitreihe,64,SG10,CAV,7111,,ZF1,,Netzgangzeitreihe (NGZ),X [1P1..1],,,Bezeichnung der Summenzeitreihe,64,SG10,CAV,7111,,ZF1,,Netzgangzeitreihe (NGZ),X [1P1..1],
Zuordnungs Regel des ZP der NGZ zur NZR,65,SG10,,,,,,,Muss [344],[344] Wenn in dieser SG8 das SG10 CCI+++ZB4 (Bezeichnung der Summenzeitreihe) CAV+ZF1 (Netzgangzeitreihe (NGZ)) vorhanden,,Zuordnungs Regel des ZP der NGZ zur NZR,65,SG10,,,,,,,Muss [344],[344] Wenn in dieser SG8 das SG10 CCI+++ZB4 (Bezeichnung der Summenzeitreihe) CAV+ZF1 (Netzgangzeitreihe (NGZ)) vorhanden
Zuordnungs Regel des ZP der NGZ zur NZR,66,SG10,CCI,,,,,,Muss,,,Zuordnungs Regel des ZP der NGZ zur NZR,66,SG10,CCI,,00439,,,,Muss,
Zuordnungs Regel des ZP der NGZ zur NZR,67,SG10,CCI,7059,,Z48,,Zuordnungsregel des ZP der NGZ zur NZR,X,,,Zuordnungs Regel des ZP der NGZ zur NZR,67,SG10,CCI,7059,00439,Z48,,Zuordnungsregel des ZP der NGZ zur NZR,X,
Zuordnungs Regel des ZP der NGZ zur NZR,68,SG10,CCI,7037,,ZE7,,Wertezuordnung erfolgt zur selben Lieferrichtung,X,,,Zuordnungs Regel des ZP der NGZ zur NZR,68,SG10,CCI,7037,00439,ZE7,,Wertezuordnung erfolgt zur selben Lieferrichtung,X,
Zuordnungs Regel des ZP der NGZ zur NZR,69,SG10,CCI,7037,,ZE8,,Wertezuordnung erfolgt zur entgegengesetzten Lieferrichtung,X,,,Zuordnungs Regel des ZP der NGZ zur NZR,69,SG10,CCI,7037,,ZE8,,Wertezuordnung erfolgt zur entgegengesetzten Lieferrichtung,X,
Produkt-Daten der Summenzeitreihe,70,SG8,,,,,,,Muss [2080] ∧ [693],"[693] Hinweis: Es sind die Daten NGZ anzugeben
[2080] Segmentgruppe ist max. zweimal je SG4 IDE+24 (Vorgang) anzugeben",,Produkt-Daten der Summenzeitreihe,70,SG8,,,,,,,Muss [2080] ∧ [693],"[693] Hinweis: Es sind die Daten NGZ anzugeben
[2080] Segmentgruppe ist max. zweimal je SG4 IDE+24 (Vorgang) anzugeben"
Produkt-Daten der Summenzeitreihe,71,SG8,SEQ,,,,,,Muss,,,Produkt-Daten der Summenzeitreihe,71,SG8,SEQ,,00440,,,,Muss,
Produkt-Daten der Summenzeitreihe,72,SG8,SEQ,1229,,Z23,,Produkt-Daten der Summenzeitreihe,X,,,Produkt-Daten der Summenzeitreihe,72,SG8,SEQ,1229,00440,Z23,,Produkt-Daten der Summenzeitreihe,X,
Produktidentifikation der Summenzeitreihe,73,SG8,PIA,,,,,,Muss,,,Produktidentifikation der Summenzeitreihe,73,SG8,PIA,,00441,,,,Muss,
Produktidentifikation der Summenzeitreihe,74,SG8,PIA,4347,,5,,Produktidentifikation,X,,,Produktidentifikation der Summenzeitreihe,74,SG8,PIA,4347,00441,5,,Produktidentifikation,X,
Produktidentifikation der Summenzeitreihe,75,SG8,PIA,7140,,,,Produktidentifikation der Summenzeitreihe,X,,,Produktidentifikation der Summenzeitreihe,75,SG8,PIA,7140,00441,,,Produktidentifikation der Summenzeitreihe,X,
Produktidentifikation der Summenzeitreihe,76,SG8,PIA,7143,,SRW,,OBIS-Kennzahl,X,,,Produktidentifikation der Summenzeitreihe,76,SG8,PIA,7143,00441,SRW,,OBIS-Kennzahl,X,
Korrekturfaktor,77,SG9,,,,,,,Muss,,,Korrekturfaktor,77,SG9,,,,,,,Muss,
Korrekturfaktor,78,SG9,QTY,,,,,,Muss,,,Korrekturfaktor,78,SG9,QTY,,00445,,,,Muss,
Korrekturfaktor,79,SG9,QTY,6063,,Z17,,Korrekturfaktor,X,,,Korrekturfaktor,79,SG9,QTY,6063,00445,Z17,,Korrekturfaktor,X,
Korrekturfaktor,80,SG9,QTY,6060,,,,Korrekturfaktor,X,,,Korrekturfaktor,80,SG9,QTY,6060,00445,,,Korrekturfaktor,X,
Nachrichten-Endesegment,81,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,81,,UNT,,00540,,,,Muss,
Nachrichten-Endesegment,82,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,82,,UNT,0074,00540,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,83,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,83,,UNT,0062,00540,,,Nachrichten-Referenznummer,X,
