Segmentname_FV2310,Unnamed: 0_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,diff,Segmentname_FV2404,Unnamed: 0_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Qualifier_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404
Kommunikationsverbindu ng,43,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindu ng,43,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindu ng,44,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindu ng,44,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindu ng,45,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindu ng,45,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindu ng,46,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindu ng,46,SG5,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,47,SG2,,,,,,,Muss,,,MP-ID Empfänger,47,SG2,,,,,,,Muss,
MP-ID Empfänger,48,SG2,NAD,,00023,,,,Muss,,,MP-ID Empfänger,48,SG2,NAD,,00023,,,,Muss,
MP-ID Empfänger,49,SG2,NAD,3035,00023,MR,,Nachrichtenempfä nger,X,,,MP-ID Empfänger,49,SG2,NAD,3035,00023,MR,,Nachrichtenempfä nger,X,
MP-ID Empfänger,50,SG2,NAD,3039,00023,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,50,SG2,NAD,3039,00023,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
MP-ID Empfänger,51,SG2,NAD,3055,00023,9,,GS1,X,,,MP-ID Empfänger,51,SG2,NAD,3055,00023,9,,GS1,X,
MP-ID Empfänger,52,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,52,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Positionsdaten,53,SG29,,,,,,,Muss [2050],[2050] Pro Nachricht ist die SG29 genau einmal anzugeben,,Positionsdaten,53,SG29,,,,,,,Muss [2050],[2050] Pro Nachricht ist die SG29 genau einmal anzugeben
Positionsdaten,54,SG29,LIN,,00040,,,,Muss,,,Positionsdaten,54,SG29,LIN,,00040,,,,Muss,
Positionsdaten,55,SG29,LIN,1082,00040,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Positionsdaten,55,SG29,LIN,1082,00040,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Versionsangabe der Summenzeitreihe,56,SG34,,,,,,,Muss [1],[1] Wenn IMD+Z03 vorhanden,,Versionsangabe der Summenzeitreihe,56,SG34,,,,,,,Muss [1],[1] Wenn IMD+Z03 vorhanden
Versionsangabe der Summenzeitreihe,57,SG34,RFF,,00060,,,,Muss,,,Versionsangabe der Summenzeitreihe,57,SG34,RFF,,00060,,,,Muss,
Versionsangabe der Summenzeitreihe,58,SG34,RFF,1153,00060,AUU,,Referenz auf eine Zeitreihe,X,,,Versionsangabe der Summenzeitreihe,58,SG34,RFF,1153,00060,AUU,,Referenz auf eine Zeitreihe,X,
Versionsangabe der Summenzeitreihe,59,SG34,RFF,1154,00060,,,Version,X,,,Versionsangabe der Summenzeitreihe,59,SG34,RFF,1154,00060,,,Version,X,
Meldepunkt,60,SG38,,,,,,,Muss,,,Meldepunkt,60,SG38,,,,,,,Muss,
Meldepunkt,61,SG38,LOC,,00063,,,,Muss,,,Meldepunkt,61,SG38,LOC,,00063,,,,Muss,
Meldepunkt,62,SG38,LOC,3227,00063,172,,Meldepunkt,X,,,Meldepunkt,62,SG38,LOC,3227,00063,172,,Meldepunkt,X,
Meldepunkt,63,SG38,LOC,3225,00063,,,Meldepunkt,X [951],"[500] Hinweis: Zählpunkt der BAS
[501] Hinweis: Zählpunkt der DZR
[951] Format: Zählpunktbezeichnu ng",,Meldepunkt,63,SG38,LOC,3225,00063,,,Meldepunkt,X [951],"[500] Hinweis: Zählpunkt der BAS
[501] Hinweis: Zählpunkt der DZR
[951] Format: Zählpunktbezeichnu ng"
Abschnitts- Kontrollsegment,64,,UNS,,00123,,,,Muss,,,Abschnitts- Kontrollsegment,64,,UNS,,00123,,,,Muss,
Abschnitts- Kontrollsegment,65,,UNS,0081,00123,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts- Kontrollsegment,65,,UNS,0081,00123,S,,Trennung von Positions- und Summenteil,X,
Nachrichten- Endesegment,66,,UNT,,00125,,,,Muss,,,Nachrichten- Endesegment,66,,UNT,,00125,,,,Muss,
Nachrichten- Endesegment,67,,UNT,0074,00125,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten- Endesegment,67,,UNT,0074,00125,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten- Endesegment,68,,UNT,0062,00125,,,Nachrichten- Referenznummer,X,,,Nachrichten- Endesegment,68,,UNT,0062,00125,,,Nachrichten- Referenznummer,X,
