Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Kommunikationsverbindung,41,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,41,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,42,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,42,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,43,SG5,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,43,SG5,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,44,SG2,,,,,,,Muss,,,MP-ID Empfänger,44,SG2,,,,,,,Muss,
MP-ID Empfänger,45,SG2,NAD,,00023,,,,Muss,,,MP-ID Empfänger,45,SG2,NAD,,00023,,,,Muss,
MP-ID Empfänger,46,SG2,NAD,3035,00023,,,,MR,,,MP-ID Empfänger,46,SG2,NAD,3035,00023,,,,MR,
MP-ID Empfänger,47,SG2,NAD,3039,00023,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,47,SG2,NAD,3039,00023,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
MP-ID Empfänger,48,SG2,NAD,3055,00023,9,,GS1,X,,,MP-ID Empfänger,48,SG2,NAD,3055,00023,9,,GS1,X,
MP-ID Empfänger,49,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,49,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Abschnitts-Kontrollsegment,50,,UNS,,00123,,,,Muss,,,Abschnitts-Kontrollsegment,50,,UNS,,00123,,,,Muss,
Abschnitts-Kontrollsegment,51,,UNS,0081,00123,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,51,,UNS,0081,00123,und Summenteil,,,S,
Nachrichten-Endesegment,52,,UNT,,00125,,,,Muss,,,Nachrichten-Endesegment,52,,UNT,,00125,,,,Muss,
Nachrichten-Endesegment,53,,UNT,0074,00125,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,53,,UNT,0074,00125,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,54,,UNT,0062,00125,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,54,,UNT,0062,00125,,,Nachrichten-Referenznummer,X,
