Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
MP-ID Empfänger,41,SG3,NAD,,00010,,,,Muss,,,MP-ID Empfänger,41,SG3,NAD,,00010,,,,Muss,
MP-ID Empfänger,42,SG3,NAD,3035,00010,,,,MR,,,MP-ID Empfänger,42,SG3,NAD,3035,00010,,,,MR,
MP-ID Empfänger,43,SG3,NAD,3039,00010,,,MP-ID,X [1],[1] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,43,SG3,NAD,3039,00010,,,MP-ID,X [1],[1] MP-ID nur aus Sparte Strom
MP-ID Empfänger,44,SG3,NAD,3055,00010,9,,GS1,X,,,MP-ID Empfänger,44,SG3,NAD,3055,00010,9,,GS1,X,
MP-ID Empfänger,45,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,45,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Abschnitts-Kontrollsegment,46,,UNS,,00011,,,,Muss,,,Abschnitts-Kontrollsegment,46,,UNS,,00011,,,,Muss,
Abschnitts-Kontrollsegment,47,,UNS,0081,00011,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,47,,UNS,0081,00011,und Summenteil,,,S,
Nachrichten-Endesegment,48,,UNT,,00012,,,,Muss,,,Nachrichten-Endesegment,48,,UNT,,00012,,,,Muss,
Nachrichten-Endesegment,49,,UNT,0074,00012,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,49,,UNT,0074,00012,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,50,,UNT,0062,00012,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,50,,UNT,0062,00012,,,Nachrichten-Referenznummer,X,
