Segmentname_FV2210,Unnamed: 0_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,diff,Segmentname_FV2304,Unnamed: 0_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304
Beginn des Geräte-Status,41,SG7,DTM,2380,00017,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X ([931] [13] ∧ [495]) ⊻ ([495] ∧ [515]),"[13] Wenn DE2379 = 303
[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[515] Hinweis: ""≤ dem Wert im DE2380 des DTM+137"" bedeutet, dass der dort genannte Tag ≥ dem in diesem DTM genannten Tag sein muss, wenn in DE2379 der Code 102 steht.
[931] Format: ZZZ = +00",,Beginn des Geräte-Status,41,SG7,DTM,2380,00017,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X ([931] [13] ∧ [495]) ⊻ ([495] ∧ [515]),"[13] Wenn DE2379 = 303
[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[515] Hinweis: ""≤ dem Wert im DE2380 des DTM+137"" bedeutet, dass der dort genannte Tag ≥ dem in diesem DTM genannten Tag sein muss, wenn in DE2379 der Code 102 steht.
[931] Format: ZZZ = +00"
Beginn des Geräte-Status,42,SG7,DTM,2379,00017,102,,CCYYMMDD,X,,,Beginn des Geräte-Status,42,SG7,DTM,2379,00017,102,,CCYYMMDD,X,
Beginn des Geräte-Status,43,SG7,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,,Beginn des Geräte-Status,43,SG7,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
Ende des Zustands,44,SG7,DTM,,00019,,,,Muss,,,Ende des Zustands,44,SG7,DTM,,00019,,,,Muss,
Ende des Zustands,45,SG7,DTM,2005,00019,292,,"Datum/Zeit der abgeschlossenen Leistung (Arbeit), geplant",X,,,Ende des Zustands,45,SG7,DTM,2005,00019,292,,"Datum/Zeit der abgeschlossenen Leistung (Arbeit), geplant",X,
Ende des Zustands,46,SG7,DTM,2380,00019,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [13],"[13] Wenn DE2379 = 303
[931] Format: ZZZ = +00",,Ende des Zustands,46,SG7,DTM,2380,00019,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [13],"[13] Wenn DE2379 = 303
[931] Format: ZZZ = +00"
Ende des Zustands,47,SG7,DTM,2379,00019,102,,CCYYMMDD,X,,,Ende des Zustands,47,SG7,DTM,2379,00019,102,,CCYYMMDD,X,
Ende des Zustands,48,SG7,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X ,,,Ende des Zustands,48,SG7,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X ,
Gerätestatus,49,SG7,STS,,00020,,,,Muss,,,Gerätestatus,49,SG7,STS,,00020,,,,Muss,
Gerätestatus,50,SG7,STS,9015,00020,Z06,,Gerätestatus,X,,,Gerätestatus,50,SG7,STS,9015,00020,Z06,,Gerätestatus,X,
Gerätestatus,51,SG7,STS,4405,,Z10,,gestört,X,,,Gerätestatus,51,SG7,STS,4405,,Z10,,gestört,X,
Freier Text,52,SG7,FTX,,00022,,,,Kann,[2] Wenn SG7 STS+Z06+Z10+ZC1 vorhanden.,,Freier Text,52,SG7,FTX,,00022,,,,Kann,[2] Wenn SG7 STS+Z06+Z10+ZC1 vorhanden.
Freier Text,53,SG7,FTX,4451,00022,AAO,,Fehlerbeschreibung (Freier Text),X,,,Freier Text,53,SG7,FTX,4451,00022,AAO,,Fehlerbeschreibung (Freier Text),X,
Freier Text,54,SG7,FTX,4440,00022,,,Freier Text,X,,,Freier Text,54,SG7,FTX,4440,00022,,,Freier Text,X,
Messlokation,55,SG8,,,,,,,Muss,,,Messlokation,55,SG8,,,,,,,Muss,
Messlokation,56,SG8,NAD,,00023,,,,Muss,,,Messlokation,56,SG8,NAD,,00023,,,,Muss,
Messlokation,57,SG8,NAD,3035,00023,DP,,Lieferanschrift,X,,,Messlokation,57,SG8,NAD,3035,00023,DP,,Lieferanschrift,X,
Meldepunkt,58,SG8,LOC,,00024,,,,Muss,,,Meldepunkt,58,SG8,LOC,,00024,,,,Muss,
Meldepunkt,59,SG8,LOC,3227,00024,172,,Meldepunkt,X,,,Meldepunkt,59,SG8,LOC,3227,00024,172,,Meldepunkt,X,
Meldepunkt,60,SG8,LOC,3225,00024,,,Identifikator,X [951] [509],"[509] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung",,Meldepunkt,60,SG8,LOC,3225,00024,,,Identifikator,X [951] [509],"[509] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung"
Nachrichten-Endesegment,61,,UNT,,00026,,,,Muss,,,Nachrichten-Endesegment,61,,UNT,,00026,,,,Muss,
Nachrichten-Endesegment,62,,UNT,0074,00026,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,62,,UNT,0074,00026,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,63,,UNT,0062,00026,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,63,,UNT,0062,00026,,,Nachrichten-Referenznummer,X,
