Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Ansprechpartner,37,SG6,CTA,3139,00008,IC,,Informationskontakt,X,,,Ansprechpartner,37,SG6,CTA,3139,00008,IC,,Informationskontakt,X,
Ansprechpartner,38,SG6,CTA,3412,00008,,,Kontakt,X,,,Ansprechpartner,38,SG6,CTA,3412,00008,,,Kontakt,X,
Kommunikationsverbindung,39,SG6,COM,,00009,,,,Muss,,,Kommunikationsverbindung,39,SG6,COM,,00009,,,,Muss,
Kommunikationsverbindung,40,SG6,COM,3148,00009,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,40,SG6,COM,3148,00009,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,41,SG6,COM,3155,00009,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,41,SG6,COM,3155,00009,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,42,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,42,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,43,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,43,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,44,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,44,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,45,SG6,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,45,SG6,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,46,SG3,,,,,,,Muss,,,MP-ID Empfänger,46,SG3,,,,,,,Muss,
MP-ID Empfänger,47,SG3,NAD,,00010,,,,Muss,,,MP-ID Empfänger,47,SG3,NAD,,00010,,,,Muss,
MP-ID Empfänger,48,SG3,NAD,3035,00010,MR,,Nachrichtenempfänger,X,,,MP-ID Empfänger,48,SG3,NAD,3035,00010,MR,,Nachrichtenempfänger,X,
MP-ID Empfänger,49,SG3,NAD,3039,00010,,,MP-ID,X,,,MP-ID Empfänger,49,SG3,NAD,3039,00010,,,MP-ID,X,
MP-ID Empfänger,50,SG3,NAD,3055,00010,9,,GS1,X,,,MP-ID Empfänger,50,SG3,NAD,3055,00010,9,,GS1,X,
MP-ID Empfänger,51,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,51,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
MP-ID Empfänger,52,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,,MP-ID Empfänger,52,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
Abschnitts-Kontrollsegment,53,,UNS,,00011,,,,Muss,,,Abschnitts-Kontrollsegment,53,,UNS,,00011,,,,Muss,
Abschnitts-Kontrollsegment,54,,UNS,0081,00011,S,,Trennung von Positions- und Summenteil,X,,,Abschnitts-Kontrollsegment,54,,UNS,0081,00011,S,,Trennung von Positions- und Summenteil,X,
Nachrichten-Endesegment,55,,UNT,,00012,,,,Muss,,,Nachrichten-Endesegment,55,,UNT,,00012,,,,Muss,
Nachrichten-Endesegment,56,,UNT,0074,00012,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,56,,UNT,0074,00012,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,57,,UNT,0062,00012,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,57,,UNT,0062,00012,,,Nachrichten-Referenznummer,X,
