Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Prüfidentifikator,32,SG1,RFF,1154,,15002,,Angebot Rechnungsabwicklung MSB über LF,X,,,Prüfidentifikator,32,SG1,RFF,1154,00012,15002,,Angebot Rechnungsabwicklung MSB über LF,X,
Währungsangaben,33,SG4,,,,,,,Muss [21],[21] Wenn IMD++Z34 vorhanden,,Währungsangaben,33,SG4,,,,,,,Muss [21],[21] Wenn IMD++Z34 vorhanden
Währungsangaben,34,SG4,CUX,,,,,,Muss,,,Währungsangaben,34,SG4,CUX,,00013,,,,Muss,
Währungsangaben,35,SG4,CUX,6347,,2,,Referenzwährung,X,,,Währungsangaben,35,SG4,CUX,6347,00013,2,,Referenzwährung,X,
Währungsangaben,36,SG4,CUX,6345,,EUR,,Euro,X,,,Währungsangaben,36,SG4,CUX,6345,00013,EUR,,Euro,X,
Währungsangaben,37,SG4,CUX,6343,,4,,Währung der Rechnung,X,,,Währungsangaben,37,SG4,CUX,6343,00013,4,,Währung der Rechnung,X,
MP-ID Absender,38,SG11,,,,,,,Muss,,,MP-ID Absender,38,SG11,,,,,,,Muss,
MP-ID Absender,39,SG11,NAD,,,,,,Muss,,,MP-ID Absender,39,SG11,NAD,,00014,,,,Muss,
MP-ID Absender,40,SG11,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,,MP-ID Absender,40,SG11,NAD,3035,00014,Nachrichtenaussteller bzw. -absender,,,MS,
MP-ID Absender,41,SG11,NAD,3039,,,,MP-ID,X [39],[39] MP-ID nur aus Sparte Strom,,MP-ID Absender,41,SG11,NAD,3039,00014,,,MP-ID,X [39],[39] MP-ID nur aus Sparte Strom
MP-ID Absender,42,SG11,NAD,3055,,9,,GS1,X,,,MP-ID Absender,42,SG11,NAD,3055,00014,9,,GS1,X,
MP-ID Absender,43,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,43,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Ansprechpartner,44,SG14,,,,,,,Muss,,,Ansprechpartner,44,SG14,,,,,,,Muss,
Ansprechpartner,45,SG14,CTA,,,,,,Muss,,,Ansprechpartner,45,SG14,CTA,,00015,,,,Muss,
Ansprechpartner,46,SG14,CTA,3139,,,,,IC,,,Ansprechpartner,46,SG14,CTA,3139,00015,,,,IC,
Ansprechpartner,47,SG14,CTA,3412,,,,Kontakt,X,,,Ansprechpartner,47,SG14,CTA,3412,00015,,,Kontakt,X,
Kommunikationsverbindung,48,SG14,COM,,,,,,Muss,,,Kommunikationsverbindung,48,SG14,COM,,00016,,,,Muss,
Kommunikationsverbindung,49,SG14,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,,Kommunikationsverbindung,49,SG14,COM,3148,00016,,,"Kommunikationsadresse, Identifikation",X,
Kommunikationsverbindung,50,SG14,COM,3155,,EM,,Elektronische Post,X [1P0..1],,,Kommunikationsverbindung,50,SG14,COM,3155,00016,EM,,Elektronische Post,X [1P0..1],
Kommunikationsverbindung,51,SG14,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,51,SG14,COM,3155,,FX,,Telefax,X [1P0..1],
Kommunikationsverbindung,52,SG14,COM,3155,,TE,,Telefon,X [1P0..1],,,Kommunikationsverbindung,52,SG14,COM,3155,,TE,,Telefon,X [1P0..1],
Kommunikationsverbindung,53,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,53,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
Kommunikationsverbindung,54,SG14,COM,3155,,AL,,Handy,X [1P0..1],,,Kommunikationsverbindung,54,SG14,COM,3155,,AL,,Handy,X [1P0..1],
MP-ID Empfänger,55,SG11,,,,,,,Muss,,,MP-ID Empfänger,55,SG11,,,,,,,Muss,
MP-ID Empfänger,56,SG11,NAD,,,,,,Muss,,,MP-ID Empfänger,56,SG11,NAD,,00017,,,,Muss,
MP-ID Empfänger,57,SG11,NAD,3035,,,,,MR,,,MP-ID Empfänger,57,SG11,NAD,3035,00017,,,,MR,
MP-ID Empfänger,58,SG11,NAD,3039,,,,MP-ID,X [39],[39] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,58,SG11,NAD,3039,00017,,,MP-ID,X [39],[39] MP-ID nur aus Sparte Strom
MP-ID Empfänger,59,SG11,NAD,3055,,9,,GS1,X,,,MP-ID Empfänger,59,SG11,NAD,3055,00017,9,,GS1,X,
MP-ID Empfänger,60,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,60,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
Marktlokation bzw. Messlokation,61,SG11,,,,,,,Muss,,REMOVED,,,,,,,,,,,
Marktlokation bzw. Messlokation,62,SG11,NAD,,,,,,Muss,,REMOVED,,,,,,,,,,,
Marktlokation bzw. Messlokation,63,SG11,NAD,3035,,,,,DP,,REMOVED,,,,,,,,,,,
,,,,,,,,,,,NEW,"Liefer-, bzw. Bezugsort",61,SG11,,,,,,,Muss,
,,,,,,,,,,,NEW,"Liefer-, bzw. Bezugsort",62,SG11,NAD,,00018,,,,Muss,
,,,,,,,,,,,NEW,"Liefer-, bzw. Bezugsort",63,SG11,NAD,3035,00018,,,,DP,
Meldepunkt,64,SG11,LOC,,,,,,Muss,,,Meldepunkt,64,SG11,LOC,,00019,,,,Muss,
Meldepunkt,65,SG11,LOC,3227,,,,,172,,,Meldepunkt,65,SG11,LOC,3227,00019,,,,172,
Meldepunkt,66,SG11,LOC,3225,,,,Identifikator,X [950] [501],"[501] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID",,Meldepunkt,66,SG11,LOC,3225,00019,,,Identifikator,X [950] [501],"[501] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID"
Positionsdaten,67,SG27,,,,,,,Muss,,,Positionsdaten,67,SG27,,,,,,,Muss,
Positionsdaten,68,SG27,LIN,,,,,,Muss,,,Positionsdaten,68,SG27,LIN,,00020,,,,Muss,
Positionsdaten,69,SG27,LIN,1082,,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend",,Positionsdaten,69,SG27,LIN,1082,00020,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend"
Positionsdaten,70,SG27,LIN,7140,,,,Artikelnummer,X [31],"[31] Es sind nur die Artikelnummern erlaubt, die in der Codeliste der Artikelnummern des BDEW mit dem entsprechenden Prüfidentifikator versehen sind.",,Positionsdaten,70,SG27,LIN,7140,00020,,,Produkt-/Leistungsnummer,X ([31] ∧ ([65] ⊻ [66])) ⊻ ([942] [69] ∧ ([67] ⊻ [68])),"[31] Es sind nur die Artikelnummern erlaubt, die in der Codeliste der Artikelnummern des BDEW mit dem entsprechenden Prüfidentifikator versehen sind.
[65] Wenn DTM+203 (Ausführungsdatum) im DE2380 < 202312312300?+00
[66] Wenn DTM+469 (Beginn zum (nächstmöglichen Termin)) im DE2380 < 202312312300?+00
[67] Wenn DTM+203 (Ausführungsdatum) im DE2380 ≥ 202312312300?+00
[68] Wenn DTM+469 (Beginn zum (nächstmöglichen Termin)) im DE2380 ≥ 202312312300?+00
[69] Es sind nur Werte aus der EDI@Energy Codeliste der Artikelnummern und Artikel-ID erlaubt, die im Kapitel 3.5 ""Abrechnung Messstellenbetrieb für die Sparte Strom"" genannt sind.
[942] Format: n1-n2-n1-n3"
Positionsdaten,71,SG27,LIN,7143,,Z01,,Artikelnummer,X,,,Positionsdaten,71,SG27,LIN,7143,00020,Z01,,Artikelnummer,X [65] ⊻ [66],
,,,,,,,,,,,NEW,Positionsdaten,72,SG27,LIN,7143,,Z09,,Artikel-ID,X [67] ⊻ [68],"[65] Wenn DTM+203 (Ausführungsdatum) im DE2380 < 202312312300?+00
[66] Wenn DTM+469 (Beginn zum (nächstmöglichen Termin)) im DE2380 < 202312312300?+00
[67] Wenn DTM+203 (Ausführungsdatum) im DE2380 ≥ 202312312300?+00
[68] Wenn DTM+469 (Beginn zum (nächstmöglichen Termin)) im DE2380 ≥ 202312312300?+00"
Zusätzliche Produktidentifikation,72,SG27,PIA,,,,,,Muss [20],[20] Wenn IMD++Z33 vorhanden,,Zusätzliche Produktidentifikation,73,SG27,PIA,,00021,,,,Muss [20] ∧ ([65] ⊻ [66]),"[20] Wenn IMD++Z33 vorhanden
[65] Wenn DTM+203 (Ausführungsdatum) im DE2380 < 202312312300?+00
[66] Wenn DTM+469 (Beginn zum (nächstmöglichen Termin)) im DE2380 < 202312312300?+00"
Zusätzliche Produktidentifikation,73,SG27,PIA,4347,,,,,1,,,Zusätzliche Produktidentifikation,74,SG27,PIA,4347,00021,,,,1,
Zusätzliche Produktidentifikation,74,SG27,PIA,7140,,,,Preisschlüsselstamm,X,,,Zusätzliche Produktidentifikation,75,SG27,PIA,7140,00021,,,Preisschlüsselstamm,X,
Zusätzliche Produktidentifikation,75,SG27,PIA,7143,,Z06,,Preisschlüsselstamm,X,,,Zusätzliche Produktidentifikation,76,SG27,PIA,7143,00021,Z06,,Preisschlüsselstamm,X,
Menge,76,SG27,QTY,,,,,,Muss,,,Menge,77,SG27,QTY,,00023,,,,Muss,
Menge,77,SG27,QTY,6063,,47,,Berechnete (fakturierte) Menge,X,,,Menge,78,SG27,QTY,6063,00023,47,,Berechnete (fakturierte) Menge,X,
Menge,78,SG27,QTY,6060,,,,Menge,X [908],[908] Format: Mögliche Werte: 1 bis n,,Menge,79,SG27,QTY,6060,00023,,,Menge,X [908],[908] Format: Mögliche Werte: 1 bis n
Menge,79,SG27,QTY,6411,,H87,,Stück,X,,,Menge,80,SG27,QTY,6411,00023,H87,,Stück,X,
zeitliche Mengenangaben,80,SG27,QTY,,,,,,Muss [21],[21] Wenn IMD++Z34 vorhanden,,zeitliche Mengenangaben,81,SG27,QTY,,00024,,,,Muss [21],[21] Wenn IMD++Z34 vorhanden
zeitliche Mengenangaben,81,SG27,QTY,6063,,136,,Erreichte Menge in dem Zeitintervall,X,,,zeitliche Mengenangaben,82,SG27,QTY,6063,00024,136,,Erreichte Menge in dem Zeitintervall,X,
zeitliche Mengenangaben,82,SG27,QTY,6060,,,,Menge,X [908],[908] Format: Mögliche Werte: 1 bis n,,zeitliche Mengenangaben,83,SG27,QTY,6060,00024,,,Menge,X [908],[908] Format: Mögliche Werte: 1 bis n
zeitliche Mengenangaben,83,SG27,QTY,6411,,ANN,,Jahr,X,,,zeitliche Mengenangaben,84,SG27,QTY,6411,00024,ANN,,Jahr,X,
zeitliche Mengenangaben,84,SG27,QTY,6411,,DAY,,Tag,X,,,zeitliche Mengenangaben,85,SG27,QTY,6411,,DAY,,Tag,X,
zeitliche Mengenangaben,85,SG27,QTY,6411,,MON,,Monat,X,,,zeitliche Mengenangaben,86,SG27,QTY,6411,,MON,,Monat,X,
Geldbetrag,86,SG29,,,,,,,Muss [21],[21] Wenn IMD++Z34 vorhanden,,Geldbetrag,87,SG29,,,,,,,Muss [21],[21] Wenn IMD++Z34 vorhanden
Geldbetrag,87,SG29,MOA,,,,,,Muss,,,Geldbetrag,88,SG29,MOA,,00048,,,,Muss,
Geldbetrag,88,SG29,MOA,5025,,203,,Positionsbetrag (ohne USt.),X,,,Geldbetrag,89,SG29,MOA,5025,00048,203,,Positionsbetrag (ohne USt.),X,
Geldbetrag,89,SG29,MOA,5004,,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen,,Geldbetrag,90,SG29,MOA,5004,00048,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen
Preisangaben,90,SG31,,,,,,,Muss [21],[21] Wenn IMD++Z34 vorhanden,,Preisangaben,91,SG31,,,,,,,Muss [21],[21] Wenn IMD++Z34 vorhanden
Preisangaben,91,SG31,PRI,,,,,,Muss,,,Preisangaben,92,SG31,PRI,,00049,,,,Muss,
Preisangaben,92,SG31,PRI,5125,,CAL,,Berechnungspreis,X,,,Preisangaben,93,SG31,PRI,5125,00049,CAL,,Berechnungspreis,X,
Preisangaben,93,SG31,PRI,5118,,,,"Preis, Betrag",X [912],[912] Format: max. 6 Nachkommastellen,,Preisangaben,94,SG31,PRI,5118,00049,,,"Preis, Betrag",X [912],[912] Format: max. 6 Nachkommastellen
Referenz auf ID weiterer Marktlokationen,94,SG32,,,,,,,Soll [18] ∧ [20],"[18] Wenn Angebot mehrere Marktlokationen abdeckt (AN nutzt mehrere Marktlokationen in einem Gebäude)
[20] Wenn IMD++Z33 vorhanden",,Referenz auf ID weiterer Marktlokationen,95,SG32,,,,,,,Soll [18] ∧ [20],"[18] Wenn Angebot mehrere Marktlokationen abdeckt (AN nutzt mehrere Marktlokationen in einem Gebäude)
[20] Wenn IMD++Z33 vorhanden"
Referenz auf ID weiterer Marktlokationen,95,SG32,RFF,,,,,,Muss,,,Referenz auf ID weiterer Marktlokationen,96,SG32,RFF,,00051,,,,Muss,
Referenz auf ID weiterer Marktlokationen,96,SG32,RFF,1153,,AVE,,Meldepunkt,X,,,Referenz auf ID weiterer Marktlokationen,97,SG32,RFF,1153,00051,Z18,,Marktlokation,X,
Referenz auf ID weiterer Marktlokationen,97,SG32,RFF,1154,,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,,Referenz auf ID weiterer Marktlokationen,98,SG32,RFF,1154,00051,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID
Abschnitts-Kontrollsegment,98,,UNS,,,,,,Muss,,,Abschnitts-Kontrollsegment,99,,UNS,,00097,,,,Muss,
Abschnitts-Kontrollsegment,99,,UNS,0081,,und Summenteil,,,S,,,Abschnitts-Kontrollsegment,100,,UNS,0081,00097,und Summenteil,,,S,
Summenbetrag (netto),100,,MOA,,,,,,Muss [21],[21] Wenn IMD++Z34 vorhanden,,Summenbetrag (netto),101,,MOA,,00098,,,,Muss [21],[21] Wenn IMD++Z34 vorhanden
Summenbetrag (netto),101,,MOA,5025,,97,,Gesamtbetrag des Angebots,X,,,Summenbetrag (netto),102,,MOA,5025,00098,97,,Gesamtbetrag des Angebots,X,
Summenbetrag (netto),102,,MOA,5004,,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen,,Summenbetrag (netto),103,,MOA,5004,00098,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen
Nachrichten-Endesegment,103,,UNT,,,,,,Muss,,,Nachrichten-Endesegment,104,,UNT,,00099,,,,Muss,
Nachrichten-Endesegment,104,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,105,,UNT,0074,00099,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,105,,UNT,0062,,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,106,,UNT,0062,00099,,,Nachrichten-Referenznummer,X,
