Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
Gültig ab,41,SG5,DTM,,00011,,,,Muss,,,Gültig ab,41,SG5,DTM,,00011,,,,Muss,
Gültig ab,42,SG5,DTM,2005,00011,157,,"Gültigkeit, Beginndatum",X,,,Gültig ab,42,SG5,DTM,2005,00011,157,,"Gültigkeit, Beginndatum",X,
Gültig ab,43,SG5,DTM,2380,00011,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [509] ∧ [UB1],"[506] Hinweis: Zeitpunkt, ab dem die Übersicht der Zählzeitdefinitionen gültig ist
[508] Hinweis: Zeitpunkt, ab dem die Übersicht der Schaltzeitdefinitionen gültig ist
[509] Hinweis: Zeitpunkt, ab dem die Übersicht der Leistungskurvendefinitio n gültig ist
[931] Format: ZZZ = +00",,Gültig ab,43,SG5,DTM,2380,00011,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [509] ∧ [UB1],"[506] Hinweis: Zeitpunkt, ab dem die Übersicht der Zählzeitdefinitionen gültig ist
[508] Hinweis: Zeitpunkt, ab dem die Übersicht der Schaltzeitdefinitionen gültig ist
[509] Hinweis: Zeitpunkt, ab dem die Übersicht der Leistungskurvendefinitio n gültig ist
[931] Format: ZZZ = +00"
Gültig ab,44,SG5,DTM,2379,00011,303,,CCYYMMDDHHMMZZZ,X,,,Gültig ab,44,SG5,DTM,2379,00011,303,,CCYYMMDDHHMMZZZ,X,
Versionsangabe,45,SG5,DTM,,00014,,,,Muss,,,Versionsangabe,45,SG5,DTM,,00014,,,,Muss,
Versionsangabe,46,SG5,DTM,2005,00014,293,,Fertigstellungsdatum/- zeit,X,,,Versionsangabe,46,SG5,DTM,2005,00014,293,,Fertigstellungsdatum/- zeit,X,
Versionsangabe,47,SG5,DTM,2380,00014,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00,,Versionsangabe,47,SG5,DTM,2380,00014,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
Versionsangabe,48,SG5,DTM,2379,00014,304,,CCYYMMDDHHMMSSZZZ,X,,,Versionsangabe,48,SG5,DTM,2379,00014,304,,CCYYMMDDHHMMSSZZZ,X,
Status der Nutzung von Definitionen,49,SG5,STS,,00017,,,,Muss,,,Status der Nutzung von Definitionen,49,SG5,STS,,00017,,,,Muss,
Status der Nutzung von Definitionen,50,SG5,STS,9015,00017,Z36,,Nutzung von Definitionen,X,,,Status der Nutzung von Definitionen,50,SG5,STS,9015,00017,Z36,,Nutzung von Definitionen,X,
Status der Nutzung von Definitionen,51,SG5,STS,4405,00017,Z45,,Definitionen werden verwendet,X,,,Status der Nutzung von Definitionen,51,SG5,STS,4405,00017,Z45,,Definitionen werden verwendet,X,
Status der Nutzung von Definitionen,52,SG5,STS,4405,,Z46,,Definitionen werden nicht verwendet,X,,,Status der Nutzung von Definitionen,52,SG5,STS,4405,,Z46,,Definitionen werden nicht verwendet,X,
Prüfidentifikator,53,SG6,,,,,,,Muss,,,Prüfidentifikator,53,SG6,,,,,,,Muss,
Prüfidentifikator,54,SG6,RFF,,00018,,,,Muss,,,Prüfidentifikator,54,SG6,RFF,,00019,,,,Muss,
Prüfidentifikator,55,SG6,RFF,1153,00018,Z13,,Prüfidentifikator,X,,,Prüfidentifikator,55,SG6,RFF,1153,00019,Z13,,Prüfidentifikator,X,
Prüfidentifikator,56,SG6,RFF,1154,,25007,,Übersicht Leistungskurvendefinitio nen,X,,,Prüfidentifikator,56,SG6,RFF,1154,,25007,,Übersicht Leistungskurvendefinitio nen,X,
Referenz auf Reklamation,57,SG6,,,,,,,Soll [26],[26] sofern per ORDERS reklamiert,,Referenz auf Reklamation,57,SG6,,,,,,,Soll [26],[26] sofern per ORDERS reklamiert
Referenz auf Reklamation,58,SG6,RFF,,00019,,,,Muss,,,Referenz auf Reklamation,58,SG6,RFF,,00020,,,,Muss,
Referenz auf Reklamation,59,SG6,RFF,1153,00019,AGI,,Beantragungsnummer,X,,,Referenz auf Reklamation,59,SG6,RFF,1153,00020,AGI,,Beantragungsnummer,X,
Referenz auf Reklamation,60,SG6,RFF,1154,00019,,,"Referenz, Identifikation",X [504],[504] Hinweis: Wert aus BGM+Z55 DE1004 der ORDERS mit der die Reklamation einer Definition erfolgt ist,,Referenz auf Reklamation,60,SG6,RFF,1154,00020,,,"Referenz, Identifikation",X [504],[504] Hinweis: Wert aus BGM+Z55 DE1004 der ORDERS mit der die Reklamation einer Definition erfolgt ist
Leistungskurvendefinition,61,SG8,,,,,,,Muss [24],[24] Wenn SG5 STS+Z36+Z45 (Definitionen werden verwendet) vorhanden,,Leistungskurvendefinition,61,SG8,,,,,,,Muss [24],[24] Wenn SG5 STS+Z36+Z45 (Definitionen werden verwendet) vorhanden
Leistungskurvendefinition,62,SG8,SEQ,,00058,,,,Muss,,,Leistungskurvendefinition,62,SG8,SEQ,,00061,,,,Muss,
Leistungskurvendefinition,63,SG8,SEQ,1229,00058,Z70,,Leistungskurvendefinition,X,,,Leistungskurvendefinition,63,SG8,SEQ,1229,00061,Z70,,Leistungskurvendefinition,X,
Code der Leistungskurvendefinition,64,SG9,,,,,,,Muss,,,Code der Leistungskurvendefinition,64,SG9,,,,,,,Muss,
Code der Leistungskurvendefinition,65,SG9,CCI,,00060,,,,Muss,,,Code der Leistungskurvendefinition,65,SG9,CCI,,00063,,,,Muss,
Code der Leistungskurvendefinition,66,SG9,CCI,7059,00060,Z53,,Code der Leistungskurvendefinition,X,,,Code der Leistungskurvendefinition,66,SG9,CCI,7059,00063,Z53,,Code der Leistungskurvendefinition,X,
Code der Leistungskurvendefinition,67,SG9,CCI,7037,00060,,,Code der,X [43],,,Code der Leistungskurvendefinition,67,SG9,CCI,7037,00063,,,Code der Leistungskurvendefinition,X [43],[43] Der in diesem Datenlement angegebene Code der Leistungskurvendefinitio n muss innerhalb eines Vorgangs (IDE) eindeutig sein.
Häufigkeit der Übermittlung,68,SG9,CAV,,00061,,,,Muss,,,Häufigkeit der Übermittlung,68,SG9,CAV,,00064,,,,Muss,
Häufigkeit der Übermittlung,69,SG9,CAV,7111,00061,ZE0,,Häufigkeit der Übermittlung,X,,,Häufigkeit der Übermittlung,69,SG9,CAV,7111,00064,ZE0,,Häufigkeit der Übermittlung,X,
Häufigkeit der Übermittlung,70,SG9,CAV,7110,00061,Z33,,einmalig zu übermittelnde ausgerollte Definition,X,,,Häufigkeit der Übermittlung,70,SG9,CAV,7110,00064,Z33,,einmalig zu übermittelnde ausgerollte Definition,X,
Häufigkeit der Übermittlung,71,SG9,CAV,7110,,Z34,,jährlich zu übermittelnde ausgerollte Definition,X,,,Häufigkeit der Übermittlung,71,SG9,CAV,7110,,Z34,,jährlich zu übermittelnde ausgerollte Definition,X,
Übermittelbarkeit der ausgerollten Leistungskurvendefinition,72,SG9,CAV,,00062,,,,Muss,,,Übermittelbarkeit der ausgerollten Leistungskurvendefinition,72,SG9,CAV,,00065,,,,Muss,
Übermittelbarkeit der ausgerollten Leistungskurvendefinition,73,SG9,CAV,7111,00062,ZD5,,Übermittelbarkeit der ausgerollten Definition,X,,,Übermittelbarkeit der ausgerollten Leistungskurvendefinition,73,SG9,CAV,7111,00065,ZD5,,Übermittelbarkeit der ausgerollten Definition,X,
Übermittelbarkeit der ausgerollten Leistungskurvendefinition,74,SG9,CAV,7110,00062,Z23,,elektronisch übermittelbar,X,,,Übermittelbarkeit der ausgerollten Leistungskurvendefinition,74,SG9,CAV,7110,00065,Z23,,elektronisch übermittelbar,X,
Übermittelbarkeit der ausgerollten Leistungskurvendefinition,75,SG9,CAV,7110,,Z24,,elektronisch nicht übermittelbar,X,,,Übermittelbarkeit der ausgerollten Leistungskurvendefinition,75,SG9,CAV,7110,,Z24,,elektronisch nicht übermittelbar,X,
Nachrichten-Endesegment,76,,UNT,,00064,,,,Muss,,,Nachrichten-Endesegment,76,,UNT,,00067,,,,Muss,
Nachrichten-Endesegment,77,,UNT,0074,00064,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,77,,UNT,0074,00067,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,78,,UNT,0062,00064,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,78,,UNT,0062,00067,,,Nachrichten-Referenznummer,X,
