Segmentname_old,Unnamed: 0_old,Segmentgruppe_old,Segment_old,Datenelement_old,Segment ID_old,Code_old,Qualifier_old,Beschreibung_old,Bedingungsausdruck_old,Bedingung_old,diff,Segmentname_new,Unnamed: 0_new,Segmentgruppe_new,Segment_new,Datenelement_new,Segment ID_new,Code_new,Qualifier_new,Beschreibung_new,Bedingungsausdruck_new,Bedingung_new
MP-ID Empfänger,43,SG11,NAD,,00017,,,,Muss,,,MP-ID Empfänger,43,SG11,NAD,,00017,,,,Muss,
MP-ID Empfänger,44,SG11,NAD,3035,00017,,,,MR,,,MP-ID Empfänger,44,SG11,NAD,3035,00017,,,,MR,
MP-ID Empfänger,45,SG11,NAD,3039,00017,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom,,MP-ID Empfänger,45,SG11,NAD,3039,00017,,,MP-ID,X [10],[10] MP-ID nur aus Sparte Strom
MP-ID Empfänger,46,SG11,NAD,3055,00017,9,,GS1,X,,,MP-ID Empfänger,46,SG11,NAD,3055,00017,9,,GS1,X,
MP-ID Empfänger,47,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,47,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
"Liefer-, bzw. Bezugsort",48,SG11,,,,,,,Muss,,,"Liefer-, bzw. Bezugsort",48,SG11,,,,,,,Muss,
"Liefer-, bzw. Bezugsort",49,SG11,NAD,,00018,,,,Muss,,,"Liefer-, bzw. Bezugsort",49,SG11,NAD,,00018,,,,Muss,
"Liefer-, bzw. Bezugsort",50,SG11,NAD,3035,00018,,,,DP,,,"Liefer-, bzw. Bezugsort",50,SG11,NAD,3035,00018,,,,DP,
Meldepunkt,51,SG11,LOC,,00019,,,,Muss,,,Meldepunkt,51,SG11,LOC,,00019,,,,Muss,
Meldepunkt,52,SG11,LOC,3227,00019,,,,172,,,Meldepunkt,52,SG11,LOC,3227,00019,,,,172,
Meldepunkt,53,SG11,LOC,3225,00019,,,Identifikator,X ([950] [502]) ⊻ ([951] [503]) ⊻ ([950] [504]) ⊻ ([960] [510]),"[502] Hinweis: Verwendung der ID der Marktlokation
[503] Hinweis: Verwendung der ID der Messlokation
[504] Hinweis: Verwendung der ID der Tranche
[510] Hinweis: Verwendung der ID der Netzlokation
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung
[960] Format: Netzlokations-ID",,Meldepunkt,53,SG11,LOC,3225,00019,,,Identifikator,X ([950] [502]) ⊻ ([951] [503]) ⊻ ([950] [504]) ⊻ ([960] [510]),"[502] Hinweis: Verwendung der ID der Marktlokation
[503] Hinweis: Verwendung der ID der Messlokation
[504] Hinweis: Verwendung der ID der Tranche
[510] Hinweis: Verwendung der ID der Netzlokation
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung
[960] Format: Netzlokations-ID"
Erforderliches Messprodukt der Marktlokation,54,SG27,,,,,,,Muss [2003] ∧ [7] ∧ [34],"[7] Wenn in derselben Nachricht eine SG27 mit Z16 (Erforderliches Messprodukt der Tranche) in LIN DE1229 nicht vorhanden
[34] Wenn in derselben Nachricht eine SG27 mit Z53 (Erforderliches Messprodukt der Netzlokation) in LIN DE1229 nicht vorhanden
[2003] Für 11-stellige ID im SG11 LOC+172 (Meldepunkt) DE3225 genau einmal anzugeben",,Erforderliches Messprodukt der Marktlokation,54,SG27,,,,,,,Muss [2003] ∧ [7] ∧ [34],"[7] Wenn in derselben Nachricht eine SG27 mit Z16 (Erforderliches Messprodukt der Tranche) in LIN DE1229 nicht vorhanden
[34] Wenn in derselben Nachricht eine SG27 mit Z53 (Erforderliches Messprodukt der Netzlokation) in LIN DE1229 nicht vorhanden
[2003] Für 11-stellige ID im SG11 LOC+172 (Meldepunkt) DE3225 genau einmal anzugeben"
Erforderliches Messprodukt der Marktlokation,55,SG27,LIN,,00021,,,,Muss,,,Erforderliches Messprodukt der Marktlokation,55,SG27,LIN,,00021,,,,Muss,
Erforderliches Messprodukt der Marktlokation,56,SG27,LIN,1082,00021,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Erforderliches Messprodukt der Marktlokation,56,SG27,LIN,1082,00021,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Erforderliches Messprodukt der Marktlokation,57,SG27,LIN,1229,00021,Marktlokation,,,Z27,,,Erforderliches Messprodukt der Marktlokation,57,SG27,LIN,1229,00021,Marktlokation,,,Z27,
Erforderliches Messprodukt der Marktlokation,58,SG27,PIA,,00022,,,,Muss,,,Erforderliches Messprodukt der Marktlokation,58,SG27,PIA,,00022,,,,Muss,
Erforderliches Messprodukt der Marktlokation,59,SG27,PIA,4347,00022,,,,5,,,Erforderliches Messprodukt der Marktlokation,59,SG27,PIA,4347,00022,,,,5,
Erforderliches Messprodukt der Marktlokation,60,SG27,PIA,7140,00022,,,Messprodukt-Code,X [11],"[11] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.6 ""Codelisten der Messprodukte Strom für ESA"", in der Spalte ""Ebene"" das Objekt ""Marktlokation"" angegeben ist.",,Erforderliches Messprodukt der Marktlokation,60,SG27,PIA,7140,00022,,,Messprodukt-Code,X [11],"[11] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.6 ""Codelisten der Messprodukte Strom für ESA"", in der Spalte ""Ebene"" das Objekt ""Marktlokation"" angegeben ist."
Erforderliches Messprodukt der Marktlokation,61,SG27,PIA,7143,00022,Z11,,Messprodukt,X,,,Erforderliches Messprodukt der Marktlokation,61,SG27,PIA,7143,00022,Z11,,Messprodukt,X,
Erforderliches Messprodukt der Tranche,62,SG27,,,,,,,Muss [2003] ∧ [8] ∧ [34],"[8] Wenn in derselben Nachricht eine SG27 mit Z27 (Erforderliches Messprodukt der Marktlokation) in LIN DE1229 nicht vorhanden
[34] Wenn in derselben Nachricht eine SG27 mit Z53 (Erforderliches Messprodukt der Netzlokation) in LIN DE1229 nicht vorhanden
[2003] Für 11-stellige ID im SG11 LOC+172 (Meldepunkt) DE3225 genau einmal anzugeben",,Erforderliches Messprodukt der Tranche,62,SG27,,,,,,,Muss [2003] ∧ [8] ∧ [34],"[8] Wenn in derselben Nachricht eine SG27 mit Z27 (Erforderliches Messprodukt der Marktlokation) in LIN DE1229 nicht vorhanden
[34] Wenn in derselben Nachricht eine SG27 mit Z53 (Erforderliches Messprodukt der Netzlokation) in LIN DE1229 nicht vorhanden
[2003] Für 11-stellige ID im SG11 LOC+172 (Meldepunkt) DE3225 genau einmal anzugeben"
Erforderliches Messprodukt der Tranche,63,SG27,LIN,,00023,,,,Muss,,,Erforderliches Messprodukt der Tranche,63,SG27,LIN,,00023,,,,Muss,
Erforderliches Messprodukt der Tranche,64,SG27,LIN,1082,00023,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Erforderliches Messprodukt der Tranche,64,SG27,LIN,1082,00023,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Erforderliches Messprodukt der Tranche,65,SG27,LIN,1229,00023,der Tranche,,,Z16,,,Erforderliches Messprodukt der Tranche,65,SG27,LIN,1229,00023,der Tranche,,,Z16,
Erforderliches Messprodukt der Tranche,66,SG27,PIA,,00024,,,,Muss,,,Erforderliches Messprodukt der Tranche,66,SG27,PIA,,00024,,,,Muss,
Erforderliches Messprodukt der Tranche,67,SG27,PIA,4347,00024,,,,5,,,Erforderliches Messprodukt der Tranche,67,SG27,PIA,4347,00024,,,,5,
Erforderliches Messprodukt der Tranche,68,SG27,PIA,7140,00024,,,Messprodukt-Code,X [12],"[12] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.6 ""Codelisten der Messprodukte Strom für ESA"", in der Spalte ""Ebene"" das Objekt ""Tranche"" angegeben ist.",,Erforderliches Messprodukt der Tranche,68,SG27,PIA,7140,00024,,,Messprodukt-Code,X [12],"[12] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.6 ""Codelisten der Messprodukte Strom für ESA"", in der Spalte ""Ebene"" das Objekt ""Tranche"" angegeben ist."
Erforderliches Messprodukt der Tranche,69,SG27,PIA,7143,00024,Z11,,Messprodukt,X,,,Erforderliches Messprodukt der Tranche,69,SG27,PIA,7143,00024,Z11,,Messprodukt,X,
Erforderliches Messprodukt der Messlokation,70,SG27,,,,,,,Muss [2004],[2004] Für 33-stellige ID im SG11 LOC+172 (Meldepunkt) DE3225 genau einmal anzugeben,,Erforderliches Messprodukt der Messlokation,70,SG27,,,,,,,Muss [2004],[2004] Für 33-stellige ID im SG11 LOC+172 (Meldepunkt) DE3225 genau einmal anzugeben
Erforderliches Messprodukt der Messlokation,71,SG27,LIN,,00025,,,,Muss,,,Erforderliches Messprodukt der Messlokation,71,SG27,LIN,,00025,,,,Muss,
Erforderliches Messprodukt der Messlokation,72,SG27,LIN,1082,00025,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Erforderliches Messprodukt der Messlokation,72,SG27,LIN,1082,00025,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Erforderliches Messprodukt der Messlokation,73,SG27,LIN,1229,00025,der Messlokation,,,Z19,,,Erforderliches Messprodukt der Messlokation,73,SG27,LIN,1229,00025,der Messlokation,,,Z19,
Erforderliches Messprodukt der Messlokation,74,SG27,PIA,,00026,,,,Muss,,,Erforderliches Messprodukt der Messlokation,74,SG27,PIA,,00026,,,,Muss,
Erforderliches Messprodukt der Messlokation,75,SG27,PIA,4347,00026,,,,5,,,Erforderliches Messprodukt der Messlokation,75,SG27,PIA,4347,00026,,,,5,
Erforderliches Messprodukt der Messlokation,76,SG27,PIA,7140,00026,,,Messprodukt-Code,X [14],"[14] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.6 ""Codelisten der Messprodukte Strom für ESA"", in der Spalte ""Ebene"" das Objekt ""Messlokation"" angegeben ist.",,Erforderliches Messprodukt der Messlokation,76,SG27,PIA,7140,00026,,,Messprodukt-Code,X [14],"[14] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.6 ""Codelisten der Messprodukte Strom für ESA"", in der Spalte ""Ebene"" das Objekt ""Messlokation"" angegeben ist."
Erforderliches Messprodukt der Messlokation,77,SG27,PIA,7143,00026,Z11,,Messprodukt,X,,,Erforderliches Messprodukt der Messlokation,77,SG27,PIA,7143,00026,Z11,,Messprodukt,X,
Erforderliches Messprodukt der Netzlokation,78,SG27,,,,,,,Muss [2003] ∧ [7] ∧ [8],"[7] Wenn in derselben Nachricht eine SG27 mit Z16 (Erforderliches Messprodukt der Tranche) in LIN DE1229 nicht vorhanden
[8] Wenn in derselben Nachricht eine SG27 mit Z27 (Erforderliches Messprodukt der Marktlokation) in LIN DE1229 nicht vorhanden
[2003] Für 11-stellige ID im SG11 LOC+172 (Meldepunkt) DE3225 genau einmal anzugeben",,Erforderliches Messprodukt der Netzlokation,78,SG27,,,,,,,Muss [2003] ∧ [7] ∧ [8],"[7] Wenn in derselben Nachricht eine SG27 mit Z16 (Erforderliches Messprodukt der Tranche) in LIN DE1229 nicht vorhanden
[8] Wenn in derselben Nachricht eine SG27 mit Z27 (Erforderliches Messprodukt der Marktlokation) in LIN DE1229 nicht vorhanden
[2003] Für 11-stellige ID im SG11 LOC+172 (Meldepunkt) DE3225 genau einmal anzugeben"
Erforderliches Messprodukt der Netzlokation,79,SG27,LIN,,00027,,,,Muss,,,Erforderliches Messprodukt der Netzlokation,79,SG27,LIN,,00027,,,,Muss,
Erforderliches Messprodukt der Netzlokation,80,SG27,LIN,1082,00027,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,,Erforderliches Messprodukt der Netzlokation,80,SG27,LIN,1082,00027,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
Erforderliches Messprodukt der Netzlokation,81,SG27,LIN,1229,00027,der Netzlokation,,,Z53,,,Erforderliches Messprodukt der Netzlokation,81,SG27,LIN,1229,00027,der Netzlokation,,,Z53,
Erforderliches Messprodukt der Netzlokation,82,SG27,PIA,,00028,,,,Muss,,,Erforderliches Messprodukt der Netzlokation,82,SG27,PIA,,00028,,,,Muss,
Erforderliches Messprodukt der Netzlokation,83,SG27,PIA,4347,00028,,,,5,,,Erforderliches Messprodukt der Netzlokation,83,SG27,PIA,4347,00028,,,,5,
Erforderliches Messprodukt der Netzlokation,84,SG27,PIA,7140,00028,,,Messprodukt-Code,X [13],"[13] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.6 ""Codelisten der Messprodukte Strom für ESA"", in der Spalte ""Ebene"" das Objekt ""Netzlokation"" angegeben ist.",,Erforderliches Messprodukt der Netzlokation,84,SG27,PIA,7140,00028,,,Messprodukt-Code,X [13],"[13] Es sind nur die Messprodukt-Codes erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.6 ""Codelisten der Messprodukte Strom für ESA"", in der Spalte ""Ebene"" das Objekt ""Netzlokation"" angegeben ist."
Erforderliches Messprodukt der Netzlokation,85,SG27,PIA,7143,00028,Z11,,Messprodukt,X,,,Erforderliches Messprodukt der Netzlokation,85,SG27,PIA,7143,00028,Z11,,Messprodukt,X,
Abschnitts-Kontrollsegment,86,,UNS,,00049,,,,Muss,,,Abschnitts-Kontrollsegment,86,,UNS,,00049,,,,Muss,
Abschnitts-Kontrollsegment,87,,UNS,0081,00049,,,,S,,,Abschnitts-Kontrollsegment,87,,UNS,0081,00049,,,,S,
Nachrichten-Endesegment,88,,UNT,,00050,,,,Muss,,,Nachrichten-Endesegment,88,,UNT,,00050,,,,Muss,
Nachrichten-Endesegment,89,,UNT,0074,00050,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,89,,UNT,0074,00050,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,90,,UNT,0062,00050,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,90,,UNT,0062,00050,,,Nachrichten-Referenznummer,X,
